date,lat,lon,log_CI_cells_mL,bloom
2020-04-03,44.67810570958355,-122.19169226682271,2.1690335119802957,0
2020-04-03,44.67810570958355,-122.19513425235763,2.1690335119802957,0
2020-04-03,44.68498968065339,-122.19857623789257,2.1690335119802957,0
2020-04-03,44.69187365172321,-122.20890219449734,2.1690335119802957,0
2020-04-03,44.69187365172321,-122.21234418003226,2.1690335119802957,0
2020-04-03,44.69187365172321,-122.21578616556718,2.1690335119802957,0
2020-04-03,44.69187365172322,-122.2054602089624,2.1690335119802957,0
2020-04-03,44.69187365172322,-122.20890219449733,2.1690335119802957,0
2020-04-03,44.69187365172322,-122.21234418003225,2.1690335119802957,0
2020-04-03,44.69187365172322,-122.21578616556717,2.1690335119802957,0
2020-04-03,44.69531563725813,-122.19857623789258,2.1690335119802957,0
2020-04-03,44.69531563725813,-122.2020182234275,2.1690335119802957,0
2020-04-03,44.69531563725813,-122.20546020896242,2.1690335119802957,0
2020-04-03,44.69531563725813,-122.20890219449734,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.19857623789257,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.20201822342749,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.2054602089624,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.20890219449733,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.21234418003225,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.21578616556717,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.21922815110209,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.222670136637,2.1690335119802957,0
2020-04-03,44.69531563725814,-122.22611212217193,2.1690335119802957,0
2020-04-03,44.69875762279305,-122.19169226682276,2.1690335119802957,0
2020-04-03,44.69875762279305,-122.19513425235766,2.1690335119802957,0
2020-04-03,44.69875762279305,-122.19857623789258,2.1690335119802957,0
2020-04-03,44.69875762279305,-122.2020182234275,2.1690335119802957,0
2020-04-03,44.69875762279305,-122.20546020896242,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.19169226682271,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.19513425235763,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.19857623789257,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.20201822342749,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.2054602089624,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.22611212217193,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.22955410770685,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.23299609324177,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.23643807877669,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.24332204984653,2.1690335119802957,0
2020-04-03,44.69875762279306,-122.24676403538145,2.1690335119802957,0
2020-04-03,44.70219960832797,-122.18825028128784,2.1690335119802957,0
2020-04-03,44.70219960832797,-122.19169226682276,2.1690335119802957,0
2020-04-03,44.70219960832797,-122.19513425235766,2.1690335119802957,0
2020-04-03,44.70219960832797,-122.19857623789258,2.1690335119802957,0
2020-04-03,44.70219960832797,-122.23643807877669,2.1690335119802957,0
2020-04-03,44.70219960832797,-122.2398800643116,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.18825028128782,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.19169226682271,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.19513425235763,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.19857623789257,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.23299609324177,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.23643807877669,2.1690335119802957,0
2020-04-03,44.70219960832798,-122.2398800643116,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.181366310218,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.18480829575292,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.18825028128784,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.19169226682276,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.19513425235766,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.23643807877669,2.1690335119802957,0
2020-04-03,44.705641593862886,-122.2398800643116,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.18136631021798,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.1848082957529,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.18825028128782,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.19169226682271,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.19513425235763,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.23643807877669,2.1690335119802957,0
2020-04-03,44.7056415938629,-122.2398800643116,2.1690335119802957,0
2020-04-03,44.709083579397806,-122.181366310218,2.1690335119802957,0
2020-04-03,44.709083579397806,-122.18480829575292,2.1690335119802957,0
2020-04-03,44.709083579397806,-122.18825028128784,2.1690335119802957,0
2020-04-03,44.709083579397806,-122.2398800643116,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.17448233914814,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.17792432468306,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.18136631021798,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.1848082957529,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.18825028128782,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.19169226682271,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.23643807877669,2.1690335119802957,0
2020-04-03,44.70908357939781,-122.2398800643116,2.1690335119802957,0
2020-04-03,44.712525564932726,-122.17792432468308,2.1690335119802957,0
2020-04-03,44.712525564932726,-122.181366310218,2.1690335119802957,0
2020-04-03,44.712525564932726,-122.18480829575292,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.16415638254338,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.1675983680783,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.17104035361322,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.17448233914814,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.17792432468306,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.18136631021798,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.1848082957529,2.1690335119802957,0
2020-04-03,44.71252556493273,-122.24332204984653,2.1690335119802957,0
2020-04-03,44.71596755046765,-122.16071439700846,2.1690335119802957,0
2020-04-03,44.71596755046765,-122.16415638254338,2.1690335119802957,0
2020-04-03,44.71596755046765,-122.1675983680783,2.1690335119802957,0
2020-04-03,44.71596755046765,-122.18136631021798,2.1690335119802957,0
2020-04-03,44.71596755046765,-122.1848082957529,2.1690335119802957,0
2020-04-03,44.71596755046765,-122.24676403538145,2.1690335119802957,0
2020-04-03,44.719409536002566,-122.15383042593864,2.1690335119802957,0
2020-04-03,44.719409536002566,-122.15727241147356,2.1690335119802957,0
2020-04-03,44.719409536002566,-122.16071439700848,2.1690335119802957,0
2020-04-03,44.71940953600257,-122.15383042593862,2.1690335119802957,0
2020-04-03,44.71940953600257,-122.15727241147354,2.1690335119802957,0
2020-04-03,44.71940953600257,-122.16071439700846,2.1690335119802957,0
2020-04-03,44.71940953600257,-122.17792432468306,2.1690335119802957,0
2020-04-03,44.71940953600257,-122.18136631021798,2.1690335119802957,0
2020-04-03,44.71940953600257,-122.24676403538145,2.1690335119802957,0
2020-04-03,44.722851521537486,-122.15038844040372,2.1690335119802957,0
2020-04-03,44.722851521537486,-122.15383042593864,2.1690335119802957,0
2020-04-03,44.72285152153749,-122.1503884404037,2.1690335119802957,0
2020-04-03,44.72285152153749,-122.15383042593862,2.1690335119802957,0
2020-04-03,44.72285152153749,-122.17448233914814,2.1690335119802957,0
2020-04-03,44.726293507072405,-122.1469464548688,2.1690335119802957,0
2020-04-03,44.726293507072405,-122.1503884404037,2.1690335119802957,0
2020-04-03,44.726293507072405,-122.15383042593862,2.1690335119802957,0
2020-04-03,44.726293507072405,-122.1675983680783,2.1690335119802957,0
2020-04-03,44.7262935070724,-122.15038844040372,2.1690335119802957,0
2020-04-03,44.7262935070724,-122.15383042593864,2.1690335119802957,0
2020-04-03,44.729735492607325,-122.16415638254338,2.1690335119802957,0
