date,lat,lon,Chlorophyll
2020-02-17,44.702414325997694,-122.19180938637491,0.2545298651348804
2020-02-17,44.72451288198703,-122.1788736462836,0.8917328810924909
2020-02-17,44.69756342346345,-122.2209148015804,1.072135995956242
2020-02-17,44.69756342346345,-122.22468772577368,0.4294945328349997
2020-02-17,44.715350066089016,-122.15677509029426,1.0070195852639174
2020-02-17,44.70888219604336,-122.17348375457888,1.32687094064909
2020-02-17,44.69702443429298,-122.23654548752408,2.8656581013133264
2020-02-17,44.722895914475615,-122.15461913361236,0.7587173447693945
2020-02-17,44.70726522853194,-122.23708447669456,0.7664242428195798
2020-02-17,44.70025836931581,-122.23438953084218,0.7511739689242528
2020-02-17,44.69864140180439,-122.2419353792288,1.3503052180890378
2020-02-17,44.69486847761109,-122.25217617346776,0.9474017268992077
2020-02-17,44.73098075203269,-122.1637819495104,0.7748833687398148
2020-02-17,44.677620824156,-122.19127039720443,2.7550751397470727
2020-02-17,44.69971938014533,-122.2322335741603,0.7423643302183581
2020-02-17,44.72828580618033,-122.16593790619228,0.7268494509274626
2020-02-17,44.71804501194137,-122.1826465704769,0.7922995403531985
2020-02-17,44.70726522853194,-122.23924043337642,0.7054930163822447
2020-02-17,44.731519741203165,-122.15947003614662,1.065710852473721
2020-02-17,44.70079735848628,-122.18911444052256,0.23901690047049992
2020-02-17,44.69486847761109,-122.2510981951268,0.7419373447293773
2020-02-17,44.69486847761109,-122.21013501817096,0.5921203661592374
2020-02-17,44.715350066089016,-122.1616259928285,0.8472978603872034
2020-02-17,44.70510927185005,-122.19719927807964,0.6745246684619435
2020-02-17,44.69486847761109,-122.22738267162605,2.0901205142556902
2020-02-17,44.696485445122505,-122.21013501817096,0.5784842722398055
2020-02-17,44.725590860327976,-122.17833465711313,0.8923579656625267
2020-02-17,44.696485445122505,-122.20312815895484,0.49150983446669905
2020-02-17,44.72397389281656,-122.16432093868086,0.9247964291429912
2020-02-17,44.716428044429954,-122.2473252709335,1.204124537882103
2020-02-17,44.73421468705553,-122.16432093868086,1.7953761096982435
2020-02-17,44.71912299028232,-122.1600090253171,1.148622709242771
2020-02-17,44.72181793613468,-122.15192418776002,0.8665096615839104
2020-02-17,44.70079735848628,-122.23438953084218,0.8230710806232964
2020-02-17,44.725590860327976,-122.16270397116944,0.8886718395723103
2020-02-17,44.70726522853194,-122.1880364621816,0.25394393281993083
2020-02-17,44.704570282679576,-122.18749747301116,0.2524957633267371
2020-02-17,44.71858400111184,-122.17941263545409,0.7559352751600139
2020-02-17,44.696485445122505,-122.21768086655756,0.6610588660084448
2020-02-17,44.68624465088354,-122.19719927807964,0.9191752676826628
2020-02-17,44.72343490364609,-122.15246317693048,0.8044227732062743
2020-02-17,44.70133634765675,-122.20151119144342,0.7607440707761469
2020-02-17,44.725590860327976,-122.17563971126076,0.9089361670344848
2020-02-17,44.716967033600426,-122.15839205780568,0.9019019944220555
2020-02-17,44.72181793613468,-122.17995162462454,0.8025091138199204
2020-02-17,44.72073995779373,-122.17563971126076,1.9832976811269336
2020-02-17,44.70079735848628,-122.23546750918312,0.7964085088817116
2020-02-17,44.70133634765675,-122.199894223932,0.5724091393953322
2020-02-17,44.73583165456694,-122.15893104697616,0.8110437042718328
2020-02-17,44.70403129350911,-122.23708447669456,0.8986581822728102
2020-02-17,44.70834320687288,-122.19612129973868,0.9637748353157053
2020-02-17,44.702414325997694,-122.2300776174784,2.1081661167248646
2020-02-17,44.6927125209292,-122.21175198568235,0.9243349500423236
2020-02-17,44.725051871157504,-122.14114440435058,0.9145296512898573
2020-02-17,44.696485445122505,-122.19935523476153,0.2731795110851541
2020-02-17,44.725590860327976,-122.17240577623794,0.7214127247019829
2020-02-17,44.73259771954411,-122.1600090253171,0.8511550175268378
2020-02-17,44.725051871157504,-122.14707328522576,1.3485540331370436
2020-02-17,44.72020096862326,-122.13359855596396,1.3221914749271308
2020-02-17,44.71427208774807,-122.17941263545409,0.7868622476910215
2020-02-17,44.721278946964205,-122.1788736462836,0.7583671990709207
2020-02-17,44.70726522853194,-122.1901924188635,0.27193371548364176
2020-02-17,44.70187533682722,-122.2397794225469,0.8983008934725623
2020-02-17,44.72397389281656,-122.1788736462836,0.9386797267676337
2020-02-17,44.69594645595203,-122.20959602900048,0.5776762846619414
2020-02-17,44.702953315168166,-122.19450433222728,0.3150810466398953
2020-02-17,44.725051871157504,-122.16593790619228,0.904110313317284
2020-02-17,44.694329488440616,-122.2149859207052,0.8605418066873254
2020-02-17,44.72666883866892,-122.15731407946473,0.9048263019834556
2020-02-17,44.716428044429954,-122.2435523467402,0.8199724395323613
2020-02-17,44.69486847761109,-122.20043321310249,0.3517982070994398
2020-02-17,44.725051871157504,-122.14383935020294,1.4307461236907244
2020-02-17,44.716967033600426,-122.24570830342208,0.8060489107619071
2020-02-17,44.710499163554765,-122.18695848384068,0.34228620648663277
2020-02-17,44.721278946964205,-122.15300216610096,0.8174853544035035
2020-02-17,44.70618725019099,-122.23385054167171,0.8058096794495548
2020-02-17,44.72181793613468,-122.17402274374936,1.927891643552635
2020-02-17,44.725590860327976,-122.15192418776002,0.7681428361648802
2020-02-17,44.69971938014533,-122.19666028890916,0.27935364834529913
2020-02-17,44.71588905525949,-122.25163718429728,1.066177012914956
2020-02-17,44.72073995779373,-122.1540801444419,0.8094832795734334
2020-02-17,44.70834320687288,-122.1923483755454,0.4565711190416606
2020-02-17,44.71427208774807,-122.17024981955603,0.7757311856621542
2020-02-17,44.72397389281656,-122.18426353798831,0.9283331239734917
2020-02-17,44.72720782783939,-122.16108700365804,0.902205991992416
2020-02-17,44.72181793613468,-122.24678628176304,0.8927054196694341
2020-02-17,44.704570282679576,-122.24031841171735,0.7387667008615879
2020-02-17,44.72343490364609,-122.17348375457888,0.7342744719838084
2020-02-17,44.70942118521383,-122.17563971126076,1.3523928094442093
2020-02-17,44.7385266004193,-122.1578530686352,0.7742614125792415
2020-02-17,44.7137330985776,-122.16108700365804,0.8421827597204331
2020-02-17,44.716428044429954,-122.171327797897,1.124960190187676
2020-02-17,44.725590860327976,-122.14006642600964,0.9259216249351164
2020-02-17,44.70133634765675,-122.23438953084218,0.7992481627454955
2020-02-17,44.70888219604336,-122.17779566794266,1.0704414117014134
2020-02-17,44.71966197945279,-122.1616259928285,1.6591469409519284
2020-02-17,44.72181793613468,-122.24894223844493,0.8975198302304952
2020-02-17,44.70079735848628,-122.23870144420596,0.8104968199305616
2020-02-17,44.70942118521383,-122.18588050549972,0.3459509805757567
2020-02-17,44.702953315168166,-122.23546750918312,0.8033601573557835
2020-02-17,44.725590860327976,-122.1653989170218,0.8880409846167807
2020-02-17,44.70942118521383,-122.23492852001266,0.8778296246063633
2020-02-17,44.694329488440616,-122.2209148015804,0.5332984796180493
2020-02-17,44.69756342346345,-122.19504332139776,0.2586945355785287
2020-02-17,44.721278946964205,-122.24678628176304,0.8515935938752789
2020-02-17,44.7175060227709,-122.24570830342208,0.8222586764863167
2020-02-17,44.71211613106618,-122.16324296033991,0.9196296331396697
2020-02-17,44.696485445122505,-122.2473252709335,1.13036098698269
2020-02-17,44.712655120236654,-122.18965342969304,0.8336910725518117
2020-02-17,44.73205873037364,-122.16216498199896,0.792595243459284
2020-02-17,44.71858400111184,-122.16270397116944,0.8477400447852996
2020-02-17,44.69325151009967,-122.2225317690918,2.960503581670247
2020-02-17,44.70780421770241,-122.237623465865,0.7715112673601483
2020-02-17,44.70564826102052,-122.23331155250123,0.7985637484584746
2020-02-17,44.7137330985776,-122.1826465704769,0.9071260572245914
2020-02-17,44.70025836931581,-122.20528411563672,0.8021474441446428
2020-02-17,44.71319410940713,-122.17024981955603,1.0021520224805474
2020-02-17,44.71103815272524,-122.17186678706749,1.0632729222228008
2020-02-17,44.69756342346345,-122.19881624559105,0.298651103822355
2020-02-17,44.72020096862326,-122.15138519858954,0.8887545740655498
2020-02-17,44.69756342346345,-122.23654548752408,1.144116044052936
2020-02-17,44.70133634765675,-122.24247436839926,0.9265498301491424
2020-02-17,44.72181793613468,-122.15354115527144,0.7755206975797094
2020-02-17,44.69864140180439,-122.19180938637491,0.6931471805599453
2020-02-17,44.71211613106618,-122.18749747301116,0.6941977847539367
2020-02-17,44.68840060756543,-122.20205018061388,0.8650476093251621
2020-02-17,44.72666883866892,-122.16647689536276,0.7289470378904278
2020-02-17,44.71319410940713,-122.1616259928285,0.8754687373538999
2020-02-17,44.71966197945279,-122.2510981951268,1.473531344427454
2020-02-17,44.71804501194137,-122.16324296033991,0.9025605390622531
2020-02-17,44.71427208774807,-122.18210758130644,0.8297907330598219
2020-02-17,44.696485445122505,-122.21282996402331,0.7947073807094414
2020-02-17,44.71804501194137,-122.15677509029426,0.8780695190539572
2020-02-17,44.69918039097486,-122.23816245503548,1.0458889827518405
2020-02-17,44.733675697885054,-122.16270397116944,0.8286434248153992
2020-02-17,44.70726522853194,-122.17779566794266,2.1400661634962708
2020-02-17,44.71804501194137,-122.17995162462454,0.7393783763237477
2020-02-17,44.69971938014533,-122.2419353792288,1.0498221244986776
2020-02-17,44.725590860327976,-122.14168339352103,0.8945073885640663
2020-02-17,44.712655120236654,-122.18749747301116,0.7594393673685735
2020-02-17,44.715350066089016,-122.18965342969304,0.8552249728452865
2020-02-17,44.71103815272524,-122.17563971126076,1.1474024528375417
2020-02-17,44.716967033600426,-122.2510981951268,1.1703671981984343
2020-02-17,44.72720782783939,-122.15677509029426,0.9548584193185529
2020-02-17,44.72720782783939,-122.14114440435058,0.8479055784247465
2020-02-17,44.696485445122505,-122.24463032508116,1.5330026845910234
2020-02-17,44.69918039097486,-122.20312815895484,0.45529748185603997
2020-02-17,44.710499163554765,-122.24031841171735,0.8104382112863546
2020-02-17,44.716967033600426,-122.1788736462836,0.7304873101782644
2020-02-17,44.69971938014533,-122.20528411563672,0.47803580094299974
2020-02-17,44.67492587830363,-122.19612129973868,1.0037814602896553
2020-02-17,44.722895914475615,-122.17510072209028,0.7661723155748351
2020-02-17,44.725051871157504,-122.16863285204464,0.7222469622954824
2020-02-17,44.72990277369175,-122.16324296033991,0.7992067525202695
2020-02-17,44.702953315168166,-122.1901924188635,0.24795872043393366
2020-02-17,44.68732262922448,-122.20097220227294,0.9220314190486598
2020-02-17,44.69325151009967,-122.25379314097916,1.3178368277815837
2020-02-17,44.70726522853194,-122.18156859213596,0.7866495864462156
2020-02-17,44.69540746678156,-122.21229097485283,0.7042790209287895
2020-02-17,44.71588905525949,-122.1691718412151,0.8383291904044432
2020-02-17,44.704570282679576,-122.19827725642058,1.0588930088835362
2020-02-17,44.69810241263392,-122.22792166079653,0.7884573603642703
2020-02-17,44.69702443429298,-122.19881624559105,0.2864057480921762
2020-02-17,44.70187533682722,-122.23708447669456,0.8003927109135429
2020-02-17,44.68462768337213,-122.19558231056824,1.0968948129346443
2020-02-17,44.70510927185005,-122.19180938637491,0.2769099754698698
2020-02-17,44.69540746678156,-122.24840324927445,1.3499631700612043
2020-02-17,44.70888219604336,-122.1885754513521,0.2734974374598244
2020-02-17,44.727746817009866,-122.15677509029426,0.9358717770732614
2020-02-17,44.71912299028232,-122.1864194946702,0.9149628363930595
2020-02-17,44.67923779166741,-122.19073140803395,0.9982546697255855
2020-02-17,44.68947858590637,-122.199894223932,2.9607525546579643
2020-02-17,44.70888219604336,-122.17725667877218,1.2286654169163074
2020-02-17,44.704570282679576,-122.24085740088783,0.8945272680282491
2020-02-17,44.69540746678156,-122.2510981951268,0.7079184978802578
2020-02-17,44.69540746678156,-122.2166028882166,0.5203739886346851
2020-02-17,44.70133634765675,-122.18911444052256,0.22094333040460734
2020-02-17,44.70510927185005,-122.23816245503548,0.9387067102200333
2020-02-17,44.70780421770241,-122.17779566794266,2.1972245773362196
2020-02-17,44.69702443429298,-122.20205018061388,0.3048604089868654
2020-02-17,44.696485445122505,-122.24786426010398,1.0545860399116194
2020-02-17,44.72451288198703,-122.17941263545409,0.8937718683388053
2020-02-17,44.68247172669024,-122.1923483755454,1.0235000712115652
2020-02-17,44.731519741203165,-122.1616259928285,0.8354428711780563
2020-02-17,44.69702443429298,-122.20905703983,0.4883527679139322
2020-02-17,44.70564826102052,-122.2397794225469,0.7056473433241768
2020-02-17,44.70025836931581,-122.19342635388634,0.2556201399921179
2020-02-17,44.69810241263392,-122.2074400723186,0.581277284716602
2020-02-17,44.712655120236654,-122.24409133591068,0.936194425419347
2020-02-17,44.70834320687288,-122.1864194946702,0.251314428280906
2020-02-17,44.722895914475615,-122.15839205780568,0.8344641391345686
2020-02-17,44.71319410940713,-122.16324296033991,0.6321450720454338
2020-02-17,44.70403129350911,-122.18480252715878,0.6931471805599453
2020-02-17,44.70834320687288,-122.18102960296548,1.5040773967762742
2020-02-17,44.71103815272524,-122.23654548752408,1.9669107641238406
2020-02-17,44.716967033600426,-122.1600090253171,1.000631880307906
2020-02-17,44.722895914475615,-122.18534151632926,0.9149131856561186
2020-02-17,44.72666883866892,-122.17024981955603,0.7576486310222698
2020-02-17,44.727746817009866,-122.17402274374936,0.8593905091487026
2020-02-17,44.69055656424732,-122.2149859207052,1.4939250253122562
2020-02-17,44.70888219604336,-122.19504332139776,0.8557284911437951
2020-02-17,44.722895914475615,-122.17941263545409,0.8822977098119476
2020-02-17,44.70618725019099,-122.1788736462836,2.341805806147327
2020-02-17,44.70564826102052,-122.18426353798831,0.43460624301566386
2020-02-17,44.69971938014533,-122.2360064983536,0.7368746783231648
2020-02-17,44.73313670871458,-122.15947003614662,0.8570469372390452
2020-02-17,44.70349230433864,-122.23924043337642,0.8246494889576869
2020-02-17,44.71912299028232,-122.24463032508116,0.8727985087980211
2020-02-17,44.70780421770241,-122.19342635388634,0.7949603352789733
2020-02-17,44.70834320687288,-122.171327797897,1.0986122886681098
2020-02-17,44.70942118521383,-122.18426353798831,0.4767058029636107
2020-02-17,44.72990277369175,-122.16647689536276,0.728245735502117
2020-02-17,44.69864140180439,-122.1923483755454,0.6931471805599453
2020-02-17,44.71588905525949,-122.16809386287416,1.6193882432872684
2020-02-17,44.712655120236654,-122.18210758130644,0.8211867163835178
2020-02-17,44.725590860327976,-122.14922924190763,0.8006236150010861
2020-02-17,44.722895914475615,-122.15246317693048,0.7814898202267727
2020-02-17,44.70510927185005,-122.18372454881784,0.5765699812971108
2020-02-17,44.702414325997694,-122.19666028890916,0.3364722366212129
2020-02-17,44.72720782783939,-122.1481512635667,0.8388518642337927
2020-02-17,44.72936378452128,-122.1653989170218,0.7204117450953689
2020-02-17,44.73313670871458,-122.16485992785134,0.9273640988566703
2020-02-17,44.694329488440616,-122.21929783406898,0.6931471805599453
2020-02-17,44.71966197945279,-122.25055920595634,0.9312155446221468
2020-02-17,44.68085475917882,-122.19342635388634,0.8701961483114148
2020-02-17,44.72020096862326,-122.24786426010398,0.7488577875739509
2020-02-17,44.721278946964205,-122.24786426010398,0.8338367998846384
2020-02-17,44.714811076918544,-122.18749747301116,0.8882439288426227
2020-02-17,44.7175060227709,-122.17995162462454,0.7369427751282334
2020-02-17,44.72666883866892,-122.17240577623794,0.8502337056873529
2020-02-17,44.716967033600426,-122.2435523467402,0.8104985304768385
2020-02-17,44.715350066089016,-122.171327797897,0.7272977559096128
2020-02-17,44.69971938014533,-122.2435523467402,0.8431604941212423
2020-02-17,44.69163454258826,-122.2166028882166,0.8486705441991759
2020-02-17,44.70187533682722,-122.19073140803395,0.23612426278693086
2020-02-17,44.716967033600426,-122.1670158845332,0.9448745760158304
2020-02-17,44.712655120236654,-122.1616259928285,0.9465960813694839
2020-02-17,44.69594645595203,-122.2209148015804,0.4161603972249123
2020-02-17,44.716967033600426,-122.12874765342973,0.9016919324530025
2020-02-17,44.69001757507685,-122.20959602900048,1.461017907315827
2020-02-17,44.72397389281656,-122.1826465704769,0.8775293191668673
2020-02-17,44.712655120236654,-122.18911444052256,0.8483713977957278
2020-02-17,44.68301071586071,-122.19612129973868,0.9493877271769071
2020-02-17,44.70888219604336,-122.17456173291984,0.9064059726416132
2020-02-17,44.69756342346345,-122.22414873660324,0.45397675953383804
2020-02-17,44.72020096862326,-122.17995162462454,0.7845813865195772
2020-02-17,44.69971938014533,-122.1901924188635,0.22006188477680166
2020-02-17,44.70780421770241,-122.1880364621816,0.23841102344499815
2020-02-17,44.71966197945279,-122.16108700365804,0.8653706414468981
2020-02-17,44.70726522853194,-122.24085740088783,0.7025664024764369
2020-02-17,44.70780421770241,-122.17941263545409,1.9459101490553132
2020-02-17,44.7288247953508,-122.16216498199896,0.9470623905409088
2020-02-17,44.72020096862326,-122.13198158845256,0.8914226652961417
2020-02-17,44.70618725019099,-122.2419353792288,1.1810312350835293
2020-02-17,44.69163454258826,-122.25379314097916,1.9396795993046771
2020-02-17,44.69379049927014,-122.22522671494416,1.248485694393465
2020-02-17,44.715350066089016,-122.18426353798831,0.8170122928942094
2020-02-17,44.706726239361466,-122.19504332139776,0.8161604052741391
2020-02-17,44.704570282679576,-122.23708447669456,0.8845905407507754
2020-02-17,44.68462768337213,-122.19504332139776,1.113257859367697
2020-02-17,44.7137330985776,-122.17348375457888,0.7866613305625141
2020-02-17,44.69540746678156,-122.19935523476153,0.4813031844996689
2020-02-17,44.71912299028232,-122.15893104697616,1.0870514662670339
2020-02-17,44.72235692530514,-122.15461913361236,0.7435750952361896
2020-02-17,44.737987611248826,-122.1578530686352,0.8120893678472193
2020-02-17,44.69594645595203,-122.21821985572804,0.45079864940968556
2020-02-17,44.684088694201655,-122.1977382672501,1.1206927749491644
2020-02-17,44.70618725019099,-122.1826465704769,0.7034946490853698
2020-02-17,44.70187533682722,-122.22953862830794,1.7539477814849465
2020-02-17,44.70834320687288,-122.17995162462454,2.0149030205422647
2020-02-17,44.694329488440616,-122.19881624559105,5.049856007249537
2020-02-17,44.70133634765675,-122.18588050549972,1.5735059032080372
2020-02-17,44.70403129350911,-122.23654548752408,0.7924454015422258
2020-02-17,44.69918039097486,-122.24301335756974,0.8313743942185742
2020-02-17,44.72397389281656,-122.14976823107811,0.8021556644521727
2020-02-17,44.71858400111184,-122.1292866426002,0.972084662622975
2020-02-17,44.71804501194137,-122.12982563177069,0.8537994171015245
2020-02-17,44.725051871157504,-122.13791046932776,0.8812213898433499
2020-02-17,44.69971938014533,-122.23654548752408,0.7585385802140342
2020-02-17,44.71157714189571,-122.17941263545409,0.7937467159865912
2020-02-17,44.72451288198703,-122.18426353798831,0.955123359255611
2020-02-17,44.70942118521383,-122.24085740088783,0.8192619755294183
2020-02-17,44.702953315168166,-122.19881624559105,0.6500989269914316
2020-02-17,44.71157714189571,-122.18049061379502,0.7573558319930574
2020-02-17,44.7099601743843,-122.2360064983536,0.8079136226769031
2020-02-17,44.7175060227709,-122.24786426010398,0.9052929776646137
2020-02-17,44.71588905525949,-122.1880364621816,0.9165487630973647
2020-02-17,44.72720782783939,-122.15947003614662,0.8887931751618257
2020-02-17,44.72720782783939,-122.17078880872651,0.7560051859439735
2020-02-17,44.71103815272524,-122.18965342969304,0.664159643686693
2020-02-17,44.72828580618033,-122.16809386287416,0.727896720939903
2020-02-17,44.73637064373741,-122.15731407946473,0.9542099667364488
2020-02-17,44.69702443429298,-122.22037581240993,0.7478976953313536
2020-02-17,44.71157714189571,-122.18102960296548,0.7560794274352058
2020-02-17,44.69055656424732,-122.21013501817096,0.8168989578232362
2020-02-17,44.725051871157504,-122.17671768960172,0.9619012431262074
2020-02-17,44.72020096862326,-122.24570830342208,0.8568399175204067
2020-02-17,44.71588905525949,-122.1788736462836,0.7382468780797665
2020-02-17,44.69918039097486,-122.22792166079653,0.8242207749095107
2020-02-17,44.721278946964205,-122.18372454881784,0.8688907070564506
2020-02-17,44.71912299028232,-122.1540801444419,0.8754687373538999
2020-02-17,44.69109555341779,-122.20366714812528,0.537317239212967
2020-02-17,44.715350066089016,-122.1864194946702,0.9080375901174345
2020-02-17,44.737448622078354,-122.15623610112378,1.1655829147742933
2020-02-17,44.694329488440616,-122.21821985572804,0.4024844799700267
2020-02-17,44.71427208774807,-122.1578530686352,0.9698468363431172
2020-02-17,44.69702443429298,-122.19558231056824,0.28889492887699025
2020-02-17,44.714811076918544,-122.1670158845332,1.4718165345580527
2020-02-17,44.7137330985776,-122.1616259928285,0.6763400622435641
2020-02-17,44.69001757507685,-122.21444693153472,2.5416019934645457
2020-02-17,44.721278946964205,-122.15947003614662,0.8383291904044432
2020-02-17,44.68624465088354,-122.19935523476153,0.9906492991927017
2020-02-17,44.71966197945279,-122.1330595667935,0.9591982328854316
2020-02-17,44.716428044429954,-122.18372454881784,0.8200027617977659
2020-02-17,44.71912299028232,-122.17725667877218,1.5479715903334994
2020-02-17,44.72720782783939,-122.1465342960553,0.8142973847255064
2020-02-17,44.72451288198703,-122.17348375457888,0.7254440873751674
2020-02-17,44.72020096862326,-122.18480252715878,0.9399835480434611
2020-02-17,44.69702443429298,-122.21552490987568,0.8103880638582405
2020-02-17,44.714811076918544,-122.24301335756974,0.8109302162163288
2020-02-17,44.7099601743843,-122.17348375457888,1.1143606456362487
2020-02-17,44.69971938014533,-122.23115559581936,0.7494280164585349
2020-02-17,44.714811076918544,-122.1616259928285,0.837396789404492
2020-02-17,44.71966197945279,-122.17995162462454,0.7393694146650186
2020-02-17,44.710499163554765,-122.23870144420596,0.7821210639894967
2020-02-17,44.737987611248826,-122.15839205780568,0.7234525300552741
2020-02-17,44.69594645595203,-122.21390794236426,0.5729658007909015
2020-02-17,44.69325151009967,-122.20905703983,0.6434475120076728
2020-02-17,44.716967033600426,-122.18372454881784,0.8638071658319209
2020-02-17,44.71319410940713,-122.1864194946702,0.7770471226795664
2020-02-17,44.694329488440616,-122.22145379075086,0.6961820842550994
2020-02-17,44.70888219604336,-122.18049061379502,0.7610365021832015
2020-02-17,44.71966197945279,-122.24840324927445,0.8699248113162293
2020-02-17,44.7175060227709,-122.18102960296548,0.7424442299307348
2020-02-17,44.69109555341779,-122.21067400734142,0.8453772253678734
2020-02-17,44.70187533682722,-122.19666028890916,0.3104785005441647
2020-02-17,44.7099601743843,-122.1826465704769,0.7957394110680741
2020-02-17,44.70187533682722,-122.1977382672501,0.3270960409926576
2020-02-17,44.72451288198703,-122.15246317693048,0.7424656532738482
2020-02-17,44.696485445122505,-122.2209148015804,0.5655859549219264
2020-02-17,44.714811076918544,-122.1901924188635,0.8578901597101491
2020-02-17,44.722895914475615,-122.24840324927445,0.9752269974630563
2020-02-17,44.692173531758726,-122.20959602900048,0.9271177137654741
2020-02-17,44.71319410940713,-122.1637819495104,0.7177963158345994
2020-02-17,44.70403129350911,-122.18911444052256,0.2518929646001956
2020-02-17,44.722895914475615,-122.17671768960172,0.7955031871974728
2020-02-17,44.731519741203165,-122.1653989170218,0.8167611365271219
2020-02-17,44.69379049927014,-122.21929783406898,0.5867896558464505
2020-02-17,44.70942118521383,-122.17779566794266,1.2396908869280152
2020-02-17,44.7137330985776,-122.24463032508116,0.8873031950009029
2020-02-17,44.73690963290788,-122.15839205780568,0.8422703343413639
2020-02-17,44.72397389281656,-122.17995162462454,0.9290297576515848
2020-02-17,44.68624465088354,-122.19881624559105,1.071711932451412
2020-02-17,44.69864140180439,-122.2300776174784,0.6900015346820261
2020-02-17,44.69702443429298,-122.20420613729576,0.4828517717235845
2020-02-17,44.71319410940713,-122.19073140803395,0.8902419118930829
2020-02-17,44.70133634765675,-122.19073140803395,0.23612426278693086
2020-02-17,44.71103815272524,-122.18426353798831,0.8446463938994503
2020-02-17,44.69864140180439,-122.24301335756974,1.0432348191991558
2020-02-17,44.71157714189571,-122.17779566794266,0.8312255118400114
2020-02-17,44.69594645595203,-122.21229097485283,0.7168747417209002
2020-02-17,44.716428044429954,-122.15839205780568,0.8286926725561691
2020-02-17,44.70025836931581,-122.19073140803395,0.21905356606268467
2020-02-17,44.70618725019099,-122.23816245503548,0.7010523600670585
2020-02-17,44.68786161839496,-122.20420613729576,0.9367692632176958
2020-02-17,44.69864140180439,-122.20043321310249,0.29602041736893475
2020-02-17,44.702414325997694,-122.18534151632926,1.4825711915553104
2020-02-17,44.716428044429954,-122.24409133591068,0.8074579905055798
2020-02-17,44.72073995779373,-122.24678628176304,0.8507305365617472
2020-02-17,44.69594645595203,-122.23169458498982,1.4495382547799205
2020-02-17,44.735292665396464,-122.15839205780568,0.8275804762609665
2020-02-17,44.69540746678156,-122.20151119144342,0.324861075693535
2020-02-17,44.72181793613468,-122.1864194946702,0.9225212816247912
2020-02-17,44.71588905525949,-122.17186678706749,0.8146580863303432
2020-02-17,44.725051871157504,-122.15084620941909,0.7469949388383973
2020-02-17,44.69486847761109,-122.20851805065952,0.5725861383780501
2020-02-17,44.73259771954411,-122.16593790619228,1.0313069975375722
2020-02-17,44.73313670871458,-122.16054801448756,0.8120797737633153
2020-02-17,44.69864140180439,-122.1880364621816,4.071871706370042
2020-02-17,44.72397389281656,-122.15677509029426,0.8277115468811256
2020-02-17,44.72073995779373,-122.17833465711313,0.7653057343566125
2020-02-17,44.69594645595203,-122.24247436839926,1.1761473826328612
2020-02-17,44.71157714189571,-122.18480252715878,0.7544123763525474
2020-02-17,44.71319410940713,-122.18534151632926,0.8082989623710377
2020-02-17,44.715350066089016,-122.1885754513521,0.854691609412142
2020-02-17,44.7137330985776,-122.1670158845332,1.1986957472250923
2020-02-17,44.70079735848628,-122.2435523467402,0.748682732868909
2020-02-17,44.69810241263392,-122.21282996402331,0.8827680398355117
2020-02-17,44.71588905525949,-122.1616259928285,0.8383291904044432
2020-02-17,44.70133634765675,-122.22953862830794,0.8463994187773024
2020-02-17,44.72936378452128,-122.16432093868086,0.7181356633640755
2020-02-17,44.71157714189571,-122.23708447669456,1.8679940301288176
2020-02-17,44.692173531758726,-122.20528411563672,0.6870309535425092
2020-02-17,44.71858400111184,-122.15731407946473,0.8137911508317589
2020-02-17,44.69379049927014,-122.20474512646624,0.4920633473104677
2020-02-17,44.69702443429298,-122.19342635388634,0.6931471805599453
2020-02-17,44.725051871157504,-122.14922924190763,0.7796042095507258
2020-02-17,44.68786161839496,-122.20312815895484,0.8682223288331328
2020-02-17,44.7137330985776,-122.17186678706749,0.801237087010669
