date,lat,lon,Chlorophyll
2020-02-17,44.71157714189571,-122.1923483755454,0.8841367776973018
2020-02-17,44.71427208774807,-122.17402274374936,0.7268860211731343
2020-02-17,44.70403129350911,-122.19127039720443,0.25394393281993083
2020-02-17,44.712655120236654,-122.1637819495104,0.7497994959023259
2020-02-17,44.675464867474105,-122.19612129973868,1.0280435985039473
2020-02-17,44.71858400111184,-122.18049061379502,0.749247060569245
2020-02-17,44.725051871157504,-122.15461913361236,0.8938178760220965
2020-02-17,44.70403129350911,-122.1939653430568,0.3056197731384483
2020-02-17,44.71804501194137,-122.16270397116944,0.9192713600122929
2020-02-17,44.69918039097486,-122.22630469328512,0.9045946921109638
2020-02-17,44.71319410940713,-122.16809386287416,1.0577902941478545
2020-02-17,44.72235692530514,-122.15084620941909,0.8221222472542288
2020-02-17,44.69486847761109,-122.2187588448985,0.6327840308328547
2020-02-17,44.72451288198703,-122.17186678706749,0.7350740529946707
2020-02-17,44.71858400111184,-122.24786426010398,0.8703935751818529
2020-02-17,44.702953315168166,-122.23708447669456,0.7933202287962567
2020-02-17,44.70025836931581,-122.1885754513521,1.3862943611198906
2020-02-17,44.714811076918544,-122.18480252715878,0.87701750093046
2020-02-17,44.70888219604336,-122.24031841171735,0.8489094642815451
2020-02-17,44.72612984949845,-122.16108700365804,0.9280417484096738
2020-02-17,44.67977678083789,-122.19450433222728,0.8856024030687053
2020-02-17,44.715350066089016,-122.18102960296548,0.7494365997719299
2020-02-17,44.69918039097486,-122.2074400723186,0.5971831922982016
2020-02-17,44.702953315168166,-122.2322335741603,1.0556718814340806
2020-02-17,44.68031577000835,-122.19342635388634,0.9252250606079209
2020-02-17,44.69756342346345,-122.24840324927445,0.967408352111705
2020-02-17,44.69109555341779,-122.2166028882166,1.5218398531161144
2020-02-17,44.712655120236654,-122.17941263545409,0.7763321987477295
2020-02-17,44.694329488440616,-122.20097220227294,0.842359578746621
2020-02-17,44.69055656424732,-122.20690108314813,0.8368599257035723
2020-02-17,44.70726522853194,-122.18049061379502,1.0986122886681098
2020-02-17,44.70564826102052,-122.19127039720443,0.2612699729120036
2020-02-17,44.725590860327976,-122.1481512635667,0.8531949062810833
2020-02-17,44.702414325997694,-122.19127039720443,0.248072934356735
2020-02-17,44.710499163554765,-122.1923483755454,0.8385994241582835
2020-02-17,44.71588905525949,-122.19073140803395,0.8420249087221622
2020-02-17,44.70834320687288,-122.19288736471586,0.7389847187754117
2020-02-17,44.70187533682722,-122.1880364621816,0.22800974096538265
2020-02-17,44.72020096862326,-122.18588050549972,0.9249346738137957
2020-02-17,44.704570282679576,-122.19666028890916,0.41139984362797893
2020-02-17,44.70025836931581,-122.23816245503548,0.8010361425711304
2020-02-17,44.70564826102052,-122.1901924188635,0.2571732999005212
2020-02-17,44.69325151009967,-122.20366714812528,0.46616485293856996
2020-02-17,44.70942118521383,-122.1885754513521,0.3068160270383249
2020-02-17,44.70618725019099,-122.18534151632926,0.2523771276370281
2020-02-17,44.69540746678156,-122.2419353792288,1.623043564489879
2020-02-17,44.71912299028232,-122.15677509029426,0.7592505359310535
2020-02-17,44.69379049927014,-122.2209148015804,0.3629054936893685
2020-02-17,44.68732262922448,-122.20258916978436,0.8832508777959549
2020-02-17,44.712655120236654,-122.17348375457888,1.0622446444972349
2020-02-17,44.722895914475615,-122.17779566794266,0.8619976495074929
2020-02-17,44.6927125209292,-122.20151119144342,1.2335316065674804
2020-02-17,44.721278946964205,-122.17941263545409,0.7621141818377346
2020-02-17,44.710499163554765,-122.18102960296548,0.7793689360263947
2020-02-17,44.69864140180439,-122.19881624559105,0.29022984453057965
2020-02-17,44.704570282679576,-122.1826465704769,2.8903717578961645
2020-02-17,44.69594645595203,-122.20851805065952,0.5199885366875103
2020-02-17,44.67708183498552,-122.19558231056824,1.791759469228055
2020-02-17,44.72073995779373,-122.25002021678588,0.9449665318508214
2020-02-17,44.716428044429954,-122.24247436839926,0.9657060914375054
2020-02-17,44.69810241263392,-122.22522671494416,0.802254021177393
2020-02-17,44.69379049927014,-122.20097220227294,1.021262822590217
2020-02-17,44.70349230433864,-122.23654548752408,0.769674278170439
2020-02-17,44.69325151009967,-122.22145379075086,1.5956173568154681
2020-02-17,44.69702443429298,-122.19127039720443,2.8134107167600364
2020-02-17,44.70403129350911,-122.19666028890916,0.39390428570708846
2020-02-17,44.712655120236654,-122.1864194946702,0.7754182554329738
2020-02-17,44.72612984949845,-122.1653989170218,0.869876924088122
2020-02-17,44.70780421770241,-122.16971083038558,2.930304468231536
2020-02-17,44.7099601743843,-122.24085740088783,0.8070655975561294
2020-02-17,44.70564826102052,-122.1826465704769,0.6931471805599453
2020-02-17,44.69810241263392,-122.20474512646624,0.5073412996833798
2020-02-17,44.715350066089016,-122.15731407946473,0.9229038877658722
2020-02-17,44.716967033600426,-122.1637819495104,1.4663370687934272
2020-02-17,44.72235692530514,-122.17941263545409,0.8776795326985367
2020-02-17,44.710499163554765,-122.1901924188635,0.3508609740733126
2020-02-17,44.72612984949845,-122.1481512635667,0.8377284093710529
2020-02-17,44.706726239361466,-122.1864194946702,0.2397536058798301
2020-02-17,44.70079735848628,-122.19073140803395,0.22212780719437428
2020-02-17,44.72720782783939,-122.16485992785134,0.8583324551109128
2020-02-17,44.72612984949845,-122.14114440435058,0.877163037650293
2020-02-17,44.725051871157504,-122.18318555964736,0.9427556089957513
2020-02-17,44.694329488440616,-122.22576570411464,0.9232594011902484
2020-02-17,44.67654284581505,-122.19558231056824,2.030651377510404
2020-02-17,44.70780421770241,-122.17510072209028,0.9027377654694515
2020-02-17,44.68031577000835,-122.19180938637491,1.0454265130256395
2020-02-17,44.68247172669024,-122.19450433222728,0.9130884519627706
2020-02-17,44.70025836931581,-122.23870144420596,0.8547494596956244
2020-02-17,44.70726522853194,-122.18749747301116,0.24747565197374038
2020-02-17,44.69109555341779,-122.20797906148908,0.8985453928490842
2020-02-17,44.69971938014533,-122.19450433222728,0.2638145910451375
2020-02-17,44.712655120236654,-122.24247436839926,0.8092704647979644
2020-02-17,44.67708183498552,-122.18965342969304,1.8480229851354775
2020-02-17,44.727746817009866,-122.171327797897,0.846186954885064
2020-02-17,44.702953315168166,-122.24085740088783,0.8935501742402808
2020-02-17,44.72073995779373,-122.18102960296548,0.7940219469465136
2020-02-17,44.70942118521383,-122.1826465704769,0.7684449208492561
2020-02-17,44.72451288198703,-122.13791046932776,0.9728333821478493
2020-02-17,44.69971938014533,-122.19127039720443,0.22107956709335827
2020-02-17,44.725051871157504,-122.171327797897,0.7323321481501409
2020-02-17,44.706726239361466,-122.1880364621816,0.2748449256911002
2020-02-17,44.72451288198703,-122.1670158845332,0.9110381321258041
2020-02-17,44.725590860327976,-122.15461913361236,0.8038127484474649
2020-02-17,44.69540746678156,-122.20959602900048,0.5837380763761189
2020-02-17,44.696485445122505,-122.22199277992134,0.5743871052557351
2020-02-17,44.716428044429954,-122.1885754513521,0.8721954120089308
2020-02-17,44.70564826102052,-122.1864194946702,0.23111172096338664
2020-02-17,44.71211613106618,-122.24301335756974,0.8980621295930263
2020-02-17,44.70888219604336,-122.1826465704769,0.789848475597532
2020-02-17,44.72235692530514,-122.17402274374936,2.1484344131667874
2020-02-17,44.72936378452128,-122.16324296033991,0.9264578492295994
2020-02-17,44.7137330985776,-122.1788736462836,0.8180731037287089
2020-02-17,44.70564826102052,-122.18372454881784,0.5695332245927687
2020-02-17,44.72343490364609,-122.17725667877218,0.8981693473235988
2020-02-17,44.72720782783939,-122.1675548737037,0.731382834477378
2020-02-17,44.715350066089016,-122.16432093868086,0.8312975190407624
2020-02-17,44.72235692530514,-122.1729447654084,1.9694406464655074
2020-02-17,44.692173531758726,-122.21821985572804,0.4231200433468851
2020-02-17,44.73044176286222,-122.16108700365804,0.8836547971748023
2020-02-17,44.71157714189571,-122.24031841171735,0.8271380264431822
2020-02-17,44.72828580618033,-122.17186678706749,0.8840496205965728
2020-02-17,44.72343490364609,-122.15461913361236,0.7901342752345947
2020-02-17,44.7099601743843,-122.237623465865,0.7737373361315564
2020-02-17,44.706726239361466,-122.2360064983536,0.7808248498480901
2020-02-17,44.71319410940713,-122.1670158845332,0.9555114450274363
2020-02-17,44.70079735848628,-122.20474512646624,0.8267900414068509
2020-02-17,44.70780421770241,-122.1826465704769,0.7974013484351684
2020-02-17,44.70025836931581,-122.24570830342208,0.9350799503244249
2020-02-17,44.70079735848628,-122.19612129973868,0.2911970145592254
2020-02-17,44.68462768337213,-122.19450433222728,1.020245210128236
2020-02-17,44.68732262922448,-122.20312815895484,0.8717179515438174
2020-02-17,44.72235692530514,-122.24840324927445,0.8936969789657925
2020-02-17,44.72936378452128,-122.1670158845332,0.7156343393920301
2020-02-17,44.71804501194137,-122.2494812276154,0.8912650226213126
2020-02-17,44.70618725019099,-122.2397794225469,0.7065552026543787
2020-02-17,44.69379049927014,-122.20690108314813,0.5927494542442481
2020-02-17,44.69810241263392,-122.24678628176304,0.9455068140575097
2020-02-17,44.70942118521383,-122.23546750918312,0.8067656716361117
2020-02-17,44.7137330985776,-122.17995162462454,0.8165934855455899
2020-02-17,44.70942118521383,-122.17456173291984,1.0379876668516748
2020-02-17,44.71103815272524,-122.24085740088783,0.8338274308313139
2020-02-17,44.70187533682722,-122.23870144420596,0.8232944752002276
2020-02-17,44.72181793613468,-122.18588050549972,0.8699403371369634
2020-02-17,44.72020096862326,-122.15569711195332,0.7925862800963404
2020-02-17,44.70187533682722,-122.20312815895484,0.9425648212443353
2020-02-17,44.70133634765675,-122.19719927807964,0.3162554448958369
2020-02-17,44.716967033600426,-122.1885754513521,0.9570535905382114
2020-02-17,44.68354970503118,-122.19827725642058,1.5336027289291325
2020-02-17,44.69540746678156,-122.19881624559105,0.506817602368452
2020-02-17,44.69756342346345,-122.19342635388634,0.29022984453057965
2020-02-17,44.69918039097486,-122.21013501817096,0.9051410856384866
2020-02-17,44.70403129350911,-122.2397794225469,0.8484400649659808
2020-02-17,44.72343490364609,-122.1675548737037,1.2951421914642294
2020-02-17,44.73637064373741,-122.1578530686352,0.9357292215222818
2020-02-17,44.712655120236654,-122.17402274374936,0.9848534033114518
2020-02-17,44.70510927185005,-122.19666028890916,0.4561465945843093
2020-02-17,44.7288247953508,-122.17078880872651,0.8522745047545655
2020-02-17,44.7175060227709,-122.24678628176304,0.6148153372900382
2020-02-17,44.716428044429954,-122.1691718412151,0.8343443113868122
2020-02-17,44.72181793613468,-122.15246317693048,0.8150628876674263
2020-02-17,44.71157714189571,-122.19073140803395,0.8366631629321047
2020-02-17,44.716967033600426,-122.24624729259256,0.6407791950426294
2020-02-17,44.71804501194137,-122.25055920595634,1.212334692653064
2020-02-17,44.72828580618033,-122.1600090253171,0.9141608056163302
2020-02-17,44.72612984949845,-122.16593790619228,0.8437903155775262
2020-02-17,44.68624465088354,-122.19666028890916,1.518754111192207
2020-02-17,44.72666883866892,-122.17563971126076,0.9112053594908757
2020-02-17,44.69971938014533,-122.18911444052256,0.6273958029971648
2020-02-17,44.73475367622599,-122.1600090253171,0.8190865703994265
2020-02-17,44.72020096862326,-122.24840324927445,0.8406593326880388
2020-02-17,44.681393748349294,-122.19450433222728,0.8998317587472421
2020-02-17,44.714811076918544,-122.19127039720443,0.816903625235133
2020-02-17,44.692173531758726,-122.21175198568235,0.8887511944712023
2020-02-17,44.72397389281656,-122.1368324909868,0.8540138023526405
2020-02-17,44.72020096862326,-122.15947003614662,1.2791962255635234
2020-02-17,44.71966197945279,-122.15515812278284,0.8114308420090123
2020-02-17,44.716967033600426,-122.12551371840688,0.9404411921064381
2020-02-17,44.70618725019099,-122.23924043337642,0.7079379185613418
2020-02-17,44.722895914475615,-122.1352155234754,0.8859881320828891
2020-02-17,44.72397389281656,-122.15461913361236,0.7698307987464478
2020-02-17,44.72990277369175,-122.16054801448756,0.921320080279157
2020-02-17,44.73044176286222,-122.15893104697616,0.925956454625848
2020-02-17,44.71858400111184,-122.18372454881784,0.826871903296235
2020-02-17,44.71427208774807,-122.16432093868086,0.6690496289808848
2020-02-17,44.69756342346345,-122.23061660664888,0.7125841384364481
2020-02-17,44.715350066089016,-122.17348375457888,0.7267450763676603
2020-02-17,44.71157714189571,-122.18749747301116,0.5759649259369521
2020-02-17,44.72343490364609,-122.18156859213596,0.9640451631700551
2020-02-17,44.72451288198703,-122.17456173291984,0.7874808659015189
2020-02-17,44.69379049927014,-122.2510981951268,2.5477075510270306
2020-02-17,44.71858400111184,-122.24894223844493,0.9028256779571739
2020-02-17,44.68247172669024,-122.1939653430568,0.9411653446470292
2020-02-17,44.7137330985776,-122.17024981955603,0.7892945307773337
2020-02-17,44.69810241263392,-122.18911444052256,1.149164567830941
2020-02-17,44.69702443429298,-122.20690108314813,0.5293578718949183
2020-02-17,44.72828580618033,-122.14599530688484,0.9323250752081703
2020-02-17,44.73637064373741,-122.15893104697616,0.8128259513812278
2020-02-17,44.71966197945279,-122.1292866426002,0.9295105814560125
2020-02-17,44.7137330985776,-122.18695848384068,0.7876742199312688
2020-02-17,44.69594645595203,-122.2510981951268,0.908722482246305
2020-02-17,44.714811076918544,-122.18372454881784,0.8177826190162173
2020-02-17,44.70726522853194,-122.1923483755454,0.32181507882123955
2020-02-17,44.70133634765675,-122.1880364621816,0.6931471805599453
2020-02-17,44.70510927185005,-122.24139639005833,1.6438039039181767
2020-02-17,44.7288247953508,-122.16270397116944,0.9264284001586102
2020-02-17,44.72343490364609,-122.15354115527144,0.7836286665416906
2020-02-17,44.70025836931581,-122.20690108314813,0.8110041397055511
2020-02-17,44.69702443429298,-122.1923483755454,1.7047480922384253
2020-02-17,44.7099601743843,-122.18210758130644,0.7926767759069784
2020-02-17,44.727746817009866,-122.16809386287416,0.7326231368336833
2020-02-17,44.716967033600426,-122.16432093868086,1.5960148921019597
2020-02-17,44.70025836931581,-122.23115559581936,0.7202554993180234
2020-02-17,44.69109555341779,-122.20851805065952,0.8545768234326817
2020-02-17,44.715350066089016,-122.18749747301116,0.8710383205297842
2020-02-17,44.69594645595203,-122.19881624559105,0.2863224529357414
2020-02-17,44.735292665396464,-122.15731407946473,1.4030078420936312
2020-02-17,44.696485445122505,-122.2322335741603,0.7214933577286858
2020-02-17,44.71211613106618,-122.17617870043124,1.0185695809945732
2020-02-17,44.710499163554765,-122.19342635388634,0.8362704706378087
2020-02-17,44.72235692530514,-122.24894223844493,0.9551184018858923
2020-02-17,44.70187533682722,-122.23654548752408,0.820801964695483
2020-02-17,44.7137330985776,-122.1901924188635,0.8934385299518036
2020-02-17,44.71427208774807,-122.18965342969304,0.8442893339662033
2020-02-17,44.69810241263392,-122.2360064983536,0.6659961914939945
2020-02-17,44.69163454258826,-122.20636209397766,0.8394641354814397
2020-02-17,44.73098075203269,-122.16108700365804,0.8900354371377758
2020-02-17,44.72343490364609,-122.16971083038558,1.8845412026790211
2020-02-17,44.70564826102052,-122.18318555964736,0.4344161546239897
2020-02-17,44.69486847761109,-122.2225317690918,0.8517037247126709
2020-02-17,44.69810241263392,-122.1977382672501,0.28030196515415834
2020-02-17,44.71427208774807,-122.18534151632926,0.9152863235535672
2020-02-17,44.70726522853194,-122.23870144420596,0.7221347174331975
2020-02-17,44.71804501194137,-122.18210758130644,0.7467369039102019
2020-02-17,44.69864140180439,-122.20258916978436,0.4156692782824061
2020-02-17,44.70187533682722,-122.1939653430568,0.2829982231393545
2020-02-17,44.70618725019099,-122.18480252715878,0.292524696927569
2020-02-17,44.72181793613468,-122.18210758130644,0.8122328764323232
2020-02-17,44.71319410940713,-122.2419353792288,0.794633885523343
2020-02-17,44.716428044429954,-122.24301335756974,0.8225582542114478
2020-02-17,44.70079735848628,-122.2300776174784,0.8301507061564364
2020-02-17,44.71912299028232,-122.15461913361236,0.8855190732074014
2020-02-17,44.716428044429954,-122.24570830342208,0.7397539377484339
2020-02-17,44.694329488440616,-122.21444693153472,0.9260030645075803
2020-02-17,44.69702443429298,-122.24840324927445,0.9543995788309838
2020-02-17,44.69702443429298,-122.20474512646624,0.4763394476948215
2020-02-17,44.71427208774807,-122.17779566794266,0.7586289073188808
2020-02-17,44.72451288198703,-122.1637819495104,0.8637591374412756
2020-02-17,44.722895914475615,-122.1578530686352,0.8231337574970577
2020-02-17,44.71912299028232,-122.15246317693048,0.963437510299857
2020-02-17,44.69702443429298,-122.23115559581936,0.7057871154957651
2020-02-17,44.710499163554765,-122.23654548752408,0.813481238007934
2020-02-17,44.710499163554765,-122.17779566794266,0.7970179706651287
2020-02-17,44.6851666725426,-122.19558231056824,1.821071912693521
2020-02-17,44.69486847761109,-122.22360974743276,0.7777045685880085
2020-02-17,44.68624465088354,-122.20205018061388,1.3409791649078482
2020-02-17,44.72666883866892,-122.13952743683916,0.8695033722996937
2020-02-17,44.72828580618033,-122.1670158845332,0.7278793339925103
2020-02-17,44.710499163554765,-122.23924043337642,0.7949730959963811
2020-02-17,44.710499163554765,-122.18426353798831,0.761646712125692
2020-02-17,44.722895914475615,-122.14976823107811,0.8239815693713256
2020-02-17,44.69540746678156,-122.20797906148908,0.576659985437362
2020-02-17,44.714811076918544,-122.17348375457888,0.727169350173359
2020-02-17,44.71804501194137,-122.24463032508116,0.8321703658602271
2020-02-17,44.71912299028232,-122.15569711195332,0.7796319923223064
2020-02-17,44.72612984949845,-122.1384494584982,0.8656858379661679
2020-02-17,44.71966197945279,-122.15354115527144,0.7940348788902737
2020-02-17,44.696485445122505,-122.20043321310249,0.2771556594647935
2020-02-17,44.722895914475615,-122.18480252715878,0.9322040498547675
2020-02-17,44.72612984949845,-122.17563971126076,0.901204238840775
2020-02-17,44.71157714189571,-122.23870144420596,0.8173375607913291
2020-02-17,44.714811076918544,-122.24247436839926,0.7955383324487448
2020-02-17,44.725051871157504,-122.16054801448756,0.8855671489748201
2020-02-17,44.72720782783939,-122.17456173291984,0.881518362579723
2020-02-17,44.710499163554765,-122.171327797897,1.961953273895889
2020-02-17,44.692173531758726,-122.21714187738708,0.6792387505138133
2020-02-17,44.69971938014533,-122.1880364621816,0.8899937795836931
2020-02-17,44.69918039097486,-122.1977382672501,0.2724146003209925
2020-02-17,44.70510927185005,-122.23708447669456,0.7708717931838557
2020-02-17,44.72451288198703,-122.16593790619228,0.9139958370058165
2020-02-17,44.71966197945279,-122.1826465704769,0.8700099793101489
2020-02-17,44.71157714189571,-122.1826465704769,0.7996801597868084
2020-02-17,44.72073995779373,-122.15354115527144,0.8530976678523796
2020-02-17,44.69702443429298,-122.22576570411464,0.859026704684581
2020-02-17,44.71319410940713,-122.17186678706749,1.0577902941478545
2020-02-17,44.727746817009866,-122.16647689536276,0.7305242909626122
2020-02-17,44.69702443429298,-122.24463032508116,0.9704320793814464
2020-02-17,44.72073995779373,-122.17510072209028,1.70652903660942
2020-02-17,44.696485445122505,-122.2112129965119,0.6543611555247888
2020-02-17,44.706726239361466,-122.24247436839926,1.326335501241344
2020-02-17,44.716967033600426,-122.12766967508878,0.9132848544913551
2020-02-17,44.69702443429298,-122.21768086655756,0.8048368312694192
2020-02-17,44.6927125209292,-122.2149859207052,0.9093317615498515
2020-02-17,44.721278946964205,-122.18102960296548,0.8303483020734302
2020-02-17,44.696485445122505,-122.20258916978436,0.4570229177730145
2020-02-17,44.72343490364609,-122.17240577623794,0.7284982936514534
2020-02-17,44.67654284581505,-122.1880364621816,3.146793771183083
2020-02-17,44.704570282679576,-122.19558231056824,0.35529784939014514
2020-02-17,44.69702443429298,-122.20636209397766,0.48162646907372847
2020-02-17,44.73421468705553,-122.16270397116944,0.9259146031782025
2020-02-17,44.731519741203165,-122.16216498199896,0.8145995107397679
2020-02-17,44.72612984949845,-122.16270397116944,0.8642845702024822
2020-02-17,44.725590860327976,-122.17186678706749,0.729879682493997
2020-02-17,44.70510927185005,-122.1880364621816,0.24224921039379532
2020-02-17,44.733675697885054,-122.16485992785134,1.098298070283749
2020-02-17,44.6851666725426,-122.19612129973868,1.1447449701256025
2020-02-17,44.69325151009967,-122.2112129965119,0.7777045685880085
2020-02-17,44.7099601743843,-122.1880364621816,0.3076093181044057
2020-02-17,44.72451288198703,-122.1691718412151,0.7275992119052763
2020-02-17,44.72936378452128,-122.16054801448756,0.9513027778338635
2020-02-17,44.70079735848628,-122.23385054167171,0.7867884784366115
2020-02-17,44.70025836931581,-122.1939653430568,0.2627253404779133
2020-02-17,44.73205873037364,-122.16054801448756,0.8436415491840932
2020-02-17,44.7099601743843,-122.18480252715878,0.5797221050653886
2020-02-17,44.71103815272524,-122.19342635388634,1.1774476312689295
2020-02-17,44.69325151009967,-122.21606389904616,0.980537154280279
2020-02-17,44.67869880249694,-122.19073140803395,0.9604619501872925
2020-02-17,44.70564826102052,-122.19558231056824,0.4401855768119022
2020-02-17,44.71804501194137,-122.13090361011162,0.8927842841988138
2020-02-17,44.72828580618033,-122.16647689536276,0.7236888849427872
2020-02-17,44.71588905525949,-122.16863285204464,1.2014696741078175
2020-02-17,44.68840060756543,-122.20258916978436,0.8503859569864368
2020-02-17,44.71319410940713,-122.17941263545409,0.7852179379825314
2020-02-17,44.71912299028232,-122.24678628176304,0.8069445592861252
2020-02-17,44.70888219604336,-122.17402274374936,1.002845383576101
2020-02-17,44.70510927185005,-122.23277256333076,0.8970818957664899
2020-02-17,44.70349230433864,-122.23816245503548,0.8376753744475434
2020-02-17,44.69163454258826,-122.21821985572804,2.7990219793079367
2020-02-17,44.70079735848628,-122.23924043337642,0.8779823540942159
2020-02-17,44.71804501194137,-122.15893104697616,0.990398704027877
2020-02-17,44.69594645595203,-122.21768086655756,0.47314993493510055
2020-02-17,44.7137330985776,-122.18426353798831,0.8333843820516593
2020-02-17,44.72612984949845,-122.14168339352103,0.8734773659689747
2020-02-17,44.69540746678156,-122.21929783406898,0.5427963786424619
2020-02-17,44.69379049927014,-122.2149859207052,0.8691756189080303
2020-02-17,44.73690963290788,-122.1578530686352,0.8256534577692226
2020-02-17,44.735292665396464,-122.1578530686352,0.9085414856279223
2020-02-17,44.70834320687288,-122.23708447669456,0.798555818255268
2020-02-17,44.69918039097486,-122.19558231056824,0.27443684570176036
2020-02-17,44.702953315168166,-122.23169458498982,1.993003559201329
2020-02-17,44.69109555341779,-122.20905703983,0.8251362885843512
2020-02-17,44.73205873037364,-122.1616259928285,0.8115767540289842
2020-02-17,44.715350066089016,-122.16485992785134,0.7731898882334819
2020-02-17,44.70780421770241,-122.23546750918312,0.777678655474676
2020-02-17,44.73583165456694,-122.1578530686352,0.8587825331483429
2020-02-17,44.67654284581505,-122.19612129973868,1.1052238830004224
2020-02-17,44.68678364005401,-122.19935523476153,1.067467902966344
2020-02-17,44.6851666725426,-122.19719927807964,1.1941162857033931
2020-02-17,44.70349230433864,-122.23492852001266,0.7683897973134608
2020-02-17,44.69864140180439,-122.2322335741603,0.7060075626152842
2020-02-17,44.706726239361466,-122.19450433222728,0.43721380642274466
2020-02-17,44.716428044429954,-122.19073140803395,0.8830292387399611
2020-02-17,44.70888219604336,-122.23546750918312,0.7867724399993506
2020-02-17,44.696485445122505,-122.19342635388634,2.4423470353692043
2020-02-17,44.70079735848628,-122.24463032508116,0.9954161665610203
2020-02-17,44.725590860327976,-122.14222238269151,0.9060896233102285
2020-02-17,44.72666883866892,-122.15677509029426,0.9509117216618612
2020-02-17,44.71966197945279,-122.17725667877218,1.5602476682433286
2020-02-17,44.68947858590637,-122.20582310480718,0.9062286369176378
2020-02-17,44.71427208774807,-122.1600090253171,0.9465960813694839
2020-02-17,44.69379049927014,-122.20797906148908,0.581067714653374
2020-02-17,44.721278946964205,-122.13413754513444,0.9825719197321571
2020-02-17,44.7288247953508,-122.15893104697616,0.9017615811387283
2020-02-17,44.72343490364609,-122.17024981955603,1.6916760106710724
2020-02-17,44.72451288198703,-122.15461913361236,0.8026111078023639
2020-02-17,44.73690963290788,-122.15623610112378,2.528941867178487
2020-02-17,44.69702443429298,-122.20151119144342,0.3274563979395924
2020-02-17,44.70510927185005,-122.19288736471586,0.2989307849876517
2020-02-17,44.70780421770241,-122.19288736471586,0.4889982207214694
2020-02-17,44.71804501194137,-122.2473252709335,0.8133963087115222
2020-02-17,44.702414325997694,-122.199894223932,0.8638298950305667
2020-02-17,44.712655120236654,-122.19073140803395,0.8550199064811139
2020-02-17,44.69756342346345,-122.19666028890916,0.26797700137244856
2020-02-17,44.72343490364609,-122.1368324909868,1.5997133625421056
2020-02-17,44.70079735848628,-122.20097220227294,0.5079437773911017
2020-02-17,44.69756342346345,-122.19288736471586,0.4054651081081644
2020-02-17,44.72235692530514,-122.1864194946702,0.9096916611220269
2020-02-17,44.69810241263392,-122.20420613729576,0.48798613179616784
2020-02-17,44.72828580618033,-122.15839205780568,0.9188665440933115
2020-02-17,44.7175060227709,-122.12713068591832,0.9860368003904758
2020-02-17,44.696485445122505,-122.20959602900048,0.572657783305819
2020-02-17,44.70133634765675,-122.24085740088783,0.7957603647260666
2020-02-17,44.722895914475615,-122.17186678706749,1.900958761193047
2020-02-17,44.73205873037364,-122.16270397116944,0.7310674426219744
2020-02-17,44.69594645595203,-122.25002021678588,1.0185695809945732
2020-02-17,44.69971938014533,-122.20474512646624,0.45874647472110114
2020-02-17,44.696485445122505,-122.24624729259256,1.3586658325349235
2020-02-17,44.696485445122505,-122.20097220227294,0.2797139028026041
2020-02-17,44.72612984949845,-122.15731407946473,0.9251059302593239
2020-02-17,44.706726239361466,-122.24031841171735,0.7167146499638584
2020-02-17,44.71211613106618,-122.17833465711313,0.7517494775851586
2020-02-17,44.68624465088354,-122.1977382672501,0.9221673403631401
2020-02-17,44.70079735848628,-122.1901924188635,0.2051610487637774
2020-02-17,44.72990277369175,-122.1637819495104,0.728979990502197
2020-02-17,44.71588905525949,-122.2473252709335,2.57989440495629
2020-02-17,44.69756342346345,-122.1939653430568,0.2668352108122581
2020-02-17,44.71157714189571,-122.1729447654084,0.995428052432879
2020-02-17,44.727746817009866,-122.15893104697616,0.9118253312515567
2020-02-17,44.725590860327976,-122.1443783393734,0.9475720312552438
2020-02-17,44.72451288198703,-122.17833465711313,0.8777492400526252
2020-02-17,44.71319410940713,-122.24247436839926,0.7690369321506877
