date,lat,lon,Chlorophyll
2020-02-17,44.68678364005401,-122.20097220227294,0.8107477511122735
2020-02-17,44.69486847761109,-122.20366714812528,0.39811213380290555
2020-02-17,44.69594645595203,-122.22792166079653,0.42712660488934384
2020-02-17,44.70888219604336,-122.23708447669456,0.7814651452928868
2020-02-17,44.712655120236654,-122.2451693142516,1.2749682251804497
2020-02-17,44.69486847761109,-122.20797906148908,0.5578058326901831
2020-02-17,44.722895914475615,-122.24786426010398,1.1219880791187604
2020-02-17,44.702414325997694,-122.23708447669456,0.8109302162163288
2020-02-17,44.71858400111184,-122.17779566794266,0.9563382330034305
2020-02-17,44.73044176286222,-122.16593790619228,0.7182555884871701
2020-02-17,44.69971938014533,-122.23546750918312,0.6931471805599453
2020-02-17,44.71319410940713,-122.1691718412151,1.123003741792269
2020-02-17,44.71912299028232,-122.17833465711313,0.722578536117597
2020-02-17,44.715350066089016,-122.16270397116944,1.1451323043030026
2020-02-17,44.71103815272524,-122.17779566794266,0.8307353738800822
2020-02-17,44.68570566171307,-122.20043321310249,0.9919427652147611
2020-02-17,44.69756342346345,-122.21175198568235,0.7909794297969801
2020-02-17,44.72181793613468,-122.17671768960172,0.7372488153305565
2020-02-17,44.696485445122505,-122.22738267162605,0.7944296247343927
2020-02-17,44.72666883866892,-122.15138519858954,0.8499103437308324
2020-02-17,44.733675697885054,-122.15839205780568,1.1934432543743694
2020-02-17,44.72936378452128,-122.1616259928285,0.9763855608592988
2020-02-17,44.71211613106618,-122.17456173291984,1.2443240998495033
2020-02-17,44.70834320687288,-122.19127039720443,0.2819316253233431
2020-02-17,44.7175060227709,-122.1788736462836,0.7356070028788664
2020-02-17,44.71912299028232,-122.25055920595634,1.2853065162278394
2020-02-17,44.72720782783939,-122.17186678706749,0.8529229631115106
2020-02-17,44.68786161839496,-122.20043321310249,0.9341218135172275
2020-02-17,44.69379049927014,-122.22360974743276,1.1539623837512747
2020-02-17,44.70888219604336,-122.17995162462454,1.1700712526502546
2020-02-17,44.702414325997694,-122.19342635388634,0.27388875031944504
2020-02-17,44.725051871157504,-122.1384494584982,0.8635401664886262
2020-02-17,44.72397389281656,-122.18588050549972,1.103399629794426
2020-02-17,44.71319410940713,-122.24409133591068,0.8668489469953509
2020-02-17,44.716428044429954,-122.17779566794266,0.8801784829287777
2020-02-17,44.71157714189571,-122.18426353798831,0.8832357666915595
2020-02-17,44.7288247953508,-122.17024981955603,0.8353216693404878
2020-02-17,44.69594645595203,-122.21175198568235,0.7049816382069481
2020-02-17,44.72612984949845,-122.14330036103246,0.8783714970118612
2020-02-17,44.72990277369175,-122.16216498199896,0.850572376684035
2020-02-17,44.70834320687288,-122.17671768960172,0.8649974374866045
2020-02-17,44.725051871157504,-122.15515812278284,0.7647872079018276
2020-02-17,44.72020096862326,-122.18156859213596,0.8678556655823059
2020-02-17,44.69756342346345,-122.19127039720443,1.7190001149456267
2020-02-17,44.72666883866892,-122.14383935020294,0.9025224532549245
2020-02-17,44.702953315168166,-122.23870144420596,0.8105092522025348
2020-02-17,44.71319410940713,-122.16432093868086,0.7264978558934314
2020-02-17,44.706726239361466,-122.1923483755454,0.3248956687922153
2020-02-17,44.69918039097486,-122.20582310480718,0.49817450621243187
2020-02-17,44.68840060756543,-122.19935523476153,0.9970782859028062
2020-02-17,44.7175060227709,-122.1578530686352,0.7191226669632058
2020-02-17,44.722895914475615,-122.1540801444419,0.7684740105947592
2020-02-17,44.68840060756543,-122.20097220227294,0.867964169902035
2020-02-17,44.69864140180439,-122.22899963913748,0.7578433185313205
2020-02-17,44.67438688913316,-122.19612129973868,1.030597412369135
2020-02-17,44.72451288198703,-122.15569711195332,0.7743708344828045
2020-02-17,44.68301071586071,-122.19666028890916,0.9911103096989977
2020-02-17,44.72990277369175,-122.15893104697616,0.9603013953092905
2020-02-17,44.69810241263392,-122.19935523476153,0.2734974374598244
2020-02-17,44.6927125209292,-122.21552490987568,0.8752430291935919
2020-02-17,44.714811076918544,-122.24678628176304,2.656398804651746
2020-02-17,44.725590860327976,-122.15947003614662,0.9014155421091111
2020-02-17,44.7137330985776,-122.17563971126076,0.7958287513349047
2020-02-17,44.70888219604336,-122.1788736462836,1.3862943611198906
2020-02-17,44.71103815272524,-122.1729447654084,1.1526795099383853
2020-02-17,44.721278946964205,-122.15623610112378,0.8228250038684779
2020-02-17,44.70079735848628,-122.23492852001266,0.8073048346020119
2020-02-17,44.72073995779373,-122.15461913361236,0.7898430018780837
2020-02-17,44.702953315168166,-122.23816245503548,0.8439181086233355
2020-02-17,44.69486847761109,-122.22576570411464,0.8461723678654692
2020-02-17,44.7175060227709,-122.1864194946702,0.9823564705006677
2020-02-17,44.69325151009967,-122.2149859207052,0.888571962352327
2020-02-17,44.702414325997694,-122.1939653430568,0.3051345224030071
2020-02-17,44.72720782783939,-122.17402274374936,0.8400074271245243
2020-02-17,44.72936378452128,-122.1675548737037,0.7154566408275741
2020-02-17,44.71858400111184,-122.1826465704769,0.8475784833720674
2020-02-17,44.70025836931581,-122.19666028890916,0.26720354110824024
2020-02-17,44.71912299028232,-122.18480252715878,0.8557287124387177
2020-02-17,44.71858400111184,-122.15947003614662,1.160744069775116
2020-02-17,44.72181793613468,-122.13198158845256,1.4803669170038656
2020-02-17,44.72073995779373,-122.15138519858954,0.8888499857192014
2020-02-17,44.72451288198703,-122.15623610112378,0.8339296179637129
2020-02-17,44.72828580618033,-122.16324296033991,0.9866872639057754
2020-02-17,44.725051871157504,-122.16432093868086,0.9127580509355218
2020-02-17,44.70942118521383,-122.17833465711313,1.2992829841302609
2020-02-17,44.716428044429954,-122.1653989170218,1.0560526742493137
2020-02-17,44.725051871157504,-122.18102960296548,0.899639098281713
2020-02-17,44.725051871157504,-122.142761371862,1.3685947840204897
2020-02-17,44.69109555341779,-122.21552490987568,0.900891876869281
2020-02-17,44.70079735848628,-122.1977382672501,0.29327180193056773
2020-02-17,44.716428044429954,-122.1901924188635,0.8914606891218754
2020-02-17,44.70618725019099,-122.23654548752408,0.7650756438632333
2020-02-17,44.69594645595203,-122.22953862830794,1.167886414551515
2020-02-17,44.684088694201655,-122.19666028890916,1.0747033036693243
2020-02-17,44.721278946964205,-122.17779566794266,0.7644834225685669
2020-02-17,44.727746817009866,-122.14383935020294,0.8117611261104162
2020-02-17,44.69864140180439,-122.21229097485283,1.1752047341494933
2020-02-17,44.716967033600426,-122.1578530686352,0.9019019944220555
2020-02-17,44.69325151009967,-122.22199277992134,1.915988469190264
2020-02-17,44.70079735848628,-122.18965342969304,0.20668227426013774
2020-02-17,44.69918039097486,-122.20905703983,0.8681157630486411
2020-02-17,44.702414325997694,-122.2360064983536,0.8189522956744085
2020-02-17,44.702953315168166,-122.19180938637491,0.27054579020879355
2020-02-17,44.725051871157504,-122.16485992785134,0.9071938530273245
2020-02-17,44.716428044429954,-122.16054801448756,0.7731898882334819
2020-02-17,44.70834320687288,-122.18210758130644,0.7986595285084535
2020-02-17,44.7099601743843,-122.24301335756974,1.3546391600705834
2020-02-17,44.69864140180439,-122.20312815895484,0.4315020818911597
2020-02-17,44.71211613106618,-122.17078880872651,1.5546296759391054
2020-02-17,44.70187533682722,-122.24139639005833,0.8275343712683639
2020-02-17,44.67438688913316,-122.19558231056824,1.076479760319107
2020-02-17,44.7137330985776,-122.1923483755454,0.8737851262588073
2020-02-17,44.7288247953508,-122.1653989170218,0.7264874873639919
2020-02-17,44.733675697885054,-122.1653989170218,1.750165571929218
2020-02-17,44.71319410940713,-122.19127039720443,0.933809612085401
2020-02-17,44.716428044429954,-122.1578530686352,0.9682504708048661
2020-02-17,44.6927125209292,-122.20636209397766,0.6466271649250525
2020-02-17,44.72397389281656,-122.17617870043124,0.856766471140821
2020-02-17,44.7137330985776,-122.16324296033991,0.6799019538099248
2020-02-17,44.72020096862326,-122.1578530686352,1.13370360847938
2020-02-17,44.716967033600426,-122.16863285204464,1.4625998794531285
2020-02-17,44.725590860327976,-122.16593790619228,0.865729088056341
2020-02-17,44.72020096862326,-122.1826465704769,0.8510611932837133
2020-02-17,44.71912299028232,-122.24624729259256,0.8642363761152448
2020-02-17,44.7137330985776,-122.16647689536276,1.0116009116784799
2020-02-17,44.73259771954411,-122.15893104697616,0.8705760937260315
2020-02-17,44.70025836931581,-122.20366714812528,0.7841847330939754
2020-02-17,44.72073995779373,-122.1826465704769,0.8434653085262107
2020-02-17,44.733675697885054,-122.15947003614662,0.863184482132611
2020-02-17,44.72235692530514,-122.2494812276154,0.8761120310396417
2020-02-17,44.71157714189571,-122.18318555964736,0.8263724538567643
2020-02-17,44.712655120236654,-122.17995162462454,0.7702731837551742
2020-02-17,44.71804501194137,-122.1600090253171,0.965080896043587
2020-02-17,44.69540746678156,-122.2494812276154,1.1918187046752526
2020-02-17,44.69918039097486,-122.24139639005833,4.051784947803305
2020-02-17,44.715350066089016,-122.16108700365804,0.8353574200152856
2020-02-17,44.725590860327976,-122.17510072209028,0.8958349987888284
2020-02-17,44.68840060756543,-122.199894223932,0.8973065746330059
2020-02-17,44.69594645595203,-122.21929783406898,0.5002435144354538
2020-02-17,44.68624465088354,-122.199894223932,1.0487799149202341
2020-02-17,44.71211613106618,-122.17995162462454,0.7765079667939181
2020-02-17,44.71804501194137,-122.16432093868086,0.917256448994114
2020-02-17,44.71427208774807,-122.15839205780568,0.9514381196398005
2020-02-17,44.7175060227709,-122.1826465704769,0.8326736860627914
2020-02-17,44.70780421770241,-122.17563971126076,0.9301477665355813
2020-02-17,44.70942118521383,-122.19450433222728,0.8744717282982314
2020-02-17,44.69594645595203,-122.20366714812528,0.4719857904497268
2020-02-17,44.67977678083789,-122.1939653430568,0.9258995909807919
2020-02-17,44.6927125209292,-122.25379314097916,0.9704437285232737
2020-02-17,44.70025836931581,-122.22953862830794,0.83527968869356
2020-02-17,44.727746817009866,-122.14869025273718,0.8608481080818806
2020-02-17,44.716428044429954,-122.16863285204464,0.8963754221732138
2020-02-17,44.71966197945279,-122.1864194946702,0.8834163567555191
2020-02-17,44.70726522853194,-122.1788736462836,0.7939290407579885
2020-02-17,44.7288247953508,-122.15839205780568,0.9055354259526839
2020-02-17,44.72990277369175,-122.1691718412151,0.8364679183381846
2020-02-17,44.69864140180439,-122.19073140803395,0.6931471805599453
2020-02-17,44.69756342346345,-122.19612129973868,0.28271928310965194
2020-02-17,44.710499163554765,-122.2435523467402,2.199573374657975
2020-02-17,44.72343490364609,-122.15300216610096,0.7897460203364184
2020-02-17,44.70726522853194,-122.19073140803395,0.24971057869893162
2020-02-17,44.69864140180439,-122.19666028890916,0.2723786543118943
2020-02-17,44.70403129350911,-122.19504332139776,0.32047189527477177
2020-02-17,44.704570282679576,-122.23438953084218,0.7845321648374161
2020-02-17,44.69756342346345,-122.22684368245558,0.8451720503297141
2020-02-17,44.70618725019099,-122.19612129973868,0.8269802171463349
2020-02-17,44.72235692530514,-122.17563971126076,0.7448710117552579
2020-02-17,44.72397389281656,-122.13467653430492,0.9930710882144173
2020-02-17,44.72020096862326,-122.18534151632926,0.9710779155159615
2020-02-17,44.71858400111184,-122.1885754513521,0.9774075217005648
2020-02-17,44.69702443429298,-122.19935523476153,0.27121558259820105
2020-02-17,44.71804501194137,-122.18480252715878,0.8522854018982425
2020-02-17,44.7137330985776,-122.18156859213596,0.8180048831488076
2020-02-17,44.70079735848628,-122.228460649967,0.9094802628716283
2020-02-17,44.702953315168166,-122.18480252715878,6.48768401848461
2020-02-17,44.67600385664458,-122.19558231056824,1.293481061514153
2020-02-17,44.69594645595203,-122.24139639005833,1.5820286501272198
2020-02-17,44.72451288198703,-122.1540801444419,0.78647462602064
2020-02-17,44.69540746678156,-122.19558231056824,1.4663370687934272
2020-02-17,44.70888219604336,-122.23492852001266,0.8026642897121052
2020-02-17,44.715350066089016,-122.16971083038558,0.7370350737437159
2020-02-17,44.69486847761109,-122.25163718429728,0.7363971643537618
2020-02-17,44.72020096862326,-122.24624729259256,0.7766578134331149
2020-02-17,44.71319410940713,-122.17725667877218,0.7814371506478418
2020-02-17,44.69540746678156,-122.21606389904616,0.708796952227073
2020-02-17,44.70834320687288,-122.17456173291984,0.9392802500988539
2020-02-17,44.72828580618033,-122.14330036103246,1.164889126750731
2020-02-17,44.725051871157504,-122.17725667877218,0.8984224780433091
2020-02-17,44.70834320687288,-122.17402274374936,0.902072482871876
2020-02-17,44.71157714189571,-122.17186678706749,1.7346010553881064
2020-02-17,44.71966197945279,-122.2451693142516,0.8790731089015758
2020-02-17,44.70618725019099,-122.18749747301116,0.241530177564649
2020-02-17,44.71319410940713,-122.17348375457888,0.8109302162163288
2020-02-17,44.710499163554765,-122.17725667877218,0.8066461430963034
2020-02-17,44.73098075203269,-122.16593790619228,0.8471664284359071
2020-02-17,44.72612984949845,-122.14922924190763,0.8467555610246725
2020-02-17,44.72235692530514,-122.13467653430492,0.9563935385865432
2020-02-17,44.716428044429954,-122.24624729259256,0.6343066805370119
2020-02-17,44.71858400111184,-122.24624729259256,0.7556407677215724
2020-02-17,44.70834320687288,-122.237623465865,0.7842510225262475
2020-02-17,44.70726522853194,-122.23816245503548,0.706940502692281
2020-02-17,44.694329488440616,-122.20797906148908,0.5906855995979954
2020-02-17,44.69163454258826,-122.21444693153472,0.8132043125746073
2020-02-17,44.716967033600426,-122.16216498199896,1.0986122886681098
2020-02-17,44.725590860327976,-122.14869025273718,0.8451971441823327
2020-02-17,44.7099601743843,-122.19450433222728,2.0267530604597606
2020-02-17,44.69055656424732,-122.21390794236426,1.3862943611198906
2020-02-17,44.71966197945279,-122.15461913361236,0.8109302162163288
2020-02-17,44.702953315168166,-122.19288736471586,0.27443684570176036
2020-02-17,44.696485445122505,-122.2187588448985,0.8761423648633742
2020-02-17,44.70618725019099,-122.19558231056824,0.5962227954010794
2020-02-17,44.71588905525949,-122.16593790619228,0.9932517730102834
2020-02-17,44.69594645595203,-122.21013501817096,0.6049843929652736
2020-02-17,44.696485445122505,-122.24678628176304,1.2510209245037285
2020-02-17,44.72666883866892,-122.16054801448756,0.8530417015664556
2020-02-17,44.70025836931581,-122.18695848384068,1.104881901681705
2020-02-17,44.69486847761109,-122.21175198568235,0.7650056993292205
2020-02-17,44.69756342346345,-122.20474512646624,0.5052545787165353
2020-02-17,44.73583165456694,-122.1616259928285,0.9324244033390745
2020-02-17,44.71211613106618,-122.24031841171735,0.8087031743300389
2020-02-17,44.70780421770241,-122.19180938637491,0.3034659401530429
2020-02-17,44.704570282679576,-122.19073140803395,0.26602057567060156
2020-02-17,44.69379049927014,-122.20636209397766,0.6067376693724142
2020-02-17,44.72020096862326,-122.15461913361236,0.7832097190092636
2020-02-17,44.69594645595203,-122.2322335741603,1.6126328033306196
2020-02-17,44.731519741203165,-122.16324296033991,0.7484458207561709
2020-02-17,44.70133634765675,-122.23870144420596,0.8057809530096667
2020-02-17,44.714811076918544,-122.1578530686352,0.923316088925872
2020-02-17,44.6927125209292,-122.21929783406898,1.2237754316221157
2020-02-17,44.72720782783939,-122.15893104697616,0.8896013421744664
2020-02-17,44.735292665396464,-122.1600090253171,0.80014569822201
2020-02-17,44.71966197945279,-122.24570830342208,0.9115483216063203
2020-02-17,44.69163454258826,-122.21714187738708,1.6007042324653458
2020-02-17,44.694329488440616,-122.2225317690918,0.8384605935714486
2020-02-17,44.71858400111184,-122.24301335756974,1.245137793190147
2020-02-17,44.716428044429954,-122.1637819495104,1.2039728043259361
2020-02-17,44.69702443429298,-122.20851805065952,0.4647079416710252
2020-02-17,44.68732262922448,-122.20151119144342,0.8678264405283322
2020-02-17,44.716428044429954,-122.15677509029426,0.9765095918672098
2020-02-17,44.71858400111184,-122.15515812278284,1.122142786078304
2020-02-17,44.70133634765675,-122.24139639005833,0.8423446899288674
2020-02-17,44.716428044429954,-122.16485992785134,1.0986122886681098
2020-02-17,44.722895914475615,-122.18156859213596,0.8787405327473915
2020-02-17,44.7175060227709,-122.24624729259256,0.5691495389033746
2020-02-17,44.70888219604336,-122.18318555964736,0.7916676359945184
2020-02-17,44.69918039097486,-122.24409133591068,0.7586708378128854
2020-02-17,44.72666883866892,-122.1675548737037,0.7291932455268022
2020-02-17,44.69864140180439,-122.19450433222728,0.2746255071493531
2020-02-17,44.70025836931581,-122.20582310480718,0.8687975985368773
2020-02-17,44.73421468705553,-122.1637819495104,0.961510108482498
2020-02-17,44.70187533682722,-122.2322335741603,0.7920978956329767
2020-02-17,44.71966197945279,-122.24409133591068,1.3167116930956413
2020-02-17,44.69163454258826,-122.20420613729576,0.5922486596055705
2020-02-17,44.7175060227709,-122.1600090253171,0.990398704027877
2020-02-17,44.70834320687288,-122.17510072209028,0.9128164956059688
2020-02-17,44.70942118521383,-122.17941263545409,1.2237754316221157
2020-02-17,44.69702443429298,-122.22468772577368,0.4237026956579453
2020-02-17,44.70618725019099,-122.23331155250123,0.81027640775891
2020-02-17,44.70888219604336,-122.18695848384068,0.2787134024690205
2020-02-17,44.71319410940713,-122.18749747301116,0.7937802535236439
2020-02-17,44.70834320687288,-122.23492852001266,0.7833604814378587
2020-02-17,44.72451288198703,-122.16971083038558,0.7285773888203562
2020-02-17,44.706726239361466,-122.19666028890916,0.9019540877942274
2020-02-17,44.70349230433864,-122.23546750918312,0.7399128662611764
2020-02-17,44.72451288198703,-122.14976823107811,0.7466214405546029
2020-02-17,44.69810241263392,-122.22199277992134,1.3583089957018202
2020-02-17,44.70726522853194,-122.1826465704769,0.7329047790244136
2020-02-17,44.70510927185005,-122.18426353798831,0.6931471805599453
2020-02-17,44.72828580618033,-122.17240577623794,0.8766141191366497
2020-02-17,44.72451288198703,-122.13952743683916,0.9852836033611067
2020-02-17,44.70726522853194,-122.18695848384068,0.2740426793584622
2020-02-17,44.72666883866892,-122.1637819495104,0.8766964845922224
2020-02-17,44.69864140180439,-122.20097220227294,0.32431620563156127
2020-02-17,44.69971938014533,-122.20797906148908,0.7766079159430952
2020-02-17,44.72397389281656,-122.17186678706749,0.7314054536634496
2020-02-17,44.72666883866892,-122.14599530688484,0.8200835982028162
2020-02-17,44.69756342346345,-122.24463032508116,0.865367641367396
2020-02-17,44.725590860327976,-122.1616259928285,0.9165296519565245
2020-02-17,44.715350066089016,-122.18210758130644,0.7719923484899084
2020-02-17,44.70780421770241,-122.17240577623794,1.6004423495255224
2020-02-17,44.70133634765675,-122.1977382672501,0.31633732821215704
2020-02-17,44.725590860327976,-122.171327797897,0.7376214122638085
2020-02-17,44.716967033600426,-122.15461913361236,1.3397743454849977
2020-02-17,44.710499163554765,-122.18911444052256,0.3382865703514529
2020-02-17,44.69486847761109,-122.21821985572804,0.43428554664365626
2020-02-17,44.71966197945279,-122.15084620941909,1.405342556090585
2020-02-17,44.70726522853194,-122.1939653430568,0.5306282510621704
2020-02-17,44.716967033600426,-122.12820866425926,0.8861213014701074
2020-02-17,44.73205873037364,-122.1600090253171,0.8659983829074374
2020-02-17,44.72828580618033,-122.15893104697616,0.9155820983261357
2020-02-17,44.71211613106618,-122.1880364621816,0.7055697005585024
2020-02-17,44.72073995779373,-122.15515812278284,0.8025107930598965
2020-02-17,44.69918039097486,-122.20528411563672,0.45462434406624797
2020-02-17,44.69864140180439,-122.20905703983,0.5820886437874813
2020-02-17,44.7175060227709,-122.13090361011162,0.9407942549300689
2020-02-17,44.69325151009967,-122.2166028882166,0.9492410297035081
2020-02-17,44.7137330985776,-122.24301335756974,0.8092849218698583
2020-02-17,44.72612984949845,-122.14383935020294,0.8627064857400488
2020-02-17,44.72936378452128,-122.171327797897,0.9510493652393291
2020-02-17,44.721278946964205,-122.15731407946473,0.786489958815704
2020-02-17,44.73475367622599,-122.1578530686352,1.9434651600622468
2020-02-17,44.72720782783939,-122.1637819495104,0.8851811782895048
2020-02-17,44.69864140180439,-122.18965342969304,0.8962437999288643
2020-02-17,44.704570282679576,-122.24139639005833,1.678718026144254
2020-02-17,44.72828580618033,-122.14383935020294,0.9737444140413394
2020-02-17,44.69864140180439,-122.23331155250123,0.7092639837943652
2020-02-17,44.725051871157504,-122.17186678706749,0.7377634521981307
2020-02-17,44.694329488440616,-122.25055920595634,4.769742561277764
2020-02-17,44.722895914475615,-122.15084620941909,0.8356769763122538
2020-02-17,44.704570282679576,-122.2397794225469,0.7884573603642703
2020-02-17,44.69540746678156,-122.25002021678588,1.327453861096957
2020-02-17,44.67869880249694,-122.19288736471586,1.0375245966882713
2020-02-17,44.71319410940713,-122.18156859213596,0.7883179729716343
2020-02-17,44.69918039097486,-122.228460649967,0.8110858945851339
2020-02-17,44.69540746678156,-122.22199277992134,0.371563556432483
2020-02-17,44.714811076918544,-122.24463032508116,0.8503121806801265
2020-02-17,44.69486847761109,-122.1977382672501,3.295836866004329
2020-02-17,44.704570282679576,-122.23924043337642,0.882752090745008
2020-02-17,44.69325151009967,-122.20258916978436,0.8366025712704557
2020-02-17,44.71804501194137,-122.24894223844493,0.9160465018082201
2020-02-17,44.71157714189571,-122.17078880872651,1.3862943611198906
2020-02-17,44.725051871157504,-122.14976823107811,0.7666686913122538
2020-02-17,44.73313670871458,-122.1600090253171,0.8437200390393197
2020-02-17,44.69864140180439,-122.19504332139776,0.2969844651140944
2020-02-17,44.70834320687288,-122.17725667877218,0.9614111671546247
2020-02-17,44.73637064373741,-122.15839205780568,0.8384749566248374
2020-02-17,44.694329488440616,-122.20151119144342,0.7878806036434854
2020-02-17,44.696485445122505,-122.228460649967,0.5980888582056358
2020-02-17,44.692173531758726,-122.20420613729576,0.5489773897303669
2020-02-17,44.72181793613468,-122.15731407946473,0.837531097997489
2020-02-17,44.70510927185005,-122.19504332139776,0.3669988272803683
2020-02-17,44.71319410940713,-122.18965342969304,0.8808507557272177
2020-02-17,44.69702443429298,-122.21013501817096,0.5760906251389277
2020-02-17,44.715350066089016,-122.17078880872651,0.7369609167373787
2020-02-17,44.69971938014533,-122.24085740088783,3.7015185415199454
2020-02-17,44.69918039097486,-122.23385054167171,0.6931471805599453
2020-02-17,44.72397389281656,-122.18534151632926,1.1044559868170205
2020-02-17,44.69163454258826,-122.21282996402331,0.8754200885737585
2020-02-17,44.69918039097486,-122.22684368245558,0.8757248520947032
2020-02-17,44.73906558958977,-122.15677509029426,0.8685174202619284
2020-02-17,44.70133634765675,-122.19827725642058,0.3305637999350466
2020-02-17,44.69971938014533,-122.19612129973868,0.2782033284972371
2020-02-17,44.71912299028232,-122.18426353798831,0.8368607961373311
2020-02-17,44.71588905525949,-122.2419353792288,1.156870518792502
2020-02-17,44.7099601743843,-122.17725667877218,1.1180303745252111
2020-02-17,44.725051871157504,-122.15138519858954,0.7417643883402756
2020-02-17,44.7175060227709,-122.18911444052256,0.9093058373522042
2020-02-17,44.727746817009866,-122.14222238269151,0.8310445068053456
2020-02-17,44.69702443429298,-122.20043321310249,0.28899011711179623
2020-02-17,44.69756342346345,-122.2435523467402,0.9248385696795532
2020-02-17,44.70349230433864,-122.1901924188635,0.2436220826577505
2020-02-17,44.70834320687288,-122.1729447654084,1.3862943611198906
2020-02-17,44.68031577000835,-122.1923483755454,1.0055218656020977
2020-02-17,44.722895914475615,-122.15192418776002,0.7856680271313553
2020-02-17,44.70133634765675,-122.23546750918312,0.8191583801018806
2020-02-17,44.71966197945279,-122.17941263545409,0.7421937878645178
2020-02-17,44.69486847761109,-122.21390794236426,0.8287121935119158
2020-02-17,44.69971938014533,-122.23061660664888,0.7610546505885196
2020-02-17,44.71319410940713,-122.24031841171735,0.879299111394134
2020-02-17,44.73044176286222,-122.16432093868086,0.724258257543817
2020-02-17,44.70025836931581,-122.18965342969304,0.19506058257138448
2020-02-17,44.72235692530514,-122.14922924190763,0.8643146105566937
2020-02-17,44.70564826102052,-122.18749747301116,0.2400846640030279
2020-02-17,44.7099601743843,-122.17402274374936,1.2809338454620642
2020-02-17,44.72020096862326,-122.13252057762304,0.8671888119736866
2020-02-17,44.70025836931581,-122.20636209397766,1.1987622706446865
2020-02-17,44.710499163554765,-122.2397794225469,0.8010332973902266
2020-02-17,44.70187533682722,-122.19450433222728,0.27625337662815813
2020-02-17,44.70025836931581,-122.19935523476153,0.39019763597737595
2020-02-17,44.70187533682722,-122.19342635388634,0.2690768846207466
2020-02-17,44.71912299028232,-122.16054801448756,1.3328056761689044
2020-02-17,44.69325151009967,-122.21013501817096,0.7113626204512866
2020-02-17,44.69918039097486,-122.19180938637491,0.2533573299107064
2020-02-17,44.721278946964205,-122.18210758130644,0.8715548380327636
2020-02-17,44.714811076918544,-122.15623610112378,1.7999562364322335
2020-02-17,44.70133634765675,-122.2397794225469,0.8619191728940884
2020-02-17,44.69702443429298,-122.21067400734142,0.6273958029971648
2020-02-17,44.68247172669024,-122.19288736471586,0.9895390435408066
2020-02-17,44.69756342346345,-122.20528411563672,0.4881568239532778
2020-02-17,44.7099601743843,-122.24031841171735,0.7991300124989796
2020-02-17,44.72397389281656,-122.13575451264586,0.9171818651575442
2020-02-17,44.6927125209292,-122.21983682323943,2.1183569579295094
2020-02-17,44.68570566171307,-122.19612129973868,1.5260563034950492
2020-02-17,44.71588905525949,-122.1885754513521,0.9197376397016159
2020-02-17,44.735292665396464,-122.16054801448756,0.7417151471948557
2020-02-17,44.7175060227709,-122.17941263545409,0.733552421583858
2020-02-17,44.7175060227709,-122.18049061379502,0.7340066626624432
2020-02-17,44.72020096862326,-122.1600090253171,0.8520643136439037
2020-02-17,44.70187533682722,-122.20366714812528,1.3295392691912886
2020-02-17,44.712655120236654,-122.16863285204464,1.4000876832522264
2020-02-17,44.727746817009866,-122.14761227439624,0.8077928139934513
2020-02-17,44.72181793613468,-122.1503072202486,1.169229855882063
2020-02-17,44.725051871157504,-122.1691718412151,0.7232494631558052
2020-02-17,44.702953315168166,-122.2397794225469,0.8569664439932745
2020-02-17,44.69540746678156,-122.22522671494416,0.8022320953087541
2020-02-17,44.69864140180439,-122.23546750918312,0.6443570163905132
2020-02-17,44.70187533682722,-122.1901924188635,0.22212780719437428
2020-02-17,44.71427208774807,-122.1826465704769,0.9140494160311412
2020-02-17,44.72073995779373,-122.18156859213596,0.8677262758650311
2020-02-17,44.70834320687288,-122.23654548752408,0.7772128343955493
