date,lat,lon,Chlorophyll
2020-02-17,44.716967033600426,-122.16485992785134,1.5151272329628591
2020-02-17,44.7137330985776,-122.1600090253171,0.9133253704883656
2020-02-17,44.677620824156,-122.19666028890916,1.2302305374146718
2020-02-17,44.702953315168166,-122.1939653430568,0.30489420133290224
2020-02-17,44.714811076918544,-122.16593790619228,1.1986957472250923
2020-02-17,44.72666883866892,-122.1540801444419,0.8717639125416099
2020-02-17,44.73044176286222,-122.16647689536276,0.8029282907231682
2020-02-17,44.721278946964205,-122.13252057762304,0.9749526445227413
2020-02-17,44.731519741203165,-122.16432093868086,0.795212800320919
2020-02-17,44.71427208774807,-122.1885754513521,0.8714189776969795
2020-02-17,44.70564826102052,-122.18695848384068,0.23252350544402509
2020-02-17,44.69810241263392,-122.1939653430568,0.2807134031356875
2020-02-17,44.68732262922448,-122.20205018061388,0.8616893225569884
2020-02-17,44.70025836931581,-122.1901924188635,0.2110709700799404
2020-02-17,44.70349230433864,-122.1864194946702,0.25751119481841755
2020-02-17,44.704570282679576,-122.23870144420596,0.9135999749172327
2020-02-17,44.70133634765675,-122.20420613729576,1.6471004984867983
2020-02-17,44.71157714189571,-122.17995162462454,0.7846463071911766
2020-02-17,44.69379049927014,-122.21821985572804,0.5853052740507336
2020-02-17,44.72828580618033,-122.17024981955603,0.7695375832239465
2020-02-17,44.70079735848628,-122.24085740088783,0.8340526336371828
2020-02-17,44.71157714189571,-122.1788736462836,0.7717624817921003
2020-02-17,44.71804501194137,-122.18911444052256,0.8791912241631573
2020-02-17,44.71103815272524,-122.1826465704769,0.7693163135160326
2020-02-17,44.72020096862326,-122.15677509029426,0.7910391173921248
2020-02-17,44.70780421770241,-122.24031841171735,0.8261090790696679
2020-02-17,44.704570282679576,-122.18210758130644,3.481240089335692
2020-02-17,44.696485445122505,-122.22522671494416,0.8765813497233049
2020-02-17,44.696485445122505,-122.23492852001266,4.732683506287051
2020-02-17,44.72666883866892,-122.1691718412151,0.7380387613463427
2020-02-17,44.67923779166741,-122.19342635388634,1.0312143138509742
2020-02-17,44.727746817009866,-122.17186678706749,0.8620457170217594
2020-02-17,44.72666883866892,-122.14168339352103,0.841200280519085
2020-02-17,44.71319410940713,-122.16863285204464,1.2396908869280152
2020-02-17,44.731519741203165,-122.16108700365804,0.8406403069151472
2020-02-17,44.71103815272524,-122.237623465865,0.8271444189358388
2020-02-17,44.70780421770241,-122.18210758130644,0.7984039563971486
2020-02-17,44.69864140180439,-122.24678628176304,0.8903873409253072
2020-02-17,44.716428044429954,-122.12766967508878,0.9168100775103413
2020-02-17,44.72343490364609,-122.13737148015728,1.9530276168241774
2020-02-17,44.72343490364609,-122.18049061379502,0.9218448991440508
2020-02-17,44.71858400111184,-122.17725667877218,2.162227735299123
2020-02-17,44.72666883866892,-122.17186678706749,0.8346199873387335
2020-02-17,44.706726239361466,-122.23385054167171,0.8021539025171209
2020-02-17,44.72720782783939,-122.17348375457888,0.8691470670109758
2020-02-17,44.70133634765675,-122.1923483755454,0.23052365861183235
2020-02-17,44.69702443429298,-122.21229097485283,0.6750354306168993
2020-02-17,44.71804501194137,-122.18372454881784,0.8500752892651906
2020-02-17,44.68301071586071,-122.19719927807964,1.0111346025070551
2020-02-17,44.71427208774807,-122.19180938637491,0.9249007003525014
2020-02-17,44.70510927185005,-122.18102960296548,4.639571612705423
2020-02-17,44.73475367622599,-122.15947003614662,0.8764017710532093
2020-02-17,44.71211613106618,-122.1901924188635,0.8281368491575757
2020-02-17,44.702414325997694,-122.2397794225469,0.8344192585534524
2020-02-17,44.696485445122505,-122.20474512646624,0.4961194763762953
2020-02-17,44.696485445122505,-122.19612129973868,0.31563814971837095
2020-02-17,44.71211613106618,-122.24139639005833,0.8477007612790358
2020-02-17,44.70618725019099,-122.24031841171735,0.7323678937132266
2020-02-17,44.72235692530514,-122.15731407946473,0.8586116202874771
2020-02-17,44.71211613106618,-122.16809386287416,2.8526314299133175
2020-02-17,44.69918039097486,-122.22576570411464,0.9493002449347957
2020-02-17,44.712655120236654,-122.1653989170218,1.32687094064909
2020-02-17,44.725051871157504,-122.16108700365804,0.9100466502322341
2020-02-17,44.7175060227709,-122.12874765342973,0.934614963631928
2020-02-17,44.69810241263392,-122.20528411563672,0.4719857904497268
2020-02-17,44.69810241263392,-122.20636209397766,0.5596157879354227
2020-02-17,44.725590860327976,-122.16054801448756,0.9102726595485922
2020-02-17,44.71858400111184,-122.12874765342973,1.00295781552246
2020-02-17,44.71427208774807,-122.1675548737037,1.128465251817791
2020-02-17,44.70834320687288,-122.17833465711313,1.9095425048844386
2020-02-17,44.69864140180439,-122.24624729259256,0.8508045851964136
2020-02-17,44.702953315168166,-122.18965342969304,0.2280575661166389
2020-02-17,44.7137330985776,-122.18372454881784,0.8794239171968279
2020-02-17,44.70564826102052,-122.2360064983536,0.7637949965702509
2020-02-17,44.70942118521383,-122.17402274374936,1.349926716949016
2020-02-17,44.69594645595203,-122.19558231056824,1.0986122886681098
2020-02-17,44.67815981332647,-122.1885754513521,1.4969381517668034
2020-02-17,44.722895914475615,-122.24894223844493,0.9516988042434138
2020-02-17,44.72612984949845,-122.15947003614662,0.9089723510664751
2020-02-17,44.710499163554765,-122.17995162462454,0.8009918721058233
2020-02-17,44.702953315168166,-122.19827725642058,0.5282173664778599
2020-02-17,44.696485445122505,-122.23385054167171,1.0698333241180664
2020-02-17,44.69702443429298,-122.199894223932,0.27731928541623435
2020-02-17,44.69756342346345,-122.20043321310249,0.2902693960167318
2020-02-17,44.677620824156,-122.18965342969304,0.9137650224311805
2020-02-17,44.733675697885054,-122.16108700365804,0.7463116267168997
2020-02-17,44.70726522853194,-122.18426353798831,0.3412031738897952
2020-02-17,44.712655120236654,-122.1923483755454,0.8284036038002649
2020-02-17,44.72073995779373,-122.15623610112378,0.7906738370751619
2020-02-17,44.70942118521383,-122.18156859213596,0.7931764789381861
2020-02-17,44.72020096862326,-122.13036462094114,0.8617547422840331
2020-02-17,44.6889395967359,-122.20043321310249,0.8530726598810876
2020-02-17,44.69163454258826,-122.20474512646624,0.6467471049551813
2020-02-17,44.69918039097486,-122.19450433222728,0.25761366170889316
2020-02-17,44.73044176286222,-122.1675548737037,0.8422070637147959
2020-02-17,44.710499163554765,-122.2419353792288,0.8386136449647457
2020-02-17,44.72397389281656,-122.17725667877218,0.8562132240451561
2020-02-17,44.727746817009866,-122.14599530688484,0.8178267952753889
2020-02-17,44.696485445122505,-122.20151119144342,0.34937564145712086
2020-02-17,44.712655120236654,-122.18695848384068,0.7764167384035798
2020-02-17,44.725590860327976,-122.17402274374936,0.841940452958889
2020-02-17,44.69540746678156,-122.22360974743276,0.5154660033224928
2020-02-17,44.69864140180439,-122.22630469328512,0.8849628687323025
2020-02-17,44.70618725019099,-122.18372454881784,0.532804530484766
2020-02-17,44.71103815272524,-122.23708447669456,1.1510676982358377
2020-02-17,44.68840060756543,-122.20366714812528,0.8172323046703752
2020-02-17,44.68570566171307,-122.19719927807964,1.109530511271983
2020-02-17,44.70079735848628,-122.20582310480718,1.6480085265721394
2020-02-17,44.70079735848628,-122.23277256333076,0.7233870657496635
2020-02-17,44.72451288198703,-122.17779566794266,0.8865662126267762
2020-02-17,44.69594645595203,-122.2494812276154,1.0970678868167356
2020-02-17,44.72397389281656,-122.18480252715878,1.0626894348970954
2020-02-17,44.70780421770241,-122.17995162462454,1.9459101490553132
2020-02-17,44.72666883866892,-122.14707328522576,0.7965602759333761
2020-02-17,44.72612984949845,-122.16054801448756,0.9233837715653854
2020-02-17,44.735292665396464,-122.16270397116944,2.38388804027987
2020-02-17,44.70780421770241,-122.18911444052256,0.24921579162398483
2020-02-17,44.71912299028232,-122.18049061379502,0.7615018899320675
2020-02-17,44.69810241263392,-122.23438953084218,0.6842919677302128
2020-02-17,44.733675697885054,-122.15893104697616,0.8693388769783631
2020-02-17,44.722895914475615,-122.15300216610096,0.7775754581586858
2020-02-17,44.6889395967359,-122.20258916978436,0.8885789032781077
2020-02-17,44.69594645595203,-122.1939653430568,6.073044534100405
2020-02-17,44.702414325997694,-122.1885754513521,0.26826398659467937
2020-02-17,44.70079735848628,-122.23115559581936,0.7555745791400967
2020-02-17,44.69756342346345,-122.2133689531938,0.9394615984241456
2020-02-17,44.72020096862326,-122.24678628176304,0.6588350355711665
2020-02-17,44.70888219604336,-122.19288736471586,0.8225972220824432
2020-02-17,44.69971938014533,-122.19504332139776,0.2981900500501961
2020-02-17,44.69001757507685,-122.21229097485283,1.4663370687934272
2020-02-17,44.72720782783939,-122.17024981955603,0.7589044056029005
2020-02-17,44.70564826102052,-122.23708447669456,0.7163842703047597
2020-02-17,44.71427208774807,-122.18911444052256,0.8501599546810963
2020-02-17,44.70025836931581,-122.24624729259256,2.1221993775125996
2020-02-17,44.72235692530514,-122.171327797897,1.770019482591649
2020-02-17,44.69864140180439,-122.24570830342208,0.6637949685474178
2020-02-17,44.721278946964205,-122.18426353798831,0.8622450018837934
2020-02-17,44.71804501194137,-122.13036462094114,0.8536345830808585
2020-02-17,44.71858400111184,-122.16108700365804,1.5163474893680884
2020-02-17,44.715350066089016,-122.15839205780568,0.758529939822797
2020-02-17,44.70942118521383,-122.19180938637491,0.7990030003636872
2020-02-17,44.70349230433864,-122.2360064983536,0.7136917097915775
2020-02-17,44.72235692530514,-122.1503072202486,0.8065328992496398
2020-02-17,44.73690963290788,-122.1600090253171,0.8346383659053805
2020-02-17,44.7099601743843,-122.18049061379502,0.7825182010762913
2020-02-17,44.72720782783939,-122.1600090253171,0.8782533594809848
2020-02-17,44.71966197945279,-122.2473252709335,0.8781533027245688
2020-02-17,44.716967033600426,-122.13036462094114,0.9431379819103431
2020-02-17,44.69379049927014,-122.21175198568235,0.8120818162448895
2020-02-17,44.69325151009967,-122.21714187738708,0.8159800608346561
2020-02-17,44.67815981332647,-122.1923483755454,1.9135029061005353
2020-02-17,44.71588905525949,-122.24247436839926,0.8286926725561691
2020-02-17,44.69379049927014,-122.25271516263822,0.9043502915022372
2020-02-17,44.69702443429298,-122.23169458498982,0.7040297104815663
2020-02-17,44.72343490364609,-122.18480252715878,0.9368289237492886
2020-02-17,44.710499163554765,-122.2360064983536,0.8378316366998425
2020-02-17,44.70780421770241,-122.1864194946702,0.2627253404779133
2020-02-17,44.70349230433864,-122.18534151632926,0.3434734320801965
2020-02-17,44.712655120236654,-122.24301335756974,0.8623623898485994
2020-02-17,44.731519741203165,-122.16593790619228,0.8695550595638523
2020-02-17,44.70726522853194,-122.18102960296548,0.6931471805599453
2020-02-17,44.69864140180439,-122.22684368245558,0.847119384570203
2020-02-17,44.692173531758726,-122.20905703983,0.8485107168124129
2020-02-17,44.70942118521383,-122.1729447654084,0.9096017437233584
2020-02-17,44.72451288198703,-122.18156859213596,0.9944599669075966
2020-02-17,44.715350066089016,-122.15623610112378,1.0880301793375726
2020-02-17,44.696485445122505,-122.20420613729576,0.46905621088969573
2020-02-17,44.702414325997694,-122.23277256333076,0.8125536945622946
2020-02-17,44.70133634765675,-122.23708447669456,0.8320540801998316
2020-02-17,44.72612984949845,-122.1675548737037,0.7323847147125626
2020-02-17,44.69486847761109,-122.2494812276154,2.285469760774778
2020-02-17,44.6927125209292,-122.20851805065952,0.6594310028768238
2020-02-17,44.69540746678156,-122.25163718429728,0.8300931349375728
2020-02-17,44.69864140180439,-122.24247436839926,1.1167123303117277
2020-02-17,44.696485445122505,-122.24840324927445,1.0324806494621903
2020-02-17,44.73098075203269,-122.1616259928285,0.8400676158292161
2020-02-17,44.70187533682722,-122.19288736471586,0.2565418317160578
2020-02-17,44.69540746678156,-122.21067400734142,0.6123858239154869
2020-02-17,44.72720782783939,-122.16809386287416,0.7253749409950486
2020-02-17,44.725590860327976,-122.142761371862,0.9444616088408513
2020-02-17,44.7385266004193,-122.15947003614662,0.8730825081663929
2020-02-17,44.71319410940713,-122.18695848384068,0.7767553801328868
2020-02-17,44.72073995779373,-122.18480252715878,0.8737397014779181
2020-02-17,44.715350066089016,-122.18695848384068,0.910816719698127
2020-02-17,44.70780421770241,-122.24139639005833,0.7674328199434142
2020-02-17,44.69540746678156,-122.24085740088783,1.3822210357322549
2020-02-17,44.722895914475615,-122.17078880872651,1.3862943611198906
2020-02-17,44.69379049927014,-122.20043321310249,1.20019208148603
2020-02-17,44.731519741203165,-122.1637819495104,0.7868070173642131
2020-02-17,44.71427208774807,-122.171327797897,0.7100413384672668
2020-02-17,44.70349230433864,-122.1880364621816,0.23511974236092542
2020-02-17,44.72397389281656,-122.17779566794266,0.8671797615349449
2020-02-17,44.70079735848628,-122.20043321310249,0.504700030339308
2020-02-17,44.72235692530514,-122.18426353798831,0.8833267916085096
2020-02-17,44.71858400111184,-122.25002021678588,1.0245043165143877
2020-02-17,44.712655120236654,-122.1691718412151,1.413693335308005
2020-02-17,44.69702443429298,-122.2149859207052,0.7991533069369464
2020-02-17,44.70564826102052,-122.19073140803395,0.2724146003209925
2020-02-17,44.725051871157504,-122.1616259928285,0.8995075189878934
2020-02-17,44.7175060227709,-122.24840324927445,0.9499556515184991
2020-02-17,44.72936378452128,-122.16809386287416,0.7139129271082697
2020-02-17,44.715350066089016,-122.16216498199896,0.8472978603872034
2020-02-17,44.702414325997694,-122.1901924188635,0.2418725364204867
2020-02-17,44.69810241263392,-122.2473252709335,1.0029052047109261
2020-02-17,44.692173531758726,-122.21929783406898,3.008880746397497
2020-02-17,44.67869880249694,-122.19504332139776,1.1674712823852649
2020-02-17,44.71588905525949,-122.18156859213596,0.7605482194569491
2020-02-17,44.71858400111184,-122.12713068591832,0.8776884940922127
2020-02-17,44.71966197945279,-122.13198158845256,0.8639917161763707
2020-02-17,44.73960457876024,-122.1578530686352,0.8784551975314512
2020-02-17,44.69540746678156,-122.20097220227294,0.3122469792760636
2020-02-17,44.733675697885054,-122.1637819495104,0.8674251642964533
2020-02-17,44.70133634765675,-122.237623465865,0.848336572477718
2020-02-17,44.69540746678156,-122.19666028890916,1.4384801142904609
2020-02-17,44.737987611248826,-122.1600090253171,0.867218837881758
2020-02-17,44.69756342346345,-122.228460649967,0.6630445731520338
2020-02-17,44.694329488440616,-122.22199277992134,0.7844653390947326
2020-02-17,44.70187533682722,-122.20258916978436,0.9013537067107994
2020-02-17,44.69918039097486,-122.21067400734142,0.9655950084398782
2020-02-17,44.70888219604336,-122.18102960296548,0.7825893487532372
2020-02-17,44.67492587830363,-122.19558231056824,1.0337020140326192
2020-02-17,44.71966197945279,-122.12982563177069,0.8784219228581439
2020-02-17,44.69540746678156,-122.21444693153472,1.052833151007465
2020-02-17,44.737448622078354,-122.15839205780568,0.7868100179148143
2020-02-17,44.73475367622599,-122.16270397116944,0.9188744558594341
2020-02-17,44.72397389281656,-122.1675548737037,0.9840528339749739
2020-02-17,44.712655120236654,-122.23870144420596,1.7089431691825487
2020-02-17,44.70888219604336,-122.19073140803395,0.3241703657149176
2020-02-17,44.70888219604336,-122.17671768960172,1.0531499145913523
2020-02-17,44.71211613106618,-122.24409133591068,0.9308188324370649
2020-02-17,44.7137330985776,-122.24031841171735,0.8663460553578981
2020-02-17,44.69702443429298,-122.22630469328512,0.8527488154104053
2020-02-17,44.712655120236654,-122.1826465704769,0.8793563549026198
2020-02-17,44.70079735848628,-122.237623465865,0.8243159445572592
2020-02-17,44.72181793613468,-122.15569711195332,0.8048198900817631
2020-02-17,44.69163454258826,-122.20690108314813,0.83658509338726
2020-02-17,44.70349230433864,-122.18426353798831,3.3843902633457743
2020-02-17,44.721278946964205,-122.18318555964736,0.8660425516733545
2020-02-17,44.69971938014533,-122.20043321310249,0.38703140641932626
2020-02-17,44.69810241263392,-122.19827725642058,0.28517894223366247
2020-02-17,44.69971938014533,-122.22738267162605,0.8869201943333352
2020-02-17,44.692173531758726,-122.20851805065952,0.8422016363709608
2020-02-17,44.696485445122505,-122.2435523467402,1.074121268659814
2020-02-17,44.6927125209292,-122.21067400734142,0.8798895694609739
2020-02-17,44.70780421770241,-122.18965342969304,0.25394393281993083
2020-02-17,44.69702443429298,-122.20258916978436,0.4343764516025845
2020-02-17,44.69163454258826,-122.20959602900048,0.8263816169833251
2020-02-17,44.72397389281656,-122.1540801444419,0.7503110144394061
2020-02-17,44.70618725019099,-122.1939653430568,0.3241703657149176
2020-02-17,44.712655120236654,-122.1788736462836,0.7593865889985961
2020-02-17,44.696485445122505,-122.2074400723186,0.5249193868418502
2020-02-17,44.70942118521383,-122.18534151632926,0.32495346724901253
2020-02-17,44.725590860327976,-122.13737148015728,0.8753938618344159
2020-02-17,44.72666883866892,-122.171327797897,0.7482559819750663
2020-02-17,44.70510927185005,-122.23870144420596,0.902492265695667
2020-02-17,44.716428044429954,-122.25002021678588,1.07109114208617
2020-02-17,44.72828580618033,-122.1616259928285,0.9022516244005602
2020-02-17,44.696485445122505,-122.20205018061388,0.3894647667617233
2020-02-17,44.69379049927014,-122.21229097485283,0.8668938262973277
2020-02-17,44.69810241263392,-122.19719927807964,0.28051358297316836
2020-02-17,44.70780421770241,-122.23924043337642,0.7020758113042467
2020-02-17,44.71319410940713,-122.17671768960172,0.8523869298946749
2020-02-17,44.722895914475615,-122.2473252709335,1.2300137550348074
2020-02-17,44.70079735848628,-122.20258916978436,0.5702490442367915
2020-02-17,44.7137330985776,-122.18749747301116,0.8312928385213184
2020-02-17,44.72181793613468,-122.15893104697616,0.8786718939672369
2020-02-17,44.702414325997694,-122.19827725642058,0.49280711826331236
2020-02-17,44.70403129350911,-122.19827725642058,0.7935263658675675
2020-02-17,44.69325151009967,-122.22468772577368,2.17742195004004
2020-02-17,44.70025836931581,-122.20797906148908,1.1820583596712584
2020-02-17,44.7099601743843,-122.18102960296548,0.7799747340196458
2020-02-17,44.71588905525949,-122.18749747301116,0.8870227097595996
2020-02-17,44.72397389281656,-122.13791046932776,1.0031302727949714
2020-02-17,44.7175060227709,-122.15893104697616,0.9162907318741551
2020-02-17,44.69864140180439,-122.2133689531938,2.5131498621013955
2020-02-17,44.69918039097486,-122.19666028890916,0.2685427322410835
2020-02-17,44.72020096862326,-122.1788736462836,0.7366591081592647
2020-02-17,44.7099601743843,-122.18911444052256,0.31805317032807967
2020-02-17,44.70025836931581,-122.20043321310249,0.4760826753221178
2020-02-17,44.722895914475615,-122.17725667877218,0.8439108969461878
2020-02-17,44.72666883866892,-122.17725667877218,0.9228958875674673
2020-02-17,44.69971938014533,-122.20690108314813,0.5511769192895581
2020-02-17,44.67923779166741,-122.19127039720443,1.0160973918491842
2020-02-17,44.714811076918544,-122.1788736462836,0.7462100255351568
2020-02-17,44.702953315168166,-122.1977382672501,0.47066830191892645
2020-02-17,44.696485445122505,-122.22953862830794,0.608221310061337
2020-02-17,44.70133634765675,-122.18749747301116,1.9459101490553132
2020-02-17,44.72666883866892,-122.1389884476687,1.339351601872699
2020-02-17,44.69971938014533,-122.18965342969304,0.23612426278693086
2020-02-17,44.68624465088354,-122.20151119144342,1.1404593986036102
2020-02-17,44.722895914475615,-122.18372454881784,0.8810335819873074
2020-02-17,44.694329488440616,-122.20959602900048,0.5895122908695888
2020-02-17,44.70780421770241,-122.1885754513521,0.23638877806423034
2020-02-17,44.6927125209292,-122.25217617346776,2.7999876964278956
2020-02-17,44.72612984949845,-122.17186678706749,0.7229543120949707
2020-02-17,44.702953315168166,-122.23438953084218,0.7180338611394111
2020-02-17,44.72235692530514,-122.1330595667935,0.9097160862320697
2020-02-17,44.69540746678156,-122.25217617346776,1.1358605425487285
2020-02-17,44.72451288198703,-122.1653989170218,0.9109981585083863
2020-02-17,44.68031577000835,-122.19504332139776,1.1852228238846603
2020-02-17,44.69594645595203,-122.24894223844493,1.0849535397370698
2020-02-17,44.69702443429298,-122.2473252709335,0.9498457074917589
2020-02-17,44.70349230433864,-122.24139639005833,1.1372814298272638
2020-02-17,44.72451288198703,-122.13737148015728,0.8488494510786224
2020-02-17,44.69864140180439,-122.2360064983536,0.6350951686519809
2020-02-17,44.7175060227709,-122.18480252715878,0.8685210678383092
2020-02-17,44.714811076918544,-122.16216498199896,0.8033371653087316
2020-02-17,44.73205873037364,-122.15947003614662,0.848165388853168
2020-02-17,44.69486847761109,-122.21768086655756,0.4740936144972607
2020-02-17,44.70834320687288,-122.23870144420596,0.7710815595573273
2020-02-17,44.71103815272524,-122.17833465711313,0.8065666698292684
2020-02-17,44.677620824156,-122.19612129973868,0.9936567132871268
2020-02-17,44.71912299028232,-122.1826465704769,0.8481632866636325
2020-02-17,44.69325151009967,-122.20528411563672,0.5967460632204764
2020-02-17,44.71427208774807,-122.1788736462836,0.8237195573633175
2020-02-17,44.71804501194137,-122.18588050549972,0.8916060873795282
2020-02-17,44.69540746678156,-122.22792166079653,0.8622235106038793
2020-02-17,44.68462768337213,-122.199894223932,2.514330599355886
2020-02-17,44.716428044429954,-122.12820866425926,0.9105764306107164
2020-02-17,44.71588905525949,-122.16108700365804,0.8150861527108718
2020-02-17,44.71858400111184,-122.13036462094114,0.9068583892423969
2020-02-17,44.69918039097486,-122.19288736471586,0.24733827990126658
2020-02-17,44.69325151009967,-122.2074400723186,0.6570258721459511
2020-02-17,44.70726522853194,-122.24139639005833,0.8466819071801716
2020-02-17,44.702414325997694,-122.18695848384068,0.24279648921560357
2020-02-17,44.7137330985776,-122.24570830342208,0.997232443606442
2020-02-17,44.715350066089016,-122.17024981955603,0.7415344708905837
2020-02-17,44.68947858590637,-122.20097220227294,0.9191140320985207
2020-02-17,44.70025836931581,-122.22738267162605,0.9224069588915911
2020-02-17,44.70187533682722,-122.20097220227294,0.8246029608751729
2020-02-17,44.70834320687288,-122.1788736462836,1.749199854809259
2020-02-17,44.69379049927014,-122.22414873660324,1.3239040685206092
2020-02-17,44.70025836931581,-122.24031841171735,1.4520656746880944
2020-02-17,44.716967033600426,-122.16593790619228,1.2452157628599851
2020-02-17,44.70187533682722,-122.23061660664888,0.8834867546693213
2020-02-17,44.712655120236654,-122.2435523467402,0.8968482881512886
2020-02-17,44.72235692530514,-122.15839205780568,0.830998668314475
2020-02-17,44.727746817009866,-122.1637819495104,0.880523508015524
2020-02-17,44.71427208774807,-122.24085740088783,1.527504529671414
2020-02-17,44.72720782783939,-122.142761371862,0.827958709907185
2020-02-17,44.72451288198703,-122.15354115527144,0.7725669680290859
2020-02-17,44.70025836931581,-122.20151119144342,0.4382549309311553
2020-02-17,44.71157714189571,-122.17617870043124,1.0691984034618165
2020-02-17,44.69810241263392,-122.22953862830794,0.6797902157238818
2020-02-17,44.69756342346345,-122.22953862830794,0.6795044041561589
2020-02-17,44.68624465088354,-122.19827725642058,0.9532793012434956
2020-02-17,44.71103815272524,-122.17671768960172,1.1786549963416462
2020-02-17,44.72666883866892,-122.15192418776002,0.8162718498565382
2020-02-17,44.69109555341779,-122.21175198568235,0.8681863483345591
2020-02-17,44.70618725019099,-122.17995162462454,2.6390573296152584
2020-02-17,44.71804501194137,-122.1292866426002,0.8160008536652887
2020-02-17,44.70564826102052,-122.18210758130644,0.7550637922201826
2020-02-17,44.73044176286222,-122.1637819495104,0.7594347671379268
2020-02-17,44.70133634765675,-122.19666028890916,0.29590290559663807
2020-02-17,44.702953315168166,-122.18911444052256,0.2639118531178691
2020-02-17,44.725051871157504,-122.17995162462454,0.886505428704105
2020-02-17,44.71966197945279,-122.18102960296548,0.838564180418449
2020-02-17,44.72612984949845,-122.16647689536276,0.7273096040707744
2020-02-17,44.7137330985776,-122.17510072209028,0.7995181519507376
2020-02-17,44.721278946964205,-122.2494812276154,0.8103294351829385
2020-02-17,44.714811076918544,-122.17240577623794,0.7260578505215238
2020-02-17,44.71966197945279,-122.15246317693048,0.7978445315017516
2020-02-17,44.725051871157504,-122.17563971126076,0.8675209965052467
2020-02-17,44.70079735848628,-122.19288736471586,0.25077751551632993
2020-02-17,44.68624465088354,-122.20258916978436,2.5985659682605218
2020-02-17,44.712655120236654,-122.17617870043124,0.9026891029028351
2020-02-17,44.716428044429954,-122.18480252715878,0.8595532820480004
2020-02-17,44.70780421770241,-122.18156859213596,0.8191730504480406
2020-02-17,44.72720782783939,-122.14330036103246,0.8021679436027778
2020-02-17,44.710499163554765,-122.17510072209028,1.0833448165373212
2020-02-17,44.72343490364609,-122.17402274374936,0.7511344382102946
2020-02-17,44.7288247953508,-122.1675548737037,0.7157734966147424
2020-02-17,44.684088694201655,-122.19504332139776,1.1570311009607728
2020-02-17,44.71319410940713,-122.16647689536276,1.1314021114911006
2020-02-17,44.71858400111184,-122.1540801444419,0.9431981847940795
2020-02-17,44.71103815272524,-122.1864194946702,0.42168505197492795
2020-02-17,44.716428044429954,-122.24463032508116,0.8041203860335902
2020-02-17,44.67815981332647,-122.19180938637491,1.2474579162656747
2020-02-17,44.72397389281656,-122.18049061379502,1.0318368575993164
2020-02-17,44.714811076918544,-122.16108700365804,0.9082585601768908
2020-02-17,44.72451288198703,-122.15300216610096,0.7480819670529043
2020-02-17,44.72451288198703,-122.1368324909868,0.9230934791969077
2020-02-17,44.73421468705553,-122.15947003614662,0.8460966590415694
2020-02-17,44.712655120236654,-122.2397794225469,0.8472241819933592
2020-02-17,44.69055656424732,-122.21229097485283,1.0986122886681098
2020-02-17,44.69918039097486,-122.24624729259256,0.887819057792843
2020-02-17,44.73205873037364,-122.16485992785134,0.837958888604248
2020-02-17,44.702414325997694,-122.2419353792288,1.094243786282039
2020-02-17,44.70780421770241,-122.18588050549972,0.264479175372117
2020-02-17,44.73098075203269,-122.16270397116944,0.7310759477952462
2020-02-17,44.702414325997694,-122.18911444052256,0.2421400520048648
2020-02-17,44.72235692530514,-122.18534151632926,0.8661549194497995
2020-02-17,44.6927125209292,-122.2166028882166,0.8471156280404578
2020-02-17,44.69109555341779,-122.2133689531938,0.8586211667812886
2020-02-17,44.71319410940713,-122.16108700365804,0.9660656327061264
2020-02-17,44.69163454258826,-122.21013501817096,0.8596166298020707
2020-02-17,44.72720782783939,-122.1443783393734,0.8676155036280725
2020-02-17,44.71157714189571,-122.17024981955603,2.2192034840549946
2020-02-17,44.69756342346345,-122.18965342969304,4.276666119016055
2020-02-17,44.71157714189571,-122.23816245503548,0.8371078694814537
