date,lat,lon,Chlorophyll
2020-02-17,44.72020096862326,-122.17671768960172,1.4013322384844311
2020-02-17,44.70025836931581,-122.2300776174784,0.8076064482372346
2020-02-17,44.71588905525949,-122.16324296033991,1.1451323043030026
2020-02-17,44.704570282679576,-122.18588050549972,0.25413053828054816
2020-02-17,44.71588905525949,-122.17348375457888,0.8611827801064236
2020-02-17,44.72181793613468,-122.2494812276154,0.8408485367072965
2020-02-17,44.694329488440616,-122.21768086655756,0.4571664824850547
2020-02-17,44.715350066089016,-122.17456173291984,0.7882811644339403
2020-02-17,44.733675697885054,-122.16216498199896,0.7478647660570991
2020-02-17,44.67815981332647,-122.19450433222728,1.2153938219874036
2020-02-17,44.69810241263392,-122.20312815895484,0.476660810274915
2020-02-17,44.721278946964205,-122.13198158845256,0.9510209104752884
2020-02-17,44.7288247953508,-122.1600090253171,0.899634357046479
2020-02-17,44.69918039097486,-122.2451693142516,0.7611687066572648
2020-02-17,44.71319410940713,-122.1788736462836,0.7770699604048726
2020-02-17,44.71588905525949,-122.16971083038558,0.7533157020263982
2020-02-17,44.704570282679576,-122.19288736471586,0.2955694372849469
2020-02-17,44.69810241263392,-122.19612129973868,0.2723786543118943
2020-02-17,44.7099601743843,-122.18695848384068,0.3305020696347091
2020-02-17,44.69756342346345,-122.22630469328512,0.8400461969918835
2020-02-17,44.70187533682722,-122.19558231056824,0.3016683144265208
2020-02-17,44.715350066089016,-122.1901924188635,0.8691728088970851
2020-02-17,44.72666883866892,-122.16108700365804,0.8666527507823836
2020-02-17,44.72235692530514,-122.15515812278284,0.7365039253517595
2020-02-17,44.72397389281656,-122.1729447654084,0.7257809397532482
2020-02-17,44.69486847761109,-122.21229097485283,0.7096310702816345
2020-02-17,44.71804501194137,-122.15354115527144,0.9758958438937704
2020-02-17,44.69918039097486,-122.2112129965119,1.0521169970513655
2020-02-17,44.69810241263392,-122.19450433222728,0.2401411276827808
2020-02-17,44.69756342346345,-122.20420613729576,0.43995128417933377
2020-02-17,44.71858400111184,-122.18102960296548,0.7637887575836221
2020-02-17,44.68247172669024,-122.19558231056824,0.899639098281713
2020-02-17,44.725590860327976,-122.16971083038558,0.7194414210926323
2020-02-17,44.71966197945279,-122.18695848384068,0.8868768466678616
2020-02-17,44.72666883866892,-122.15893104697616,0.904425748730729
2020-02-17,44.68354970503118,-122.19666028890916,1.0564747042197051
2020-02-17,44.725590860327976,-122.17617870043124,0.9170339500428887
2020-02-17,44.6927125209292,-122.22522671494416,4.06773091370401
2020-02-17,44.71157714189571,-122.2419353792288,0.8454745779746666
2020-02-17,44.70888219604336,-122.23870144420596,0.8147767509326401
2020-02-17,44.72235692530514,-122.18372454881784,0.8590961182839808
2020-02-17,44.7099601743843,-122.24247436839926,0.9158022120793883
2020-02-17,44.72666883866892,-122.14869025273718,0.8709501085737094
2020-02-17,44.69864140180439,-122.20636209397766,0.5371429320833642
2020-02-17,44.725590860327976,-122.17779566794266,0.9581239046731097
2020-02-17,44.72020096862326,-122.15300216610096,0.8325769521962916
2020-02-17,44.72181793613468,-122.1826465704769,0.8211377106431539
2020-02-17,44.716428044429954,-122.18695848384068,0.8675590455270257
2020-02-17,44.70133634765675,-122.19127039720443,0.23381808256112957
2020-02-17,44.70403129350911,-122.23492852001266,0.7773907727768489
2020-02-17,44.70025836931581,-122.2435523467402,0.7243802002498767
2020-02-17,44.70618725019099,-122.23438953084218,0.7994701601996722
2020-02-17,44.71588905525949,-122.18588050549972,0.8696442859969798
2020-02-17,44.69540746678156,-122.21714187738708,0.5319744482589671
2020-02-17,44.69055656424732,-122.21552490987568,2.4336133554004498
2020-02-17,44.696485445122505,-122.21606389904616,0.5620341687997044
2020-02-17,44.72073995779373,-122.17779566794266,0.7740194195958573
2020-02-17,44.67923779166741,-122.1923483755454,0.9539820029755381
2020-02-17,44.70079735848628,-122.20366714812528,0.8292443218659016
2020-02-17,44.68947858590637,-122.20043321310249,0.9698796255934924
2020-02-17,44.69756342346345,-122.19827725642058,0.3064443489073039
2020-02-17,44.72612984949845,-122.142761371862,0.9143354029816348
2020-02-17,44.725051871157504,-122.1670158845332,0.8860624038374479
2020-02-17,44.68354970503118,-122.19450433222728,0.9631112282805395
2020-02-17,44.706726239361466,-122.18965342969304,0.23812510492982664
2020-02-17,44.716428044429954,-122.1600090253171,0.8472978603872034
2020-02-17,44.70834320687288,-122.1939653430568,0.819212118146262
2020-02-17,44.69864140180439,-122.1939653430568,0.2635232369750453
2020-02-17,44.704570282679576,-122.18911444052256,0.2163572916298507
2020-02-17,44.6927125209292,-122.20528411563672,0.6113171623123131
2020-02-17,44.70780421770241,-122.24247436839926,1.0915037494308149
2020-02-17,44.681932737519766,-122.1939653430568,0.9080846224553111
2020-02-17,44.70025836931581,-122.24301335756974,0.7819035411657363
2020-02-17,44.69864140180439,-122.19935523476153,0.28768207245178085
2020-02-17,44.70780421770241,-122.17617870043124,0.8821898380269775
2020-02-17,44.69055656424732,-122.2074400723186,0.8679345483993938
2020-02-17,44.70510927185005,-122.24085740088783,0.8593132971316148
2020-02-17,44.70618725019099,-122.1885754513521,0.23280546222594656
2020-02-17,44.69702443429298,-122.2187588448985,0.8816714111626124
2020-02-17,44.69702443429298,-122.2435523467402,0.8956141200132018
2020-02-17,44.69918039097486,-122.19073140803395,0.28768207245178085
2020-02-17,44.69486847761109,-122.24085740088783,2.6683849447097785
2020-02-17,44.69810241263392,-122.21175198568235,0.7586043972145889
2020-02-17,44.71858400111184,-122.1616259928285,1.9694406464655074
2020-02-17,44.69971938014533,-122.19827725642058,0.30511713427388226
2020-02-17,44.74014356793072,-122.15893104697616,1.1047455668851833
2020-02-17,44.69702443429298,-122.21929783406898,0.9294943188498572
2020-02-17,44.6927125209292,-122.21768086655756,0.4910664737855283
2020-02-17,44.70025836931581,-122.20312815895484,0.6482966143945935
2020-02-17,44.72612984949845,-122.14707328522576,0.84308732785086
2020-02-17,44.69702443429298,-122.23061660664888,0.7022901013926196
2020-02-17,44.68085475917882,-122.1939653430568,0.8780076152648066
2020-02-17,44.692173531758726,-122.2187588448985,0.8919980393051105
2020-02-17,44.704570282679576,-122.237623465865,0.9341322723269687
2020-02-17,44.7099601743843,-122.17995162462454,0.7928189364633499
2020-02-17,44.72720782783939,-122.16971083038558,0.7414266317919397
2020-02-17,44.72073995779373,-122.17725667877218,0.7736097916618644
2020-02-17,44.72612984949845,-122.17456173291984,0.9073399013540706
2020-02-17,44.71211613106618,-122.18588050549972,0.7429670341973935
2020-02-17,44.70349230433864,-122.23277256333076,1.9257473786374977
2020-02-17,44.70888219604336,-122.19342635388634,0.8065125077596286
2020-02-17,44.70510927185005,-122.1901924188635,0.26768140574511146
2020-02-17,44.71912299028232,-122.24894223844493,0.8504034529453567
2020-02-17,44.70942118521383,-122.23924043337642,0.8034350529615572
2020-02-17,44.69971938014533,-122.24301335756974,0.860772784527444
2020-02-17,44.716967033600426,-122.1292866426002,0.9202523399808733
2020-02-17,44.716428044429954,-122.15947003614662,0.8989992347640942
2020-02-17,44.702953315168166,-122.19666028890916,0.3683963718228232
2020-02-17,44.725051871157504,-122.16809386287416,0.7257851892032001
2020-02-17,44.716967033600426,-122.16324296033991,1.0874389880699844
2020-02-17,44.69756342346345,-122.22307075826228,0.726483600827537
2020-02-17,44.692173531758726,-122.25433213014963,1.0602382757864945
2020-02-17,44.71966197945279,-122.15947003614662,1.3643154544011153
2020-02-17,44.72073995779373,-122.18210758130644,0.8553073260556378
2020-02-17,44.70780421770241,-122.19450433222728,0.827069610611732
2020-02-17,44.72073995779373,-122.15677509029426,0.7860715784858745
2020-02-17,44.722895914475615,-122.15138519858954,0.8115117806409784
2020-02-17,44.721278946964205,-122.24840324927445,0.639303948539122
2020-02-17,44.70564826102052,-122.19666028890916,0.8150186813055614
2020-02-17,44.696485445122505,-122.25055920595634,1.1170846863035522
2020-02-17,44.7137330985776,-122.18480252715878,0.799736197600779
2020-02-17,44.69864140180439,-122.20582310480718,0.5014797613477531
2020-02-17,44.70133634765675,-122.23331155250123,0.7342300916442913
2020-02-17,44.68732262922448,-122.19935523476153,1.0142198568681073
2020-02-17,44.71103815272524,-122.18911444052256,0.3744733547998267
2020-02-17,44.69055656424732,-122.20366714812528,0.5657667417972918
2020-02-17,44.71103815272524,-122.17240577623794,1.4718165345580527
2020-02-17,44.70726522853194,-122.23492852001266,0.7677050964782884
2020-02-17,44.716967033600426,-122.18480252715878,0.8594022912313647
2020-02-17,44.69325151009967,-122.21444693153472,0.9270698661289821
2020-02-17,44.69594645595203,-122.20312815895484,0.45413028008944534
2020-02-17,44.70079735848628,-122.19881624559105,0.38518043693665865
2020-02-17,44.72666883866892,-122.14545631771436,0.8165429531212863
2020-02-17,44.72666883866892,-122.15246317693048,0.8086954173191649
2020-02-17,44.715350066089016,-122.24409133591068,0.8308049081933623
2020-02-17,44.70079735848628,-122.23061660664888,0.7964562500259441
2020-02-17,44.71211613106618,-122.18695848384068,0.7961747506504094
2020-02-17,44.70187533682722,-122.23385054167171,0.7293647534466785
2020-02-17,44.696485445122505,-122.20366714812528,0.4586691441716289
2020-02-17,44.727746817009866,-122.17456173291984,0.8628162001030347
2020-02-17,44.72828580618033,-122.17078880872651,0.8319836254141612
2020-02-17,44.67923779166741,-122.19558231056824,1.4069962690522144
2020-02-17,44.69810241263392,-122.24840324927445,1.8456122822642334
2020-02-17,44.72990277369175,-122.16971083038558,0.8581533431475459
2020-02-17,44.71319410940713,-122.24085740088783,0.8455541807823767
2020-02-17,44.69810241263392,-122.2133689531938,0.9092731592155086
2020-02-17,44.72451288198703,-122.15515812278284,0.8033624113492964
2020-02-17,44.72828580618033,-122.1691718412151,0.7485382589890388
2020-02-17,44.70025836931581,-122.24085740088783,1.1079146813304233
2020-02-17,44.69594645595203,-122.19504332139776,1.9459101490553132
2020-02-17,44.69918039097486,-122.20043321310249,0.3448404862917294
2020-02-17,44.706726239361466,-122.24085740088783,0.7210559686770217
2020-02-17,44.71103815272524,-122.17510072209028,1.1314021114911006
2020-02-17,44.71319410940713,-122.17563971126076,0.8528262606041401
2020-02-17,44.72720782783939,-122.16863285204464,0.7214869518069008
2020-02-17,44.706726239361466,-122.17941263545409,0.7979812418755258
2020-02-17,44.725051871157504,-122.18210758130644,0.8738826941982653
2020-02-17,44.72343490364609,-122.16647689536276,1.287406359967682
2020-02-17,44.72073995779373,-122.13359855596396,0.9851617190291865
2020-02-17,44.71211613106618,-122.1788736462836,0.752015419449193
2020-02-17,44.7099601743843,-122.23816245503548,0.7756395053141121
2020-02-17,44.6889395967359,-122.19935523476153,1.389197120777852
2020-02-17,44.69756342346345,-122.22199277992134,0.793979386593024
2020-02-17,44.712655120236654,-122.17078880872651,1.0726368022648491
2020-02-17,44.710499163554765,-122.1880364621816,0.3299844521424704
2020-02-17,44.72343490364609,-122.16809386287416,1.261383711539275
2020-02-17,44.72612984949845,-122.15839205780568,0.9018431587794062
2020-02-17,44.725051871157504,-122.13737148015728,0.9092254139840543
2020-02-17,44.6851666725426,-122.19666028890916,1.1046098370746367
2020-02-17,44.69055656424732,-122.20797906148908,0.8764261333102275
2020-02-17,44.694329488440616,-122.20582310480718,0.5223864461670666
2020-02-17,44.70510927185005,-122.18480252715878,0.28111606068089035
2020-02-17,44.69486847761109,-122.20474512646624,0.4268399676928979
2020-02-17,44.737448622078354,-122.1578530686352,0.8082456508456598
2020-02-17,44.69810241263392,-122.20905703983,0.5399430223367178
2020-02-17,44.69756342346345,-122.20797906148908,0.5095344680023708
2020-02-17,44.722895914475615,-122.13413754513444,0.9260469068195197
2020-02-17,44.69864140180439,-122.2473252709335,0.8513711857748393
2020-02-17,44.7099601743843,-122.1939653430568,0.908844898510898
2020-02-17,44.70133634765675,-122.19935523476153,0.5050949490570056
2020-02-17,44.7099601743843,-122.17563971126076,1.2992829841302609
2020-02-17,44.69379049927014,-122.22145379075086,1.0986122886681098
2020-02-17,44.70133634765675,-122.1885754513521,0.4054651081081644
2020-02-17,44.72666883866892,-122.1600090253171,0.87808267703526
2020-02-17,44.7175060227709,-122.12820866425926,0.9489588187422814
2020-02-17,44.70349230433864,-122.23385054167171,0.7842609880807613
2020-02-17,44.714811076918544,-122.18102960296548,0.8072064072941376
2020-02-17,44.706726239361466,-122.23331155250123,0.8420319187819166
2020-02-17,44.71588905525949,-122.18534151632926,0.8142915639190337
2020-02-17,44.72612984949845,-122.15084620941909,0.8661566898987058
2020-02-17,44.71588905525949,-122.17779566794266,1.0687980259576833
2020-02-17,44.72451288198703,-122.18102960296548,1.058196467995843
2020-02-17,44.702414325997694,-122.23169458498982,0.8444188859703725
2020-02-17,44.696485445122505,-122.21444693153472,0.6711682738411701
2020-02-17,44.692173531758726,-122.20797906148908,0.80472003119805
2020-02-17,44.72451288198703,-122.15084620941909,0.768235985118323
2020-02-17,44.715350066089016,-122.17510072209028,0.8320940363796594
2020-02-17,44.725590860327976,-122.14976823107811,0.8221789287521994
2020-02-17,44.71319410940713,-122.24570830342208,1.1387923659736405
2020-02-17,44.70726522853194,-122.17563971126076,0.9393983068843047
2020-02-17,44.68732262922448,-122.199894223932,1.0986122886681098
2020-02-17,44.714811076918544,-122.15839205780568,0.9079919290594599
2020-02-17,44.70780421770241,-122.2419353792288,0.8657860366374825
2020-02-17,44.68031577000835,-122.19288736471586,0.9674200783967594
2020-02-17,44.71319410940713,-122.16971083038558,1.0986122886681098
2020-02-17,44.70942118521383,-122.17348375457888,0.9044562742271522
2020-02-17,44.71912299028232,-122.15354115527144,0.853920401147697
2020-02-17,44.72451288198703,-122.13575451264586,0.8900273261864503
2020-02-17,44.71427208774807,-122.1901924188635,0.8241577752779009
2020-02-17,44.69163454258826,-122.21606389904616,0.9869454800291623
2020-02-17,44.681393748349294,-122.19288736471586,0.8783208490096219
2020-02-17,44.716428044429954,-122.12874765342973,0.9087479052798061
2020-02-17,44.73205873037364,-122.16108700365804,0.8290079476362857
2020-02-17,44.72612984949845,-122.16216498199896,0.8582473622242398
2020-02-17,44.71211613106618,-122.17779566794266,0.7671569160614933
2020-02-17,44.71804501194137,-122.18102960296548,0.7540281077962019
2020-02-17,44.716967033600426,-122.18749747301116,0.9054384070451152
2020-02-17,44.72073995779373,-122.17995162462454,0.878550403891308
2020-02-17,44.72451288198703,-122.17240577623794,0.7267908769347251
2020-02-17,44.69810241263392,-122.22468772577368,0.700527287857568
2020-02-17,44.71211613106618,-122.19180938637491,0.8955246341301589
2020-02-17,44.71912299028232,-122.15192418776002,1.2578520380028393
2020-02-17,44.73475367622599,-122.15893104697616,0.9035569389454096
2020-02-17,44.70888219604336,-122.1901924188635,0.28420380807545614
2020-02-17,44.70618725019099,-122.19719927807964,0.8352860231644276
2020-02-17,44.69971938014533,-122.20312815895484,0.46623714645025877
2020-02-17,44.70780421770241,-122.17671768960172,1.1700712526502546
2020-02-17,44.69594645595203,-122.20258916978436,0.44911773826590107
2020-02-17,44.70187533682722,-122.18695848384068,0.8754687373538999
2020-02-17,44.7137330985776,-122.19073140803395,0.8459136029460046
2020-02-17,44.716967033600426,-122.18695848384068,0.8745894758768465
2020-02-17,44.69971938014533,-122.19558231056824,0.2704104859431203
2020-02-17,44.72020096862326,-122.18372454881784,0.8619911219645252
2020-02-17,44.67815981332647,-122.19288736471586,2.3219368636549955
2020-02-17,44.69756342346345,-122.21067400734142,0.6670019004556229
2020-02-17,44.69864140180439,-122.237623465865,0.9479657122231072
2020-02-17,44.69756342346345,-122.2187588448985,2.608937930708323
2020-02-17,44.7175060227709,-122.16432093868086,1.6665963262740489
2020-02-17,44.68786161839496,-122.20474512646624,3.2870840748947345
2020-02-17,44.70888219604336,-122.18156859213596,0.7954761688164766
2020-02-17,44.71804501194137,-122.1885754513521,0.882290370851029
2020-02-17,44.72720782783939,-122.14599530688484,0.8143035699460592
2020-02-17,44.72181793613468,-122.17779566794266,0.7286878376063649
2020-02-17,44.722895914475615,-122.17348375457888,1.824549292051046
2020-02-17,44.70133634765675,-122.20366714812528,0.9196264509548134
2020-02-17,44.68301071586071,-122.19558231056824,0.9300091522165003
2020-02-17,44.714811076918544,-122.16432093868086,0.7096764825111558
2020-02-17,44.6889395967359,-122.20366714812528,0.8372922182698824
2020-02-17,44.7137330985776,-122.16485992785134,0.8938178760220965
2020-02-17,44.72451288198703,-122.16863285204464,0.7334470933862898
2020-02-17,44.71588905525949,-122.16270397116944,1.0152306797290584
2020-02-17,44.692173531758726,-122.20636209397766,0.8412301638247787
2020-02-17,44.72720782783939,-122.16432093868086,0.8695417523000821
2020-02-17,44.70025836931581,-122.20258916978436,0.5606284462498089
2020-02-17,44.72720782783939,-122.15138519858954,0.8555722970270215
2020-02-17,44.71858400111184,-122.24570830342208,0.8348629824279571
2020-02-17,44.72612984949845,-122.15300216610096,0.7644801877382991
2020-02-17,44.72397389281656,-122.17240577623794,0.7244839428645431
2020-02-17,44.69540746678156,-122.20528411563672,0.4054651081081644
2020-02-17,44.69702443429298,-122.2112129965119,0.6652902260569791
2020-02-17,44.710499163554765,-122.23546750918312,1.3528132424964399
2020-02-17,44.71319410940713,-122.17779566794266,0.7823276535101421
2020-02-17,44.74014356793072,-122.15623610112378,1.0026110238328243
2020-02-17,44.69756342346345,-122.21444693153472,1.318325997015425
2020-02-17,44.7137330985776,-122.17833465711313,0.8075907067524831
2020-02-17,44.722895914475615,-122.16863285204464,2.4938534357778064
2020-02-17,44.715350066089016,-122.18318555964736,0.8031559671572781
2020-02-17,44.715350066089016,-122.17402274374936,0.7255137911961699
2020-02-17,44.68678364005401,-122.20043321310249,0.8785301873723897
2020-02-17,44.69325151009967,-122.20797906148908,0.6255677368701408
2020-02-17,44.72181793613468,-122.17725667877218,0.7362743971815494
2020-02-17,44.71103815272524,-122.1923483755454,0.8712733461237971
2020-02-17,44.681393748349294,-122.19504332139776,0.9074322656017833
2020-02-17,44.716967033600426,-122.17833465711313,0.7415737744654197
2020-02-17,44.71157714189571,-122.17671768960172,0.8644815493491881
2020-02-17,44.71804501194137,-122.15731407946473,0.8754687373538999
2020-02-17,44.725051871157504,-122.17402274374936,0.8113327116936885
2020-02-17,44.716967033600426,-122.2494812276154,1.0535035526464922
2020-02-17,44.722895914475615,-122.15623610112378,0.7666122496270186
2020-02-17,44.715350066089016,-122.17941263545409,0.7318034253223028
2020-02-17,44.716967033600426,-122.24786426010398,1.402823663071101
2020-02-17,44.70025836931581,-122.22899963913748,0.828766058523582
2020-02-17,44.69486847761109,-122.25271516263822,2.209494669928034
2020-02-17,44.725590860327976,-122.1540801444419,0.8329091229351039
2020-02-17,44.716428044429954,-122.17186678706749,1.1500319573765665
2020-02-17,44.706726239361466,-122.1826465704769,0.7496175270480061
2020-02-17,44.702953315168166,-122.18534151632926,2.2335922215070942
2020-02-17,44.71588905525949,-122.24301335756974,0.8126381585614849
2020-02-17,44.71211613106618,-122.16593790619228,2.9939449629798953
2020-02-17,44.71427208774807,-122.18318555964736,0.8931968406474806
2020-02-17,44.721278946964205,-122.1578530686352,0.7890560552273903
2020-02-17,44.702414325997694,-122.23115559581936,0.9936460290088396
2020-02-17,44.70942118521383,-122.18049061379502,0.7635912031239979
2020-02-17,44.69379049927014,-122.21282996402331,0.8568612102895959
2020-02-17,44.725051871157504,-122.17941263545409,0.9074510868283632
2020-02-17,44.725590860327976,-122.16324296033991,0.8773936657634842
2020-02-17,44.69918039097486,-122.22522671494416,1.8819032728880953
2020-02-17,44.725051871157504,-122.15354115527144,0.7752702703324481
2020-02-17,44.72451288198703,-122.18480252715878,1.1423797934181217
2020-02-17,44.70025836931581,-122.19612129973868,0.31077778724643024
2020-02-17,44.68732262922448,-122.20043321310249,0.9809370987923646
2020-02-17,44.716967033600426,-122.24409133591068,0.8114111010536795
2020-02-17,44.71588905525949,-122.24624729259256,0.6330975467804348
2020-02-17,44.71804501194137,-122.16593790619228,3.1151013523660094
2020-02-17,44.70834320687288,-122.16971083038558,2.553899521274952
2020-02-17,44.68947858590637,-122.2074400723186,1.3944576717590516
2020-02-17,44.696485445122505,-122.24894223844493,1.062817486590754
2020-02-17,44.74014356793072,-122.15731407946473,0.8535209537113321
2020-02-17,44.70349230433864,-122.24031841171735,0.8971588143010177
2020-02-17,44.70888219604336,-122.1939653430568,0.8406237532995104
2020-02-17,44.696485445122505,-122.19827725642058,0.31703963708133664
2020-02-17,44.72397389281656,-122.1384494584982,1.1446381110633919
2020-02-17,44.72451288198703,-122.14869025273718,0.9530067474124272
2020-02-17,44.69109555341779,-122.2112129965119,0.8583476965737885
2020-02-17,44.69163454258826,-122.25325415180868,1.4623844944776039
2020-02-17,44.71966197945279,-122.15731407946473,0.9162907318741551
2020-02-17,44.71427208774807,-122.18426353798831,0.9454019004004932
2020-02-17,44.73637064373741,-122.1616259928285,2.0785937247574964
2020-02-17,44.70079735848628,-122.1864194946702,1.2462482874741743
2020-02-17,44.70726522853194,-122.2419353792288,0.8877538484560284
2020-02-17,44.716428044429954,-122.16647689536276,1.6665963262740489
2020-02-17,44.69486847761109,-122.2209148015804,0.5545006872686523
2020-02-17,44.69918039097486,-122.22899963913748,0.7867513605191699
2020-02-17,44.72020096862326,-122.2494812276154,0.8895204908095502
2020-02-17,44.714811076918544,-122.24409133591068,0.8139255492637009
2020-02-17,44.70079735848628,-122.1880364621816,1.1526795099383853
2020-02-17,44.710499163554765,-122.17941263545409,0.7940896670599945
2020-02-17,44.69594645595203,-122.23115559581936,1.2934633750769968
2020-02-17,44.69756342346345,-122.20905703983,0.5152357742435434
2020-02-17,44.710499163554765,-122.18049061379502,0.7855727190682261
2020-02-17,44.72235692530514,-122.2473252709335,0.9290172864133777
2020-02-17,44.71804501194137,-122.15515812278284,1.0229004669324133
2020-02-17,44.69971938014533,-122.199894223932,0.4131871542020747
2020-02-17,44.7137330985776,-122.16432093868086,0.7351113796589773
2020-02-17,44.6927125209292,-122.20582310480718,0.6127399749782363
2020-02-17,44.71966197945279,-122.1600090253171,1.2809338454620642
2020-02-17,44.69971938014533,-122.19180938637491,0.23233197736861597
2020-02-17,44.72612984949845,-122.14599530688484,0.8665910633218825
2020-02-17,44.70618725019099,-122.23492852001266,0.7930548643893656
2020-02-17,44.69594645595203,-122.2225317690918,0.46448528650728865
2020-02-17,44.70025836931581,-122.23546750918312,0.764141130217913
2020-02-17,44.712655120236654,-122.17510072209028,0.8232003088081431
2020-02-17,44.72936378452128,-122.16270397116944,0.9073621011298537
2020-02-17,44.69055656424732,-122.20420613729576,0.636140362263378
2020-02-17,44.71588905525949,-122.18426353798831,0.8159564226488776
2020-02-17,44.70834320687288,-122.19504332139776,0.8752467864041485
2020-02-17,44.725051871157504,-122.16324296033991,0.904694937712772
2020-02-17,44.72343490364609,-122.18588050549972,1.0287737511688149
2020-02-17,44.72666883866892,-122.1729447654084,0.8660973696605203
2020-02-17,44.72073995779373,-122.13413754513444,1.2297569214816506
2020-02-17,44.7137330985776,-122.2419353792288,0.8071390691630599
2020-02-17,44.692173531758726,-122.21552490987568,0.917187190921192
2020-02-17,44.721278946964205,-122.15246317693048,0.807207746026996
2020-02-17,44.69864140180439,-122.23169458498982,0.7214356423348199
2020-02-17,44.7137330985776,-122.24139639005833,0.7780560778846547
2020-02-17,44.702414325997694,-122.19719927807964,0.37743359425227824
2020-02-17,44.706726239361466,-122.19180938637491,0.2645807411783829
2020-02-17,44.71804501194137,-122.1616259928285,1.6613976513648114
2020-02-17,44.68354970503118,-122.19558231056824,1.0068615663145835
2020-02-17,44.69702443429298,-122.20797906148908,0.47907692545141045
2020-02-17,44.70133634765675,-122.2435523467402,2.178463831335601
2020-02-17,44.73690963290788,-122.16054801448756,0.8478287868663595
2020-02-17,44.72397389281656,-122.1503072202486,0.7902549341243849
2020-02-17,44.72181793613468,-122.1540801444419,0.776105157425364
2020-02-17,44.72612984949845,-122.16432093868086,0.8888499857192014
2020-02-17,44.696485445122505,-122.1977382672501,0.30100752704893025
2020-02-17,44.70780421770241,-122.17456173291984,0.9255739341777043
2020-02-17,44.702414325997694,-122.23924043337642,0.8532553915296083
2020-02-17,44.72235692530514,-122.17456173291984,1.8718021769015913
2020-02-17,44.71427208774807,-122.16324296033991,0.8145080375642126
2020-02-17,44.70564826102052,-122.19450433222728,0.36564361392149275
2020-02-17,44.7099601743843,-122.18318555964736,0.7899442980658345
2020-02-17,44.727746817009866,-122.16216498199896,0.9339499774484138
2020-02-17,44.7137330985776,-122.1729447654084,0.780816582183439
2020-02-17,44.71588905525949,-122.1670158845332,1.7676619176489945
2020-02-17,44.67708183498552,-122.19612129973868,1.0785111093470223
2020-02-17,44.69864140180439,-122.23385054167171,0.6914175750552559
2020-02-17,44.69325151009967,-122.21768086655756,0.6142532380902823
2020-02-17,44.71858400111184,-122.1637819495104,0.8714925889742605
2020-02-17,44.702953315168166,-122.18588050549972,1.791759469228055
2020-02-17,44.696485445122505,-122.21390794236426,0.659080625996339
2020-02-17,44.70025836931581,-122.19180938637491,0.23127367739745988
2020-02-17,44.68840060756543,-122.20420613729576,0.7863295258598123
2020-02-17,44.70834320687288,-122.2397794225469,0.7382518368722013
2020-02-17,44.7137330985776,-122.17671768960172,0.8157248554158477
2020-02-17,44.72666883866892,-122.16324296033991,0.8870402619815742
2020-02-17,44.7175060227709,-122.15947003614662,0.7946426698513992
2020-02-17,44.69971938014533,-122.20636209397766,0.5427139771328194
2020-02-17,44.69486847761109,-122.20151119144342,0.31177962403084136
2020-02-17,44.70564826102052,-122.18588050549972,0.2518536571966412
2020-02-17,44.72451288198703,-122.1389884476687,0.9779515531841112
2020-02-17,44.71912299028232,-122.15839205780568,1.123003741792269
2020-02-17,44.72720782783939,-122.1578530686352,0.9302379593550054
2020-02-17,44.71588905525949,-122.17078880872651,0.7651206801850345
2020-02-17,44.710499163554765,-122.17402274374936,1.1986957472250923
2020-02-17,44.69594645595203,-122.24301335756974,1.179525444677471
2020-02-17,44.72720782783939,-122.15084620941909,0.9187417134932953
2020-02-17,44.69594645595203,-122.20690108314813,0.5065612249795332
2020-02-17,44.72397389281656,-122.18318555964736,0.9049220042673953
2020-02-17,44.716428044429954,-122.16216498199896,1.1749852674526837
