date,lat,lon,Chlorophyll
2020-02-17,44.69918039097486,-122.20690108314813,0.616186139423817
2020-02-17,44.70133634765675,-122.24301335756974,0.9408052976377409
2020-02-17,44.69540746678156,-122.20420613729576,0.42428516743493433
2020-02-17,44.70564826102052,-122.24085740088783,0.7926230687719726
2020-02-17,44.67815981332647,-122.19127039720443,1.142382951723438
2020-02-17,44.70133634765675,-122.18695848384068,0.9134698555325136
2020-02-17,44.725590860327976,-122.18426353798831,1.131310203950022
2020-02-17,44.68462768337213,-122.19666028890916,1.0735676354276795
2020-02-17,44.70888219604336,-122.18210758130644,0.795415771955014
2020-02-17,44.70187533682722,-122.23438953084218,0.7405219163260467
2020-02-17,44.72828580618033,-122.16216498199896,0.9306794693262546
2020-02-17,44.704570282679576,-122.18534151632926,0.2651794684180777
2020-02-17,44.72397389281656,-122.15084620941909,0.7616572552239778
2020-02-17,44.72828580618033,-122.1443783393734,0.8463166665227113
2020-02-17,44.72397389281656,-122.15569711195332,0.7822379998695929
2020-02-17,44.69109555341779,-122.20258916978436,0.6885705135325335
2020-02-17,44.6851666725426,-122.19827725642058,0.9250026724761766
2020-02-17,44.70403129350911,-122.18588050549972,0.29287688932888484
2020-02-17,44.70403129350911,-122.23385054167171,0.7926767759069784
2020-02-17,44.70025836931581,-122.2451693142516,0.8558327628370411
2020-02-17,44.69864140180439,-122.20366714812528,0.4499168706789983
2020-02-17,44.72073995779373,-122.2494812276154,0.8349387562683378
2020-02-17,44.716428044429954,-122.1670158845332,1.5988558031035636
2020-02-17,44.71319410940713,-122.16593790619228,1.5339303599259553
2020-02-17,44.702414325997694,-122.19073140803395,0.23664423853311242
2020-02-17,44.70025836931581,-122.2322335741603,0.718053719774301
2020-02-17,44.702414325997694,-122.1880364621816,0.2451224580329849
2020-02-17,44.710499163554765,-122.18372454881784,0.7659065348423736
2020-02-17,44.716428044429954,-122.1880364621816,0.8726196016551364
2020-02-17,44.72990277369175,-122.1670158845332,0.8013263008621484
2020-02-17,44.72720782783939,-122.14168339352103,0.8163847072678501
2020-02-17,44.72612984949845,-122.14545631771436,0.8845420335595747
2020-02-17,44.70618725019099,-122.1864194946702,0.25413053828054816
2020-02-17,44.70726522853194,-122.17617870043124,1.054160526097276
2020-02-17,44.69918039097486,-122.24570830342208,0.818553366412219
2020-02-17,44.694329488440616,-122.22522671494416,0.8279003204347904
2020-02-17,44.721278946964205,-122.24570830342208,0.9225603448877506
2020-02-17,44.714811076918544,-122.1653989170218,0.9304753668661114
2020-02-17,44.71157714189571,-122.19180938637491,0.8941065179637744
2020-02-17,44.70403129350911,-122.2360064983536,0.7513213385197295
2020-02-17,44.69971938014533,-122.1923483755454,0.2379586370993503
2020-02-17,44.68354970503118,-122.1977382672501,1.2529797236712463
2020-02-17,44.72720782783939,-122.14545631771436,0.8378860262048569
2020-02-17,44.725590860327976,-122.14761227439624,0.8656164409108883
2020-02-17,44.7099601743843,-122.17671768960172,1.0986122886681098
2020-02-17,44.72451288198703,-122.17402274374936,0.7304046000445664
2020-02-17,44.72828580618033,-122.14545631771436,0.8741326268081365
2020-02-17,44.722895914475615,-122.15569711195332,0.7405877038540241
2020-02-17,44.70780421770241,-122.18102960296548,0.9162907318741551
2020-02-17,44.69702443429298,-122.19450433222728,0.2864250012617297
2020-02-17,44.70187533682722,-122.18749747301116,0.6931471805599453
2020-02-17,44.69001757507685,-122.21013501817096,2.133508762950112
2020-02-17,44.721278946964205,-122.15839205780568,0.7817281595430514
2020-02-17,44.71966197945279,-122.15677509029426,0.8109302162163288
2020-02-17,44.721278946964205,-122.15569711195332,0.8213309124904729
2020-02-17,44.67923779166741,-122.1939653430568,0.9475906115359923
2020-02-17,44.70187533682722,-122.237623465865,0.8452694621258109
2020-02-17,44.715350066089016,-122.18372454881784,0.8237673629770095
2020-02-17,44.7175060227709,-122.24301335756974,0.8328347347776643
2020-02-17,44.69971938014533,-122.2473252709335,0.977984300879495
2020-02-17,44.6851666725426,-122.19504332139776,1.9302112395122095
2020-02-17,44.716428044429954,-122.1675548737037,1.7346010553881064
2020-02-17,44.72073995779373,-122.13252057762304,0.911769247155309
2020-02-17,44.716967033600426,-122.2473252709335,0.9028445716963561
2020-02-17,44.7137330985776,-122.17240577623794,0.7806754074161978
2020-02-17,44.69810241263392,-122.24301335756974,0.9843382747890531
2020-02-17,44.72828580618033,-122.14869025273718,0.8699056052932199
2020-02-17,44.70133634765675,-122.18534151632926,3.7534179752515073
2020-02-17,44.70726522853194,-122.19558231056824,0.8536196249113793
2020-02-17,44.71588905525949,-122.1729447654084,0.8300973799332535
2020-02-17,44.71211613106618,-122.18318555964736,0.7942023974685275
2020-02-17,44.69702443429298,-122.23546750918312,1.2086131838824383
2020-02-17,44.71319410940713,-122.2397794225469,0.8702427997704991
2020-02-17,44.7288247953508,-122.16809386287416,0.7124567517199141
2020-02-17,44.71804501194137,-122.2435523467402,0.8216545845399919
2020-02-17,44.73583165456694,-122.15839205780568,0.8084491947481711
2020-02-17,44.71103815272524,-122.17725667877218,0.9367692632176958
2020-02-17,44.714811076918544,-122.17617870043124,0.8069649830202555
2020-02-17,44.71912299028232,-122.18210758130644,0.8571278072151866
2020-02-17,44.70510927185005,-122.18318555964736,0.7362393236147395
2020-02-17,44.702953315168166,-122.19719927807964,0.4070587339434424
2020-02-17,44.71912299028232,-122.13090361011162,0.9425370703891497
2020-02-17,44.72181793613468,-122.13467653430492,1.0802631499999131
2020-02-17,44.725051871157504,-122.14006642600964,0.9064384354311434
2020-02-17,44.714811076918544,-122.18588050549972,0.8631986447620857
2020-02-17,44.68301071586071,-122.19504332139776,0.954541595848526
2020-02-17,44.702414325997694,-122.23870144420596,0.8577640229735076
2020-02-17,44.696485445122505,-122.2133689531938,0.8016873491351513
2020-02-17,44.67977678083789,-122.19180938637491,1.0292855830935979
2020-02-17,44.71912299028232,-122.15138519858954,1.4423838277709342
2020-02-17,44.702953315168166,-122.1885754513521,0.23180161405732438
2020-02-17,44.73259771954411,-122.1653989170218,0.8645755460002108
2020-02-17,44.7175060227709,-122.24247436839926,0.9577146957121537
2020-02-17,44.71157714189571,-122.18210758130644,0.781949413939371
2020-02-17,44.72181793613468,-122.24624729259256,1.016075192073401
2020-02-17,44.69702443429298,-122.20528411563672,0.5368011101692514
2020-02-17,44.715350066089016,-122.1729447654084,0.7278489275802288
2020-02-17,44.71427208774807,-122.15947003614662,0.9612672166733416
2020-02-17,44.69594645595203,-122.22145379075086,0.4054651081081644
2020-02-17,44.725051871157504,-122.1443783393734,1.3437347467010947
2020-02-17,44.71912299028232,-122.2494812276154,0.919595877295686
2020-02-17,44.72936378452128,-122.17024981955603,0.8078266890079064
2020-02-17,44.71966197945279,-122.13036462094114,0.9133491600245032
2020-02-17,44.69810241263392,-122.23385054167171,0.7209524936402821
2020-02-17,44.69756342346345,-122.2112129965119,0.7181484827653627
2020-02-17,44.721278946964205,-122.18156859213596,0.8305419466587646
2020-02-17,44.71966197945279,-122.16054801448756,0.9317949184101203
2020-02-17,44.70564826102052,-122.23277256333076,1.184336829809077
2020-02-17,44.70564826102052,-122.18480252715878,0.6931471805599453
2020-02-17,44.71103815272524,-122.1885754513521,0.4067221792982156
2020-02-17,44.71966197945279,-122.15839205780568,1.1349799328389845
2020-02-17,44.69379049927014,-122.2112129965119,0.764761285526771
2020-02-17,44.712655120236654,-122.19127039720443,0.942989938229395
2020-02-17,44.68678364005401,-122.1977382672501,0.9177799354256228
2020-02-17,44.73259771954411,-122.16485992785134,0.8566323696971841
2020-02-17,44.73960457876024,-122.15569711195332,1.0103548055982328
2020-02-17,44.73259771954411,-122.16270397116944,0.7287872925848223
2020-02-17,44.69109555341779,-122.21390794236426,0.8428101019561862
2020-02-17,44.69379049927014,-122.2187588448985,0.5452270504833231
2020-02-17,44.73259771954411,-122.1637819495104,0.8236436694893139
2020-02-17,44.681932737519766,-122.19504332139776,0.9060468397950545
2020-02-17,44.70187533682722,-122.23331155250123,0.752739277762191
2020-02-17,44.696485445122505,-122.19288736471586,4.859812404361672
2020-02-17,44.702414325997694,-122.1977382672501,0.4359607448018168
2020-02-17,44.735292665396464,-122.15893104697616,0.8214464629339812
2020-02-17,44.712655120236654,-122.24031841171735,0.8358591724074235
2020-02-17,44.69379049927014,-122.20528411563672,0.5115246800684887
2020-02-17,44.7175060227709,-122.25002021678588,0.919992857702968
2020-02-17,44.6889395967359,-122.20474512646624,0.8367898827887884
2020-02-17,44.69864140180439,-122.2112129965119,0.9013892575613571
2020-02-17,44.710499163554765,-122.1864194946702,0.47758698229025687
2020-02-17,44.7175060227709,-122.16485992785134,1.663505133704376
2020-02-17,44.72235692530514,-122.15300216610096,0.7609828358489845
2020-02-17,44.70025836931581,-122.23924043337642,1.0378907629318355
2020-02-17,44.71912299028232,-122.18156859213596,0.8233387228601587
2020-02-17,44.69756342346345,-122.1901924188635,3.122994053164918
2020-02-17,44.714811076918544,-122.15893104697616,0.9123055287631922
2020-02-17,44.69756342346345,-122.23708447669456,2.902153926594425
2020-02-17,44.72020096862326,-122.25002021678588,0.8975068645939698
2020-02-17,44.69918039097486,-122.24678628176304,0.9244763164605946
2020-02-17,44.69918039097486,-122.23169458498982,0.7159156824576174
2020-02-17,44.72666883866892,-122.16971083038558,0.7966878595007857
2020-02-17,44.69540746678156,-122.2074400723186,0.5719336098067727
2020-02-17,44.70187533682722,-122.18534151632926,1.2187074640828728
2020-02-17,44.72666883866892,-122.14222238269151,0.8481554933728764
2020-02-17,44.70025836931581,-122.2360064983536,0.8147126551006495
2020-02-17,44.72020096862326,-122.15354115527144,0.8331948780449211
2020-02-17,44.6927125209292,-122.21714187738708,0.7393913417339016
2020-02-17,44.71966197945279,-122.18480252715878,0.9124914748990051
2020-02-17,44.722895914475615,-122.17995162462454,0.8731985888193607
2020-02-17,44.716967033600426,-122.12605270757736,1.0568852444414414
2020-02-17,44.70133634765675,-122.20205018061388,0.7671290572592413
2020-02-17,44.69810241263392,-122.19504332139776,0.28768207245178085
2020-02-17,44.72397389281656,-122.13629350181633,0.9158992658288349
2020-02-17,44.702953315168166,-122.23331155250123,0.7395233423500961
2020-02-17,44.706726239361466,-122.24139639005833,0.7874296110446172
2020-02-17,44.71912299028232,-122.18318555964736,0.849729965355816
2020-02-17,44.72020096862326,-122.15623610112378,0.7963314167951762
2020-02-17,44.712655120236654,-122.1729447654084,1.034896474282002
2020-02-17,44.70780421770241,-122.23816245503548,0.7778996905398469
2020-02-17,44.70726522853194,-122.1729447654084,1.2401524609034384
2020-02-17,44.696485445122505,-122.19719927807964,0.29626581614317243
2020-02-17,44.72235692530514,-122.17240577623794,2.0710732920093196
2020-02-17,44.70888219604336,-122.1923483755454,0.8118102655558874
2020-02-17,44.715350066089016,-122.2451693142516,0.6806937194886586
2020-02-17,44.694329488440616,-122.21714187738708,0.6375773294051346
2020-02-17,44.73421468705553,-122.15893104697616,0.925999546001116
2020-02-17,44.694329488440616,-122.22037581240993,0.65735807270836
2020-02-17,44.69971938014533,-122.20905703983,1.3992039355771997
2020-02-17,44.7137330985776,-122.24247436839926,0.8089651929862711
2020-02-17,44.70942118521383,-122.24031841171735,0.7855606068385697
2020-02-17,44.70564826102052,-122.23924043337642,0.6995698102164125
2020-02-17,44.733675697885054,-122.16324296033991,0.835256541853409
2020-02-17,44.71804501194137,-122.24570830342208,0.8288130457131005
2020-02-17,44.72828580618033,-122.15947003614662,0.9214453824628195
2020-02-17,44.72451288198703,-122.17024981955603,0.7314063422163591
2020-02-17,44.69325151009967,-122.22414873660324,3.6748932121391964
2020-02-17,44.69163454258826,-122.20258916978436,0.7640989165322297
2020-02-17,44.70834320687288,-122.17078880872651,1.038180549483192
2020-02-17,44.716967033600426,-122.18588050549972,0.8707817518737763
2020-02-17,44.69540746678156,-122.22307075826228,0.4195074652312033
2020-02-17,44.70834320687288,-122.17941263545409,1.7346010553881064
2020-02-17,44.71804501194137,-122.17941263545409,0.7358257901833749
2020-02-17,44.70618725019099,-122.18588050549972,0.24256163717131127
2020-02-17,44.727746817009866,-122.1578530686352,0.9116917788204523
2020-02-17,44.71427208774807,-122.17563971126076,0.675026948828712
2020-02-17,44.737448622078354,-122.1600090253171,0.7807523139898649
2020-02-17,44.7137330985776,-122.1864194946702,0.7779541963246878
2020-02-17,44.7288247953508,-122.16432093868086,0.724185399270927
2020-02-17,44.69486847761109,-122.22468772577368,0.27422291907777613
2020-02-17,44.696485445122505,-122.22414873660324,0.5152357742435434
2020-02-17,44.727746817009866,-122.14330036103246,0.8586964932288769
2020-02-17,44.70618725019099,-122.18426353798831,0.38732085598476085
2020-02-17,44.714811076918544,-122.2451693142516,0.8559588072645516
2020-02-17,44.72343490364609,-122.15138519858954,0.758749628908703
2020-02-17,44.69540746678156,-122.20851805065952,0.5286434670827844
2020-02-17,44.73313670871458,-122.16432093868086,0.8566684728537528
2020-02-17,44.72397389281656,-122.15300216610096,0.7585178957656358
2020-02-17,44.72073995779373,-122.15246317693048,0.8199230825768926
2020-02-17,44.68354970503118,-122.19612129973868,0.989982068918449
2020-02-17,44.72990277369175,-122.16432093868086,0.7182022151688325
2020-02-17,44.70888219604336,-122.19180938637491,0.6872648106568788
2020-02-17,44.731519741203165,-122.1600090253171,0.8860148463244295
2020-02-17,44.71588905525949,-122.1901924188635,0.830048799993396
2020-02-17,44.7099601743843,-122.19342635388634,0.8268340337366659
2020-02-17,44.725590860327976,-122.1675548737037,0.7304291636422985
2020-02-17,44.733675697885054,-122.1616259928285,0.7454387280875431
2020-02-17,44.71966197945279,-122.24786426010398,0.8823080410041414
2020-02-17,44.69379049927014,-122.20582310480718,0.5735443081865759
2020-02-17,44.70942118521383,-122.2360064983536,0.7913928936905584
2020-02-17,44.72181793613468,-122.18534151632926,0.8718926807653602
2020-02-17,44.725051871157504,-122.1481512635667,1.2462482874741743
2020-02-17,44.69971938014533,-122.20420613729576,0.4232275644480048
2020-02-17,44.710499163554765,-122.19127039720443,0.8107376307559356
2020-02-17,44.69971938014533,-122.23385054167171,0.7123089335467412
2020-02-17,44.706726239361466,-122.18426353798831,0.3728612280153486
2020-02-17,44.72666883866892,-122.1465342960553,0.8008072085848803
2020-02-17,44.70187533682722,-122.18588050549972,1.0459685551826878
2020-02-17,44.714811076918544,-122.17402274374936,0.7248765048492807
2020-02-17,44.69756342346345,-122.24624729259256,0.947805515098846
2020-02-17,44.725590860327976,-122.1691718412151,0.7316557544192457
2020-02-17,44.73690963290788,-122.15677509029426,1.327645634038383
2020-02-17,44.70133634765675,-122.23061660664888,0.8209494352885475
2020-02-17,44.68354970503118,-122.1939653430568,1.0975024106407485
2020-02-17,44.727746817009866,-122.14976823107811,0.833034052662295
2020-02-17,44.725590860327976,-122.14330036103246,0.8920764737535605
2020-02-17,44.70079735848628,-122.20312815895484,0.7399941538567342
2020-02-17,44.69918039097486,-122.23492852001266,0.7152883064371588
2020-02-17,44.72343490364609,-122.15623610112378,0.7855722806262472
2020-02-17,44.7099601743843,-122.18749747301116,0.33091495155634654
2020-02-17,44.710499163554765,-122.19073140803395,0.7053053850397549
2020-02-17,44.72073995779373,-122.18426353798831,0.8801763003399435
2020-02-17,44.704570282679576,-122.23385054167171,0.7920271990504952
2020-02-17,44.69163454258826,-122.20905703983,0.9354721033260798
2020-02-17,44.70834320687288,-122.23924043337642,0.721373537567711
2020-02-17,44.69810241263392,-122.23546750918312,0.6789519478009383
2020-02-17,44.71103815272524,-122.24247436839926,0.8392871366411246
2020-02-17,44.73313670871458,-122.1653989170218,0.9209231498690764
2020-02-17,44.706726239361466,-122.1939653430568,0.36464311358790924
2020-02-17,44.72343490364609,-122.15084620941909,0.796002464013381
2020-02-17,44.69864140180439,-122.21013501817096,0.8546111058837136
2020-02-17,44.71427208774807,-122.1616259928285,0.8362480242006185
2020-02-17,44.73637064373741,-122.16108700365804,0.8782835059114757
2020-02-17,44.7099601743843,-122.19073140803395,0.4895482253187058
2020-02-17,44.69756342346345,-122.19073140803395,1.783791299578878
2020-02-17,44.70079735848628,-122.23816245503548,0.8343993507571759
2020-02-17,44.721278946964205,-122.24894223844493,0.6652383924428686
2020-02-17,44.70564826102052,-122.19342635388634,0.31237468504215243
2020-02-17,44.712655120236654,-122.1901924188635,0.822875052666066
2020-02-17,44.715350066089016,-122.1691718412151,0.7542374224186006
2020-02-17,44.712655120236654,-122.16108700365804,0.9482280916363284
2020-02-17,44.69918039097486,-122.24247436839926,0.8483774826243232
2020-02-17,44.72235692530514,-122.1578530686352,0.8783666901168511
2020-02-17,44.70564826102052,-122.18965342969304,0.2668352108122581
2020-02-17,44.72612984949845,-122.1465342960553,0.9103910097469667
2020-02-17,44.72720782783939,-122.1616259928285,0.904397628360203
2020-02-17,44.71319410940713,-122.18911444052256,0.8778636986694299
2020-02-17,44.67708183498552,-122.1885754513521,1.252762968495368
2020-02-17,44.716967033600426,-122.1880364621816,0.9647550039109977
2020-02-17,44.704570282679576,-122.1923483755454,0.2792330179652533
2020-02-17,44.71858400111184,-122.2473252709335,0.651300070624445
2020-02-17,44.725051871157504,-122.1600090253171,0.8944678597953866
2020-02-17,44.72181793613468,-122.15623610112378,0.8204479024972922
2020-02-17,44.716428044429954,-122.1729447654084,1.3482900915698788
2020-02-17,44.68570566171307,-122.19666028890916,0.9934735270859233
2020-02-17,44.69918039097486,-122.19827725642058,0.30318625898774626
2020-02-17,44.7175060227709,-122.15623610112378,0.9287132518727123
2020-02-17,44.7288247953508,-122.1578530686352,0.9534663636228942
2020-02-17,44.706726239361466,-122.23816245503548,0.7188106146493591
2020-02-17,44.71858400111184,-122.12820866425926,0.9927442875895972
2020-02-17,44.69756342346345,-122.22899963913748,0.663876798259832
2020-02-17,44.71211613106618,-122.1864194946702,0.7691986946497018
2020-02-17,44.71427208774807,-122.1864194946702,0.8531981578898747
2020-02-17,44.71858400111184,-122.16054801448756,1.295322582914164
2020-02-17,44.72235692530514,-122.15569711195332,0.7570044135124768
2020-02-17,44.72343490364609,-122.17563971126076,0.7470234918709596
2020-02-17,44.72020096862326,-122.13090361011162,0.9017230555292097
2020-02-17,44.727746817009866,-122.1616259928285,0.8999123284351052
2020-02-17,44.69756342346345,-122.2300776174784,0.7011335321925952
2020-02-17,44.69810241263392,-122.20258916978436,0.43623676677491807
2020-02-17,44.70133634765675,-122.20097220227294,0.5644467152050883
2020-02-17,44.70349230433864,-122.23331155250123,0.7897416668757834
2020-02-17,44.73906558958977,-122.15839205780568,0.8244160405243511
2020-02-17,44.7288247953508,-122.17240577623794,0.8919814968447499
2020-02-17,44.69864140180439,-122.19612129973868,0.27443684570176036
2020-02-17,44.67923779166741,-122.1901924188635,1.0400456222366041
2020-02-17,44.69594645595203,-122.21067400734142,0.6074917359814515
2020-02-17,44.70726522853194,-122.18318555964736,0.6554068525770983
2020-02-17,44.70133634765675,-122.2322335741603,0.7299752780761957
2020-02-17,44.70079735848628,-122.22792166079653,1.4995559120574282
2020-02-17,44.69594645595203,-122.20636209397766,0.5271102175304913
2020-02-17,44.71804501194137,-122.18426353798831,0.846423352242271
2020-02-17,44.70079735848628,-122.20528411563672,0.9018635513658277
2020-02-17,44.71319410940713,-122.18318555964736,0.891931397073904
2020-02-17,44.71966197945279,-122.15192418776002,1.064274151087218
2020-02-17,44.70079735848628,-122.24570830342208,2.1890692556722726
2020-02-17,44.69540746678156,-122.2225317690918,0.47840383137100223
2020-02-17,44.70834320687288,-122.18534151632926,0.29750211863275644
2020-02-17,44.694329488440616,-122.22414873660324,0.636487146994454
2020-02-17,44.715350066089016,-122.1675548737037,1.5950491749820008
2020-02-17,44.73421468705553,-122.16108700365804,0.7889737559347437
2020-02-17,44.73475367622599,-122.1616259928285,0.7790896103606701
2020-02-17,44.704570282679576,-122.1864194946702,0.2314423541289049
2020-02-17,44.69864140180439,-122.22576570411464,0.9006086357750815
2020-02-17,44.69702443429298,-122.24678628176304,0.9437973776639885
2020-02-17,44.69756342346345,-122.19558231056824,0.29124713861627716
2020-02-17,44.72397389281656,-122.15138519858954,0.7543411043642821
2020-02-17,44.7137330985776,-122.1675548737037,1.0840134892469568
2020-02-17,44.712655120236654,-122.17779566794266,0.7710697602316952
2020-02-17,44.710499163554765,-122.24247436839926,0.8686547853111667
2020-02-17,44.72666883866892,-122.14006642600964,0.8544153281560676
2020-02-17,44.71319410940713,-122.18049061379502,0.798935517789795
2020-02-17,44.69756342346345,-122.19450433222728,0.25464221837358075
2020-02-17,44.73098075203269,-122.16216498199896,0.8196144316387869
2020-02-17,44.72720782783939,-122.1691718412151,0.7254041882258442
2020-02-17,44.70618725019099,-122.1880364621816,0.2451224580329849
2020-02-17,44.716967033600426,-122.24463032508116,0.8114310425902969
2020-02-17,44.72020096862326,-122.17617870043124,1.4597488096690436
2020-02-17,44.69702443429298,-122.19504332139776,0.2852159799565874
2020-02-17,44.72397389281656,-122.171327797897,0.7320033451851771
2020-02-17,44.73421468705553,-122.16216498199896,0.8488179325378383
2020-02-17,44.69379049927014,-122.20205018061388,0.8692637183231039
2020-02-17,44.73259771954411,-122.16054801448756,0.8371929557633959
2020-02-17,44.69594645595203,-122.25217617346776,2.680347598552874
2020-02-17,44.69163454258826,-122.20582310480718,0.8014578855809662
2020-02-17,44.7175060227709,-122.18534151632926,0.8618259609501133
2020-02-17,44.712655120236654,-122.1885754513521,0.8454430415433193
2020-02-17,44.70403129350911,-122.19719927807964,0.39965113824274456
2020-02-17,44.727746817009866,-122.142761371862,0.8505210702687722
2020-02-17,44.712655120236654,-122.17833465711313,0.7605758994544672
2020-02-17,44.70079735848628,-122.2360064983536,0.8054234697544068
2020-02-17,44.72343490364609,-122.15731407946473,0.8403529330433571
2020-02-17,44.71157714189571,-122.18156859213596,0.7605343375743773
2020-02-17,44.6927125209292,-122.21444693153472,0.9120019476019375
2020-02-17,44.69109555341779,-122.21229097485283,0.8629967699303073
2020-02-17,44.70510927185005,-122.23385054167171,0.7749366135684234
2020-02-17,44.69810241263392,-122.20851805065952,0.5455111817538808
2020-02-17,44.70618725019099,-122.19342635388634,0.32228760162925646
2020-02-17,44.72343490364609,-122.171327797897,0.9534302788236119
2020-02-17,44.725590860327976,-122.17348375457888,0.8219993650652614
2020-02-17,44.70834320687288,-122.18372454881784,0.7213180575266416
2020-02-17,44.70564826102052,-122.1939653430568,0.3483066942682158
2020-02-17,44.71966197945279,-122.24624729259256,0.8059426747052896
2020-02-17,44.69810241263392,-122.237623465865,1.0352259558222494
2020-02-17,44.70618725019099,-122.23546750918312,0.7849792435223614
2020-02-17,44.696485445122505,-122.2149859207052,0.7019114785535335
2020-02-17,44.69163454258826,-122.20528411563672,0.7350095259208572
2020-02-17,44.69971938014533,-122.24463032508116,0.7504185058210042
2020-02-17,44.68678364005401,-122.19827725642058,0.9067212808580044
2020-02-17,44.70888219604336,-122.24247436839926,1.1109760825269677
2020-02-17,44.696485445122505,-122.20851805065952,0.5078360849176247
2020-02-17,44.69702443429298,-122.23277256333076,0.7008543478048831
2020-02-17,44.677620824156,-122.1901924188635,1.0896836579238085
2020-02-17,44.71103815272524,-122.24031841171735,0.8271051033679444
2020-02-17,44.696485445122505,-122.19558231056824,0.29881391282062514
2020-02-17,44.72828580618033,-122.1481512635667,1.0116009116784799
2020-02-17,44.69325151009967,-122.21821985572804,0.46813621507094005
2020-02-17,44.73044176286222,-122.1670158845332,0.8879227911566979
2020-02-17,44.72073995779373,-122.15893104697616,1.1786549963416462
2020-02-17,44.72720782783939,-122.1503072202486,0.8705053082064764
2020-02-17,44.71966197945279,-122.15893104697616,1.3862943611198906
2020-02-17,44.72235692530514,-122.18156859213596,0.8413587189502423
2020-02-17,44.71157714189571,-122.18695848384068,0.5599987096326156
2020-02-17,44.68247172669024,-122.19504332139776,0.8954521223764291
2020-02-17,44.706726239361466,-122.23654548752408,0.7735274247026798
2020-02-17,44.69379049927014,-122.20959602900048,0.6299207085937576
2020-02-17,44.72612984949845,-122.1406054151801,0.9018219207542384
2020-02-17,44.70187533682722,-122.19504332139776,0.27425905211964025
2020-02-17,44.68301071586071,-122.1939653430568,0.992837865719606
2020-02-17,44.70564826102052,-122.23492852001266,0.7859635934858678
2020-02-17,44.69486847761109,-122.20636209397766,0.512794128338663
2020-02-17,44.70133634765675,-122.23277256333076,0.7376460473960792
2020-02-17,44.71912299028232,-122.1578530686352,0.9808292530117263
2020-02-17,44.69810241263392,-122.19342635388634,0.24334625863172918
2020-02-17,44.69971938014533,-122.24139639005833,2.6264785474083983
2020-02-17,44.71912299028232,-122.12982563177069,0.9966001892047217
2020-02-17,44.71912299028232,-122.12820866425926,1.0457390973904415
2020-02-17,44.722895914475615,-122.1503072202486,0.8134892498333884
2020-02-17,44.70564826102052,-122.18156859213596,0.8973349075111988
2020-02-17,44.70942118521383,-122.17617870043124,1.0068047394149868
2020-02-17,44.722895914475615,-122.18318555964736,0.8625775039649946
2020-02-17,44.71966197945279,-122.2494812276154,0.8634251101186521
2020-02-17,44.72397389281656,-122.15623610112378,0.7769976565298448
2020-02-17,44.715350066089016,-122.15947003614662,0.8495993573754829
2020-02-17,44.70942118521383,-122.18480252715878,0.3635741663990042
2020-02-17,44.70618725019099,-122.18049061379502,1.0986122886681098
2020-02-17,44.72828580618033,-122.171327797897,0.8818045558029859
2020-02-17,44.67869880249694,-122.19612129973868,1.6222902890513924
2020-02-17,44.7288247953508,-122.16485992785134,0.7256310706820578
2020-02-17,44.727746817009866,-122.16324296033991,0.9566941772764858
2020-02-17,44.716967033600426,-122.15515812278284,1.0342814302869696
2020-02-17,44.69971938014533,-122.24409133591068,0.8614263802308609
2020-02-17,44.72451288198703,-122.16270397116944,0.8930808100780263
2020-02-17,44.71157714189571,-122.237623465865,1.2230779267588603
2020-02-17,44.737448622078354,-122.15893104697616,0.7254714346740454
2020-02-17,44.727746817009866,-122.1729447654084,0.8828082198419456
2020-02-17,44.73313670871458,-122.16270397116944,0.7729075618623237
2020-02-17,44.72235692530514,-122.17617870043124,0.7417360818038445
2020-02-17,44.69702443429298,-122.22414873660324,0.39475345251323657
2020-02-17,44.72828580618033,-122.16432093868086,0.8238461993521536
2020-02-17,44.714811076918544,-122.18534151632926,0.8622993514897372
