date,lat,lon,Chlorophyll
2020-09-09,44.72343490364609,-122.17725667877218,0.717964998668749
2020-09-09,44.696485445122505,-122.21606389904616,0.6789751098815692
2020-09-09,44.7137330985776,-122.24139639005833,0.7082562739379452
2020-09-09,44.70888219604336,-122.17617870043124,0.7040286807474793
2020-09-09,44.716428044429954,-122.16108700365804,0.7031893330739077
2020-09-09,44.70888219604336,-122.1788736462836,0.7026624895911884
2020-09-09,44.69594645595203,-122.199894223932,0.7064179475422181
2020-09-09,44.72936378452128,-122.1616259928285,0.7086513670959106
2020-09-09,44.70187533682722,-122.22899963913748,2.588861683837092
2020-09-09,44.71858400111184,-122.2435523467402,1.0330866702213124
2020-09-09,44.7137330985776,-122.16647689536276,0.7039516962340521
2020-09-09,44.69540746678156,-122.25055920595634,0.6775010365013857
2020-09-09,44.71588905525949,-122.2473252709335,2.3248002666956094
2020-09-09,44.70780421770241,-122.23924043337642,0.7050806181104873
2020-09-09,44.7099601743843,-122.19180938637491,0.7379802586740076
2020-09-09,44.69540746678156,-122.22576570411464,0.6527938382865655
2020-09-09,44.696485445122505,-122.23492852001266,2.68540772435245
2020-09-09,44.72397389281656,-122.16593790619228,0.7490250032658613
2020-09-09,44.702953315168166,-122.19073140803395,0.7313593767489667
2020-09-09,44.727746817009866,-122.171327797897,0.7250405443358992
2020-09-09,44.69918039097486,-122.19450433222728,0.7029506406908703
2020-09-09,44.72990277369175,-122.15839205780568,0.6908469440454152
2020-09-09,44.714811076918544,-122.16108700365804,0.6970774882526332
2020-09-09,44.72666883866892,-122.16593790619228,0.7338151689966557
2020-09-09,44.73259771954411,-122.15947003614662,0.6674748255058185
2020-09-09,44.70726522853194,-122.17779566794266,0.7119533889620858
2020-09-09,44.70834320687288,-122.19612129973868,0.9854912661175375
2020-09-09,44.70025836931581,-122.22738267162605,0.9453133251004986
2020-09-09,44.69486847761109,-122.19935523476153,0.7138624563977002
2020-09-09,44.702414325997694,-122.19288736471586,0.7188509600350312
2020-09-09,44.69109555341779,-122.20959602900048,0.6780598318141623
2020-09-09,44.71858400111184,-122.1540801444419,0.7277992367002054
2020-09-09,44.702953315168166,-122.2322335741603,1.3699856230779666
2020-09-09,44.6927125209292,-122.2074400723186,0.6854110782693604
2020-09-09,44.71912299028232,-122.1788736462836,0.6923731268019687
2020-09-09,44.71858400111184,-122.13090361011162,0.690340653546768
2020-09-09,44.706726239361466,-122.19180938637491,0.7416259040742722
2020-09-09,44.721278946964205,-122.13359855596396,0.6911355892882011
2020-09-09,44.70942118521383,-122.17402274374936,0.6982957994690221
2020-09-09,44.69594645595203,-122.23061660664888,1.2803297983280226
2020-09-09,44.69702443429298,-122.25002021678588,2.2111164459086448
2020-09-09,44.67815981332647,-122.19612129973868,0.6958325047656356
2020-09-09,44.716967033600426,-122.16108700365804,0.7029060002138432
2020-09-09,44.70780421770241,-122.23546750918312,0.7186021710994884
2020-09-09,44.694329488440616,-122.25217617346776,0.6755672822428359
2020-09-09,44.71157714189571,-122.1901924188635,0.7152306742207339
2020-09-09,44.704570282679576,-122.18534151632926,0.7176270974554834
2020-09-09,44.710499163554765,-122.18049061379502,0.6840567319066717
2020-09-09,44.69325151009967,-122.20959602900048,0.6838169279986328
2020-09-09,44.72235692530514,-122.17186678706749,0.7275674044464244
2020-09-09,44.70079735848628,-122.1977382672501,0.7071334225346851
2020-09-09,44.68786161839496,-122.19827725642058,1.205277922437917
2020-09-09,44.71858400111184,-122.18156859213596,0.7000255568751899
2020-09-09,44.72020096862326,-122.24894223844493,0.696402240397498
2020-09-09,44.706726239361466,-122.18210758130644,0.7316947853417567
2020-09-09,44.69918039097486,-122.22953862830794,0.6584528056164618
2020-09-09,44.70834320687288,-122.18102960296548,0.7539145677417453
2020-09-09,44.67815981332647,-122.19288736471586,2.1778816144930886
2020-09-09,44.69109555341779,-122.21714187738708,1.6947354929459955
2020-09-09,44.70025836931581,-122.24409133591068,0.6704716405903889
2020-09-09,44.72612984949845,-122.15192418776002,0.6982597173838229
2020-09-09,44.69379049927014,-122.21175198568235,0.6792934275225729
2020-09-09,44.6927125209292,-122.20097220227294,2.042980835296805
2020-09-09,44.710499163554765,-122.19073140803395,0.7140019582238459
2020-09-09,44.716428044429954,-122.18480252715878,0.7081996619011489
2020-09-09,44.69163454258826,-122.21229097485283,0.6880162105297741
2020-09-09,44.70618725019099,-122.2360064983536,0.6741634900532754
2020-09-09,44.70025836931581,-122.22899963913748,0.6601555128742301
2020-09-09,44.72666883866892,-122.15839205780568,0.7111459759976784
2020-09-09,44.70780421770241,-122.17563971126076,0.7201707089017123
2020-09-09,44.712655120236654,-122.1864194946702,0.7237604339506385
2020-09-09,44.714811076918544,-122.17779566794266,0.7105114684692814
2020-09-09,44.69810241263392,-122.20797906148908,0.7044235686278798
2020-09-09,44.69756342346345,-122.21013501817096,0.7004050940261957
2020-09-09,44.70187533682722,-122.24139639005833,0.6502931825572164
2020-09-09,44.69325151009967,-122.20366714812528,0.7005511940224566
2020-09-09,44.725590860327976,-122.18480252715878,1.2345163868142577
2020-09-09,44.71966197945279,-122.15138519858954,0.7177032908636916
2020-09-09,44.69971938014533,-122.2300776174784,0.6607866935286871
2020-09-09,44.73205873037364,-122.1653989170218,0.7112914326833488
2020-09-09,44.71427208774807,-122.19073140803395,0.6900404747513849
2020-09-09,44.72020096862326,-122.13252057762304,0.6941881080255933
2020-09-09,44.68570566171307,-122.19612129973868,1.809050966338116
2020-09-09,44.696485445122505,-122.19719927807964,0.7172157310804653
2020-09-09,44.70025836931581,-122.22684368245558,1.8828323545568646
2020-09-09,44.69702443429298,-122.20690108314813,0.7049816382069481
2020-09-09,44.72343490364609,-122.13575451264586,0.7045268388517238
2020-09-09,44.69971938014533,-122.20636209397766,0.6900253738370808
2020-09-09,44.70726522853194,-122.2397794225469,0.6894289362430673
2020-09-09,44.69864140180439,-122.2419353792288,2.120263536200091
2020-09-09,44.71211613106618,-122.2397794225469,0.7125211292513394
2020-09-09,44.721278946964205,-122.24678628176304,0.6929136720942024
2020-09-09,44.71319410940713,-122.17725667877218,0.6911496767746733
2020-09-09,44.7137330985776,-122.17941263545409,0.7037862951207275
2020-09-09,44.69971938014533,-122.1939653430568,0.7063160055722937
2020-09-09,44.712655120236654,-122.23870144420596,1.993919368241674
2020-09-09,44.71804501194137,-122.1292866426002,0.6899664630545426
2020-09-09,44.69810241263392,-122.24840324927445,1.7472926153927992
2020-09-09,44.704570282679576,-122.2360064983536,0.6550766177950198
2020-09-09,44.71966197945279,-122.18588050549972,0.6662672824281264
2020-09-09,44.72343490364609,-122.15354115527144,0.7056150978717904
2020-09-09,44.72990277369175,-122.16270397116944,0.7089667195048381
2020-09-09,44.716967033600426,-122.17995162462454,0.7130230370819417
2020-09-09,44.7175060227709,-122.12874765342973,0.6904809566842026
2020-09-09,44.710499163554765,-122.2419353792288,0.7077676338075619
2020-09-09,44.712655120236654,-122.1637819495104,0.6895854064627193
2020-09-09,44.72612984949845,-122.17078880872651,0.7096987257408738
2020-09-09,44.72720782783939,-122.14599530688484,0.699496408238604
2020-09-09,44.69540746678156,-122.22145379075086,0.6569381029477156
2020-09-09,44.725051871157504,-122.16593790619228,0.742411390720715
2020-09-09,44.70187533682722,-122.19881624559105,0.7011505931208952
2020-09-09,44.70079735848628,-122.1864194946702,0.7141333522123069
2020-09-09,44.72073995779373,-122.15569711195332,0.7154879098345506
2020-09-09,44.6851666725426,-122.19935523476153,0.6696498080088144
2020-09-09,44.70025836931581,-122.19827725642058,0.7044343531550492
2020-09-09,44.725051871157504,-122.18372454881784,1.0268064758045437
2020-09-09,44.73044176286222,-122.1675548737037,0.7075185540096737
2020-09-09,44.70133634765675,-122.20312815895484,0.6946319618275245
2020-09-09,44.72828580618033,-122.17348375457888,0.8368059608639216
2020-09-09,44.715350066089016,-122.17240577623794,0.7174500967189011
2020-09-09,44.70349230433864,-122.19827725642058,0.7056822369857468
2020-09-09,44.69702443429298,-122.21067400734142,0.6960312646444936
2020-09-09,44.72990277369175,-122.1600090253171,0.6968813968706584
2020-09-09,44.70079735848628,-122.19288736471586,0.7073318155519017
2020-09-09,44.694329488440616,-122.25163718429728,0.6776236690115279
2020-09-09,44.69971938014533,-122.23277256333076,0.6509214448127428
2020-09-09,44.69918039097486,-122.20205018061388,0.6943765744001753
2020-09-09,44.72666883866892,-122.15300216610096,0.935580908948317
2020-09-09,44.72343490364609,-122.18372454881784,0.700260965975933
2020-09-09,44.71804501194137,-122.24463032508116,0.7061457826923219
2020-09-09,44.72828580618033,-122.16863285204464,0.7094461122973958
2020-09-09,44.712655120236654,-122.17240577623794,0.6977519469466936
2020-09-09,44.7175060227709,-122.16432093868086,0.7027424971012323
2020-09-09,44.715350066089016,-122.16593790619228,0.7144040195853604
2020-09-09,44.69810241263392,-122.23708447669456,0.6547877626195335
2020-09-09,44.71912299028232,-122.17779566794266,0.6787268679827266
2020-09-09,44.69055656424732,-122.21552490987568,1.0818051703517284
2020-09-09,44.7137330985776,-122.1670158845332,0.7046680453161197
2020-09-09,44.71427208774807,-122.19127039720443,0.786173251491053
2020-09-09,44.71588905525949,-122.16108700365804,0.7059277760081494
2020-09-09,44.70780421770241,-122.2397794225469,0.703382684453972
2020-09-09,44.71319410940713,-122.24301335756974,0.7096615248786496
2020-09-09,44.71588905525949,-122.16647689536276,0.6804516308884894
2020-09-09,44.72073995779373,-122.17563971126076,0.6866819437039382
2020-09-09,44.722895914475615,-122.17186678706749,0.6969703023314047
2020-09-09,44.69325151009967,-122.2187588448985,0.6774416700786929
2020-09-09,44.68732262922448,-122.1977382672501,1.2632069276564513
2020-09-09,44.68301071586071,-122.1939653430568,0.6693006981182748
2020-09-09,44.68570566171307,-122.19827725642058,0.6734602278071408
2020-09-09,44.72343490364609,-122.16593790619228,0.7480610767576471
2020-09-09,44.67923779166741,-122.19180938637491,0.6758486617422752
2020-09-09,44.71103815272524,-122.23816245503548,0.7105090999007276
2020-09-09,44.714811076918544,-122.18049061379502,0.7166910279464432
2020-09-09,44.72666883866892,-122.16432093868086,0.7309901463341172
2020-09-09,44.72720782783939,-122.17456173291984,0.914976958967871
2020-09-09,44.69971938014533,-122.23708447669456,0.6466036258207143
2020-09-09,44.7099601743843,-122.18426353798831,0.6961787720408124
2020-09-09,44.7288247953508,-122.15947003614662,0.7018555084517295
2020-09-09,44.69001757507685,-122.20528411563672,0.6952705740674597
2020-09-09,44.70133634765675,-122.19935523476153,0.700960545195823
2020-09-09,44.737448622078354,-122.15623610112378,0.9553757690215298
2020-09-09,44.70349230433864,-122.19666028890916,0.7141169369170179
2020-09-09,44.72020096862326,-122.2473252709335,0.7032677488708002
2020-09-09,44.725051871157504,-122.15354115527144,0.7055381254333832
2020-09-09,44.69594645595203,-122.21444693153472,0.6782987637746383
2020-09-09,44.72451288198703,-122.17725667877218,0.7159772066073974
2020-09-09,44.721278946964205,-122.15515812278284,0.7139742686071001
2020-09-09,44.70834320687288,-122.1939653430568,0.7234720471145153
2020-09-09,44.7175060227709,-122.18426353798831,0.6961224877235999
2020-09-09,44.70726522853194,-122.19666028890916,0.8010779197733172
2020-09-09,44.72020096862326,-122.1826465704769,0.6714297491104438
2020-09-09,44.72612984949845,-122.1481512635667,0.6960997042534485
2020-09-09,44.716428044429954,-122.18965342969304,0.6833947126614914
2020-09-09,44.71427208774807,-122.18049061379502,0.7055358762083496
2020-09-09,44.71103815272524,-122.23924043337642,0.7076814016544843
2020-09-09,44.7099601743843,-122.19342635388634,0.7762477195575759
2020-09-09,44.725590860327976,-122.1465342960553,0.6915079066498669
2020-09-09,44.71912299028232,-122.1578530686352,0.7301261838010328
2020-09-09,44.70888219604336,-122.24139639005833,0.7014248464177272
2020-09-09,44.67600385664458,-122.19719927807964,0.7735378958931626
2020-09-09,44.73906558958977,-122.15677509029426,0.6544149415811218
2020-09-09,44.71966197945279,-122.24786426010398,0.7025102119242123
2020-09-09,44.70079735848628,-122.237623465865,0.6499046517776755
2020-09-09,44.706726239361466,-122.1788736462836,0.7287492256121432
2020-09-09,44.7137330985776,-122.18534151632926,0.6921324671293987
2020-09-09,44.706726239361466,-122.23492852001266,0.7013611904812317
2020-09-09,44.72020096862326,-122.15731407946473,0.727399236775715
2020-09-09,44.715350066089016,-122.16108700365804,0.7032198669393754
2020-09-09,44.69971938014533,-122.20690108314813,0.6898809827733241
2020-09-09,44.71157714189571,-122.17995162462454,0.6847730088413475
2020-09-09,44.706726239361466,-122.23870144420596,0.6827298824963234
2020-09-09,44.722895914475615,-122.18480252715878,0.6986582822923683
2020-09-09,44.69594645595203,-122.21013501817096,0.6941420405325656
2020-09-09,44.71912299028232,-122.24894223844493,0.6925561290621547
2020-09-09,44.70187533682722,-122.18911444052256,0.7058889810437071
2020-09-09,44.68732262922448,-122.20258916978436,0.6949324968118762
2020-09-09,44.70349230433864,-122.18965342969304,0.7131043622430173
2020-09-09,44.710499163554765,-122.18588050549972,0.7118438524143755
2020-09-09,44.694329488440616,-122.22145379075086,0.6624972282159852
2020-09-09,44.71858400111184,-122.18749747301116,0.6810703732384623
2020-09-09,44.71912299028232,-122.24624729259256,0.7167654319081537
2020-09-09,44.69486847761109,-122.20959602900048,0.6912514453950461
2020-09-09,44.722895914475615,-122.17725667877218,0.7161682026864049
2020-09-09,44.70942118521383,-122.19180938637491,0.736906190450409
2020-09-09,44.7137330985776,-122.16485992785134,0.6868627922417937
2020-09-09,44.69486847761109,-122.21444693153472,0.6752874921212405
2020-09-09,44.67869880249694,-122.19180938637491,0.6722838605247774
2020-09-09,44.69594645595203,-122.22899963913748,0.6480591197877907
2020-09-09,44.72181793613468,-122.17563971126076,0.6909311131710341
2020-09-09,44.72666883866892,-122.17456173291984,0.7184116822194271
2020-09-09,44.721278946964205,-122.17671768960172,0.6934308282713918
2020-09-09,44.69702443429298,-122.20905703983,0.7015144710525926
2020-09-09,44.69810241263392,-122.228460649967,0.6641451478868508
2020-09-09,44.716428044429954,-122.16971083038558,0.8748858169060325
2020-09-09,44.71319410940713,-122.16485992785134,0.6919578840867614
2020-09-09,44.69918039097486,-122.24678628176304,0.678728537571955
2020-09-09,44.714811076918544,-122.1691718412151,0.6943796353547702
2020-09-09,44.694329488440616,-122.22199277992134,0.6604693156408995
2020-09-09,44.727746817009866,-122.1653989170218,0.7209361594887749
2020-09-09,44.69810241263392,-122.23331155250123,0.6463037893991745
2020-09-09,44.702953315168166,-122.2360064983536,0.6491975520694587
2020-09-09,44.69486847761109,-122.2510981951268,0.6767916757878646
2020-09-09,44.7137330985776,-122.17995162462454,0.7030245008799075
2020-09-09,44.73583165456694,-122.16216498199896,1.4754529022014367
2020-09-09,44.715350066089016,-122.18749747301116,0.7154739522609218
2020-09-09,44.72343490364609,-122.14922924190763,0.7062760195743634
2020-09-09,44.7385266004193,-122.15677509029426,0.716259320435694
2020-09-09,44.69540746678156,-122.228460649967,0.6466673066252595
2020-09-09,44.72397389281656,-122.17078880872651,0.7167743710663277
2020-09-09,44.70133634765675,-122.1923483755454,0.7112917378070316
2020-09-09,44.702953315168166,-122.18695848384068,0.6963281820758951
2020-09-09,44.70618725019099,-122.19666028890916,0.727262638521722
2020-09-09,44.68462768337213,-122.199894223932,2.2536282482675145
2020-09-09,44.72936378452128,-122.16324296033991,0.7158462040031522
2020-09-09,44.70834320687288,-122.237623465865,0.7153324788405333
2020-09-09,44.704570282679576,-122.24139639005833,1.7937463564304723
2020-09-09,44.69864140180439,-122.20205018061388,0.6946077729211729
2020-09-09,44.71103815272524,-122.1880364621816,0.707462601541467
2020-09-09,44.69864140180439,-122.23492852001266,0.645083009776769
2020-09-09,44.725051871157504,-122.1443783393734,0.6964650915754304
2020-09-09,44.71912299028232,-122.18480252715878,0.6949318330264806
2020-09-09,44.696485445122505,-122.19827725642058,0.710968865236273
2020-09-09,44.69756342346345,-122.24840324927445,0.677943197217455
2020-09-09,44.704570282679576,-122.1880364621816,0.7419018339962546
2020-09-09,44.696485445122505,-122.23169458498982,0.6552532633894751
2020-09-09,44.70726522853194,-122.2419353792288,0.652533588274879
2020-09-09,44.70726522853194,-122.18156859213596,0.7487543611658309
2020-09-09,44.70079735848628,-122.18911444052256,0.7140459925723277
2020-09-09,44.70403129350911,-122.1880364621816,0.7216479498166896
2020-09-09,44.696485445122505,-122.2225317690918,0.6640948579654433
2020-09-09,44.69594645595203,-122.22468772577368,0.6523839249160323
2020-09-09,44.6927125209292,-122.21444693153472,0.6823606718641929
2020-09-09,44.72235692530514,-122.13413754513444,0.6940699452281726
2020-09-09,44.71211613106618,-122.1729447654084,0.6957123807694902
2020-09-09,44.69702443429298,-122.2149859207052,0.681842615976135
2020-09-09,44.69864140180439,-122.1901924188635,0.7285973820996138
2020-09-09,44.69756342346345,-122.23115559581936,0.6446789858557296
2020-09-09,44.68732262922448,-122.20151119144342,0.6939344493404148
2020-09-09,44.69379049927014,-122.22145379075086,0.6629156113521013
2020-09-09,44.72020096862326,-122.17671768960172,0.6796880271859405
2020-09-09,44.6851666725426,-122.19666028890916,0.6770834618328702
2020-09-09,44.72073995779373,-122.15300216610096,0.7161317602081889
2020-09-09,44.70834320687288,-122.17510072209028,0.710021030049819
2020-09-09,44.69540746678156,-122.20528411563672,0.6875404377987094
2020-09-09,44.737987611248826,-122.1600090253171,0.7577985112187597
2020-09-09,44.69971938014533,-122.23169458498982,0.6638619540865409
2020-09-09,44.727746817009866,-122.16485992785134,0.723795369733796
2020-09-09,44.70349230433864,-122.18426353798831,0.7316808445621881
2020-09-09,44.69163454258826,-122.25433213014963,0.6881843912178163
2020-09-09,44.6927125209292,-122.2166028882166,0.680191145204206
2020-09-09,44.7175060227709,-122.1600090253171,0.7218651393213077
2020-09-09,44.71966197945279,-122.15569711195332,0.7197751127517964
2020-09-09,44.70510927185005,-122.1901924188635,0.7207104777062426
2020-09-09,44.71804501194137,-122.1864194946702,0.6848026020496718
2020-09-09,44.712655120236654,-122.18588050549972,0.7169306328000797
2020-09-09,44.71211613106618,-122.17510072209028,0.6917959120047257
2020-09-09,44.7137330985776,-122.17456173291984,0.7160288723850429
2020-09-09,44.69971938014533,-122.23654548752408,0.6423774463937786
2020-09-09,44.69594645595203,-122.19558231056824,0.7200868522236634
2020-09-09,44.704570282679576,-122.19450433222728,0.7068040410244484
2020-09-09,44.69971938014533,-122.23438953084218,0.6300935927452352
2020-09-09,44.71804501194137,-122.12713068591832,0.6878598212701439
2020-09-09,44.72343490364609,-122.18480252715878,0.7049467274911003
2020-09-09,44.731519741203165,-122.16647689536276,0.7016400347842272
2020-09-09,44.70025836931581,-122.24031841171735,1.2656663733312759
2020-09-09,44.702953315168166,-122.1923483755454,0.7155900734163013
2020-09-09,44.72612984949845,-122.14383935020294,0.6915588982177623
2020-09-09,44.694329488440616,-122.19827725642058,2.26897205834287
2020-09-09,44.71319410940713,-122.17671768960172,0.6903287239426525
2020-09-09,44.69594645595203,-122.2494812276154,0.6758437150385113
2020-09-09,44.727746817009866,-122.1600090253171,0.7050471978863119
2020-09-09,44.72020096862326,-122.18588050549972,0.8031245615775764
2020-09-09,44.69594645595203,-122.20366714812528,0.6934891193562329
2020-09-09,44.71858400111184,-122.1578530686352,0.7299391274935219
2020-09-09,44.702414325997694,-122.2397794225469,0.6534385435131099
2020-09-09,44.70510927185005,-122.23546750918312,0.6532235297211711
2020-09-09,44.71157714189571,-122.19073140803395,0.712505407898623
2020-09-09,44.677620824156,-122.19504332139776,1.1346772235889055
2020-09-09,44.7099601743843,-122.1826465704769,0.6958776387174235
2020-09-09,44.71588905525949,-122.18695848384068,0.6966239937417557
2020-09-09,44.72020096862326,-122.24786426010398,0.7010353534089514
2020-09-09,44.72720782783939,-122.1691718412151,0.7077815880783831
2020-09-09,44.706726239361466,-122.18534151632926,0.7389291422834022
2020-09-09,44.72451288198703,-122.16809386287416,0.7429353488042286
2020-09-09,44.70780421770241,-122.23870144420596,0.7060545196698716
2020-09-09,44.69756342346345,-122.23385054167171,0.6528991904111305
2020-09-09,44.70025836931581,-122.18749747301116,0.7215337517725895
2020-09-09,44.69594645595203,-122.22360974743276,0.6530742349797216
2020-09-09,44.72828580618033,-122.171327797897,0.7157765186907052
2020-09-09,44.72612984949845,-122.15246317693048,0.6957371845977852
2020-09-09,44.722895914475615,-122.1578530686352,0.7487170317147561
2020-09-09,44.72397389281656,-122.14922924190763,0.7018446882764307
2020-09-09,44.69055656424732,-122.21444693153472,0.6939717528598093
2020-09-09,44.71588905525949,-122.16270397116944,0.7146143692574063
2020-09-09,44.721278946964205,-122.13467653430492,2.3083102994720854
2020-09-09,44.696485445122505,-122.2473252709335,1.1201184938890731
2020-09-09,44.70079735848628,-122.2419353792288,0.6615230230014884
2020-09-09,44.7175060227709,-122.17779566794266,0.6959850090231452
2020-09-09,44.725590860327976,-122.14707328522576,0.6928798604425147
2020-09-09,44.72073995779373,-122.17941263545409,0.6861003404406072
2020-09-09,44.72397389281656,-122.17240577623794,0.7071121148841725
2020-09-09,44.704570282679576,-122.19719927807964,0.7071063892973184
2020-09-09,44.694329488440616,-122.21821985572804,0.6695406675372771
2020-09-09,44.72720782783939,-122.1616259928285,0.7131679753340934
2020-09-09,44.70025836931581,-122.1923483755454,0.7036095371233159
2020-09-09,44.72720782783939,-122.1729447654084,0.7292248621044795
2020-09-09,44.69325151009967,-122.20151119144342,0.7045055610734621
2020-09-09,44.70726522853194,-122.24139639005833,0.6605397445369472
2020-09-09,44.69325151009967,-122.20636209397766,0.6859161590953788
2020-09-09,44.69702443429298,-122.20258916978436,0.7001095893701271
2020-09-09,44.722895914475615,-122.13467653430492,0.6978225385349882
2020-09-09,44.70133634765675,-122.19180938637491,0.7156398597857446
2020-09-09,44.70133634765675,-122.23816245503548,0.6522641192020174
2020-09-09,44.72235692530514,-122.17456173291984,0.6916498686352037
2020-09-09,44.70403129350911,-122.23870144420596,0.6460950908211827
2020-09-09,44.72720782783939,-122.16809386287416,0.7218504186957185
2020-09-09,44.71103815272524,-122.18372454881784,0.6954553878655052
2020-09-09,44.6889395967359,-122.20636209397766,2.3305411702606356
2020-09-09,44.68732262922448,-122.19827725642058,0.6811575697386548
2020-09-09,44.710499163554765,-122.17348375457888,0.6937311221823778
2020-09-09,44.73313670871458,-122.15893104697616,0.7643903342816328
2020-09-09,44.710499163554765,-122.18156859213596,0.6903629560235404
2020-09-09,44.69864140180439,-122.19180938637491,0.7170418206324046
2020-09-09,44.71858400111184,-122.13198158845256,0.8500679452610194
2020-09-09,44.72720782783939,-122.16863285204464,0.7144548048699919
2020-09-09,44.7175060227709,-122.18372454881784,0.6965751591757612
2020-09-09,44.67815981332647,-122.18965342969304,0.6917797524786905
2020-09-09,44.716967033600426,-122.15731407946473,0.7321608182991565
2020-09-09,44.72612984949845,-122.1578530686352,0.7073402041450927
2020-09-09,44.725051871157504,-122.14114440435058,0.691898852265871
2020-09-09,44.694329488440616,-122.2133689531938,0.6841036406636246
2020-09-09,44.68462768337213,-122.19504332139776,0.6685871477609409
2020-09-09,44.704570282679576,-122.18911444052256,0.7267849475444708
2020-09-09,44.722895914475615,-122.17510072209028,0.7067310889947579
2020-09-09,44.69918039097486,-122.19719927807964,0.7034750676014213
2020-09-09,44.70187533682722,-122.20366714812528,1.5111510845832197
2020-09-09,44.72451288198703,-122.18534151632926,0.9739768502118377
2020-09-09,44.72181793613468,-122.18156859213596,0.6869969195568844
2020-09-09,44.727746817009866,-122.1503072202486,0.9275375929850301
2020-09-09,44.68570566171307,-122.19935523476153,0.6689397569816532
2020-09-09,44.71427208774807,-122.1675548737037,0.6894877816839058
2020-09-09,44.70133634765675,-122.24031841171735,0.6539455103103265
2020-09-09,44.696485445122505,-122.23061660664888,0.6535651622121451
2020-09-09,44.69810241263392,-122.18965342969304,0.7293528138009592
2020-09-09,44.71858400111184,-122.24840324927445,0.6930269521257758
2020-09-09,44.72990277369175,-122.1670158845332,0.7000506708431793
2020-09-09,44.71966197945279,-122.1578530686352,0.7238869071780958
2020-09-09,44.71858400111184,-122.15893104697616,0.7235693198123306
2020-09-09,44.67923779166741,-122.19127039720443,0.6785246616924033
2020-09-09,44.69379049927014,-122.22307075826228,0.6733445532637656
2020-09-09,44.72451288198703,-122.16593790619228,0.7385833364753807
2020-09-09,44.702953315168166,-122.23277256333076,0.6956440607585325
2020-09-09,44.70187533682722,-122.199894223932,0.6971838263144492
2020-09-09,44.69325151009967,-122.2166028882166,0.6766220173304078
2020-09-09,44.69810241263392,-122.20366714812528,0.6929241405233343
2020-09-09,44.70079735848628,-122.2300776174784,0.6686896034267957
2020-09-09,44.72828580618033,-122.15839205780568,0.7074976792876841
2020-09-09,44.72720782783939,-122.15731407946473,0.7434090153408336
2020-09-09,44.710499163554765,-122.18480252715878,0.7053227564900786
2020-09-09,44.74014356793072,-122.1578530686352,0.8038544272704609
2020-09-09,44.70403129350911,-122.19127039720443,0.711338520639505
2020-09-09,44.68840060756543,-122.20474512646624,0.7008909714568485
2020-09-09,44.69379049927014,-122.20312815895484,0.7036877855662447
2020-09-09,44.72666883866892,-122.1729447654084,0.7349491409148776
2020-09-09,44.7288247953508,-122.16108700365804,0.7108467576593461
2020-09-09,44.71588905525949,-122.17941263545409,0.7115134555734739
2020-09-09,44.70780421770241,-122.18965342969304,0.7274278270367782
2020-09-09,44.70726522853194,-122.19127039720443,0.735990237902989
2020-09-09,44.69918039097486,-122.23438953084218,0.6383295292431963
2020-09-09,44.69001757507685,-122.20959602900048,0.6875800738828394
2020-09-09,44.67815981332647,-122.1885754513521,1.899298817558792
2020-09-09,44.70079735848628,-122.19127039720443,0.705773474670243
2020-09-09,44.73098075203269,-122.16108700365804,0.6894671244530837
2020-09-09,44.69109555341779,-122.21552490987568,0.6937149430233887
2020-09-09,44.716428044429954,-122.18372454881784,0.698180364372277
2020-09-09,44.73960457876024,-122.1578530686352,0.6635300108562988
2020-09-09,44.69163454258826,-122.21175198568235,0.683684133837195
2020-09-09,44.70618725019099,-122.17995162462454,0.7323728731853529
2020-09-09,44.71211613106618,-122.17941263545409,0.6890254630021532
