date,lat,lon,Chlorophyll
2020-09-09,44.71319410940713,-122.16971083038558,0.704283003691393
2020-09-09,44.71211613106618,-122.16432093868086,0.879249460193806
2020-09-09,44.70888219604336,-122.19288736471586,0.7304108841558344
2020-09-09,44.725590860327976,-122.17456173291984,0.7223037648514008
2020-09-09,44.73906558958977,-122.15947003614662,0.8348503999339807
2020-09-09,44.72181793613468,-122.24786426010398,0.6932614858695514
2020-09-09,44.70888219604336,-122.17348375457888,0.7044281462566946
2020-09-09,44.67600385664458,-122.18911444052256,0.9029423690507279
2020-09-09,44.727746817009866,-122.16809386287416,0.7145192179566364
2020-09-09,44.727746817009866,-122.1637819495104,0.7188225319001755
2020-09-09,44.7288247953508,-122.16270397116944,0.7126156734538798
2020-09-09,44.72020096862326,-122.18210758130644,0.6705929737818493
2020-09-09,44.706726239361466,-122.18965342969304,0.7340900137003703
2020-09-09,44.69702443429298,-122.23546750918312,0.6513963349412204
2020-09-09,44.71912299028232,-122.1864194946702,0.6781216281046628
2020-09-09,44.71588905525949,-122.15893104697616,0.7187764665096875
2020-09-09,44.7137330985776,-122.24409133591068,0.698019435396979
2020-09-09,44.7288247953508,-122.1670158845332,0.7165887916374003
2020-09-09,44.715350066089016,-122.1600090253171,0.7028684134218097
2020-09-09,44.72936378452128,-122.16647689536276,0.7113053155029885
2020-09-09,44.712655120236654,-122.16863285204464,0.6968343061487541
2020-09-09,44.69325151009967,-122.22468772577368,1.2443240998495033
2020-09-09,44.70834320687288,-122.171327797897,0.7073670342037033
2020-09-09,44.712655120236654,-122.18102960296548,0.6978426049780236
2020-09-09,44.727746817009866,-122.17456173291984,1.0504420873207667
2020-09-09,44.71427208774807,-122.17186678706749,0.7185631512653846
2020-09-09,44.69540746678156,-122.1977382672501,0.7215716427559936
2020-09-09,44.721278946964205,-122.15246317693048,0.7077115845050377
2020-09-09,44.70834320687288,-122.17941263545409,0.7297033876642577
2020-09-09,44.67708183498552,-122.19612129973868,0.6907039208091916
2020-09-09,44.6889395967359,-122.20151119144342,0.6903022284277139
2020-09-09,44.70079735848628,-122.19342635388634,0.7089480144826725
2020-09-09,44.725590860327976,-122.1788736462836,0.8013929770251418
2020-09-09,44.677620824156,-122.1880364621816,2.047863506391525
2020-09-09,44.71966197945279,-122.24570830342208,0.7175294365480926
2020-09-09,44.71103815272524,-122.17995162462454,0.6856740023887854
2020-09-09,44.69918039097486,-122.19612129973868,0.7010365486654566
2020-09-09,44.69971938014533,-122.23385054167171,0.634450304878091
2020-09-09,44.67654284581505,-122.19719927807964,1.6057949211555995
2020-09-09,44.72397389281656,-122.17617870043124,0.7135064573608001
2020-09-09,44.71858400111184,-122.2451693142516,0.715928324972536
2020-09-09,44.69055656424732,-122.20205018061388,0.6948939058948869
2020-09-09,44.72828580618033,-122.16647689536276,0.7142905436391752
2020-09-09,44.70618725019099,-122.2397794225469,0.6631318781663436
2020-09-09,44.72020096862326,-122.13090361011162,0.6873024150628302
2020-09-09,44.69864140180439,-122.18911444052256,0.7329092004776402
2020-09-09,44.69918039097486,-122.24139639005833,2.773542465755091
2020-09-09,44.71103815272524,-122.24301335756974,0.7052244929658182
2020-09-09,44.71858400111184,-122.15623610112378,0.7266231097563348
2020-09-09,44.716428044429954,-122.17941263545409,0.7233331994995494
2020-09-09,44.70888219604336,-122.19180938637491,0.7379601617961659
2020-09-09,44.73259771954411,-122.16485992785134,0.6840424135670261
2020-09-09,44.72397389281656,-122.1503072202486,0.6993128214379793
2020-09-09,44.68462768337213,-122.19450433222728,0.8903152454708945
2020-09-09,44.725590860327976,-122.13952743683916,0.6953273795371886
2020-09-09,44.71912299028232,-122.1826465704769,0.6817043465639638
2020-09-09,44.70834320687288,-122.17348375457888,0.7089252071567713
2020-09-09,44.69486847761109,-122.25163718429728,0.6757124267253931
2020-09-09,44.704570282679576,-122.23870144420596,0.6498889563461715
2020-09-09,44.702414325997694,-122.19450433222728,0.7076440219228471
2020-09-09,44.716428044429954,-122.16324296033991,0.7022023897659968
2020-09-09,44.70025836931581,-122.20636209397766,1.2834903019033657
2020-09-09,44.69810241263392,-122.24678628176304,0.6784410331702498
2020-09-09,44.71912299028232,-122.16216498199896,1.8293935921819942
2020-09-09,44.722895914475615,-122.14976823107811,0.7080173430393967
2020-09-09,44.70079735848628,-122.19504332139776,0.7100367130626017
2020-09-09,44.71588905525949,-122.2419353792288,1.0567499433071978
2020-09-09,44.727746817009866,-122.1675548737037,0.712014598965677
2020-09-09,44.71912299028232,-122.24570830342208,0.7196313139731552
2020-09-09,44.69594645595203,-122.21067400734142,0.6881060739938607
2020-09-09,44.7137330985776,-122.2419353792288,0.706219262127298
2020-09-09,44.69810241263392,-122.22953862830794,0.6568260525604258
2020-09-09,44.71319410940713,-122.1885754513521,0.7142263590794017
2020-09-09,44.692173531758726,-122.25379314097916,0.6797923759195025
2020-09-09,44.681393748349294,-122.19288736471586,0.6675000296739018
2020-09-09,44.714811076918544,-122.16593790619228,0.7305129723195913
2020-09-09,44.69810241263392,-122.2300776174784,0.6563395253348854
2020-09-09,44.70888219604336,-122.18210758130644,0.7147351481095454
2020-09-09,44.69702443429298,-122.22792166079653,0.6656827677695761
2020-09-09,44.714811076918544,-122.16485992785134,0.7222652515354172
2020-09-09,44.721278946964205,-122.24894223844493,0.6981849745899026
2020-09-09,44.716428044429954,-122.1653989170218,0.6831299441371367
2020-09-09,44.70187533682722,-122.19342635388634,0.7063852794975984
2020-09-09,44.69971938014533,-122.24409133591068,0.6696256588032911
2020-09-09,44.70133634765675,-122.23277256333076,0.6555083290600103
2020-09-09,44.721278946964205,-122.15300216610096,0.7088835734442641
2020-09-09,44.70133634765675,-122.23492852001266,0.6436989051459641
2020-09-09,44.72343490364609,-122.15731407946473,0.7163640445241263
2020-09-09,44.70079735848628,-122.22953862830794,0.6681246191086535
2020-09-09,44.69702443429298,-122.21821985572804,0.6859676625413091
2020-09-09,44.72612984949845,-122.15300216610096,0.6916620842861472
2020-09-09,44.71157714189571,-122.17725667877218,0.6859642374467855
2020-09-09,44.70726522853194,-122.23331155250123,1.3811033965529207
2020-09-09,44.73690963290788,-122.16054801448756,0.6969136633554222
2020-09-09,44.70564826102052,-122.23816245503548,0.6552806210561054
2020-09-09,44.69325151009967,-122.20205018061388,0.6996196950655629
2020-09-09,44.715350066089016,-122.16324296033991,0.7446927217764225
2020-09-09,44.69163454258826,-122.20690108314813,0.6851002351952656
2020-09-09,44.716428044429954,-122.15839205780568,0.7165932612893533
2020-09-09,44.69918039097486,-122.20636209397766,0.6941339686450627
2020-09-09,44.702414325997694,-122.1885754513521,0.7146917991180242
2020-09-09,44.7175060227709,-122.18965342969304,0.9198467427333742
2020-09-09,44.7137330985776,-122.16809386287416,0.698151361144521
2020-09-09,44.69109555341779,-122.20420613729576,0.6870667128082752
2020-09-09,44.69810241263392,-122.20690108314813,0.7004911548157038
2020-09-09,44.725590860327976,-122.14222238269151,0.695909867647255
2020-09-09,44.70403129350911,-122.19827725642058,0.7364439863132693
2020-09-09,44.712655120236654,-122.18049061379502,0.6883762375082432
2020-09-09,44.72720782783939,-122.171327797897,0.7267855397087751
2020-09-09,44.70726522853194,-122.17456173291984,0.8351880884370152
2020-09-09,44.68678364005401,-122.19881624559105,0.6749269421311983
2020-09-09,44.72181793613468,-122.24678628176304,0.6976886730818351
2020-09-09,44.725051871157504,-122.16485992785134,0.7382711147356386
2020-09-09,44.716967033600426,-122.16647689536276,0.7694694481195788
2020-09-09,44.72451288198703,-122.17671768960172,0.7146589265457006
2020-09-09,44.70025836931581,-122.20582310480718,0.9248955790676736
2020-09-09,44.68678364005401,-122.20312815895484,1.6410991943405653
2020-09-09,44.72235692530514,-122.17725667877218,0.700194613491181
2020-09-09,44.71858400111184,-122.16324296033991,0.7089911877312062
2020-09-09,44.725590860327976,-122.17078880872651,0.7165095183474556
2020-09-09,44.69702443429298,-122.24463032508116,0.6816246071213709
2020-09-09,44.69001757507685,-122.20797906148908,0.6843384210276736
2020-09-09,44.725590860327976,-122.17563971126076,0.717503233410903
2020-09-09,44.70780421770241,-122.17510072209028,0.7254265666137126
2020-09-09,44.70510927185005,-122.18911444052256,0.7345257966944193
2020-09-09,44.72666883866892,-122.1503072202486,0.6979522166022268
2020-09-09,44.7175060227709,-122.12713068591832,0.6936408045930041
2020-09-09,44.70187533682722,-122.19504332139776,0.702576270848797
2020-09-09,44.70564826102052,-122.1939653430568,0.7203673967458517
2020-09-09,44.7175060227709,-122.18049061379502,0.7021604505917733
2020-09-09,44.72073995779373,-122.1578530686352,0.7287186463448129
2020-09-09,44.72235692530514,-122.13467653430492,0.6960829277321354
2020-09-09,44.7099601743843,-122.17779566794266,0.6979090943201889
2020-09-09,44.72612984949845,-122.1540801444419,0.6935569326656579
2020-09-09,44.731519741203165,-122.1637819495104,0.6905509004343137
2020-09-09,44.70726522853194,-122.17995162462454,0.7231302080916788
2020-09-09,44.73421468705553,-122.16432093868086,1.793304348262332
2020-09-09,44.71966197945279,-122.17725667877218,0.6794156215167717
2020-09-09,44.714811076918544,-122.17078880872651,0.7021765872793397
2020-09-09,44.692173531758726,-122.2133689531938,0.6848992252360353
2020-09-09,44.70618725019099,-122.18588050549972,0.7348904095995213
2020-09-09,44.702414325997694,-122.2360064983536,0.6538592543941996
2020-09-09,44.72451288198703,-122.18156859213596,0.7123673788040404
2020-09-09,44.715350066089016,-122.17563971126076,0.9536782639457755
2020-09-09,44.69756342346345,-122.20690108314813,0.7053102679731702
2020-09-09,44.70564826102052,-122.19342635388634,0.721124961805961
2020-09-09,44.714811076918544,-122.16647689536276,0.7005217342611977
2020-09-09,44.721278946964205,-122.15731407946473,0.7198667867320349
2020-09-09,44.72343490364609,-122.1729447654084,0.6997453993319376
2020-09-09,44.72936378452128,-122.16863285204464,0.708810855573206
2020-09-09,44.70942118521383,-122.23492852001266,0.8644960586844244
2020-09-09,44.7385266004193,-122.15731407946473,0.6548234088965214
2020-09-09,44.72666883866892,-122.17671768960172,1.0773025020813587
2020-09-09,44.72612984949845,-122.15461913361236,0.6992337521950063
2020-09-09,44.70079735848628,-122.23277256333076,0.6596645296946791
2020-09-09,44.67708183498552,-122.18911444052256,0.7045696599329749
2020-09-09,44.696485445122505,-122.21067400734142,0.6948047310803434
2020-09-09,44.70133634765675,-122.18749747301116,0.7101924189197181
2020-09-09,44.69810241263392,-122.19612129973868,0.7108064261342041
2020-09-09,44.716967033600426,-122.16216498199896,0.7015086588099195
2020-09-09,44.727746817009866,-122.16108700365804,0.7145740088019551
2020-09-09,44.72181793613468,-122.17456173291984,0.6938539443182508
2020-09-09,44.69594645595203,-122.19666028890916,0.7281088900229438
2020-09-09,44.69109555341779,-122.20528411563672,0.6857018227604718
2020-09-09,44.7099601743843,-122.23546750918312,0.8126487249740295
2020-09-09,44.73583165456694,-122.1616259928285,0.9121797291676328
2020-09-09,44.73475367622599,-122.16324296033991,0.9368408364693707
2020-09-09,44.696485445122505,-122.24409133591068,2.3303646571011214
2020-09-09,44.725590860327976,-122.13737148015728,0.6948871874095024
2020-09-09,44.715350066089016,-122.24301335756974,0.7089823598407343
2020-09-09,44.704570282679576,-122.19073140803395,0.7116985023943999
2020-09-09,44.70349230433864,-122.23654548752408,0.6496227411204472
2020-09-09,44.69702443429298,-122.23169458498982,0.6527350414925641
2020-09-09,44.70618725019099,-122.18210758130644,0.713547628630453
2020-09-09,44.70780421770241,-122.18695848384068,0.7525514847752377
2020-09-09,44.715350066089016,-122.17995162462454,0.715368590597252
2020-09-09,44.71103815272524,-122.18588050549972,0.6981701620244027
2020-09-09,44.70510927185005,-122.23277256333076,0.9042891758893917
2020-09-09,44.716967033600426,-122.1600090253171,0.7118670053724316
2020-09-09,44.71157714189571,-122.24247436839926,0.7059464948453076
2020-09-09,44.72397389281656,-122.1653989170218,0.7486841915315049
2020-09-09,44.69810241263392,-122.20151119144342,0.6941590419088572
2020-09-09,44.69540746678156,-122.19827725642058,0.7132332766010221
2020-09-09,44.7288247953508,-122.17024981955603,0.7542276947936674
2020-09-09,44.681932737519766,-122.1923483755454,0.6734875258847522
2020-09-09,44.721278946964205,-122.15677509029426,0.7171692233988334
2020-09-09,44.706726239361466,-122.19342635388634,0.7293903021566488
2020-09-09,44.71858400111184,-122.18911444052256,1.7151595366992634
2020-09-09,44.710499163554765,-122.237623465865,0.7108655370373362
2020-09-09,44.69918039097486,-122.19504332139776,0.7034917209186675
2020-09-09,44.704570282679576,-122.19180938637491,0.7086783100173332
2020-09-09,44.7175060227709,-122.1901924188635,1.64958070956235
2020-09-09,44.722895914475615,-122.18102960296548,0.6916934037890017
2020-09-09,44.69325151009967,-122.22414873660324,2.315007612992603
2020-09-09,44.727746817009866,-122.16324296033991,0.7170910292212456
2020-09-09,44.69918039097486,-122.199894223932,0.6947974367241108
2020-09-09,44.69486847761109,-122.21013501817096,0.6900263576970853
2020-09-09,44.67815981332647,-122.19127039720443,0.6835993693350435
2020-09-09,44.69702443429298,-122.22899963913748,0.6610575608244498
2020-09-09,44.725590860327976,-122.14168339352103,0.6988452016745831
2020-09-09,44.70187533682722,-122.237623465865,0.6500590988394211
2020-09-09,44.68786161839496,-122.20205018061388,0.6960445575651201
2020-09-09,44.71103815272524,-122.19180938637491,0.7139208744552726
2020-09-09,44.721278946964205,-122.18318555964736,0.6822400689864621
2020-09-09,44.737987611248826,-122.15677509029426,0.6538893609668371
2020-09-09,44.6889395967359,-122.20097220227294,0.691104278930145
2020-09-09,44.69163454258826,-122.2149859207052,0.6898146376042648
2020-09-09,44.69702443429298,-122.21282996402331,0.6901413335987421
2020-09-09,44.692173531758726,-122.21552490987568,0.6862526869661721
2020-09-09,44.70834320687288,-122.17779566794266,0.710483088230845
2020-09-09,44.69325151009967,-122.21229097485283,0.6836570498720843
2020-09-09,44.69810241263392,-122.19935523476153,0.6935942078360529
2020-09-09,44.71858400111184,-122.16432093868086,0.8994001167097313
2020-09-09,44.714811076918544,-122.17995162462454,0.7216324422865344
2020-09-09,44.71858400111184,-122.18372454881784,0.6968001526586369
2020-09-09,44.7137330985776,-122.17186678706749,0.7038984901861112
2020-09-09,44.71319410940713,-122.17995162462454,0.7220192706540344
2020-09-09,44.702414325997694,-122.23870144420596,0.6568501815560873
2020-09-09,44.6927125209292,-122.21013501817096,0.6874247042858791
2020-09-09,44.71804501194137,-122.2435523467402,0.7132483598810326
2020-09-09,44.68947858590637,-122.20258916978436,0.7027974363921071
2020-09-09,44.704570282679576,-122.23331155250123,0.659771276099486
2020-09-09,44.725590860327976,-122.17348375457888,0.7227809923116592
2020-09-09,44.68031577000835,-122.19180938637491,0.6862489024041247
2020-09-09,44.71319410940713,-122.2435523467402,0.703047688172373
2020-09-09,44.7137330985776,-122.15947003614662,0.7975638547130653
2020-09-09,44.70079735848628,-122.19881624559105,0.7033458151222112
2020-09-09,44.69540746678156,-122.22684368245558,0.6566678952208443
2020-09-09,44.692173531758726,-122.2112129965119,0.6898429528663952
2020-09-09,44.71103815272524,-122.24085740088783,0.7038105360256935
2020-09-09,44.68786161839496,-122.20258916978436,0.698809068632719
2020-09-09,44.722895914475615,-122.18426353798831,0.6922357814993965
2020-09-09,44.70726522853194,-122.18695848384068,0.7307446452769809
2020-09-09,44.72020096862326,-122.13036462094114,0.746493161265238
2020-09-09,44.702953315168166,-122.18965342969304,0.7140429629119525
2020-09-09,44.69756342346345,-122.20366714812528,0.7010180932639225
2020-09-09,44.71858400111184,-122.1292866426002,0.6891804285129174
2020-09-09,44.72828580618033,-122.15947003614662,0.7091001891094826
2020-09-09,44.69594645595203,-122.2166028882166,0.6747545605250604
2020-09-09,44.69379049927014,-122.21013501817096,0.6839937985734581
2020-09-09,44.70618725019099,-122.19342635388634,0.7215549538023954
2020-09-09,44.70618725019099,-122.18480252715878,0.7376327514712999
2020-09-09,44.725051871157504,-122.14168339352103,0.6950383063430625
2020-09-09,44.725051871157504,-122.17078880872651,0.7320405787195553
2020-09-09,44.69864140180439,-122.20690108314813,0.7004748474102387
2020-09-09,44.73637064373741,-122.1600090253171,0.6602260146253114
2020-09-09,44.725590860327976,-122.16863285204464,0.7273173779271581
2020-09-09,44.69810241263392,-122.23438953084218,0.6443775923105148
2020-09-09,44.71319410940713,-122.17078880872651,0.6930173019962196
2020-09-09,44.70079735848628,-122.23654548752408,0.6433111950934874
2020-09-09,44.72666883866892,-122.1443783393734,0.6912973524027589
2020-09-09,44.69971938014533,-122.1923483755454,0.7114756859941911
2020-09-09,44.72828580618033,-122.17186678706749,0.7192471973799212
2020-09-09,44.69756342346345,-122.2225317690918,0.678335577936331
2020-09-09,44.712655120236654,-122.1670158845332,0.7004712333725938
2020-09-09,44.72828580618033,-122.17402274374936,0.8834352793340048
2020-09-09,44.710499163554765,-122.17671768960172,0.7071261811691084
2020-09-09,44.725590860327976,-122.1653989170218,0.7406550877817699
2020-09-09,44.70079735848628,-122.24031841171735,0.653890020273227
2020-09-09,44.72612984949845,-122.16324296033991,0.729375008144532
2020-09-09,44.72612984949845,-122.1691718412151,0.7239810611723992
2020-09-09,44.71966197945279,-122.1503072202486,0.7166976484138833
2020-09-09,44.67977678083789,-122.19288736471586,0.679804118649468
2020-09-09,44.68462768337213,-122.19719927807964,0.6728947401059049
2020-09-09,44.71912299028232,-122.13090361011162,0.6934123504912292
2020-09-09,44.70834320687288,-122.19073140803395,0.7304767504973838
2020-09-09,44.69918039097486,-122.2322335741603,0.6554996325835618
2020-09-09,44.70834320687288,-122.23924043337642,0.7097476232529806
2020-09-09,44.72020096862326,-122.18534151632926,0.6724458043562688
2020-09-09,44.72181793613468,-122.17671768960172,0.6948962560142612
2020-09-09,44.69001757507685,-122.20205018061388,0.6880910230425245
2020-09-09,44.69971938014533,-122.24624729259256,0.6781646424447815
2020-09-09,44.725051871157504,-122.17617870043124,0.7001988815136821
2020-09-09,44.725051871157504,-122.1389884476687,0.699295225463375
2020-09-09,44.70888219604336,-122.23385054167171,1.449095262358921
2020-09-09,44.70403129350911,-122.18965342969304,0.7114758116659777
2020-09-09,44.72343490364609,-122.1352155234754,0.7017906015263289
2020-09-09,44.69918039097486,-122.1901924188635,0.7373670321835432
2020-09-09,44.72343490364609,-122.18534151632926,0.9243948495913794
2020-09-09,44.69325151009967,-122.22037581240993,0.6702576483899064
2020-09-09,44.722895914475615,-122.24840324927445,1.0709425392488587
2020-09-09,44.70079735848628,-122.23708447669456,0.6478107842425538
2020-09-09,44.712655120236654,-122.24301335756974,0.7037950185157917
2020-09-09,44.69702443429298,-122.19288736471586,0.7099092223589306
2020-09-09,44.69163454258826,-122.20474512646624,0.6884233973650714
2020-09-09,44.69702443429298,-122.2451693142516,1.405342556090585
2020-09-09,44.69379049927014,-122.2187588448985,0.6750710658823252
2020-09-09,44.72343490364609,-122.14976823107811,0.705197412820042
2020-09-09,44.72666883866892,-122.1540801444419,0.8584318752008848
2020-09-09,44.69810241263392,-122.1885754513521,0.755903025591349
2020-09-09,44.7137330985776,-122.16108700365804,0.7023713371182762
2020-09-09,44.72990277369175,-122.16324296033991,0.705836242267409
2020-09-09,44.72666883866892,-122.14545631771436,0.6901751578229116
2020-09-09,44.71427208774807,-122.16863285204464,0.6885080673143186
2020-09-09,44.69325151009967,-122.21768086655756,0.6745477603236797
2020-09-09,44.73313670871458,-122.1637819495104,0.66582015313126
2020-09-09,44.70942118521383,-122.18426353798831,0.7010622919245841
2020-09-09,44.69379049927014,-122.2510981951268,0.6766077530005654
2020-09-09,44.727746817009866,-122.1691718412151,0.71162038925697
2020-09-09,44.696485445122505,-122.20905703983,0.7005704516292248
2020-09-09,44.72073995779373,-122.15893104697616,1.015641321215485
2020-09-09,44.70726522853194,-122.17941263545409,0.7287436146640613
2020-09-09,44.69971938014533,-122.20851805065952,0.9193012710270262
2020-09-09,44.69864140180439,-122.1939653430568,0.7130732586589325
2020-09-09,44.696485445122505,-122.2149859207052,0.6825463745733048
2020-09-09,44.72666883866892,-122.1465342960553,0.6873983123522837
2020-09-09,44.702953315168166,-122.24031841171735,0.6540117516163442
2020-09-09,44.702953315168166,-122.24085740088783,0.6519042220258962
2020-09-09,44.716967033600426,-122.16863285204464,1.6062939619441325
2020-09-09,44.71912299028232,-122.16054801448756,0.7302881556228142
2020-09-09,44.70025836931581,-122.20151119144342,0.6998302083293969
2020-09-09,44.6851666725426,-122.19558231056824,1.9327477346112487
2020-09-09,44.69325151009967,-122.25379314097916,1.892662951668891
2020-09-09,44.70942118521383,-122.24139639005833,0.6996021743422529
2020-09-09,44.692173531758726,-122.20851805065952,0.6884385873069591
2020-09-09,44.715350066089016,-122.17186678706749,0.7104298620098676
2020-09-09,44.714811076918544,-122.15677509029426,0.7269492635281838
2020-09-09,44.72181793613468,-122.15461913361236,0.7141591157723292
2020-09-09,44.7099601743843,-122.18965342969304,0.7072056878593769
2020-09-09,44.69325151009967,-122.21552490987568,0.6750183156164566
2020-09-09,44.706726239361466,-122.18426353798831,0.7528091222006307
2020-09-09,44.684088694201655,-122.19827725642058,0.8969477690310242
2020-09-09,44.70349230433864,-122.19881624559105,1.227461586401567
2020-09-09,44.72181793613468,-122.15192418776002,0.7124566699848451
2020-09-09,44.73044176286222,-122.16432093868086,0.7039012025157088
2020-09-09,44.71858400111184,-122.2494812276154,0.693757345933687
2020-09-09,44.72181793613468,-122.15300216610096,0.7061035267772177
2020-09-09,44.70726522853194,-122.18480252715878,0.7606009982609938
2020-09-09,44.70780421770241,-122.24247436839926,1.0271833623832771
2020-09-09,44.70564826102052,-122.18749747301116,0.7271677727690687
2020-09-09,44.69810241263392,-122.22630469328512,0.6703288493519578
2020-09-09,44.69540746678156,-122.21444693153472,0.6801651164279976
2020-09-09,44.69971938014533,-122.2419353792288,0.6667616155916024
2020-09-09,44.692173531758726,-122.21444693153472,0.6893957693829156
2020-09-09,44.706726239361466,-122.19666028890916,0.7089726374936072
2020-09-09,44.72936378452128,-122.16971083038558,0.7134328031795314
2020-09-09,44.69540746678156,-122.21768086655756,0.6599567636430055
2020-09-09,44.716428044429954,-122.12659169674784,0.7554044558002655
2020-09-09,44.72936378452128,-122.16809386287416,0.7085162180227207
2020-09-09,44.69756342346345,-122.22199277992134,0.6816081381267447
2020-09-09,44.70187533682722,-122.19558231056824,0.7103223558643628
2020-09-09,44.70187533682722,-122.23331155250123,0.649983808250535
2020-09-09,44.73637064373741,-122.15731407946473,0.7536419406789054
2020-09-09,44.727746817009866,-122.1616259928285,0.7149139536879251
2020-09-09,44.72073995779373,-122.18318555964736,0.6956352901494283
2020-09-09,44.72397389281656,-122.17725667877218,0.7195849831756234
2020-09-09,44.696485445122505,-122.20636209397766,0.7000216347637053
2020-09-09,44.69756342346345,-122.2209148015804,1.3419175208172387
2020-09-09,44.7099601743843,-122.17240577623794,0.6968169094489077
2020-09-09,44.69109555341779,-122.21606389904616,0.690369863882751
2020-09-09,44.710499163554765,-122.19342635388634,0.8051251802800361
2020-09-09,44.73475367622599,-122.16054801448756,0.6651766897434456
2020-09-09,44.725590860327976,-122.14545631771436,0.6933159996706695
2020-09-09,44.70888219604336,-122.17078880872651,1.1972989488890406
2020-09-09,44.7175060227709,-122.15839205780568,0.724079499863582
2020-09-09,44.69379049927014,-122.21606389904616,0.6728885449729591
2020-09-09,44.71804501194137,-122.18372454881784,0.7016094204568349
2020-09-09,44.715350066089016,-122.16432093868086,0.7206810278832216
2020-09-09,44.72181793613468,-122.18049061379502,0.6876830895820455
2020-09-09,44.69486847761109,-122.20582310480718,0.6844752868724635
2020-09-09,44.70025836931581,-122.19342635388634,0.7052633422900941
2020-09-09,44.70133634765675,-122.20420613729576,1.4280390067897142
2020-09-09,44.69971938014533,-122.19180938637491,0.7133866434620205
2020-09-09,44.72612984949845,-122.16809386287416,0.7279784155821084
2020-09-09,44.704570282679576,-122.18318555964736,0.7192459335273066
2020-09-09,44.7288247953508,-122.15839205780568,0.9139795637059918
2020-09-09,44.68085475917882,-122.1923483755454,0.6772718929476934
2020-09-09,44.716967033600426,-122.13036462094114,1.5116114805158052
2020-09-09,44.72666883866892,-122.15138519858954,0.6953922703710637
2020-09-09,44.71211613106618,-122.16324296033991,0.6885754366821677
2020-09-09,44.72720782783939,-122.14114440435058,0.7875930848060334
2020-09-09,44.69594645595203,-122.20312815895484,0.6938269132246127
2020-09-09,44.72666883866892,-122.14922924190763,0.6972914053059716
2020-09-09,44.71966197945279,-122.15731407946473,0.7276267254852856
2020-09-09,44.71804501194137,-122.15839205780568,0.7288792385234626
2020-09-09,44.69055656424732,-122.21067400734142,0.6861435455975958
2020-09-09,44.71588905525949,-122.18102960296548,0.7054532251055725
2020-09-09,44.72828580618033,-122.1465342960553,0.7826855085434082
2020-09-09,44.68624465088354,-122.19881624559105,0.6752226335276923
2020-09-09,44.73098075203269,-122.16216498199896,0.6923933981519937
2020-09-09,44.71157714189571,-122.17779566794266,0.6863401455781474
2020-09-09,44.71427208774807,-122.1670158845332,0.695878833469832
2020-09-09,44.72612984949845,-122.17186678706749,0.7253351267674357
2020-09-09,44.702414325997694,-122.19935523476153,0.7100573277475941
2020-09-09,44.71588905525949,-122.1675548737037,0.6856950764301523
2020-09-09,44.70834320687288,-122.18480252715878,0.7691655316326395
2020-09-09,44.716967033600426,-122.25002021678588,0.686868654930096
2020-09-09,44.716428044429954,-122.2451693142516,0.7011434602317527
2020-09-09,44.72451288198703,-122.18210758130644,0.712100757550663
2020-09-09,44.71966197945279,-122.18480252715878,0.6794686199717256
2020-09-09,44.70618725019099,-122.19288736471586,0.7254173056997106
2020-09-09,44.70025836931581,-122.24624729259256,2.2006669215271923
2020-09-09,44.72235692530514,-122.1352155234754,1.4109229552729303
2020-09-09,44.71804501194137,-122.12874765342973,0.6912379117277667
2020-09-09,44.710499163554765,-122.17617870043124,0.6986595974251407
2020-09-09,44.7137330985776,-122.17402274374936,0.7124890589367016
2020-09-09,44.70403129350911,-122.19612129973868,0.7098769257140184
2020-09-09,44.69864140180439,-122.19666028890916,0.7026269816589621
2020-09-09,44.70025836931581,-122.19558231056824,0.7125376111673873
