date,lat,lon,Chlorophyll
2020-09-09,44.69971938014533,-122.2451693142516,0.6761987022315059
2020-09-09,44.696485445122505,-122.2510981951268,1.9102644148833048
2020-09-09,44.69756342346345,-122.199894223932,0.7387037121623126
2020-09-09,44.70079735848628,-122.24409133591068,0.6728287615187707
2020-09-09,44.71858400111184,-122.17779566794266,0.6901881121505871
2020-09-09,44.696485445122505,-122.1977382672501,0.7136064479780752
2020-09-09,44.69594645595203,-122.20636209397766,0.6954121871907973
2020-09-09,44.710499163554765,-122.19288736471586,0.7290667632964608
2020-09-09,44.70726522853194,-122.23708447669456,0.7015484648545627
2020-09-09,44.70349230433864,-122.19612129973868,0.7212443482009363
2020-09-09,44.70834320687288,-122.23870144420596,0.7145827995178488
2020-09-09,44.73313670871458,-122.16485992785134,0.745276245994892
2020-09-09,44.70187533682722,-122.19073140803395,0.7127362299680343
2020-09-09,44.73044176286222,-122.16485992785134,0.7029258032021772
2020-09-09,44.69594645595203,-122.21929783406898,0.6577389431862878
2020-09-09,44.69540746678156,-122.22468772577368,0.6555375429605
2020-09-09,44.69163454258826,-122.25379314097916,0.6791091895436926
2020-09-09,44.73098075203269,-122.1616259928285,0.6906597516020697
2020-09-09,44.731519741203165,-122.16593790619228,0.6974549135150248
2020-09-09,44.725590860327976,-122.16647689536276,0.737155942532867
2020-09-09,44.68247172669024,-122.19558231056824,0.6712890121561117
2020-09-09,44.696485445122505,-122.21929783406898,0.6728957652226408
2020-09-09,44.72451288198703,-122.17348375457888,0.7098476787452569
2020-09-09,44.72397389281656,-122.18426353798831,0.7174741337840569
2020-09-09,44.71858400111184,-122.24786426010398,0.6986700664916664
2020-09-09,44.71103815272524,-122.1729447654084,0.6922221111137726
2020-09-09,44.6927125209292,-122.20851805065952,0.6837938558409843
2020-09-09,44.716967033600426,-122.18965342969304,0.6829391994754486
2020-09-09,44.71804501194137,-122.2473252709335,0.698180027370549
2020-09-09,44.716967033600426,-122.18372454881784,0.7010692207723423
2020-09-09,44.70079735848628,-122.19558231056824,0.7143119917519887
2020-09-09,44.702414325997694,-122.19666028890916,0.7044443272461216
2020-09-09,44.712655120236654,-122.18156859213596,0.6890146845405131
2020-09-09,44.72990277369175,-122.1616259928285,0.7035639414182009
2020-09-09,44.72451288198703,-122.16485992785134,0.7425270208781887
2020-09-09,44.72073995779373,-122.15138519858954,0.7177142780151187
2020-09-09,44.6851666725426,-122.20043321310249,1.8393611507336889
2020-09-09,44.72235692530514,-122.1864194946702,0.8985026030383443
2020-09-09,44.70942118521383,-122.1729447654084,0.7011209563916204
2020-09-09,44.72073995779373,-122.17833465711313,0.6770892496894657
2020-09-09,44.71103815272524,-122.24409133591068,2.0123841275227807
2020-09-09,44.704570282679576,-122.19288736471586,0.7121542322408987
2020-09-09,44.714811076918544,-122.16054801448756,0.7008160294785127
2020-09-09,44.72720782783939,-122.1465342960553,0.6961799185904134
2020-09-09,44.70079735848628,-122.19612129973868,0.7161392524075326
2020-09-09,44.72235692530514,-122.17671768960172,0.7050520830662635
2020-09-09,44.71319410940713,-122.16270397116944,0.6851790109107685
2020-09-09,44.71427208774807,-122.1691718412151,0.696563184428304
2020-09-09,44.68301071586071,-122.19450433222728,0.6722676793652178
2020-09-09,44.69486847761109,-122.21067400734142,0.6854919592847976
2020-09-09,44.70834320687288,-122.17240577623794,0.6961033331479327
2020-09-09,44.722895914475615,-122.24894223844493,0.9744394549129554
2020-09-09,44.716967033600426,-122.24409133591068,0.7066829764875666
2020-09-09,44.69810241263392,-122.20905703983,0.6970968556149352
2020-09-09,44.706726239361466,-122.19504332139776,0.7157287852566546
2020-09-09,44.69702443429298,-122.21390794236426,0.6888198506449628
2020-09-09,44.716967033600426,-122.18426353798831,0.7015024821458072
2020-09-09,44.721278946964205,-122.1826465704769,0.6794275632398699
2020-09-09,44.69702443429298,-122.20312815895484,0.7016453337938424
2020-09-09,44.69325151009967,-122.20258916978436,0.6956434671459817
2020-09-09,44.72073995779373,-122.17779566794266,0.6804879032028744
2020-09-09,44.710499163554765,-122.17941263545409,0.6911498821223764
2020-09-09,44.69702443429298,-122.24786426010398,0.6782409540078271
2020-09-09,44.704570282679576,-122.18372454881784,0.7178455198875943
2020-09-09,44.70133634765675,-122.23546750918312,0.6433868703515531
2020-09-09,44.71804501194137,-122.12605270757736,1.2146508842833432
2020-09-09,44.72666883866892,-122.1670158845332,0.728213126422647
2020-09-09,44.70510927185005,-122.18480252715878,0.7237770937729472
2020-09-09,44.71103815272524,-122.2435523467402,0.7025247755541681
2020-09-09,44.70780421770241,-122.17456173291984,0.7272099814379014
2020-09-09,44.67438688913316,-122.19666028890916,1.1159219262032014
2020-09-09,44.7099601743843,-122.24139639005833,0.7104531869656286
2020-09-09,44.706726239361466,-122.1826465704769,0.7190854063625609
2020-09-09,44.715350066089016,-122.2435523467402,0.7078975807476614
2020-09-09,44.70079735848628,-122.1901924188635,0.7092916199495384
2020-09-09,44.71804501194137,-122.13144259928208,0.9531384528665403
2020-09-09,44.71804501194137,-122.17779566794266,0.7074108866065881
2020-09-09,44.69594645595203,-122.24840324927445,0.6771514369886409
2020-09-09,44.710499163554765,-122.17779566794266,0.7000589265801646
2020-09-09,44.69756342346345,-122.2473252709335,0.6720128684859716
2020-09-09,44.7288247953508,-122.171327797897,1.176293985632202
2020-09-09,44.70780421770241,-122.18102960296548,0.7483018819355293
2020-09-09,44.70079735848628,-122.18749747301116,0.715006606435552
2020-09-09,44.69109555341779,-122.21175198568235,0.6880743212178692
2020-09-09,44.69971938014533,-122.19504332139776,0.6995932707791388
2020-09-09,44.69756342346345,-122.19342635388634,0.7100313519894516
2020-09-09,44.721278946964205,-122.24570830342208,1.1756272396131406
2020-09-09,44.70133634765675,-122.19450433222728,0.7022680413293693
2020-09-09,44.72181793613468,-122.24840324927445,0.6954245671056236
2020-09-09,44.70564826102052,-122.23870144420596,0.6577740665555788
2020-09-09,44.71427208774807,-122.16270397116944,0.6979820006145286
2020-09-09,44.70834320687288,-122.1880364621816,0.7421651611103605
2020-09-09,44.70942118521383,-122.23654548752408,0.7144413191912051
2020-09-09,44.6889395967359,-122.20043321310249,0.692583958917346
2020-09-09,44.71912299028232,-122.15893104697616,0.7269557911137604
2020-09-09,44.69594645595203,-122.22199277992134,0.6544560032241686
2020-09-09,44.71858400111184,-122.16108700365804,0.7247464483114281
2020-09-09,44.70187533682722,-122.2360064983536,0.6529898587128812
2020-09-09,44.725051871157504,-122.16647689536276,0.742380373005235
2020-09-09,44.71211613106618,-122.24301335756974,0.7094130993529861
2020-09-09,44.725051871157504,-122.16809386287416,0.7354583786316682
2020-09-09,44.72828580618033,-122.16216498199896,0.7188458683812526
2020-09-09,44.70025836931581,-122.24247436839926,0.6656219357737718
2020-09-09,44.725051871157504,-122.17995162462454,0.8352023731876473
2020-09-09,44.70618725019099,-122.23385054167171,0.6801425592618925
2020-09-09,44.73475367622599,-122.16216498199896,0.6822577807606771
2020-09-09,44.71588905525949,-122.18480252715878,0.7293860831793066
2020-09-09,44.72612984949845,-122.1465342960553,0.6864328573238544
2020-09-09,44.69001757507685,-122.21229097485283,0.6894193104459309
2020-09-09,44.68624465088354,-122.19719927807964,0.6832275577239849
2020-09-09,44.706726239361466,-122.1880364621816,0.7249997068585678
2020-09-09,44.72181793613468,-122.15084620941909,0.712004852464865
2020-09-09,44.71912299028232,-122.17725667877218,1.1944033533097853
2020-09-09,44.71157714189571,-122.2419353792288,0.7042489171261224
2020-09-09,44.722895914475615,-122.15623610112378,0.711632804022342
2020-09-09,44.725051871157504,-122.18480252715878,1.16772441362846
2020-09-09,44.70888219604336,-122.23816245503548,0.7210889483198551
2020-09-09,44.72612984949845,-122.14330036103246,0.691904834140506
2020-09-09,44.702414325997694,-122.24085740088783,0.6578544280040302
2020-09-09,44.72073995779373,-122.18534151632926,1.0245043165143877
2020-09-09,44.725051871157504,-122.1616259928285,0.7688671149314775
2020-09-09,44.716428044429954,-122.16809386287416,0.6971075817760423
2020-09-09,44.73583165456694,-122.15947003614662,0.6638710850351452
2020-09-09,44.68840060756543,-122.20205018061388,0.6882521853000969
2020-09-09,44.70780421770241,-122.17995162462454,0.7324257368479198
2020-09-09,44.715350066089016,-122.19073140803395,0.8104802724517075
2020-09-09,44.72020096862326,-122.15947003614662,0.8019500404087445
2020-09-09,44.696485445122505,-122.21714187738708,0.6781182011562592
2020-09-09,44.72181793613468,-122.15623610112378,0.7132897704635128
2020-09-09,44.696485445122505,-122.20097220227294,0.7029122178465635
2020-09-09,44.70133634765675,-122.20097220227294,0.6955571990156859
2020-09-09,44.68624465088354,-122.19935523476153,0.6739410031083479
2020-09-09,44.735292665396464,-122.15947003614662,0.667451114826318
2020-09-09,44.71211613106618,-122.1864194946702,0.708722626285407
2020-09-09,44.72451288198703,-122.17941263545409,0.7064723305836659
2020-09-09,44.70618725019099,-122.23870144420596,0.6630438539004008
2020-09-09,44.69810241263392,-122.23492852001266,0.653198930088287
2020-09-09,44.72666883866892,-122.16809386287416,0.7183434744788326
2020-09-09,44.71804501194137,-122.15354115527144,0.7383294033531781
2020-09-09,44.70349230433864,-122.18749747301116,0.7093675265136203
2020-09-09,44.71211613106618,-122.2419353792288,0.7070805484904656
2020-09-09,44.714811076918544,-122.2419353792288,0.7049653434677045
2020-09-09,44.7175060227709,-122.16108700365804,0.7083318540982626
2020-09-09,44.704570282679576,-122.1901924188635,0.7219476966733482
2020-09-09,44.6927125209292,-122.20420613729576,0.6937140418641672
2020-09-09,44.72451288198703,-122.15084620941909,0.6952248875197184
2020-09-09,44.696485445122505,-122.19342635388634,0.886828699143839
2020-09-09,44.69540746678156,-122.19666028890916,0.7255449695061886
2020-09-09,44.69702443429298,-122.20959602900048,0.6998157557103816
2020-09-09,44.69163454258826,-122.21282996402331,0.6870991336628082
2020-09-09,44.69379049927014,-122.21229097485283,0.6786567344014928
2020-09-09,44.694329488440616,-122.20366714812528,0.6981238249273073
2020-09-09,44.721278946964205,-122.15138519858954,0.7101447569285164
2020-09-09,44.7137330985776,-122.1864194946702,0.6857358178903031
2020-09-09,44.7137330985776,-122.24624729259256,1.7098356387497977
2020-09-09,44.702953315168166,-122.1977382672501,0.703556196474681
2020-09-09,44.702414325997694,-122.24139639005833,0.6500826431311794
2020-09-09,44.71804501194137,-122.1788736462836,0.6944130035137751
2020-09-09,44.692173531758726,-122.2166028882166,0.680550628104627
2020-09-09,44.72073995779373,-122.1330595667935,0.6961907438757216
2020-09-09,44.71427208774807,-122.18318555964736,0.7196967775735523
2020-09-09,44.70834320687288,-122.19288736471586,0.7263334447439579
2020-09-09,44.692173531758726,-122.21768086655756,0.6787344481947661
2020-09-09,44.69540746678156,-122.20097220227294,0.7034932896314895
2020-09-09,44.72020096862326,-122.15192418776002,0.7164807005874305
2020-09-09,44.69864140180439,-122.2322335741603,0.6465302257785257
2020-09-09,44.72828580618033,-122.1616259928285,0.7193578278991363
2020-09-09,44.72020096862326,-122.24624729259256,0.7030054725338883
2020-09-09,44.69918039097486,-122.24463032508116,0.673196077219096
2020-09-09,44.72612984949845,-122.14545631771436,0.6901781831717912
2020-09-09,44.69702443429298,-122.2187588448985,0.6781969464493119
2020-09-09,44.694329488440616,-122.20851805065952,0.6840829897906714
2020-09-09,44.70780421770241,-122.1923483755454,0.7193608472668209
2020-09-09,44.716428044429954,-122.19073140803395,0.9152110124962719
2020-09-09,44.69971938014533,-122.1880364621816,0.7669944305116948
2020-09-09,44.69163454258826,-122.21390794236426,0.6915987316769125
2020-09-09,44.725051871157504,-122.14922924190763,0.6961882371357242
2020-09-09,44.716428044429954,-122.1885754513521,0.6967235801597758
2020-09-09,44.69702443429298,-122.20151119144342,0.7669511551433065
2020-09-09,44.73637064373741,-122.1578530686352,0.7480733239358502
2020-09-09,44.70510927185005,-122.1885754513521,0.7463954724338913
2020-09-09,44.72020096862326,-122.18318555964736,0.6772564352208121
2020-09-09,44.69379049927014,-122.21390794236426,0.6770391270203798
2020-09-09,44.71157714189571,-122.18318555964736,0.6995401209462074
2020-09-09,44.68786161839496,-122.19881624559105,0.6893746696553958
2020-09-09,44.72612984949845,-122.1600090253171,0.7164208085286783
2020-09-09,44.70942118521383,-122.24247436839926,1.1427475654939845
2020-09-09,44.72666883866892,-122.16108700365804,0.7510106409350521
2020-09-09,44.702414325997694,-122.18749747301116,0.7082652986466954
2020-09-09,44.7175060227709,-122.24624729259256,0.6895947789555775
2020-09-09,44.696485445122505,-122.21175198568235,0.6945716041832473
2020-09-09,44.72720782783939,-122.14491732854388,0.6958382712069716
2020-09-09,44.72720782783939,-122.14222238269151,0.6894652267203089
2020-09-09,44.7137330985776,-122.18318555964736,0.7019214304001665
2020-09-09,44.716967033600426,-122.12874765342973,0.6923861133378898
2020-09-09,44.70349230433864,-122.23492852001266,0.6547585120233141
2020-09-09,44.694329488440616,-122.21444693153472,0.6786421111236041
2020-09-09,44.714811076918544,-122.1675548737037,0.6773770377164597
2020-09-09,44.69864140180439,-122.23654548752408,0.6514574491097622
2020-09-09,44.71588905525949,-122.15839205780568,0.7212061605295155
2020-09-09,44.712655120236654,-122.24247436839926,0.7083306607203166
2020-09-09,44.69109555341779,-122.2166028882166,0.6885155933330148
2020-09-09,44.69379049927014,-122.22468772577368,0.6645027007128677
2020-09-09,44.72720782783939,-122.1670158845332,0.7246088244527776
2020-09-09,44.69918039097486,-122.19288736471586,0.7110196660576235
2020-09-09,44.69918039097486,-122.2419353792288,0.673384488568577
2020-09-09,44.70025836931581,-122.18695848384068,0.7171101743294039
2020-09-09,44.72397389281656,-122.15569711195332,0.7079478612629728
2020-09-09,44.71912299028232,-122.15084620941909,1.3961661095990447
2020-09-09,44.71211613106618,-122.17725667877218,0.6843299859025895
2020-09-09,44.71804501194137,-122.18749747301116,0.6791345556978984
2020-09-09,44.69918039097486,-122.21013501817096,0.6972562429243407
2020-09-09,44.69001757507685,-122.20851805065952,0.6844117666640451
2020-09-09,44.70888219604336,-122.24085740088783,0.7065108770985663
2020-09-09,44.73906558958977,-122.15839205780568,0.6543091347470664
2020-09-09,44.70564826102052,-122.1901924188635,0.7171127232942216
2020-09-09,44.72343490364609,-122.18049061379502,0.6973744333802319
2020-09-09,44.704570282679576,-122.237623465865,0.6528577816072278
2020-09-09,44.71211613106618,-122.23816245503548,2.677209095579635
2020-09-09,44.69325151009967,-122.20528411563672,0.690296388960507
2020-09-09,44.69540746678156,-122.21714187738708,0.6660644534918428
2020-09-09,44.70187533682722,-122.23924043337642,0.6503709250063405
2020-09-09,44.70403129350911,-122.1864194946702,0.7215616925625647
2020-09-09,44.70888219604336,-122.18102960296548,0.7183444822759915
2020-09-09,44.721278946964205,-122.15839205780568,1.07478671025604
2020-09-09,44.715350066089016,-122.18049061379502,0.7082832463481495
2020-09-09,44.7137330985776,-122.1788736462836,0.6989457922588753
2020-09-09,44.70726522853194,-122.19180938637491,0.741850918040762
2020-09-09,44.71157714189571,-122.24409133591068,1.1085767839275416
2020-09-09,44.71319410940713,-122.2419353792288,0.7128162608473796
2020-09-09,44.69864140180439,-122.22576570411464,0.6915709450108016
2020-09-09,44.71157714189571,-122.18695848384068,0.70480446945034
2020-09-09,44.71588905525949,-122.1885754513521,0.7067318723497185
2020-09-09,44.704570282679576,-122.1864194946702,0.7289302227875447
2020-09-09,44.733675697885054,-122.16485992785134,1.1573887251399786
2020-09-09,44.7137330985776,-122.17348375457888,0.7038132190485338
2020-09-09,44.71103815272524,-122.1901924188635,0.7119641242288207
2020-09-09,44.69594645595203,-122.22738267162605,0.6549077529693897
2020-09-09,44.69702443429298,-122.22414873660324,0.6687239156229006
2020-09-09,44.69379049927014,-122.22199277992134,0.6652063988415863
2020-09-09,44.72235692530514,-122.1330595667935,0.6840018477377536
2020-09-09,44.737448622078354,-122.15947003614662,0.6593567976385473
2020-09-09,44.69918039097486,-122.22792166079653,0.66784839863184
2020-09-09,44.715350066089016,-122.1578530686352,0.7216664635725221
2020-09-09,44.72612984949845,-122.17563971126076,0.7127842212652499
2020-09-09,44.712655120236654,-122.2451693142516,1.6304913216319328
2020-09-09,44.72612984949845,-122.1406054151801,0.6920490838170997
2020-09-09,44.71588905525949,-122.18426353798831,0.7314635560152271
2020-09-09,44.69540746678156,-122.20474512646624,0.6924572874660075
2020-09-09,44.72828580618033,-122.14869025273718,0.8753542619373705
2020-09-09,44.69594645595203,-122.21229097485283,0.6883813084191701
2020-09-09,44.71427208774807,-122.24409133591068,0.7024871158532615
2020-09-09,44.694329488440616,-122.19935523476153,1.0897548348340487
2020-09-09,44.69001757507685,-122.20258916978436,0.7001971672170064
2020-09-09,44.71966197945279,-122.15300216610096,0.7210315523791417
2020-09-09,44.696485445122505,-122.22414873660324,0.6578660048322359
2020-09-09,44.71588905525949,-122.16432093868086,0.7209484400764902
2020-09-09,44.70726522853194,-122.1788736462836,0.7197404122127615
2020-09-09,44.68732262922448,-122.20043321310249,0.6835585241970255
2020-09-09,44.69540746678156,-122.21821985572804,0.6573806063115968
2020-09-09,44.69594645595203,-122.24301335756974,0.6775818564467145
2020-09-09,44.70510927185005,-122.23708447669456,0.6547426380489908
2020-09-09,44.69702443429298,-122.19342635388634,0.7094938609974614
2020-09-09,44.7099601743843,-122.18480252715878,0.6972166056850936
2020-09-09,44.70834320687288,-122.23546750918312,0.7199784374106206
2020-09-09,44.67869880249694,-122.19504332139776,0.6842433214913656
2020-09-09,44.714811076918544,-122.16809386287416,0.6808704665039927
2020-09-09,44.722895914475615,-122.15731407946473,0.7154496214511628
2020-09-09,44.725051871157504,-122.14330036103246,0.6954809039061655
2020-09-09,44.72666883866892,-122.14330036103246,0.6927091028379526
2020-09-09,44.696485445122505,-122.22037581240993,0.6697123443516102
2020-09-09,44.72073995779373,-122.1600090253171,1.0197575637522287
2020-09-09,44.72343490364609,-122.18102960296548,0.6918652934468364
2020-09-09,44.725051871157504,-122.1540801444419,0.7029012640042291
2020-09-09,44.712655120236654,-122.24409133591068,0.7070339405515009
2020-09-09,44.702414325997694,-122.19504332139776,0.7091475219063864
2020-09-09,44.69486847761109,-122.24031841171735,1.5155060925998969
2020-09-09,44.71427208774807,-122.1788736462836,0.7194145802378455
2020-09-09,44.684088694201655,-122.19450433222728,0.677086372409761
2020-09-09,44.69756342346345,-122.21175198568235,0.6966219360596896
2020-09-09,44.69864140180439,-122.20474512646624,0.6933688363294442
2020-09-09,44.6889395967359,-122.20312815895484,0.7007445580338857
2020-09-09,44.7137330985776,-122.18965342969304,0.6930219849416284
2020-09-09,44.72936378452128,-122.1637819495104,0.7162950554066831
2020-09-09,44.71157714189571,-122.18588050549972,0.7013565019196122
2020-09-09,44.706726239361466,-122.24247436839926,1.7068357756689092
2020-09-09,44.71912299028232,-122.15138519858954,0.7295148247308203
2020-09-09,44.70079735848628,-122.23438953084218,0.645801059962747
2020-09-09,44.70564826102052,-122.18480252715878,0.7399517548259987
2020-09-09,44.69918039097486,-122.1880364621816,0.9194248289101201
2020-09-09,44.69055656424732,-122.21606389904616,2.4236959187431037
2020-09-09,44.725051871157504,-122.13791046932776,0.697295781644858
2020-09-09,44.715350066089016,-122.24247436839926,0.7056734403791256
2020-09-09,44.71103815272524,-122.23870144420596,0.7094870666480634
2020-09-09,44.692173531758726,-122.20905703983,0.6914055255478463
2020-09-09,44.6927125209292,-122.21552490987568,0.6802248990735098
2020-09-09,44.72451288198703,-122.16324296033991,0.7339600944487333
2020-09-09,44.71588905525949,-122.17348375457888,0.8622235106038793
2020-09-09,44.6851666725426,-122.19881624559105,0.6690599945216811
2020-09-09,44.6927125209292,-122.20905703983,0.687880006212585
2020-09-09,44.69918039097486,-122.21067400734142,0.83275761926085
2020-09-09,44.69594645595203,-122.2225317690918,0.6516265907739395
2020-09-09,44.69594645595203,-122.21606389904616,0.6735762038644202
2020-09-09,44.68247172669024,-122.19612129973868,1.3848139759494564
2020-09-09,44.68732262922448,-122.19881624559105,0.678847762715792
2020-09-09,44.69163454258826,-122.20636209397766,0.681149300362142
2020-09-09,44.71912299028232,-122.18049061379502,0.6899573851918451
2020-09-09,44.69486847761109,-122.25217617346776,0.7343429369982124
2020-09-09,44.70079735848628,-122.23924043337642,0.6513609015752514
2020-09-09,44.70510927185005,-122.19073140803395,0.709592559741947
2020-09-09,44.69864140180439,-122.23331155250123,0.6430509429642834
2020-09-09,44.716428044429954,-122.17348375457888,1.4608357966527445
2020-09-09,44.70834320687288,-122.23438953084218,0.7244292526403316
2020-09-09,44.72343490364609,-122.15192418776002,0.7068061360991194
2020-09-09,44.7385266004193,-122.1578530686352,0.6538622598879416
2020-09-09,44.7099601743843,-122.17510072209028,0.6926768136651019
2020-09-09,44.69971938014533,-122.24301335756974,0.6737242592181227
2020-09-09,44.702953315168166,-122.19612129973868,0.7123240593650146
2020-09-09,44.70618725019099,-122.19504332139776,0.7273854959396442
2020-09-09,44.70025836931581,-122.1885754513521,0.7112226839822151
2020-09-09,44.69540746678156,-122.2112129965119,0.6883098800104678
2020-09-09,44.716428044429954,-122.17240577623794,1.6857313968031153
2020-09-09,44.70403129350911,-122.2360064983536,0.6526325878382156
2020-09-09,44.69756342346345,-122.2322335741603,0.6469995073354309
2020-09-09,44.67869880249694,-122.19450433222728,0.6856565088307877
2020-09-09,44.702953315168166,-122.19450433222728,0.7165552714579602
2020-09-09,44.712655120236654,-122.16809386287416,0.6975131331192128
2020-09-09,44.702414325997694,-122.1880364621816,0.7130865768865355
2020-09-09,44.725051871157504,-122.13737148015728,0.6950000623203633
2020-09-09,44.72073995779373,-122.13413754513444,1.5091406987328209
2020-09-09,44.71211613106618,-122.18049061379502,0.6851159716745538
2020-09-09,44.69810241263392,-122.22522671494416,0.6728285659295106
2020-09-09,44.722895914475615,-122.15677509029426,0.7109049638606514
2020-09-09,44.70133634765675,-122.19558231056824,0.701790641139019
2020-09-09,44.70133634765675,-122.18965342969304,0.7005935574990653
2020-09-09,44.692173531758726,-122.21929783406898,1.9536721543908024
2020-09-09,44.725051871157504,-122.16054801448756,0.7228040882189704
2020-09-09,44.70349230433864,-122.19558231056824,0.7162220970966561
2020-09-09,44.69594645595203,-122.2322335741603,1.7799946276484686
2020-09-09,44.725590860327976,-122.15515812278284,0.7061134946826901
2020-09-09,44.69810241263392,-122.2074400723186,0.7029366725133125
2020-09-09,44.722895914475615,-122.15515812278284,0.7043589314619877
2020-09-09,44.69864140180439,-122.22630469328512,0.6810199400093724
2020-09-09,44.7137330985776,-122.17671768960172,0.7029110792128441
2020-09-09,44.7175060227709,-122.1864194946702,0.6900999461044764
2020-09-09,44.70780421770241,-122.17671768960172,0.704848923056742
2020-09-09,44.706726239361466,-122.1939653430568,0.7232720505100174
2020-09-09,44.7099601743843,-122.23924043337642,0.7120732328323557
2020-09-09,44.69540746678156,-122.20151119144342,0.6998438918814125
2020-09-09,44.70564826102052,-122.18372454881784,0.7068868059053892
2020-09-09,44.71157714189571,-122.17024981955603,1.7197859696029656
2020-09-09,44.70726522853194,-122.24031841171735,0.6787464308072498
2020-09-09,44.70025836931581,-122.2074400723186,0.9373441410719875
2020-09-09,44.69594645595203,-122.22414873660324,0.6509255025815938
2020-09-09,44.69379049927014,-122.21821985572804,0.6698688340416581
2020-09-09,44.712655120236654,-122.17941263545409,0.6962060664525737
2020-09-09,44.71319410940713,-122.1826465704769,0.711217595014334
2020-09-09,44.70834320687288,-122.1788736462836,0.7349346802899361
2020-09-09,44.70133634765675,-122.2435523467402,2.0986410721869255
2020-09-09,44.69594645595203,-122.23169458498982,1.3609765531356006
2020-09-09,44.70726522853194,-122.18588050549972,0.7379346709397199
2020-09-09,44.71912299028232,-122.15947003614662,0.7236789447791049
2020-09-09,44.71319410940713,-122.16863285204464,0.6991990343154373
2020-09-09,44.69918039097486,-122.20528411563672,0.69357849391578
2020-09-09,44.72451288198703,-122.16647689536276,0.7413953025723293
2020-09-09,44.69810241263392,-122.20528411563672,0.7044047705820671
2020-09-09,44.702414325997694,-122.23277256333076,0.6565077484170837
2020-09-09,44.70133634765675,-122.1885754513521,0.7003422404889365
2020-09-09,44.7175060227709,-122.12766967508878,0.6910785852254733
2020-09-09,44.710499163554765,-122.18318555964736,0.7023547835154363
2020-09-09,44.72990277369175,-122.16809386287416,0.7052305676790996
2020-09-09,44.69540746678156,-122.20205018061388,0.7003607080581603
2020-09-09,44.696485445122505,-122.2166028882166,0.6784263117705736
2020-09-09,44.702414325997694,-122.18695848384068,0.7033581460820919
2020-09-09,44.721278946964205,-122.15893104697616,1.1269057973107217
2020-09-09,44.70564826102052,-122.18588050549972,0.738458313388075
2020-09-09,44.70187533682722,-122.23492852001266,0.6465602976565554
2020-09-09,44.71157714189571,-122.18372454881784,0.7017711098240872
2020-09-09,44.706726239361466,-122.1885754513521,0.7240219555493675
2020-09-09,44.716967033600426,-122.16270397116944,0.697305190708609
2020-09-09,44.712655120236654,-122.24463032508116,0.7077031498306423
2020-09-09,44.71912299028232,-122.17995162462454,0.6850548240954275
2020-09-09,44.73475367622599,-122.1600090253171,0.6688655881516153
2020-09-09,44.70564826102052,-122.19558231056824,0.7279914586940284
2020-09-09,44.72343490364609,-122.15246317693048,0.7076032146157332
2020-09-09,44.69594645595203,-122.20420613729576,0.6910869760999861
2020-09-09,44.71804501194137,-122.15731407946473,0.7299178806328013
2020-09-09,44.71427208774807,-122.15839205780568,0.7305473493450094
2020-09-09,44.70349230433864,-122.23331155250123,0.6534585216798284
2020-09-09,44.727746817009866,-122.16863285204464,0.711627587277687
2020-09-09,44.712655120236654,-122.17617870043124,0.6859946035134511
2020-09-09,44.704570282679576,-122.18156859213596,1.8578704943401176
2020-09-09,44.72397389281656,-122.17833465711313,0.7201599798060139
2020-09-09,44.70618725019099,-122.23816245503548,0.66075095362356
2020-09-09,44.710499163554765,-122.1788736462836,0.6985464377823182
2020-09-09,44.72181793613468,-122.17402274374936,0.6928692097450908
2020-09-09,44.69325151009967,-122.2209148015804,0.6678818068362132
2020-09-09,44.71319410940713,-122.18049061379502,0.727923214602739
2020-09-09,44.69163454258826,-122.2166028882166,0.6878355333312398
2020-09-09,44.68732262922448,-122.20366714812528,0.6917801263484122
