date,lat,lon,Chlorophyll
2020-09-09,44.71588905525949,-122.16809386287416,0.6843943894503506
2020-09-09,44.721278946964205,-122.13144259928208,0.848589850231006
2020-09-09,44.69756342346345,-122.23277256333076,0.654052941621902
2020-09-09,44.71966197945279,-122.12982563177069,0.6882503537060147
2020-09-09,44.69540746678156,-122.19504332139776,1.6038277995433334
2020-09-09,44.71804501194137,-122.15893104697616,0.7245121845836296
2020-09-09,44.68354970503118,-122.19504332139776,0.6708634026468873
2020-09-09,44.714811076918544,-122.16270397116944,0.7114963192281419
2020-09-09,44.725590860327976,-122.17941263545409,1.0023016085302012
2020-09-09,44.72181793613468,-122.2473252709335,0.6963804397276797
2020-09-09,44.71103815272524,-122.23654548752408,2.557152770724306
2020-09-09,44.70403129350911,-122.2397794225469,0.6430565321381552
2020-09-09,44.715350066089016,-122.1637819495104,0.7294583846335024
2020-09-09,44.725590860327976,-122.15569711195332,0.7686006190498408
2020-09-09,44.68354970503118,-122.1977382672501,2.274860544979191
2020-09-09,44.72397389281656,-122.1352155234754,0.7029089577618989
2020-09-09,44.72343490364609,-122.17078880872651,0.7122736220267039
2020-09-09,44.71319410940713,-122.17024981955603,0.6980410465536722
2020-09-09,44.69756342346345,-122.2435523467402,0.681596409398654
2020-09-09,44.70726522853194,-122.24085740088783,0.6687034249495756
2020-09-09,44.68570566171307,-122.199894223932,0.6649394840641666
2020-09-09,44.694329488440616,-122.2187588448985,0.6646452512311253
2020-09-09,44.69594645595203,-122.25055920595634,0.6805683983530852
2020-09-09,44.69055656424732,-122.20312815895484,0.6867432464662065
2020-09-09,44.710499163554765,-122.24139639005833,0.7105536909394833
2020-09-09,44.69540746678156,-122.21282996402331,0.6818637174720363
2020-09-09,44.7137330985776,-122.24301335756974,0.704992318772591
2020-09-09,44.72936378452128,-122.1675548737037,0.710748376036954
2020-09-09,44.70025836931581,-122.24463032508116,0.672609333877171
2020-09-09,44.69971938014533,-122.20205018061388,0.6932584833593255
2020-09-09,44.69756342346345,-122.18965342969304,0.9597758438138939
2020-09-09,44.72073995779373,-122.24624729259256,0.695158420516235
2020-09-09,44.72720782783939,-122.1578530686352,0.7107967739040563
2020-09-09,44.69756342346345,-122.24570830342208,0.6827619725527178
2020-09-09,44.71103815272524,-122.19127039720443,0.712609319535841
2020-09-09,44.70564826102052,-122.24139639005833,0.7469083574513976
2020-09-09,44.72720782783939,-122.17348375457888,0.7322409847913591
2020-09-09,44.712655120236654,-122.1788736462836,0.691410853694349
2020-09-09,44.70187533682722,-122.23816245503548,0.6517215005464779
2020-09-09,44.68570566171307,-122.1977382672501,0.675484497703202
2020-09-09,44.72343490364609,-122.15623610112378,0.9181072628005531
2020-09-09,44.71966197945279,-122.15354115527144,0.7228621433348349
2020-09-09,44.71103815272524,-122.1885754513521,0.7029758585077847
2020-09-09,44.696485445122505,-122.19935523476153,0.706680110125488
2020-09-09,44.702953315168166,-122.18911444052256,0.7118042321884432
2020-09-09,44.72451288198703,-122.17024981955603,0.7405326826111361
2020-09-09,44.71588905525949,-122.19073140803395,0.8274595181675394
2020-09-09,44.714811076918544,-122.18102960296548,0.7128041805944443
2020-09-09,44.72397389281656,-122.13952743683916,0.6977875601164476
2020-09-09,44.70726522853194,-122.18534151632926,0.744494791777579
2020-09-09,44.73044176286222,-122.1670158845332,0.6997946196297906
2020-09-09,44.71427208774807,-122.18749747301116,0.6882107741051233
2020-09-09,44.69594645595203,-122.25217617346776,2.239042517019541
2020-09-09,44.72397389281656,-122.1826465704769,0.7135450965887312
2020-09-09,44.73098075203269,-122.16270397116944,0.6962119815578666
2020-09-09,44.69055656424732,-122.2074400723186,0.6839491347801547
2020-09-09,44.71319410940713,-122.18102960296548,0.7228792889747868
2020-09-09,44.72181793613468,-122.1578530686352,0.7235375511157506
2020-09-09,44.72666883866892,-122.17240577623794,0.7248237347730171
2020-09-09,44.714811076918544,-122.24247436839926,0.7038938256580255
2020-09-09,44.70942118521383,-122.18210758130644,0.7005628133199665
2020-09-09,44.71211613106618,-122.1637819495104,0.6894483652464878
2020-09-09,44.69109555341779,-122.21229097485283,0.6954043837755117
2020-09-09,44.68301071586071,-122.19666028890916,0.6731169590956965
2020-09-09,44.702953315168166,-122.2397794225469,0.6548099510209977
2020-09-09,44.694329488440616,-122.20528411563672,0.6904877582837501
2020-09-09,44.7288247953508,-122.16324296033991,0.7186559386338318
2020-09-09,44.69918039097486,-122.23061660664888,0.645229914243624
2020-09-09,44.715350066089016,-122.17617870043124,1.3097121608998175
2020-09-09,44.70079735848628,-122.228460649967,0.7884573603642703
2020-09-09,44.7288247953508,-122.17078880872651,0.9530013703889859
2020-09-09,44.70834320687288,-122.18534151632926,0.7669988529813788
2020-09-09,44.68247172669024,-122.19342635388634,0.6684777749409491
2020-09-09,44.72235692530514,-122.171327797897,1.0284282318110052
2020-09-09,44.70780421770241,-122.16971083038558,1.8203861906544918
2020-09-09,44.716967033600426,-122.16593790619228,0.7319527549817404
2020-09-09,44.69540746678156,-122.22037581240993,0.6580475376458225
2020-09-09,44.71588905525949,-122.18534151632926,0.7219441626004679
2020-09-09,44.69864140180439,-122.22953862830794,0.6609294580496747
2020-09-09,44.6927125209292,-122.25271516263822,0.6752266365512218
2020-09-09,44.696485445122505,-122.20528411563672,0.6950645104204184
2020-09-09,44.70079735848628,-122.20366714812528,0.6940049974686487
2020-09-09,44.70618725019099,-122.24031841171735,0.6482369228803215
2020-09-09,44.72343490364609,-122.1368324909868,1.0170954309961207
2020-09-09,44.71211613106618,-122.17779566794266,0.6797817679439626
2020-09-09,44.721278946964205,-122.25002021678588,0.7047731702372965
2020-09-09,44.69756342346345,-122.20474512646624,0.7140958084399469
2020-09-09,44.70834320687288,-122.17078880872651,0.7029366725133125
2020-09-09,44.69810241263392,-122.23061660664888,0.6555280068381207
2020-09-09,44.725590860327976,-122.14976823107811,0.6973233823141758
2020-09-09,44.737987611248826,-122.1578530686352,0.6576339748480599
2020-09-09,44.69594645595203,-122.22792166079653,0.6554245399527344
2020-09-09,44.69918039097486,-122.19558231056824,0.7013749709283137
2020-09-09,44.727746817009866,-122.15947003614662,0.7077186290550395
2020-09-09,44.70403129350911,-122.19504332139776,0.7114922140451432
2020-09-09,44.716967033600426,-122.1901924188635,1.0672306879269415
2020-09-09,44.70349230433864,-122.19450433222728,0.7194188832381
2020-09-09,44.70564826102052,-122.18965342969304,0.7248996267686775
2020-09-09,44.71157714189571,-122.2435523467402,0.7024535998544039
2020-09-09,44.714811076918544,-122.1729447654084,0.7303117010181083
2020-09-09,44.71427208774807,-122.17779566794266,0.7017685134669953
2020-09-09,44.70888219604336,-122.18695848384068,0.692024355914502
2020-09-09,44.714811076918544,-122.16324296033991,0.7148919264155538
2020-09-09,44.72720782783939,-122.15084620941909,0.6978652613783165
2020-09-09,44.70079735848628,-122.19450433222728,0.7061421764236602
2020-09-09,44.73583165456694,-122.15731407946473,0.7945986283863526
2020-09-09,44.727746817009866,-122.17348375457888,0.8557230560444673
2020-09-09,44.716428044429954,-122.1729447654084,1.4035470507827978
2020-09-09,44.71427208774807,-122.16216498199896,0.6972182948814161
2020-09-09,44.70942118521383,-122.1901924188635,0.7223045073739207
2020-09-09,44.71858400111184,-122.18426353798831,0.6977688809222674
2020-09-09,44.69594645595203,-122.2435523467402,1.8940981824569647
2020-09-09,44.69163454258826,-122.21606389904616,0.6910553727082904
2020-09-09,44.70564826102052,-122.23385054167171,0.6700794556152943
2020-09-09,44.716428044429954,-122.1864194946702,0.7139428565971169
2020-09-09,44.7137330985776,-122.1885754513521,0.6985731298459423
2020-09-09,44.6927125209292,-122.21606389904616,0.6829497435041688
2020-09-09,44.7137330985776,-122.16971083038558,0.7000200598477073
2020-09-09,44.721278946964205,-122.13198158845256,0.6846045329742201
2020-09-09,44.71966197945279,-122.24624729259256,0.7123463830341121
2020-09-09,44.72235692530514,-122.18102960296548,0.6806671756315693
2020-09-09,44.7175060227709,-122.24894223844493,0.6858951723164074
2020-09-09,44.67869880249694,-122.19127039720443,0.6742081644456871
2020-09-09,44.70780421770241,-122.19450433222728,0.7108628380613565
2020-09-09,44.7175060227709,-122.1616259928285,0.7043521577312111
2020-09-09,44.71858400111184,-122.1885754513521,0.7537718023763802
2020-09-09,44.70888219604336,-122.1923483755454,0.7299427218053437
2020-09-09,44.70888219604336,-122.171327797897,0.8289267366908104
2020-09-09,44.716967033600426,-122.15947003614662,0.7199882180847567
2020-09-09,44.715350066089016,-122.15839205780568,0.7108736513084125
2020-09-09,44.69109555341779,-122.20366714812528,0.6843386204634696
2020-09-09,44.72181793613468,-122.18318555964736,0.6850302528783688
2020-09-09,44.70618725019099,-122.1939653430568,0.7229864382267478
2020-09-09,44.69810241263392,-122.2322335741603,0.6435591040008133
2020-09-09,44.69486847761109,-122.24139639005833,2.388575540849568
2020-09-09,44.706726239361466,-122.19558231056824,0.7110823519670401
2020-09-09,44.69702443429298,-122.24570830342208,1.3121863889661687
2020-09-09,44.68085475917882,-122.19450433222728,0.6853118068501827
2020-09-09,44.725051871157504,-122.1465342960553,0.6944618746447453
2020-09-09,44.71319410940713,-122.1616259928285,0.6903839845492491
2020-09-09,44.72451288198703,-122.1540801444419,0.7038754155925672
2020-09-09,44.69702443429298,-122.19180938637491,0.7131221793569131
2020-09-09,44.696485445122505,-122.22199277992134,0.661195580753343
2020-09-09,44.69325151009967,-122.25217617346776,0.6731815270471024
2020-09-09,44.71912299028232,-122.1600090253171,0.7259282990642884
2020-09-09,44.722895914475615,-122.18156859213596,0.6883026539001647
2020-09-09,44.72828580618033,-122.16054801448756,0.7129539585340344
2020-09-09,44.714811076918544,-122.24301335756974,0.7022198813235506
2020-09-09,44.70888219604336,-122.1864194946702,0.6967828643741457
2020-09-09,44.721278946964205,-122.18372454881784,0.6844036472095101
2020-09-09,44.731519741203165,-122.1670158845332,0.8144415283027735
2020-09-09,44.73475367622599,-122.1637819495104,1.7296943601850026
2020-09-09,44.70025836931581,-122.2397794225469,1.330109372841086
2020-09-09,44.716967033600426,-122.18049061379502,0.7136905981067134
2020-09-09,44.72181793613468,-122.18695848384068,0.9775516361804222
2020-09-09,44.69540746678156,-122.22307075826228,0.6546738515969096
2020-09-09,44.69918039097486,-122.20043321310249,0.6967130412583659
2020-09-09,44.69540746678156,-122.22522671494416,0.6540104582797052
2020-09-09,44.7175060227709,-122.13090361011162,0.9706915847272711
2020-09-09,44.69864140180439,-122.21013501817096,0.702742558126181
2020-09-09,44.694329488440616,-122.2209148015804,0.664415647611081
2020-09-09,44.69486847761109,-122.2494812276154,2.5554855644305867
2020-09-09,44.72612984949845,-122.17671768960172,0.7872445039390609
2020-09-09,44.72343490364609,-122.16971083038558,0.7257642214703044
2020-09-09,44.69325151009967,-122.21821985572804,0.6748914733205542
2020-09-09,44.7099601743843,-122.2360064983536,0.7123580168256229
2020-09-09,44.71319410940713,-122.18588050549972,0.6897840240974167
2020-09-09,44.69109555341779,-122.2133689531938,0.6947990983397255
2020-09-09,44.727746817009866,-122.1465342960553,0.689417489707706
2020-09-09,44.72073995779373,-122.13359855596396,0.6962187898092655
2020-09-09,44.69379049927014,-122.20205018061388,0.705126184637181
2020-09-09,44.7099601743843,-122.24031841171735,0.7150270752769705
2020-09-09,44.702414325997694,-122.19612129973868,0.707164851638487
2020-09-09,44.70780421770241,-122.19288736471586,0.7170990289809123
2020-09-09,44.69379049927014,-122.2149859207052,0.67706235959318
2020-09-09,44.714811076918544,-122.18156859213596,0.7125454406852288
2020-09-09,44.70726522853194,-122.23492852001266,0.7059961828715627
2020-09-09,44.704570282679576,-122.18749747301116,0.7541516290280648
2020-09-09,44.73205873037364,-122.16593790619228,0.7524312379199358
2020-09-09,44.727746817009866,-122.16270397116944,0.7158504625367622
2020-09-09,44.70079735848628,-122.20258916978436,0.6911011991215242
2020-09-09,44.70834320687288,-122.18749747301116,0.7484067343570603
2020-09-09,44.73098075203269,-122.1637819495104,0.690283427088306
2020-09-09,44.725590860327976,-122.1503072202486,0.6950855413141681
2020-09-09,44.73421468705553,-122.15893104697616,0.6916841225081849
2020-09-09,44.7099601743843,-122.18749747301116,0.7119310073462668
2020-09-09,44.71912299028232,-122.24678628176304,0.7118761656662225
2020-09-09,44.69971938014533,-122.24139639005833,2.4067059024805255
2020-09-09,44.71427208774807,-122.18588050549972,0.7151468531538622
2020-09-09,44.71804501194137,-122.1540801444419,0.7316315166549147
2020-09-09,44.72235692530514,-122.15354115527144,0.7052658942977568
2020-09-09,44.725051871157504,-122.18318555964736,1.2452391445544575
2020-09-09,44.70133634765675,-122.18588050549972,0.7232692255050344
2020-09-09,44.722895914475615,-122.16971083038558,0.8298301673468129
2020-09-09,44.716428044429954,-122.12874765342973,0.9385663745001522
2020-09-09,44.70079735848628,-122.20205018061388,0.6913092428567699
2020-09-09,44.72073995779373,-122.15839205780568,0.7714597839956991
2020-09-09,44.725051871157504,-122.14707328522576,0.6944959196935038
2020-09-09,44.70834320687288,-122.23492852001266,0.7248693730101015
2020-09-09,44.72020096862326,-122.24570830342208,0.7081517665752397
2020-09-09,44.70187533682722,-122.23546750918312,0.6505062190329942
2020-09-09,44.69971938014533,-122.228460649967,0.6605693897382707
2020-09-09,44.67923779166741,-122.19504332139776,0.6824935784322772
2020-09-09,44.72451288198703,-122.15138519858954,0.6963154163920597
2020-09-09,44.70079735848628,-122.2435523467402,0.6695193043666263
2020-09-09,44.715350066089016,-122.17941263545409,0.7097740883429249
2020-09-09,44.714811076918544,-122.15893104697616,0.7092547384013346
2020-09-09,44.725051871157504,-122.17941263545409,0.7896450089599263
2020-09-09,44.71319410940713,-122.24409133591068,0.7022901013926196
2020-09-09,44.69918039097486,-122.19342635388634,0.7084627463174253
2020-09-09,44.69325151009967,-122.21444693153472,0.676685394129658
2020-09-09,44.71858400111184,-122.15569711195332,0.7228941563366436
2020-09-09,44.70187533682722,-122.1939653430568,0.7055322400592566
2020-09-09,44.70403129350911,-122.18318555964736,2.3302477107376025
2020-09-09,44.69971938014533,-122.19881624559105,0.6984533817586398
2020-09-09,44.72612984949845,-122.1670158845332,0.732912898941853
2020-09-09,44.722895914475615,-122.17078880872651,0.7219123469630795
2020-09-09,44.67654284581505,-122.19612129973868,0.6991784037722069
2020-09-09,44.681393748349294,-122.19504332139776,0.6847582835968041
2020-09-09,44.7175060227709,-122.15461913361236,0.7365274761901704
2020-09-09,44.710499163554765,-122.17725667877218,0.7102904575463828
2020-09-09,44.725590860327976,-122.16054801448756,0.7213120463036885
2020-09-09,44.7175060227709,-122.15623610112378,0.7328413496821247
2020-09-09,44.69971938014533,-122.19288736471586,0.709545501023019
2020-09-09,44.71211613106618,-122.17078880872651,0.6952614777221688
2020-09-09,44.69702443429298,-122.21229097485283,0.69017508304494
2020-09-09,44.72020096862326,-122.1600090253171,0.8920680942983089
2020-09-09,44.696485445122505,-122.20312815895484,0.6983596569510246
2020-09-09,44.73906558958977,-122.15623610112378,1.5102004328838454
2020-09-09,44.725051871157504,-122.15569711195332,0.7064445415372957
2020-09-09,44.725051871157504,-122.1691718412151,0.7289579280575772
2020-09-09,44.72181793613468,-122.18210758130644,0.6917089522090535
2020-09-09,44.69864140180439,-122.23115559581936,0.6389032402548025
2020-09-09,44.69001757507685,-122.21013501817096,0.6869677898382166
2020-09-09,44.72235692530514,-122.18480252715878,0.6911616083939356
2020-09-09,44.68624465088354,-122.199894223932,0.6747079477433028
2020-09-09,44.69810241263392,-122.2473252709335,0.6792394603768275
2020-09-09,44.725590860327976,-122.15246317693048,0.7003313438969135
2020-09-09,44.696485445122505,-122.22899963913748,0.6595244705450146
2020-09-09,44.70834320687288,-122.1729447654084,0.7048658424543685
2020-09-09,44.73475367622599,-122.15839205780568,0.7479880962595314
2020-09-09,44.69756342346345,-122.1901924188635,1.2189945460217737
2020-09-09,44.721278946964205,-122.18534151632926,0.903900860596354
2020-09-09,44.6927125209292,-122.20366714812528,0.6933736041995405
2020-09-09,44.7137330985776,-122.1616259928285,0.6973594294676394
2020-09-09,44.71966197945279,-122.18426353798831,0.6796562508189299
2020-09-09,44.7099601743843,-122.18911444052256,0.7063140072472058
2020-09-09,44.69001757507685,-122.21444693153472,1.4437052683332297
2020-09-09,44.70025836931581,-122.237623465865,0.6491180581617894
2020-09-09,44.72720782783939,-122.14976823107811,0.7027911722194163
2020-09-09,44.73259771954411,-122.16216498199896,0.6689573294347874
2020-09-09,44.72720782783939,-122.17240577623794,0.7266164399993476
2020-09-09,44.72235692530514,-122.24840324927445,0.6981734648451771
2020-09-09,44.69540746678156,-122.2166028882166,0.6724575713527223
2020-09-09,44.69594645595203,-122.20043321310249,0.7080448234590708
2020-09-09,44.73098075203269,-122.16324296033991,0.6929241902590993
2020-09-09,44.70133634765675,-122.20151119144342,0.6876317911689455
2020-09-09,44.70403129350911,-122.23546750918312,0.6556193246909328
2020-09-09,44.716967033600426,-122.1691718412151,1.9859626167965398
2020-09-09,44.70187533682722,-122.19127039720443,0.7143353490616012
2020-09-09,44.69864140180439,-122.20366714812528,0.6912773015572173
2020-09-09,44.73637064373741,-122.15947003614662,0.6595532879611606
2020-09-09,44.70187533682722,-122.18588050549972,0.7176052440698465
2020-09-09,44.715350066089016,-122.2419353792288,1.1526795099383853
2020-09-09,44.69540746678156,-122.21929783406898,0.6528376325889337
2020-09-09,44.69486847761109,-122.21821985572804,0.663456726551761
2020-09-09,44.69810241263392,-122.19073140803395,0.725870168142917
2020-09-09,44.702953315168166,-122.1885754513521,0.7090422809043949
2020-09-09,44.725590860327976,-122.14491732854388,0.6911941378638228
2020-09-09,44.71858400111184,-122.15677509029426,0.7289338260723922
2020-09-09,44.727746817009866,-122.14761227439624,0.6920759431784465
2020-09-09,44.72235692530514,-122.17402274374936,0.6999223642315606
2020-09-09,44.70780421770241,-122.1788736462836,0.7253623101518797
2020-09-09,44.725590860327976,-122.15947003614662,0.7174214706175484
2020-09-09,44.72343490364609,-122.1826465704769,0.6990635965318859
2020-09-09,44.72612984949845,-122.15138519858954,0.6956057548425721
2020-09-09,44.70079735848628,-122.24085740088783,0.6574352906560557
2020-09-09,44.72235692530514,-122.24678628176304,1.3571986869121182
2020-09-09,44.70726522853194,-122.19288736471586,0.7191349972673948
2020-09-09,44.696485445122505,-122.22684368245558,0.6629348010432738
2020-09-09,44.71912299028232,-122.15461913361236,0.7235865604629709
2020-09-09,44.70780421770241,-122.19504332139776,0.7153100053810052
2020-09-09,44.72451288198703,-122.1788736462836,0.7108736513084125
2020-09-09,44.70079735848628,-122.1939653430568,0.7063706943766563
2020-09-09,44.68247172669024,-122.1939653430568,0.6639396312184325
2020-09-09,44.702414325997694,-122.19881624559105,0.7130899450634198
2020-09-09,44.70025836931581,-122.23492852001266,0.6410181151249986
2020-09-09,44.69486847761109,-122.20474512646624,0.6909522972205209
2020-09-09,44.69756342346345,-122.20851805065952,0.7053635362448147
2020-09-09,44.68947858590637,-122.199894223932,2.1109725979276988
2020-09-09,44.69540746678156,-122.20366714812528,0.6949973198481069
2020-09-09,44.72666883866892,-122.1406054151801,0.6895535346745331
2020-09-09,44.70079735848628,-122.2451693142516,1.8607523407150064
2020-09-09,44.715350066089016,-122.17078880872651,0.7013151703716414
2020-09-09,44.70942118521383,-122.17456173291984,0.6961863412861181
2020-09-09,44.71912299028232,-122.12820866425926,0.690996464204408
2020-09-09,44.70564826102052,-122.1977382672501,1.2992829841302609
2020-09-09,44.67815981332647,-122.19504332139776,0.6910050876308911
2020-09-09,44.72612984949845,-122.14599530688484,0.6906578020478981
2020-09-09,44.7175060227709,-122.16324296033991,0.7026084863545632
2020-09-09,44.69109555341779,-122.20905703983,0.6834030255085981
2020-09-09,44.704570282679576,-122.1923483755454,0.7101188672960185
2020-09-09,44.702953315168166,-122.23924043337642,0.653672317466245
2020-09-09,44.69594645595203,-122.2187588448985,0.6608863183417238
2020-09-09,44.710499163554765,-122.18695848384068,0.7124310235290688
2020-09-09,44.72397389281656,-122.17024981955603,0.7256279063198213
2020-09-09,44.72451288198703,-122.14869025273718,0.6990541128996787
2020-09-09,44.71427208774807,-122.24247436839926,0.7050303185636225
2020-09-09,44.67869880249694,-122.19073140803395,0.6790714523257608
2020-09-09,44.72020096862326,-122.25002021678588,0.694807719430418
2020-09-09,44.696485445122505,-122.2435523467402,0.6775954488815564
2020-09-09,44.69702443429298,-122.19666028890916,0.7065330254798992
2020-09-09,44.71103815272524,-122.17240577623794,0.6946640118407935
2020-09-09,44.67923779166741,-122.1939653430568,0.6801168794171842
2020-09-09,44.71804501194137,-122.18318555964736,0.702997936473554
2020-09-09,44.72073995779373,-122.24894223844493,0.6962429807736642
2020-09-09,44.71319410940713,-122.16216498199896,0.6924524948772668
2020-09-09,44.7137330985776,-122.18480252715878,0.6926435290761181
2020-09-09,44.69702443429298,-122.23061660664888,0.648800939836397
2020-09-09,44.706726239361466,-122.18372454881784,0.7302133771539931
2020-09-09,44.69756342346345,-122.20205018061388,0.6976639000724222
2020-09-09,44.71588905525949,-122.1729447654084,0.841200280519085
2020-09-09,44.72936378452128,-122.16270397116944,0.7134541184177726
2020-09-09,44.69702443429298,-122.23331155250123,0.6565443230730307
2020-09-09,44.71804501194137,-122.24840324927445,0.6872232074839374
2020-09-09,44.72181793613468,-122.24894223844493,0.6944066986745828
2020-09-09,44.71588905525949,-122.18911444052256,0.705244943346211
2020-09-09,44.69702443429298,-122.20366714812528,0.7012917624328443
2020-09-09,44.70942118521383,-122.17510072209028,0.6964514082534953
2020-09-09,44.7137330985776,-122.18372454881784,0.6968595966538786
2020-09-09,44.71211613106618,-122.17671768960172,0.6865217422355787
2020-09-09,44.70187533682722,-122.23870144420596,0.648532834868133
2020-09-09,44.70888219604336,-122.17240577623794,0.7054063333099496
2020-09-09,44.696485445122505,-122.24247436839926,0.6788265323621334
2020-09-09,44.706726239361466,-122.19612129973868,0.7093176013194074
2020-09-09,44.70187533682722,-122.19180938637491,0.7109361639819876
2020-09-09,44.69864140180439,-122.23546750918312,0.6492867059446938
2020-09-09,44.6851666725426,-122.199894223932,0.6704900456506799
2020-09-09,44.7137330985776,-122.1923483755454,0.7779982974783564
2020-09-09,44.69918039097486,-122.22738267162605,0.6655822439162217
2020-09-09,44.721278946964205,-122.15192418776002,0.7084743660826094
2020-09-09,44.69594645595203,-122.2300776174784,0.7859289140109116
2020-09-09,44.692173531758726,-122.20528411563672,0.6819688839711026
2020-09-09,44.727746817009866,-122.15731407946473,0.8917561679104065
2020-09-09,44.7137330985776,-122.24463032508116,0.6967605539584592
2020-09-09,44.72612984949845,-122.1389884476687,0.8568073835165602
2020-09-09,44.721278946964205,-122.15947003614662,1.1156158864306938
2020-09-09,44.710499163554765,-122.23654548752408,0.7107549808604566
2020-09-09,44.68462768337213,-122.19612129973868,0.6706893162002151
2020-09-09,44.71588905525949,-122.16485992785134,0.7085098676734638
2020-09-09,44.70834320687288,-122.2397794225469,0.7050350024592184
2020-09-09,44.72720782783939,-122.16432093868086,0.7307151081251563
2020-09-09,44.712655120236654,-122.2435523467402,0.7051955190761199
2020-09-09,44.716967033600426,-122.19073140803395,1.4558752949583964
2020-09-09,44.715350066089016,-122.171327797897,0.7026682283831842
2020-09-09,44.70510927185005,-122.23816245503548,0.6452550505371163
2020-09-09,44.715350066089016,-122.16216498199896,0.7153268242709206
2020-09-09,44.727746817009866,-122.14491732854388,0.6971857770296302
2020-09-09,44.73421468705553,-122.16216498199896,0.6600569570983364
2020-09-09,44.69486847761109,-122.1977382672501,0.7127191007377871
2020-09-09,44.710499163554765,-122.23816245503548,0.7099736213428226
2020-09-09,44.72451288198703,-122.13791046932776,0.6997070045172252
2020-09-09,44.71588905525949,-122.17995162462454,0.7142039230855554
2020-09-09,44.73098075203269,-122.16647689536276,0.7019472808077845
2020-09-09,44.725051871157504,-122.14491732854388,0.6926245779872986
2020-09-09,44.72073995779373,-122.24570830342208,0.6990875568262561
2020-09-09,44.71427208774807,-122.17348375457888,0.7307961958080266
2020-09-09,44.70349230433864,-122.1939653430568,0.7184196874049037
2020-09-09,44.69756342346345,-122.24463032508116,0.6825379718501761
2020-09-09,44.694329488440616,-122.20905703983,0.6885515327249507
2020-09-09,44.71103815272524,-122.1788736462836,0.689148871483457
2020-09-09,44.716967033600426,-122.1675548737037,0.8782311700498102
2020-09-09,44.71211613106618,-122.17995162462454,0.6937557121919413
2020-09-09,44.71427208774807,-122.1616259928285,0.6994784470783297
2020-09-09,44.70780421770241,-122.17024981955603,1.9440162090952426
2020-09-09,44.7175060227709,-122.17941263545409,0.6963636516507795
2020-09-09,44.69702443429298,-122.21929783406898,0.6733097441049751
2020-09-09,44.69109555341779,-122.20636209397766,0.6912108510068261
2020-09-09,44.7099601743843,-122.24085740088783,0.7140287490871317
2020-09-09,44.715350066089016,-122.2451693142516,0.70030809629236
2020-09-09,44.716428044429954,-122.1578530686352,0.724338546836563
2020-09-09,44.706726239361466,-122.2419353792288,0.6572542574993387
2020-09-09,44.70834320687288,-122.18426353798831,0.7537718023763802
2020-09-09,44.69702443429298,-122.23277256333076,0.655021480139141
2020-09-09,44.69325151009967,-122.20474512646624,0.691763416501504
2020-09-09,44.71157714189571,-122.1864194946702,0.7015922463557406
2020-09-09,44.70510927185005,-122.18156859213596,0.726999189269479
2020-09-09,44.70726522853194,-122.23654548752408,0.7027780736209067
2020-09-09,44.6889395967359,-122.20528411563672,0.7036862002627826
2020-09-09,44.70187533682722,-122.23438953084218,0.6432792989610264
2020-09-09,44.71588905525949,-122.15947003614662,0.7126631472960955
2020-09-09,44.69325151009967,-122.20420613729576,0.6920039313214427
2020-09-09,44.68786161839496,-122.20043321310249,0.695781322837811
2020-09-09,44.731519741203165,-122.1653989170218,0.6949077443949783
2020-09-09,44.72397389281656,-122.16809386287416,0.744049676690569
2020-09-09,44.71427208774807,-122.16809386287416,0.6874445174477631
2020-09-09,44.72343490364609,-122.17563971126076,0.7093798035679492
2020-09-09,44.737448622078354,-122.1578530686352,0.6591595872892455
2020-09-09,44.71319410940713,-122.19180938637491,0.780852760979051
2020-09-09,44.70349230433864,-122.18695848384068,0.7128043638881572
