date,lat,lon,Chlorophyll
2020-09-09,44.68678364005401,-122.1977382672501,0.6800576980546815
2020-09-09,44.73637064373741,-122.16108700365804,0.8077505632989491
2020-09-09,44.69756342346345,-122.22684368245558,0.6702412527090279
2020-09-09,44.72020096862326,-122.17995162462454,0.6744550475477927
2020-09-09,44.67815981332647,-122.19558231056824,0.6913297063481125
2020-09-09,44.725051871157504,-122.14869025273718,0.6954827997989034
2020-09-09,44.72397389281656,-122.18372454881784,0.7132739836685399
2020-09-09,44.69810241263392,-122.20258916978436,0.6904852446491418
2020-09-09,44.69486847761109,-122.21282996402331,0.681440505977825
2020-09-09,44.69702443429298,-122.20797906148908,0.70378311897337
2020-09-09,44.73960457876024,-122.15677509029426,0.6526167392718895
2020-09-09,44.7288247953508,-122.17240577623794,0.7738937418609912
2020-09-09,44.71912299028232,-122.17941263545409,0.6894796947865808
2020-09-09,44.70834320687288,-122.24031841171735,0.7073616868067955
2020-09-09,44.72828580618033,-122.17024981955603,0.7078235573507099
2020-09-09,44.706726239361466,-122.24031841171735,0.663444097506468
2020-09-09,44.72666883866892,-122.1616259928285,0.7172525470506387
2020-09-09,44.69379049927014,-122.20151119144342,0.7034339990268381
2020-09-09,44.715350066089016,-122.24409133591068,0.7034807624144908
2020-09-09,44.70510927185005,-122.18695848384068,0.7549196766085499
2020-09-09,44.70834320687288,-122.1901924188635,0.7382234357508375
2020-09-09,44.725590860327976,-122.1729447654084,0.7180874811182991
2020-09-09,44.706726239361466,-122.1923483755454,0.7350126275114635
2020-09-09,44.69540746678156,-122.19719927807964,0.7224233454898483
2020-09-09,44.70780421770241,-122.19342635388634,0.7164107723578177
2020-09-09,44.70726522853194,-122.23546750918312,0.7041483916219187
2020-09-09,44.715350066089016,-122.18911444052256,0.7225487104012303
2020-09-09,44.692173531758726,-122.20474512646624,0.6832816296916122
2020-09-09,44.70726522853194,-122.19342635388634,0.7132704454696639
2020-09-09,44.735292665396464,-122.16216498199896,1.0705008099966997
2020-09-09,44.70564826102052,-122.18911444052256,0.7314127186388989
2020-09-09,44.71427208774807,-122.1653989170218,0.6948924988522162
2020-09-09,44.67869880249694,-122.1901924188635,0.681658803553185
2020-09-09,44.73690963290788,-122.15947003614662,0.6570469408192925
2020-09-09,44.70564826102052,-122.19073140803395,0.7131879314433913
2020-09-09,44.725590860327976,-122.16216498199896,0.7291384696435388
2020-09-09,44.716967033600426,-122.15839205780568,0.7253806751349295
2020-09-09,44.694329488440616,-122.22630469328512,1.224397709177977
2020-09-09,44.70942118521383,-122.23438953084218,1.51947191756687
2020-09-09,44.72020096862326,-122.25055920595634,0.7108154846932592
2020-09-09,44.70942118521383,-122.19342635388634,0.7265020663621301
2020-09-09,44.72666883866892,-122.14599530688484,0.6879430567130509
2020-09-09,44.70564826102052,-122.2360064983536,0.6620302663844023
2020-09-09,44.71858400111184,-122.13144259928208,0.8214727386184643
2020-09-09,44.722895914475615,-122.171327797897,0.6955863627180059
2020-09-09,44.69594645595203,-122.22307075826228,0.6522216793819017
2020-09-09,44.696485445122505,-122.22792166079653,0.6656797858593345
2020-09-09,44.737987611248826,-122.15623610112378,1.1254705761709785
2020-09-09,44.684088694201655,-122.19558231056824,0.6718443302049477
2020-09-09,44.69486847761109,-122.2149859207052,0.6754723018316882
2020-09-09,44.704570282679576,-122.23438953084218,0.6626722198517331
2020-09-09,44.71157714189571,-122.17941263545409,0.6844993744900789
2020-09-09,44.69810241263392,-122.23115559581936,0.6516378485010542
2020-09-09,44.721278946964205,-122.15084620941909,0.7124269059879089
2020-09-09,44.69756342346345,-122.22468772577368,0.6686931678313751
2020-09-09,44.72451288198703,-122.13575451264586,0.7004774052047418
2020-09-09,44.71319410940713,-122.18210758130644,0.7130609692546498
2020-09-09,44.725590860327976,-122.14599530688484,0.6911060163880877
2020-09-09,44.69540746678156,-122.24840324927445,2.4623323277494613
2020-09-09,44.731519741203165,-122.16108700365804,0.6803756148804578
2020-09-09,44.70618725019099,-122.18749747301116,0.7249836130628785
2020-09-09,44.69486847761109,-122.2166028882166,0.6645857601268579
2020-09-09,44.70888219604336,-122.19127039720443,0.7482534979102073
2020-09-09,44.72020096862326,-122.1330595667935,0.697400294102182
2020-09-09,44.7099601743843,-122.2419353792288,0.7088454240209806
2020-09-09,44.69702443429298,-122.22953862830794,0.6549135160677991
2020-09-09,44.70079735848628,-122.24139639005833,0.6568313350992941
2020-09-09,44.71157714189571,-122.1880364621816,0.7057459650286004
2020-09-09,44.71858400111184,-122.15246317693048,2.0091723458332797
2020-09-09,44.68732262922448,-122.20312815895484,0.6933639827288162
2020-09-09,44.69379049927014,-122.20905703983,0.6806420888586638
2020-09-09,44.7137330985776,-122.16324296033991,0.685425134466035
2020-09-09,44.69594645595203,-122.20528411563672,0.6926928416152828
2020-09-09,44.710499163554765,-122.1826465704769,0.6949224339997233
2020-09-09,44.72828580618033,-122.14330036103246,1.01596272689614
2020-09-09,44.71103815272524,-122.18534151632926,0.6982011204390846
2020-09-09,44.72612984949845,-122.16647689536276,0.7383215479399147
2020-09-09,44.69864140180439,-122.20797906148908,0.695226524674398
2020-09-09,44.71966197945279,-122.1330595667935,0.6977600388218442
2020-09-09,44.725051871157504,-122.14761227439624,0.6920346271353417
2020-09-09,44.70834320687288,-122.19558231056824,0.8167034281276484
2020-09-09,44.69702443429298,-122.20043321310249,0.7003837566901961
2020-09-09,44.714811076918544,-122.16971083038558,0.6961547016239006
2020-09-09,44.70942118521383,-122.1864194946702,0.6957968268168578
2020-09-09,44.70187533682722,-122.2397794225469,0.648405103210588
2020-09-09,44.69540746678156,-122.20043321310249,0.7062583517010613
2020-09-09,44.721278946964205,-122.17510072209028,0.6940086307208998
2020-09-09,44.69379049927014,-122.21983682323943,0.6680597851709027
2020-09-09,44.71427208774807,-122.24139639005833,0.704118719187985
2020-09-09,44.71912299028232,-122.1885754513521,1.010449501073438
2020-09-09,44.74014356793072,-122.15839205780568,0.8602608014360307
2020-09-09,44.716967033600426,-122.18534151632926,0.6841462197009692
2020-09-09,44.69001757507685,-122.20905703983,0.6842202103604355
2020-09-09,44.70133634765675,-122.2360064983536,0.6440724808927906
2020-09-09,44.69756342346345,-122.1977382672501,0.7058567681648946
2020-09-09,44.72612984949845,-122.1384494584982,0.8454964638181082
2020-09-09,44.70187533682722,-122.19666028890916,0.7116489946645679
2020-09-09,44.69810241263392,-122.2360064983536,0.6537841085196701
2020-09-09,44.73421468705553,-122.16270397116944,0.6729444732424258
2020-09-09,44.70726522853194,-122.18049061379502,0.7260385184960858
2020-09-09,44.72020096862326,-122.18156859213596,0.6683622497039975
2020-09-09,44.7099601743843,-122.18049061379502,0.6864645781255783
2020-09-09,44.7099601743843,-122.18156859213596,0.6849127525054145
2020-09-09,44.72451288198703,-122.18318555964736,0.7059753448140575
2020-09-09,44.72073995779373,-122.15192418776002,0.7169716966848043
2020-09-09,44.70510927185005,-122.19558231056824,0.7170806975220426
2020-09-09,44.72612984949845,-122.17456173291984,0.7157976089952639
2020-09-09,44.6927125209292,-122.20474512646624,0.6938264515019473
2020-09-09,44.69486847761109,-122.22468772577368,0.6606501234971625
2020-09-09,44.69702443429298,-122.20474512646624,0.7058227690148703
2020-09-09,44.69971938014533,-122.1977382672501,0.6990481921104453
2020-09-09,44.702953315168166,-122.19881624559105,0.7080776753740471
2020-09-09,44.71858400111184,-122.1880364621816,0.7219491714636515
2020-09-09,44.70079735848628,-122.23331155250123,0.6505141381556132
2020-09-09,44.72666883866892,-122.14976823107811,0.7009679868581208
2020-09-09,44.69756342346345,-122.2133689531938,0.6946949973421481
2020-09-09,44.69486847761109,-122.22037581240993,0.665653188691684
2020-09-09,44.72020096862326,-122.13198158845256,0.6919151280892587
2020-09-09,44.69379049927014,-122.21282996402331,0.684257179499068
2020-09-09,44.70834320687288,-122.17186678706749,0.6990174970245812
2020-09-09,44.69055656424732,-122.2133689531938,0.6879813897249536
2020-09-09,44.725590860327976,-122.15461913361236,0.7001824382221513
2020-09-09,44.73044176286222,-122.15893104697616,0.843284477073745
2020-09-09,44.70888219604336,-122.17186678706749,0.7088425700236359
2020-09-09,44.72181793613468,-122.24624729259256,1.3461231964306137
2020-09-09,44.71211613106618,-122.18426353798831,0.6997583377877693
2020-09-09,44.70187533682722,-122.1901924188635,0.7101217982854084
2020-09-09,44.68031577000835,-122.1923483755454,0.681293922699198
2020-09-09,44.70025836931581,-122.1939653430568,0.7118782172660084
2020-09-09,44.69594645595203,-122.24786426010398,0.8522118751896328
2020-09-09,44.73259771954411,-122.16432093868086,0.6725155023208852
2020-09-09,44.71103815272524,-122.18695848384068,0.7097666874815107
2020-09-09,44.69702443429298,-122.21175198568235,0.6941438031993277
2020-09-09,44.73259771954411,-122.16054801448756,0.6669128341430358
2020-09-09,44.70349230433864,-122.1977382672501,0.7093989508334034
2020-09-09,44.72073995779373,-122.18588050549972,0.822856725228058
2020-09-09,44.67977678083789,-122.1923483755454,0.6813041418367897
2020-09-09,44.706726239361466,-122.18911444052256,0.7284771069101665
2020-09-09,44.71966197945279,-122.18318555964736,0.6732803770973766
2020-09-09,44.69864140180439,-122.23816245503548,1.5841201044498106
2020-09-09,44.71211613106618,-122.24031841171735,0.710544561378651
2020-09-09,44.67923779166741,-122.19450433222728,0.6813771275779594
2020-09-09,44.74014356793072,-122.15677509029426,0.8607780219438964
2020-09-09,44.70888219604336,-122.19558231056824,1.849249593035914
2020-09-09,44.71211613106618,-122.18318555964736,0.6948734939824942
2020-09-09,44.7137330985776,-122.18049061379502,0.718166881521607
2020-09-09,44.69971938014533,-122.20366714812528,0.6941285884136469
2020-09-09,44.68462768337213,-122.1939653430568,1.6648070477015748
2020-09-09,44.69918039097486,-122.20474512646624,0.6926114758275753
2020-09-09,44.694329488440616,-122.22468772577368,0.6660662219572746
2020-09-09,44.69918039097486,-122.19935523476153,0.6967464645895921
2020-09-09,44.70726522853194,-122.1729447654084,0.9327850791790158
2020-09-09,44.72828580618033,-122.14707328522576,0.8469085280871718
2020-09-09,44.70025836931581,-122.18965342969304,0.7103037679447097
2020-09-09,44.72828580618033,-122.1691718412151,0.7076122350887215
2020-09-09,44.716967033600426,-122.25055920595634,0.6863051106924091
2020-09-09,44.69756342346345,-122.22360974743276,0.6782171436376198
2020-09-09,44.704570282679576,-122.18965342969304,0.7231972449625371
2020-09-09,44.721278946964205,-122.18210758130644,0.683488097706506
2020-09-09,44.69325151009967,-122.20097220227294,1.2971264165487097
2020-09-09,44.71211613106618,-122.19127039720443,0.7112083304165737
2020-09-09,44.72073995779373,-122.15947003614662,0.9993808003437047
2020-09-09,44.727746817009866,-122.17240577623794,0.7229645356123413
2020-09-09,44.7099601743843,-122.2397794225469,0.7128864184231224
2020-09-09,44.725051871157504,-122.17348375457888,0.7184649885442351
2020-09-09,44.71966197945279,-122.16108700365804,0.7654678421395714
2020-09-09,44.716428044429954,-122.16432093868086,0.6987329660667975
2020-09-09,44.72181793613468,-122.1503072202486,0.7152231322591451
2020-09-09,44.68678364005401,-122.19935523476153,0.6736784053273259
2020-09-09,44.71588905525949,-122.1637819495104,0.7336137318585121
2020-09-09,44.725590860327976,-122.15084620941909,0.6989125749439576
2020-09-09,44.71804501194137,-122.16054801448756,0.7110896144030837
2020-09-09,44.71858400111184,-122.24570830342208,0.7183622179421426
2020-09-09,44.70942118521383,-122.19073140803395,0.738331587181276
2020-09-09,44.7137330985776,-122.17725667877218,0.6956846089703619
2020-09-09,44.70025836931581,-122.23708447669456,0.6489473515807496
2020-09-09,44.72720782783939,-122.1481512635667,0.6990635497040556
2020-09-09,44.69702443429298,-122.21013501817096,0.6971427463638993
2020-09-09,44.71588905525949,-122.16863285204464,0.6817729010757487
2020-09-09,44.72235692530514,-122.18426353798831,0.6942224494807518
2020-09-09,44.69486847761109,-122.20097220227294,0.7084797767388675
2020-09-09,44.712655120236654,-122.17402274374936,0.6839058696555838
2020-09-09,44.70133634765675,-122.22953862830794,0.6651438639153568
2020-09-09,44.71211613106618,-122.18102960296548,0.6821449169810618
2020-09-09,44.731519741203165,-122.1600090253171,0.792592110265656
2020-09-09,44.696485445122505,-122.25055920595634,1.4462952174519152
2020-09-09,44.71103815272524,-122.19288736471586,0.8709129208180393
2020-09-09,44.71966197945279,-122.25002021678588,0.685556789706239
2020-09-09,44.71588905525949,-122.1880364621816,0.7059929310623934
2020-09-09,44.73421468705553,-122.1600090253171,0.6677167552760502
2020-09-09,44.71858400111184,-122.16054801448756,0.7272467962754448
2020-09-09,44.71211613106618,-122.1691718412151,1.694043996622481
2020-09-09,44.71211613106618,-122.1923483755454,0.9008521255592187
2020-09-09,44.71912299028232,-122.18210758130644,0.6875098339675589
2020-09-09,44.702414325997694,-122.18588050549972,0.6997741100475542
2020-09-09,44.710499163554765,-122.18210758130644,0.6902113555401121
2020-09-09,44.681932737519766,-122.19342635388634,0.6674462343036657
2020-09-09,44.70133634765675,-122.228460649967,1.583004655365945
2020-09-09,44.73044176286222,-122.16108700365804,0.8951409192139866
2020-09-09,44.72612984949845,-122.16432093868086,0.7346038942382914
2020-09-09,44.71804501194137,-122.18695848384068,0.6854077484152978
2020-09-09,44.70780421770241,-122.19180938637491,0.7201312974998398
2020-09-09,44.68354970503118,-122.19450433222728,0.6712946721223217
2020-09-09,44.71319410940713,-122.17186678706749,0.692623071533273
2020-09-09,44.706726239361466,-122.18749747301116,0.7258483119444238
2020-09-09,44.7175060227709,-122.2494812276154,0.6837785973615306
2020-09-09,44.67869880249694,-122.19558231056824,0.8770700187208738
2020-09-09,44.72451288198703,-122.1503072202486,0.6912932300855713
2020-09-09,44.71966197945279,-122.17779566794266,0.6840228931917258
2020-09-09,44.72343490364609,-122.1670158845332,0.7465779374952898
2020-09-09,44.727746817009866,-122.16647689536276,0.7183843958424363
2020-09-09,44.69055656424732,-122.20690108314813,0.6912425247827608
2020-09-09,44.71966197945279,-122.2451693142516,0.7191549924942364
2020-09-09,44.71157714189571,-122.1826465704769,0.7068931014645804
2020-09-09,44.71211613106618,-122.17833465711313,0.6765839052099027
2020-09-09,44.72720782783939,-122.16108700365804,0.7140831932576092
2020-09-09,44.702953315168166,-122.19504332139776,0.7180020210809146
2020-09-09,44.70079735848628,-122.22792166079653,1.4822248883386506
2020-09-09,44.73205873037364,-122.15947003614662,0.6686279197774517
2020-09-09,44.716967033600426,-122.16324296033991,0.6934113464576643
2020-09-09,44.696485445122505,-122.23385054167171,0.657215171333882
2020-09-09,44.694329488440616,-122.20797906148908,0.6816508385880945
2020-09-09,44.72828580618033,-122.14599530688484,0.7889847401778471
2020-09-09,44.71319410940713,-122.16108700365804,0.6959012445425186
2020-09-09,44.69810241263392,-122.1901924188635,0.7254919655473756
2020-09-09,44.710499163554765,-122.1864194946702,0.713244075192886
2020-09-09,44.7175060227709,-122.15569711195332,0.730924787200765
2020-09-09,44.706726239361466,-122.19450433222728,0.7196465620743328
2020-09-09,44.71103815272524,-122.18318555964736,0.6986000871340935
2020-09-09,44.71966197945279,-122.18534151632926,0.6748181214066283
2020-09-09,44.72235692530514,-122.17995162462454,0.691095897789388
2020-09-09,44.68840060756543,-122.19881624559105,1.6592253116256623
2020-09-09,44.70187533682722,-122.1864194946702,0.7211497131927639
2020-09-09,44.722895914475615,-122.17456173291984,0.7045971791707343
2020-09-09,44.70726522853194,-122.18749747301116,0.7273996358159375
2020-09-09,44.70618725019099,-122.1880364621816,0.7233921303870987
2020-09-09,44.727746817009866,-122.16593790619228,0.720215818331699
2020-09-09,44.72181793613468,-122.17725667877218,0.6944641832526114
2020-09-09,44.68354970503118,-122.19558231056824,0.6716820646901988
2020-09-09,44.70780421770241,-122.17348375457888,0.8478061196103432
2020-09-09,44.69810241263392,-122.22899963913748,0.6579451607036179
2020-09-09,44.69756342346345,-122.20528411563672,0.7153767167016482
2020-09-09,44.71804501194137,-122.24570830342208,0.7047026053165534
2020-09-09,44.71157714189571,-122.17617870043124,0.689286893093865
2020-09-09,44.694329488440616,-122.199894223932,0.71152678136045
2020-09-09,44.72397389281656,-122.18049061379502,0.7122346829341943
2020-09-09,44.716428044429954,-122.15677509029426,0.7322688887133931
2020-09-09,44.70025836931581,-122.2419353792288,0.6597155130293737
2020-09-09,44.7137330985776,-122.1880364621816,0.6895426108738002
2020-09-09,44.7288247953508,-122.1691718412151,0.7143076131026579
2020-09-09,44.704570282679576,-122.18426353798831,0.7158496311782518
2020-09-09,44.67708183498552,-122.19666028890916,0.6964293811518741
2020-09-09,44.71319410940713,-122.1691718412151,0.7074166351560764
2020-09-09,44.72181793613468,-122.1826465704769,0.6964015166475075
2020-09-09,44.694329488440616,-122.21013501817096,0.6834030255085981
2020-09-09,44.714811076918544,-122.17186678706749,0.7192954246474265
2020-09-09,44.725590860327976,-122.16971083038558,0.7196833659386235
2020-09-09,44.716428044429954,-122.18749747301116,0.7095164877812292
2020-09-09,44.722895914475615,-122.15192418776002,0.7044711085213221
2020-09-09,44.71804501194137,-122.1885754513521,0.7460695820142879
2020-09-09,44.71588905525949,-122.18156859213596,0.7183846363721005
2020-09-09,44.71858400111184,-122.18480252715878,0.6980604637261688
2020-09-09,44.72612984949845,-122.15947003614662,0.7132147436107544
2020-09-09,44.727746817009866,-122.14222238269151,1.0487878575111866
2020-09-09,44.69756342346345,-122.22953862830794,0.6583512315844958
2020-09-09,44.71427208774807,-122.18695848384068,0.6979002243850939
2020-09-09,44.72828580618033,-122.1670158845332,0.713477971547193
2020-09-09,44.70510927185005,-122.19288736471586,0.71411780487425
2020-09-09,44.69918039097486,-122.23115559581936,0.6448436236417157
2020-09-09,44.69864140180439,-122.228460649967,0.6688555072295397
2020-09-09,44.69756342346345,-122.22522671494416,0.6666452398144387
2020-09-09,44.69702443429298,-122.24301335756974,0.7510944246056637
2020-09-09,44.72451288198703,-122.17240577623794,0.7186271338302163
2020-09-09,44.70025836931581,-122.19612129973868,0.7108544964294236
2020-09-09,44.69109555341779,-122.21013501817096,0.6743220148966635
2020-09-09,44.71804501194137,-122.18426353798831,0.700236734351098
2020-09-09,44.72666883866892,-122.1637819495104,0.7250973322171739
2020-09-09,44.67492587830363,-122.19666028890916,0.9376005184609061
2020-09-09,44.70780421770241,-122.23385054167171,0.9774967100560457
2020-09-09,44.696485445122505,-122.2322335741603,0.6566864741769145
2020-09-09,44.70942118521383,-122.17833465711313,0.6866786158679954
2020-09-09,44.69864140180439,-122.20151119144342,0.6955188570909167
2020-09-09,44.70888219604336,-122.23654548752408,0.7147611777963196
2020-09-09,44.71157714189571,-122.1885754513521,0.7081959205824696
2020-09-09,44.70349230433864,-122.2397794225469,0.6510576603253397
2020-09-09,44.72720782783939,-122.14383935020294,0.6936624231647317
2020-09-09,44.70187533682722,-122.19719927807964,0.709831499752628
2020-09-09,44.69325151009967,-122.21606389904616,0.6779024160907229
2020-09-09,44.722895914475615,-122.15300216610096,0.7043484286629375
2020-09-09,44.716428044429954,-122.18534151632926,0.7114304191984631
2020-09-09,44.69325151009967,-122.2074400723186,0.6813843543597189
2020-09-09,44.725590860327976,-122.16485992785134,0.7388172173931338
2020-09-09,44.69810241263392,-122.23654548752408,0.6553605123004386
2020-09-09,44.7288247953508,-122.15731407946473,0.9376596593133121
2020-09-09,44.725051871157504,-122.17240577623794,0.7260268546791016
2020-09-09,44.722895914475615,-122.1691718412151,1.2399422800663065
2020-09-09,44.7175060227709,-122.18480252715878,0.6947378106400931
2020-09-09,44.72720782783939,-122.14761227439624,0.6942416717308604
2020-09-09,44.69971938014533,-122.22738267162605,0.6658360401622493
2020-09-09,44.696485445122505,-122.22145379075086,0.6639541650688063
2020-09-09,44.702953315168166,-122.19935523476153,0.8378860262048569
2020-09-09,44.69325151009967,-122.20582310480718,0.6875481257681904
2020-09-09,44.70726522853194,-122.19450433222728,0.7116184221779218
2020-09-09,44.68947858590637,-122.20420613729576,0.6956434671459817
2020-09-09,44.710499163554765,-122.17510072209028,0.69737756095482
2020-09-09,44.70618725019099,-122.18534151632926,0.740986012793018
2020-09-09,44.72073995779373,-122.1788736462836,0.6867817866928694
2020-09-09,44.71211613106618,-122.1653989170218,1.8074404747902082
2020-09-09,44.7099601743843,-122.1939653430568,0.9529595355112422
2020-09-09,44.71319410940713,-122.1864194946702,0.7018294924876822
2020-09-09,44.70025836931581,-122.23169458498982,0.666704078167307
2020-09-09,44.710499163554765,-122.19180938637491,0.729865274873403
2020-09-09,44.73637064373741,-122.15893104697616,0.7245633767933243
2020-09-09,44.725051871157504,-122.15246317693048,0.7018625189722348
2020-09-09,44.72451288198703,-122.14976823107811,0.6936663644146064
2020-09-09,44.69702443429298,-122.21444693153472,0.6852141288191494
2020-09-09,44.70726522853194,-122.1885754513521,0.723629632208076
2020-09-09,44.7385266004193,-122.15839205780568,0.6563746418054757
2020-09-09,44.715350066089016,-122.15893104697616,0.7057576881518748
2020-09-09,44.71858400111184,-122.15354115527144,0.7296856320876167
2020-09-09,44.70403129350911,-122.23492852001266,0.6577240817104693
2020-09-09,44.722895914475615,-122.15138519858954,0.7044833343462816
2020-09-09,44.694329488440616,-122.21983682323943,0.6710097263544991
2020-09-09,44.71319410940713,-122.1637819495104,0.6886444580802176
2020-09-09,44.725590860327976,-122.17671768960172,0.698495104649439
2020-09-09,44.69918039097486,-122.23331155250123,0.6446706926791581
2020-09-09,44.696485445122505,-122.21229097485283,0.6916115874096707
2020-09-09,44.712655120236654,-122.17348375457888,0.6850658337747707
2020-09-09,44.721278946964205,-122.18156859213596,0.6786385586102145
2020-09-09,44.70564826102052,-122.24085740088783,0.6463396203936059
2020-09-09,44.704570282679576,-122.1939653430568,0.7069553826925195
2020-09-09,44.70834320687288,-122.23816245503548,0.7149349804887892
2020-09-09,44.677620824156,-122.18911444052256,0.7001570367673106
2020-09-09,44.727746817009866,-122.14922924190763,0.6937743364287298
2020-09-09,44.69702443429298,-122.19612129973868,0.70888268793895
2020-09-09,44.69486847761109,-122.20420613729576,0.6933774096388948
2020-09-09,44.72397389281656,-122.1368324909868,0.700983693306819
2020-09-09,44.70025836931581,-122.20528411563672,0.6935717188809045
2020-09-09,44.696485445122505,-122.19504332139776,0.7181661867372491
2020-09-09,44.73044176286222,-122.16270397116944,0.7051274710341758
2020-09-09,44.710499163554765,-122.17833465711313,0.7004234678169848
2020-09-09,44.7137330985776,-122.17779566794266,0.6923852757611835
2020-09-09,44.725590860327976,-122.1443783393734,0.6950650610187968
2020-09-09,44.69486847761109,-122.2133689531938,0.6815371875147971
2020-09-09,44.67869880249694,-122.19288736471586,0.6715140852045195
2020-09-09,44.71588905525949,-122.2435523467402,0.7007746299969737
2020-09-09,44.69918039097486,-122.24409133591068,0.6716355323771396
2020-09-09,44.69486847761109,-122.25002021678588,0.8084580270709397
2020-09-09,44.69864140180439,-122.23277256333076,0.6441942851083199
2020-09-09,44.725590860327976,-122.15893104697616,0.714736221554675
2020-09-09,44.69109555341779,-122.20851805065952,0.6822400050944325
2020-09-09,44.7175060227709,-122.24840324927445,0.6874241816824536
2020-09-09,44.71157714189571,-122.2397794225469,0.7092151795317649
2020-09-09,44.702953315168166,-122.23708447669456,0.6414981212433837
2020-09-09,44.69918039097486,-122.21175198568235,1.33828514193353
2020-09-09,44.70403129350911,-122.23331155250123,0.6590619488543588
2020-09-09,44.69055656424732,-122.20797906148908,0.6787648600691579
2020-09-09,44.714811076918544,-122.17240577623794,0.7200656712206649
2020-09-09,44.71211613106618,-122.17563971126076,0.6922813260930856
2020-09-09,44.70187533682722,-122.23115559581936,0.6719068068317715
2020-09-09,44.70564826102052,-122.237623465865,0.6532410983170569
2020-09-09,44.6889395967359,-122.20366714812528,0.7081704822585598
2020-09-09,44.72720782783939,-122.17186678706749,0.7215178776891609
2020-09-09,44.70888219604336,-122.23546750918312,0.7197673430358184
2020-09-09,44.69325151009967,-122.20312815895484,0.6965603540023703
2020-09-09,44.68678364005401,-122.199894223932,0.6721897926514783
2020-09-09,44.69379049927014,-122.2225317690918,0.6687045872274098
2020-09-09,44.69864140180439,-122.20258916978436,0.6971830604775425
2020-09-09,44.714811076918544,-122.171327797897,0.719413999813045
2020-09-09,44.72073995779373,-122.18480252715878,0.6861440623401849
2020-09-09,44.69702443429298,-122.2360064983536,0.9842019374903654
2020-09-09,44.72990277369175,-122.1578530686352,0.6928135692140655
2020-09-09,44.71427208774807,-122.18911444052256,0.69327176786466
2020-09-09,44.6889395967359,-122.199894223932,0.6941608653907915
2020-09-09,44.73906558958977,-122.15731407946473,0.6533130036629783
2020-09-09,44.70133634765675,-122.23654548752408,0.647945224245151
2020-09-09,44.71319410940713,-122.18965342969304,0.7058203102159968
2020-09-09,44.69971938014533,-122.2473252709335,0.7741162430936126
2020-09-09,44.72073995779373,-122.17510072209028,0.7761067595286051
2020-09-09,44.7175060227709,-122.25055920595634,1.3415906635469543
2020-09-09,44.71858400111184,-122.12820866425926,0.6901783510661434
2020-09-09,44.70025836931581,-122.19073140803395,0.7102758386808637
2020-09-09,44.716428044429954,-122.17186678706749,1.5433636858501008
2020-09-09,44.7137330985776,-122.1826465704769,0.7220790675820467
2020-09-09,44.70780421770241,-122.18911444052256,0.7341877304302127
2020-09-09,44.69864140180439,-122.2133689531938,2.375281991456849
2020-09-09,44.71804501194137,-122.24624729259256,0.6933773566456665
2020-09-09,44.706726239361466,-122.18102960296548,0.7263334739906434
2020-09-09,44.72666883866892,-122.14006642600964,0.6887491011363304
2020-09-09,44.712655120236654,-122.24031841171735,0.7145448258285687
2020-09-09,44.67654284581505,-122.1885754513521,1.0654600813512094
2020-09-09,44.684088694201655,-122.1939653430568,0.6788054201360875
2020-09-09,44.725051871157504,-122.17510072209028,0.7186167221004022
2020-09-09,44.7175060227709,-122.24463032508116,0.7075645902270681
2020-09-09,44.71858400111184,-122.13036462094114,0.689387941967542
2020-09-09,44.69971938014533,-122.19073140803395,0.7241475151938513
2020-09-09,44.70780421770241,-122.18210758130644,0.7506102553023175
2020-09-09,44.70942118521383,-122.18749747301116,0.6923190231627165
2020-09-09,44.69864140180439,-122.23385054167171,0.6402621052126061
2020-09-09,44.69971938014533,-122.24085740088783,2.8421925181854886
