date,lat,lon,Chlorophyll
2020-09-09,44.70349230433864,-122.18372454881784,1.9750967701418451
2020-09-09,44.70780421770241,-122.17941263545409,0.7288069374596207
2020-09-09,44.706726239361466,-122.18480252715878,0.7510309548451533
2020-09-09,44.69540746678156,-122.24894223844493,2.102169792757392
2020-09-09,44.6927125209292,-122.21983682323943,1.475032775760981
2020-09-09,44.72720782783939,-122.16971083038558,0.7017309242513368
2020-09-09,44.70888219604336,-122.1826465704769,0.7119094570154684
2020-09-09,44.72612984949845,-122.16108700365804,0.7217829122679086
2020-09-09,44.67869880249694,-122.1939653430568,0.680675020340163
2020-09-09,44.71319410940713,-122.2397794225469,0.7272137351235516
2020-09-09,44.722895914475615,-122.17833465711313,0.7135436463976466
2020-09-09,44.69756342346345,-122.22307075826228,0.6788662402068606
2020-09-09,44.7175060227709,-122.16593790619228,0.7819426793430766
2020-09-09,44.72720782783939,-122.16270397116944,0.716176658026223
2020-09-09,44.71912299028232,-122.15569711195332,0.721351165176167
2020-09-09,44.71588905525949,-122.25217617346776,1.0667162824059992
2020-09-09,44.70834320687288,-122.19127039720443,0.7248023816092525
2020-09-09,44.69540746678156,-122.2494812276154,1.5491181222005777
2020-09-09,44.70133634765675,-122.2419353792288,0.6566975322068112
2020-09-09,44.71804501194137,-122.25002021678588,0.6924238532228023
2020-09-09,44.70510927185005,-122.237623465865,0.6557081500682115
2020-09-09,44.706726239361466,-122.1901924188635,0.7343418077341823
2020-09-09,44.71427208774807,-122.18102960296548,0.704160047144781
2020-09-09,44.71588905525949,-122.1653989170218,0.6919826971678035
2020-09-09,44.71588905525949,-122.17186678706749,0.837669777258228
2020-09-09,44.68570566171307,-122.19881624559105,0.672329948205163
2020-09-09,44.70025836931581,-122.20366714812528,0.692389973535827
2020-09-09,44.715350066089016,-122.1616259928285,0.706151264983152
2020-09-09,44.69379049927014,-122.2166028882166,0.6701459759282906
2020-09-09,44.7137330985776,-122.1637819495104,0.6913845877370007
2020-09-09,44.692173531758726,-122.21013501817096,0.6903209893241102
2020-09-09,44.694329488440616,-122.21067400734142,0.6808549479713957
2020-09-09,44.72451288198703,-122.1384494584982,0.697883664919887
2020-09-09,44.70564826102052,-122.19666028890916,0.7285501152177897
2020-09-09,44.714811076918544,-122.24624729259256,0.70026955414932
2020-09-09,44.70726522853194,-122.1864194946702,0.733696744050717
2020-09-09,44.73421468705553,-122.15839205780568,0.7715378145056682
2020-09-09,44.70025836931581,-122.20474512646624,0.6928262047908599
2020-09-09,44.69810241263392,-122.1923483755454,0.717452571461064
2020-09-09,44.71211613106618,-122.18480252715878,0.7010197126691553
2020-09-09,44.72990277369175,-122.1653989170218,0.7034143296424538
2020-09-09,44.70942118521383,-122.24085740088783,0.7050354686069457
2020-09-09,44.725590860327976,-122.1637819495104,0.7326949735937213
2020-09-09,44.69540746678156,-122.199894223932,0.709741701195181
2020-09-09,44.727746817009866,-122.14599530688484,0.6945066768494534
2020-09-09,44.712655120236654,-122.1675548737037,0.7037264556603512
2020-09-09,44.72612984949845,-122.1616259928285,0.7432805282758448
2020-09-09,44.72073995779373,-122.2494812276154,0.696491858148888
2020-09-09,44.68301071586071,-122.19612129973868,0.6686525246177145
2020-09-09,44.710499163554765,-122.24031841171735,0.7070259129931099
2020-09-09,44.70025836931581,-122.23115559581936,0.6660472449147512
2020-09-09,44.69486847761109,-122.21229097485283,0.6800472899296172
2020-09-09,44.704570282679576,-122.19827725642058,1.1730906374317323
2020-09-09,44.71157714189571,-122.17833465711313,0.6834876937995433
2020-09-09,44.733675697885054,-122.15839205780568,1.5016220173199903
2020-09-09,44.70079735848628,-122.19719927807964,0.7119689348005332
2020-09-09,44.72720782783939,-122.1406054151801,0.8217723177485643
2020-09-09,44.692173531758726,-122.20959602900048,0.6925623510210821
2020-09-09,44.722895914475615,-122.1788736462836,0.7094253479196337
2020-09-09,44.71966197945279,-122.13144259928208,0.6907174998954666
2020-09-09,44.71157714189571,-122.17186678706749,0.6927840064139525
2020-09-09,44.72235692530514,-122.13252057762304,1.0962236166570685
2020-09-09,44.722895914475615,-122.15084620941909,0.7070843176936076
2020-09-09,44.70133634765675,-122.20205018061388,0.6902016703301885
2020-09-09,44.71103815272524,-122.24247436839926,0.706940502692281
2020-09-09,44.702414325997694,-122.18965342969304,0.715187564830212
2020-09-09,44.72397389281656,-122.1729447654084,0.7022152527739158
2020-09-09,44.69702443429298,-122.19719927807964,0.7077938774531471
2020-09-09,44.71427208774807,-122.16054801448756,0.7007956579663137
2020-09-09,44.725590860327976,-122.15192418776002,0.6985716859549094
2020-09-09,44.72666883866892,-122.1675548737037,0.7214940221176057
2020-09-09,44.7099601743843,-122.23654548752408,0.712476096701097
2020-09-09,44.70618725019099,-122.2419353792288,1.2510403151839218
2020-09-09,44.69864140180439,-122.22414873660324,2.097192415298779
2020-09-09,44.715350066089016,-122.17833465711313,0.7058341899596352
2020-09-09,44.702414325997694,-122.1939653430568,0.7086843665844215
2020-09-09,44.69163454258826,-122.20366714812528,0.6925819213735643
2020-09-09,44.72020096862326,-122.15246317693048,0.7162069019987697
2020-09-09,44.70780421770241,-122.17833465711313,0.7195150207250264
2020-09-09,44.6851666725426,-122.19612129973868,0.9310115069526028
2020-09-09,44.69594645595203,-122.20474512646624,0.6929187918413552
2020-09-09,44.731519741203165,-122.1616259928285,0.6842228699459391
2020-09-09,44.70187533682722,-122.23169458498982,0.6697028833584091
2020-09-09,44.716428044429954,-122.1670158845332,0.6921782552990079
2020-09-09,44.69756342346345,-122.20420613729576,0.705601216067717
2020-09-09,44.72451288198703,-122.15515812278284,0.7035391337900796
2020-09-09,44.70403129350911,-122.18695848384068,0.7209669339275286
2020-09-09,44.716428044429954,-122.15893104697616,0.7155206424229198
2020-09-09,44.706726239361466,-122.17779566794266,0.7234975439361927
2020-09-09,44.70888219604336,-122.17456173291984,0.7040696920764077
2020-09-09,44.70349230433864,-122.23438953084218,0.6557660019101191
2020-09-09,44.69864140180439,-122.2473252709335,0.6820901573416405
2020-09-09,44.733675697885054,-122.16216498199896,0.6602030248405912
2020-09-09,44.69702443429298,-122.21983682323943,0.6746407839234027
2020-09-09,44.71427208774807,-122.17995162462454,0.7122538213500536
2020-09-09,44.71211613106618,-122.24139639005833,0.7105238123957611
2020-09-09,44.69971938014533,-122.24247436839926,0.6704339527513845
2020-09-09,44.715350066089016,-122.1691718412151,0.6923287382826402
2020-09-09,44.716967033600426,-122.2435523467402,0.709132364937022
2020-09-09,44.69379049927014,-122.20851805065952,0.6836340850342432
2020-09-09,44.712655120236654,-122.17725667877218,0.6828346085800417
2020-09-09,44.72343490364609,-122.17456173291984,0.6925124614018543
2020-09-09,44.694329488440616,-122.25325415180868,2.1249505216802147
2020-09-09,44.696485445122505,-122.19558231056824,0.714648331944921
2020-09-09,44.7175060227709,-122.2451693142516,0.7028395551457279
2020-09-09,44.69594645595203,-122.21768086655756,0.6686766031335484
2020-09-09,44.69055656424732,-122.20851805065952,0.6794240789659246
2020-09-09,44.72451288198703,-122.1653989170218,0.7386253000646242
2020-09-09,44.71966197945279,-122.24678628176304,0.706947181670531
2020-09-09,44.69325151009967,-122.20905703983,0.6826255830383064
2020-09-09,44.694329488440616,-122.21552490987568,0.6720836347715551
2020-09-09,44.681393748349294,-122.1923483755454,0.6682457294589936
2020-09-09,44.73205873037364,-122.16270397116944,0.6736739485853134
2020-09-09,44.72020096862326,-122.17779566794266,0.677591149777609
2020-09-09,44.675464867474105,-122.19666028890916,0.7108518949403374
2020-09-09,44.71858400111184,-122.16270397116944,0.7161366987846441
2020-09-09,44.70403129350911,-122.24139639005833,1.5471609829125859
2020-09-09,44.70834320687288,-122.1885754513521,0.7387026182457465
2020-09-09,44.7288247953508,-122.1653989170218,0.7141701448998531
2020-09-09,44.72235692530514,-122.24786426010398,0.6976415701477846
2020-09-09,44.702414325997694,-122.19558231056824,0.7060712589826593
2020-09-09,44.69756342346345,-122.19558231056824,0.7047500862965528
2020-09-09,44.702414325997694,-122.23654548752408,0.6484019094181849
2020-09-09,44.696485445122505,-122.19450433222728,0.7184350694753143
2020-09-09,44.721278946964205,-122.17563971126076,0.691590099064799
2020-09-09,44.702414325997694,-122.23385054167171,0.6444766264618239
2020-09-09,44.725051871157504,-122.17563971126076,0.7021617378892779
2020-09-09,44.72720782783939,-122.17402274374936,0.7274639435773177
2020-09-09,44.70726522853194,-122.18426353798831,0.7745514530893014
2020-09-09,44.67600385664458,-122.19612129973868,0.7116059022647974
2020-09-09,44.70834320687288,-122.18588050549972,0.7567222176649908
2020-09-09,44.71588905525949,-122.18965342969304,0.7067394867881539
2020-09-09,44.69971938014533,-122.1885754513521,0.7249864649848382
2020-09-09,44.69756342346345,-122.19719927807964,0.707615224870147
2020-09-09,44.69594645595203,-122.19504332139776,0.7216276875212748
2020-09-09,44.72020096862326,-122.17617870043124,0.8164703965919442
2020-09-09,44.710499163554765,-122.18911444052256,0.707026321752747
2020-09-09,44.71912299028232,-122.2473252709335,0.7063384019380067
2020-09-09,44.70349230433864,-122.23546750918312,0.6532443104560849
2020-09-09,44.69810241263392,-122.24301335756974,0.6781677049074258
2020-09-09,44.72666883866892,-122.14869025273718,0.6936995141834874
2020-09-09,44.710499163554765,-122.17995162462454,0.688503568779463
2020-09-09,44.69971938014533,-122.2074400723186,0.6955650298530169
2020-09-09,44.69325151009967,-122.2112129965119,0.6809998357654005
2020-09-09,44.721278946964205,-122.18480252715878,0.6809897972677619
2020-09-09,44.725051871157504,-122.16108700365804,0.7250483228050965
2020-09-09,44.70564826102052,-122.18534151632926,0.7451875314174814
2020-09-09,44.715350066089016,-122.24624729259256,0.7018723934508155
2020-09-09,44.72720782783939,-122.15623610112378,0.9537813407896537
2020-09-09,44.702953315168166,-122.18480252715878,2.667023937354404
2020-09-09,44.716428044429954,-122.12820866425926,0.6963046405990188
2020-09-09,44.69756342346345,-122.19450433222728,0.7149513602891965
2020-09-09,44.70780421770241,-122.1880364621816,0.7480007058844582
2020-09-09,44.725590860327976,-122.17240577623794,0.7149759682870616
2020-09-09,44.69325151009967,-122.25163718429728,0.7621400520468967
2020-09-09,44.69864140180439,-122.20959602900048,0.7045849361892871
2020-09-09,44.70564826102052,-122.18049061379502,0.7174692700511343
2020-09-09,44.69864140180439,-122.2451693142516,0.6798246463935841
2020-09-09,44.7099601743843,-122.1885754513521,0.7056653989173487
2020-09-09,44.696485445122505,-122.24301335756974,0.6772654280070023
2020-09-09,44.70942118521383,-122.23546750918312,0.7172447321390059
2020-09-09,44.7175060227709,-122.1578530686352,0.7208903888306329
2020-09-09,44.72073995779373,-122.24678628176304,0.6999035625703938
2020-09-09,44.72612984949845,-122.14976823107811,0.6919778177293656
2020-09-09,44.69540746678156,-122.21013501817096,0.6903955415996248
2020-09-09,44.6927125209292,-122.20312815895484,0.6951527259735161
2020-09-09,44.696485445122505,-122.22360974743276,0.6585213401081275
2020-09-09,44.72397389281656,-122.17995162462454,0.7046379314004114
2020-09-09,44.70133634765675,-122.19504332139776,0.6983135160534655
2020-09-09,44.7175060227709,-122.24247436839926,1.1035998301791488
2020-09-09,44.69756342346345,-122.22145379075086,0.8000629064845781
2020-09-09,44.72990277369175,-122.1637819495104,0.7098748013780323
2020-09-09,44.70888219604336,-122.17995162462454,0.7094906181440619
2020-09-09,44.70942118521383,-122.18049061379502,0.6981229666541863
2020-09-09,44.70888219604336,-122.1880364621816,0.7015452449320937
2020-09-09,44.725590860327976,-122.1600090253171,0.7194742283939466
2020-09-09,44.69109555341779,-122.21067400734142,0.6773806994085266
2020-09-09,44.71319410940713,-122.17833465711313,0.6891016630323573
2020-09-09,44.69971938014533,-122.199894223932,0.6983600507484785
2020-09-09,44.696485445122505,-122.2187588448985,0.6715888792529489
2020-09-09,44.72990277369175,-122.16216498199896,0.7069616750031338
2020-09-09,44.69594645595203,-122.23277256333076,2.3483677360995223
2020-09-09,44.72451288198703,-122.1826465704769,0.7095034496777441
2020-09-09,44.712655120236654,-122.18372454881784,0.6884969363465359
2020-09-09,44.7385266004193,-122.15893104697616,0.6550491047013566
2020-09-09,44.68085475917882,-122.19342635388634,0.6807635086382191
2020-09-09,44.72235692530514,-122.15839205780568,1.073732692785486
2020-09-09,44.72936378452128,-122.1578530686352,1.0123805712666378
2020-09-09,44.716967033600426,-122.18588050549972,0.6958317459306143
2020-09-09,44.69810241263392,-122.22307075826228,0.7262262715365297
2020-09-09,44.727746817009866,-122.1481512635667,0.6965938959902863
2020-09-09,44.69594645595203,-122.228460649967,0.6466271649250525
2020-09-09,44.73313670871458,-122.1600090253171,0.6657696396126449
2020-09-09,44.72990277369175,-122.1691718412151,0.7077764905759044
2020-09-09,44.72397389281656,-122.17186678706749,0.7111113429234905
2020-09-09,44.712655120236654,-122.1691718412151,0.6980854622005279
2020-09-09,44.71319410940713,-122.1923483755454,0.8924304191575412
2020-09-09,44.69971938014533,-122.22953862830794,0.6655944808331045
2020-09-09,44.72666883866892,-122.1653989170218,0.7343567151978156
2020-09-09,44.722895914475615,-122.17024981955603,0.7519382478237794
2020-09-09,44.71966197945279,-122.15084620941909,0.7156343393920301
2020-09-09,44.71427208774807,-122.17078880872651,0.7050487095373331
2020-09-09,44.72451288198703,-122.15461913361236,0.7059080636039609
2020-09-09,44.69594645595203,-122.2133689531938,0.6845463997873462
2020-09-09,44.69379049927014,-122.20474512646624,0.693379333782114
2020-09-09,44.68462768337213,-122.19558231056824,0.6692550677013998
2020-09-09,44.69540746678156,-122.22792166079653,0.6519240212731761
2020-09-09,44.71804501194137,-122.1578530686352,0.7259874842128518
2020-09-09,44.69756342346345,-122.23331155250123,0.6514347140307156
2020-09-09,44.69702443429298,-122.2074400723186,0.7045482368582555
2020-09-09,44.72451288198703,-122.1675548737037,0.7383887618821162
2020-09-09,44.7175060227709,-122.16216498199896,0.7069664116814064
2020-09-09,44.71804501194137,-122.16593790619228,2.5580882670815916
2020-09-09,44.7288247953508,-122.16054801448756,0.7073129774247876
2020-09-09,44.68947858590637,-122.20797906148908,1.9542175696251693
2020-09-09,44.68678364005401,-122.20205018061388,0.6791927446031958
2020-09-09,44.7288247953508,-122.17186678706749,0.9869750716369845
2020-09-09,44.69702443429298,-122.20636209397766,0.7006926862623905
2020-09-09,44.70079735848628,-122.19666028890916,0.7144633557080782
2020-09-09,44.71912299028232,-122.2451693142516,0.7112964990656225
2020-09-09,44.714811076918544,-122.17617870043124,0.7608058290337599
2020-09-09,44.70133634765675,-122.24247436839926,0.6573612006326435
2020-09-09,44.72020096862326,-122.18372454881784,0.6753768940870122
2020-09-09,44.71157714189571,-122.24139639005833,0.7036551581583602
2020-09-09,44.725590860327976,-122.14922924190763,0.697666848776962
2020-09-09,44.704570282679576,-122.19127039720443,0.7093592808831114
2020-09-09,44.70025836931581,-122.23277256333076,0.6530560936844777
2020-09-09,44.68354970503118,-122.19666028890916,0.674422104317212
2020-09-09,44.67815981332647,-122.1939653430568,1.0138157520080326
2020-09-09,44.72451288198703,-122.18588050549972,1.3295081788122503
2020-09-09,44.714811076918544,-122.1885754513521,0.6985836943607935
2020-09-09,44.71319410940713,-122.18156859213596,0.7161555907697199
2020-09-09,44.70564826102052,-122.19504332139776,0.7248591307863406
2020-09-09,44.716967033600426,-122.12820866425926,0.6914721382922504
2020-09-09,44.710499163554765,-122.19127039720443,0.7186206703753679
2020-09-09,44.71912299028232,-122.18318555964736,0.6811350241119417
2020-09-09,44.69001757507685,-122.21067400734142,0.6864120145036915
2020-09-09,44.72612984949845,-122.16054801448756,0.7153483112837221
2020-09-09,44.70618725019099,-122.18695848384068,0.7266863477417171
2020-09-09,44.72343490364609,-122.17671768960172,0.7134796091930208
2020-09-09,44.694329488440616,-122.2225317690918,0.6597185539344594
2020-09-09,44.71804501194137,-122.24894223844493,0.6850634465730366
2020-09-09,44.714811076918544,-122.15623610112378,1.5502012158925136
2020-09-09,44.71588905525949,-122.1600090253171,0.714653385780909
2020-09-09,44.72990277369175,-122.16054801448756,0.7193848107768026
2020-09-09,44.72181793613468,-122.15246317693048,0.7064985137348095
2020-09-09,44.70133634765675,-122.24409133591068,2.745974383997784
2020-09-09,44.72720782783939,-122.15839205780568,0.7118920607586129
2020-09-09,44.722895914475615,-122.13629350181633,1.6814114120591896
2020-09-09,44.71588905525949,-122.16593790619228,0.6867144516377955
2020-09-09,44.69864140180439,-122.24678628176304,0.6764993380126755
2020-09-09,44.7175060227709,-122.18102960296548,0.6932992371252806
2020-09-09,44.716967033600426,-122.12605270757736,0.6924993023383846
2020-09-09,44.6851666725426,-122.19504332139776,1.8120314873130299
2020-09-09,44.7137330985776,-122.18210758130644,0.7257867799252607
2020-09-09,44.72235692530514,-122.13359855596396,0.6862124024643346
2020-09-09,44.69756342346345,-122.2074400723186,0.703676002932937
2020-09-09,44.6889395967359,-122.20582310480718,1.2850238307135895
2020-09-09,44.69325151009967,-122.20797906148908,0.6807712065329485
2020-09-09,44.7137330985776,-122.16863285204464,0.7030919365157612
2020-09-09,44.69540746678156,-122.2133689531938,0.6836110113618868
2020-09-09,44.70133634765675,-122.19719927807964,0.7117181224895591
2020-09-09,44.72612984949845,-122.17617870043124,0.7419373447293773
2020-09-09,44.69756342346345,-122.19073140803395,0.8583967534552525
2020-09-09,44.716428044429954,-122.1826465704769,0.7069786597084071
2020-09-09,44.70510927185005,-122.24031841171735,0.6426885754200986
2020-09-09,44.684088694201655,-122.19666028890916,0.6741712791009397
2020-09-09,44.712655120236654,-122.2419353792288,0.7100021270187824
2020-09-09,44.72235692530514,-122.1826465704769,0.6963786550966015
2020-09-09,44.735292665396464,-122.1616259928285,0.6667953227014056
2020-09-09,44.71804501194137,-122.2494812276154,0.6870991336628082
2020-09-09,44.72020096862326,-122.15515812278284,0.7165167251289742
2020-09-09,44.72343490364609,-122.15569711195332,1.0146378635655415
2020-09-09,44.70025836931581,-122.20258916978436,0.6924915144890297
2020-09-09,44.7137330985776,-122.16432093868086,0.6946159037026632
2020-09-09,44.694329488440616,-122.22037581240993,0.6668642950580174
2020-09-09,44.725051871157504,-122.15084620941909,0.6945826365636318
2020-09-09,44.67923779166741,-122.19288736471586,0.6729835031539793
2020-09-09,44.7175060227709,-122.24409133591068,0.7097515159306812
2020-09-09,44.69756342346345,-122.20043321310249,0.7715378145056682
2020-09-09,44.70025836931581,-122.23654548752408,0.6472507493791803
2020-09-09,44.712655120236654,-122.1653989170218,0.6991467985831078
2020-09-09,44.69163454258826,-122.20797906148908,0.6858928451021736
2020-09-09,44.69918039097486,-122.20366714812528,0.6948996454115165
2020-09-09,44.71427208774807,-122.18372454881784,0.7276478677865655
2020-09-09,44.69325151009967,-122.22522671494416,1.4214930980857836
2020-09-09,44.73044176286222,-122.16809386287416,0.7110218625237292
2020-09-09,44.696485445122505,-122.24463032508116,2.8481204524053543
2020-09-09,44.68947858590637,-122.20043321310249,0.9759434838446424
2020-09-09,44.69810241263392,-122.21390794236426,1.246532418744732
2020-09-09,44.706726239361466,-122.17725667877218,1.3646657433931126
2020-09-09,44.71912299028232,-122.1292866426002,0.6877003585830466
2020-09-09,44.716967033600426,-122.24570830342208,0.7122470156926135
2020-09-09,44.714811076918544,-122.17510072209028,0.7251909346574704
2020-09-09,44.70780421770241,-122.2419353792288,0.6769931049487903
2020-09-09,44.73583165456694,-122.1578530686352,0.7264630316792019
2020-09-09,44.68786161839496,-122.19935523476153,0.6896626606513843
2020-09-09,44.69864140180439,-122.24301335756974,0.6807721773215366
2020-09-09,44.70888219604336,-122.24247436839926,1.1502427131188142
2020-09-09,44.68678364005401,-122.19827725642058,0.6764755876703561
2020-09-09,44.70834320687288,-122.19504332139776,0.7289348792294411
2020-09-09,44.69864140180439,-122.21175198568235,0.738068867951457
2020-09-09,44.714811076918544,-122.16863285204464,0.6908534468416175
2020-09-09,44.70349230433864,-122.1864194946702,0.7144362540896856
2020-09-09,44.70349230433864,-122.24139639005833,1.3903927275121728
2020-09-09,44.72451288198703,-122.17186678706749,0.7312604738879794
2020-09-09,44.714811076918544,-122.17402274374936,0.7217490637454252
2020-09-09,44.702953315168166,-122.19558231056824,0.7154334426800298
2020-09-09,44.72666883866892,-122.15947003614662,0.7161227982154155
2020-09-09,44.71966197945279,-122.18372454881784,0.6777141318081974
2020-09-09,44.67815981332647,-122.19073140803395,0.6753573228308528
2020-09-09,44.69486847761109,-122.20258916978436,0.7063393624574105
2020-09-09,44.69810241263392,-122.20636209397766,0.7065793688537273
2020-09-09,44.727746817009866,-122.16216498199896,0.7152867863880915
2020-09-09,44.69109555341779,-122.20205018061388,0.7414657578307531
2020-09-09,44.67438688913316,-122.19558231056824,1.9245189590739957
2020-09-09,44.715350066089016,-122.16270397116944,0.7255399022161972
2020-09-09,44.72181793613468,-122.18480252715878,0.8294836241120767
2020-09-09,44.71427208774807,-122.1880364621816,0.6900344344744314
2020-09-09,44.69594645595203,-122.24894223844493,0.6770056485628456
2020-09-09,44.702414325997694,-122.18911444052256,0.7121699467376161
2020-09-09,44.71319410940713,-122.16809386287416,0.6987728904320543
2020-09-09,44.69486847761109,-122.22630469328512,0.8762353146240953
2020-09-09,44.69702443429298,-122.228460649967,0.6631053956574372
2020-09-09,44.725051871157504,-122.15192418776002,0.6993803193777274
2020-09-09,44.712655120236654,-122.17671768960172,0.6835565500582436
2020-09-09,44.69918039097486,-122.23708447669456,0.6434010655240237
2020-09-09,44.71319410940713,-122.24463032508116,0.696084703856325
2020-09-09,44.67708183498552,-122.1880364621816,2.1522226084241325
2020-09-09,44.69594645595203,-122.19935523476153,0.7057230865546618
2020-09-09,44.716428044429954,-122.1292866426002,1.4203241097062018
2020-09-09,44.69540746678156,-122.19612129973868,0.7294093116734816
2020-09-09,44.69918039097486,-122.20582310480718,0.6927137171808133
2020-09-09,44.710499163554765,-122.18965342969304,0.7041760501332402
2020-09-09,44.71858400111184,-122.18318555964736,0.6933044998397473
2020-09-09,44.72073995779373,-122.18102960296548,0.6766317596895159
2020-09-09,44.72020096862326,-122.24463032508116,1.0520187841483775
2020-09-09,44.69540746678156,-122.2149859207052,0.675548788817324
2020-09-09,44.70403129350911,-122.23924043337642,0.6403689752125578
2020-09-09,44.70403129350911,-122.18372454881784,0.8994836135577737
2020-09-09,44.71966197945279,-122.15677509029426,0.7237482913598023
2020-09-09,44.7175060227709,-122.2473252709335,0.7015754334832878
2020-09-09,44.7288247953508,-122.16593790619228,0.7115498542925922
2020-09-09,44.69594645595203,-122.22145379075086,0.6598830869194329
2020-09-09,44.716428044429954,-122.18102960296548,0.7212531540705098
2020-09-09,44.725590860327976,-122.14383935020294,0.6958858191372114
2020-09-09,44.72343490364609,-122.15138519858954,0.7027821978226159
2020-09-09,44.714811076918544,-122.1788736462836,0.719677080338769
2020-09-09,44.72397389281656,-122.13575451264586,0.7040772898497398
2020-09-09,44.71157714189571,-122.17671768960172,0.6864429621659467
2020-09-09,44.69702443429298,-122.22199277992134,0.6689708205641051
2020-09-09,44.702414325997694,-122.199894223932,0.8726267253647655
2020-09-09,44.70726522853194,-122.18965342969304,0.730671771965695
2020-09-09,44.715350066089016,-122.18102960296548,0.709862267130153
2020-09-09,44.69918039097486,-122.22522671494416,2.178182977257781
2020-09-09,44.72936378452128,-122.16108700365804,0.7042822936834344
2020-09-09,44.70780421770241,-122.1939653430568,0.714244041884404
2020-09-09,44.69971938014533,-122.19935523476153,0.696499441066092
2020-09-09,44.69702443429298,-122.22738267162605,0.6693953291262914
2020-09-09,44.69702443429298,-122.199894223932,0.703623355990673
2020-09-09,44.72181793613468,-122.15893104697616,1.2683352536257426
2020-09-09,44.69864140180439,-122.20528411563672,0.695509253532661
2020-09-09,44.71427208774807,-122.24301335756974,0.7035004307522822
2020-09-09,44.69702443429298,-122.22145379075086,0.6650231080209564
2020-09-09,44.71427208774807,-122.1600090253171,0.7045078653657569
2020-09-09,44.706726239361466,-122.19288736471586,0.7362019746446331
2020-09-09,44.70726522853194,-122.17833465711313,0.7196698950687831
2020-09-09,44.692173531758726,-122.20312815895484,0.6946506793685827
2020-09-09,44.69918039097486,-122.23277256333076,0.6531603266477741
2020-09-09,44.72181793613468,-122.17779566794266,0.6926237573603479
2020-09-09,44.69055656424732,-122.21013501817096,0.6876223046279754
2020-09-09,44.69379049927014,-122.22414873660324,0.6626356403437179
2020-09-09,44.72936378452128,-122.1653989170218,0.7108026867051028
2020-09-09,44.72936378452128,-122.17186678706749,0.9438610442921417
2020-09-09,44.71211613106618,-122.16485992785134,1.4438182052580772
2020-09-09,44.7099601743843,-122.17833465711313,0.6973755166694664
2020-09-09,44.72666883866892,-122.1578530686352,0.7085191299976763
2020-09-09,44.7175060227709,-122.16054801448756,0.7197574935710632
2020-09-09,44.71211613106618,-122.1880364621816,0.7104663670159493
2020-09-09,44.69594645595203,-122.22522671494416,0.6535074827400287
2020-09-09,44.70403129350911,-122.23708447669456,0.6444795579016034
2020-09-09,44.696485445122505,-122.20151119144342,0.7009991558426305
2020-09-09,44.69379049927014,-122.20420613729576,0.7005045176518555
2020-09-09,44.70510927185005,-122.19504332139776,0.721486469124985
2020-09-09,44.71858400111184,-122.18588050549972,0.6892969084237126
2020-09-09,44.7137330985776,-122.1729447654084,0.700920830343847
2020-09-09,44.68462768337213,-122.19827725642058,0.6815373158392094
2020-09-09,44.712655120236654,-122.17456173291984,0.6841699223524996
2020-09-09,44.69163454258826,-122.20905703983,0.6863490578461243
2020-09-09,44.69163454258826,-122.2112129965119,0.6757633942153579
2020-09-09,44.69325151009967,-122.25325415180868,0.6782168486405343
2020-09-09,44.72397389281656,-122.1670158845332,0.7455675245526188
2020-09-09,44.714811076918544,-122.18588050549972,0.7163873600700017
2020-09-09,44.69594645595203,-122.21552490987568,0.6791578079941656
2020-09-09,44.69594645595203,-122.2510981951268,0.6776950760010237
2020-09-09,44.702953315168166,-122.1880364621816,0.7096075543977093
2020-09-09,44.714811076918544,-122.18480252715878,0.7380016791427705
2020-09-09,44.722895914475615,-122.1826465704769,0.6869682349823781
2020-09-09,44.70187533682722,-122.18534151632926,0.9661176050568475
2020-09-09,44.72397389281656,-122.18156859213596,0.7152806189193814
2020-09-09,44.69918039097486,-122.2300776174784,0.6490917453607039
