date,usgs_site,lat,lon,Discharge_mean,Water_Temp_mean,year,Discharge_cumsum,Water_Temp_cumsum
2022-01-01,14178000,44.70694444,-122.10000000,848.0,3.5,2022,848.0,3.5
2022-01-02,14178000,44.70694444,-122.10000000,817.0,3.3,2022,1665.0,6.8
2022-01-03,14178000,44.70694444,-122.10000000,995.0,3.7,2022,2660.0,10.5
2022-01-04,14178000,44.70694444,-122.10000000,929.0,3.2,2022,3589.0,13.7
2022-01-05,14178000,44.70694444,-122.10000000,1110.0,3.6,2022,4699.0,17.3
2022-01-06,14178000,44.70694444,-122.10000000,2020.0,3.9,2022,6719.0,21.2
2022-01-07,14178000,44.70694444,-122.10000000,2740.0,4.2,2022,9459.0,25.4
2022-01-08,14178000,44.70694444,-122.10000000,2260.0,4.5,2022,11719.0,29.9
2022-01-09,14178000,44.70694444,-122.10000000,1740.0,4.7,2022,13459.0,34.6
2022-01-10,14178000,44.70694444,-122.10000000,1460.0,4.8,2022,14919.0,39.4
2022-01-11,14178000,44.70694444,-122.10000000,1320.0,5.0,2022,16239.0,44.4
2022-01-12,14178000,44.70694444,-122.10000000,1290.0,5.2,2022,17529.0,49.6
2022-01-13,14178000,44.70694444,-122.10000000,1330.0,5.1,2022,18859.0,54.7
2022-01-14,14178000,44.70694444,-122.10000000,1420.0,5.3,2022,20279.0,60.0
2022-01-15,14178000,44.70694444,-122.10000000,1340.0,5.2,2022,21619.0,65.2
2022-01-16,14178000,44.70694444,-122.10000000,1260.0,5.1,2022,22879.0,70.3
2022-01-17,14178000,44.70694444,-122.10000000,1230.0,5.1,2022,24109.0,75.4
2022-01-18,14178000,44.70694444,-122.10000000,1200.0,5.1,2022,25309.0,80.5
2022-01-19,14178000,44.70694444,-122.10000000,1180.0,5.2,2022,26489.0,85.7
2022-01-20,14178000,44.70694444,-122.10000000,1500.0,5.4,2022,27989.0,91.1
2022-01-21,14178000,44.70694444,-122.10000000,1670.0,5.5,2022,29659.0,96.6
2022-01-22,14178000,44.70694444,-122.10000000,1480.0,5.4,2022,31139.0,102.0
2022-01-23,14178000,44.70694444,-122.10000000,1350.0,5.2,2022,32489.0,107.2
2022-01-24,14178000,44.70694444,-122.10000000,1270.0,5.0,2022,33759.0,112.2
2022-01-25,14178000,44.70694444,-122.10000000,1200.0,4.8,2022,34959.0,117.0
2022-01-26,14178000,44.70694444,-122.10000000,1140.0,4.6,2022,36099.0,121.6
2022-01-27,14178000,44.70694444,-122.10000000,1080.0,4.4,2022,37179.0,126.0
2022-01-28,14178000,44.70694444,-122.10000000,1030.0,4.4,2022,38209.0,130.4
2022-01-29,14178000,44.70694444,-122.10000000,988.0,4.4,2022,39197.0,134.8
2022-01-30,14178000,44.70694444,-122.10000000,968.0,4.4,2022,40165.0,139.2
2022-01-31,14178000,44.70694444,-122.10000000,1030.0,4.7,2022,41195.0,143.9
2022-02-01,14178000,44.70694444,-122.10000000,982.0,4.7,2022,42177.0,148.6
2022-02-02,14178000,44.70694444,-122.10000000,945.0,4.7,2022,43122.0,153.3
2022-02-03,14178000,44.70694444,-122.10000000,919.0,5.0,2022,44041.0,158.3
2022-02-04,14178000,44.70694444,-122.10000000,893.0,5.1,2022,44934.0,163.4
2022-02-05,14178000,44.70694444,-122.10000000,871.0,5.2,2022,45805.0,168.6
2022-02-06,14178000,44.70694444,-122.10000000,852.0,5.0,2022,46657.0,173.6
2022-02-07,14178000,44.70694444,-122.10000000,843.0,4.8,2022,47500.0,178.4
2022-02-08,14178000,44.70694444,-122.10000000,840.0,4.9,2022,48340.0,183.3
2022-02-09,14178000,44.70694444,-122.10000000,839.0,4.9,2022,49179.0,188.2
2022-02-10,14178000,44.70694444,-122.10000000,879.0,5.1,2022,50058.0,193.3
2022-02-11,14178000,44.70694444,-122.10000000,916.0,4.9,2022,50974.0,198.2
2022-02-12,14178000,44.70694444,-122.10000000,928.0,4.9,2022,51902.0,203.1
2022-02-13,14178000,44.70694444,-122.10000000,929.0,4.9,2022,52831.0,208.0
2022-02-14,14178000,44.70694444,-122.10000000,987.0,5.1,2022,53818.0,213.1
2022-02-15,14178000,44.70694444,-122.10000000,990.0,5.0,2022,54808.0,218.1
2022-02-16,14178000,44.70694444,-122.10000000,952.0,5.3,2022,55760.0,223.4
2022-02-17,14178000,44.70694444,-122.10000000,918.0,5.2,2022,56678.0,228.6
2022-02-18,14178000,44.70694444,-122.10000000,887.0,5.1,2022,57565.0,233.7
2022-02-19,14178000,44.70694444,-122.10000000,866.0,5.0,2022,58431.0,238.7
2022-02-20,14178000,44.70694444,-122.10000000,878.0,5.3,2022,59309.0,244.0
2022-02-21,14178000,44.70694444,-122.10000000,868.0,4.8,2022,60177.0,248.8
2022-02-22,14178000,44.70694444,-122.10000000,835.0,4.2,2022,61012.0,253.0
2022-02-23,14178000,44.70694444,-122.10000000,793.0,3.1,2022,61805.0,256.1
2022-02-24,14178000,44.70694444,-122.10000000,776.0,3.0,2022,62581.0,259.1
2022-02-25,14178000,44.70694444,-122.10000000,751.0,3.3,2022,63332.0,262.4
2022-02-26,14178000,44.70694444,-122.10000000,737.0,3.5,2022,64069.0,265.9
2022-02-27,14178000,44.70694444,-122.10000000,826.0,4.2,2022,64895.0,270.1
2022-02-28,14178000,44.70694444,-122.10000000,1740.0,4.6,2022,66635.0,274.7
2022-03-01,14178000,44.70694444,-122.10000000,2580.0,4.7,2022,69215.0,279.4
2022-03-02,14178000,44.70694444,-122.10000000,2970.0,4.9,2022,72185.0,284.3
2022-03-03,14178000,44.70694444,-122.10000000,2780.0,5.2,2022,74965.0,289.5
2022-03-04,14178000,44.70694444,-122.10000000,2180.0,5.3,2022,77145.0,294.8
2022-03-05,14178000,44.70694444,-122.10000000,1800.0,5.3,2022,78945.0,300.1
2022-03-06,14178000,44.70694444,-122.10000000,1420.0,5.4,2022,80365.0,305.5
2022-03-07,14178000,44.70694444,-122.10000000,1260.0,5.3,2022,81625.0,310.8
2022-03-08,14178000,44.70694444,-122.10000000,1160.0,5.3,2022,82785.0,316.1
2022-03-09,14178000,44.70694444,-122.10000000,1090.0,5.3,2022,83875.0,321.4
2022-03-10,14178000,44.70694444,-122.10000000,1010.0,4.9,2022,84885.0,326.3
2022-03-11,14178000,44.70694444,-122.10000000,953.0,4.8,2022,85838.0,331.1
2022-03-12,14178000,44.70694444,-122.10000000,923.0,5.0,2022,86761.0,336.1
2022-03-13,14178000,44.70694444,-122.10000000,,5.2,2022,,341.3
2022-03-14,14178000,44.70694444,-122.10000000,,5.1,2022,,346.4
2022-03-15,14178000,44.70694444,-122.10000000,,5.5,2022,,351.9
2022-03-16,14178000,44.70694444,-122.10000000,,5.6,2022,,357.5
2022-03-17,14178000,44.70694444,-122.10000000,,5.6,2022,,363.1
2022-03-18,14178000,44.70694444,-122.10000000,,5.7,2022,,368.8
2022-03-19,14178000,44.70694444,-122.10000000,,5.9,2022,,374.7
2022-03-20,14178000,44.70694444,-122.10000000,,5.7,2022,,380.4
2022-03-21,14178000,44.70694444,-122.10000000,,5.7,2022,,386.1
2022-03-22,14178000,44.70694444,-122.10000000,,5.7,2022,,391.8
2022-03-23,14178000,44.70694444,-122.10000000,,6.2,2022,,398.0
2022-03-24,14178000,44.70694444,-122.10000000,,6.4,2022,,404.4
2022-03-25,14178000,44.70694444,-122.10000000,,6.5,2022,,410.9
2022-03-26,14178000,44.70694444,-122.10000000,,6.5,2022,,417.4
2022-03-27,14178000,44.70694444,-122.10000000,,6.7,2022,,424.1
2022-03-28,14178000,44.70694444,-122.10000000,,6.7,2022,,430.8
2022-03-29,14178000,44.70694444,-122.10000000,,6.7,2022,,437.5
2022-03-30,14178000,44.70694444,-122.10000000,,6.8,2022,,444.3
2022-03-31,14178000,44.70694444,-122.10000000,,6.5,2022,,450.8
2022-04-01,14178000,44.70694444,-122.10000000,,6.2,2022,,457.0
2022-04-02,14178000,44.70694444,-122.10000000,,6.4,2022,,463.4
2022-04-03,14178000,44.70694444,-122.10000000,,6.4,2022,,469.8
2022-01-01,14180300,44.65305556,-122.12972222,63.6,2.0,2022,63.6,2.0
2022-01-02,14180300,44.65305556,-122.12972222,59.4,2.3,2022,123.0,4.3
2022-01-03,14180300,44.65305556,-122.12972222,87.1,2.0,2022,210.1,6.3
2022-01-04,14180300,44.65305556,-122.12972222,80.0,2.4,2022,290.1,8.7
2022-01-05,14180300,44.65305556,-122.12972222,148.0,3.2,2022,438.1,11.9
2022-01-06,14180300,44.65305556,-122.12972222,562.0,4.1,2022,1000.1,16.0
2022-01-07,14180300,44.65305556,-122.12972222,770.0,4.7,2022,1770.1,20.7
2022-01-08,14180300,44.65305556,-122.12972222,501.0,4.8,2022,2271.1,25.5
2022-01-09,14180300,44.65305556,-122.12972222,310.0,4.4,2022,2581.1,29.9
2022-01-10,14180300,44.65305556,-122.12972222,218.0,4.5,2022,2799.1,34.4
2022-01-11,14180300,44.65305556,-122.12972222,179.0,4.7,2022,2978.1,39.1
2022-01-12,14180300,44.65305556,-122.12972222,180.0,4.5,2022,3158.1,43.6
2022-01-13,14180300,44.65305556,-122.12972222,212.0,4.6,2022,3370.1,48.2
2022-01-14,14180300,44.65305556,-122.12972222,241.0,4.5,2022,3611.1,52.7
2022-01-15,14180300,44.65305556,-122.12972222,207.0,4.4,2022,3818.1,57.1
2022-01-16,14180300,44.65305556,-122.12972222,178.0,4.3,2022,3996.1,61.4
2022-01-17,14180300,44.65305556,-122.12972222,166.0,4.4,2022,4162.1,65.8
2022-01-18,14180300,44.65305556,-122.12972222,161.0,4.5,2022,4323.1,70.3
2022-01-19,14180300,44.65305556,-122.12972222,155.0,4.7,2022,4478.1,75.0
2022-01-20,14180300,44.65305556,-122.12972222,220.0,4.8,2022,4698.1,79.8
2022-01-21,14180300,44.65305556,-122.12972222,259.0,4.6,2022,4957.1,84.4
2022-01-22,14180300,44.65305556,-122.12972222,209.0,4.2,2022,5166.1,88.6
2022-01-23,14180300,44.65305556,-122.12972222,172.0,4.2,2022,5338.1,92.8
2022-01-24,14180300,44.65305556,-122.12972222,154.0,4.0,2022,5492.1,96.8
2022-01-25,14180300,44.65305556,-122.12972222,138.0,3.8,2022,5630.1,100.6
2022-01-26,14180300,44.65305556,-122.12972222,122.0,3.4,2022,5752.1,104.0
2022-01-27,14180300,44.65305556,-122.12972222,108.0,3.4,2022,5860.1,107.4
2022-01-28,14180300,44.65305556,-122.12972222,97.0,3.3,2022,5957.1,110.7
2022-01-29,14180300,44.65305556,-122.12972222,88.9,3.3,2022,6046.0,114.0
2022-01-30,14180300,44.65305556,-122.12972222,86.8,3.6,2022,6132.8,117.6
2022-01-31,14180300,44.65305556,-122.12972222,101.0,3.7,2022,6233.8,121.3
2022-02-01,14180300,44.65305556,-122.12972222,93.4,3.6,2022,6327.2,124.9
2022-02-02,14180300,44.65305556,-122.12972222,86.7,3.8,2022,6413.9,128.7
2022-02-03,14180300,44.65305556,-122.12972222,81.3,4.0,2022,6495.2,132.7
2022-02-04,14180300,44.65305556,-122.12972222,76.3,4.0,2022,6571.5,136.7
2022-02-05,14180300,44.65305556,-122.12972222,72.3,4.0,2022,6643.8,140.7
2022-02-06,14180300,44.65305556,-122.12972222,69.2,3.5,2022,6713.0,144.2
2022-02-07,14180300,44.65305556,-122.12972222,68.5,3.7,2022,6781.5,147.9
2022-02-08,14180300,44.65305556,-122.12972222,70.3,3.6,2022,6851.8,151.5
2022-02-09,14180300,44.65305556,-122.12972222,69.8,3.7,2022,6921.6,155.2
2022-02-10,14180300,44.65305556,-122.12972222,78.2,3.8,2022,6999.8,159.0
2022-02-11,14180300,44.65305556,-122.12972222,87.9,3.6,2022,7087.7,162.6
2022-02-12,14180300,44.65305556,-122.12972222,90.0,3.6,2022,7177.7,166.2
2022-02-13,14180300,44.65305556,-122.12972222,87.7,3.8,2022,7265.4,170.0
2022-02-14,14180300,44.65305556,-122.12972222,99.6,4.0,2022,7365.0,174.0
2022-02-15,14180300,44.65305556,-122.12972222,100.0,4.0,2022,7465.0,178.0
2022-02-16,14180300,44.65305556,-122.12972222,91.9,4.2,2022,7556.9,182.2
2022-02-17,14180300,44.65305556,-122.12972222,83.4,4.1,2022,7640.3,186.3
2022-02-18,14180300,44.65305556,-122.12972222,76.6,3.8,2022,7716.9,190.1
2022-02-19,14180300,44.65305556,-122.12972222,71.8,3.8,2022,7788.7,193.9
2022-02-20,14180300,44.65305556,-122.12972222,72.4,4.0,2022,7861.1,197.9
2022-02-21,14180300,44.65305556,-122.12972222,69.6,3.0,2022,7930.7,200.9
2022-02-22,14180300,44.65305556,-122.12972222,62.7,2.1,2022,7993.4,203.0
2022-02-23,14180300,44.65305556,-122.12972222,56.4,0.6,2022,8049.8,203.6
2022-02-24,14180300,44.65305556,-122.12972222,53.4,1.4,2022,8103.2,205.0
2022-02-25,14180300,44.65305556,-122.12972222,49.8,1.4,2022,8153.0,206.4
2022-02-26,14180300,44.65305556,-122.12972222,48.1,2.2,2022,8201.1,208.6
2022-02-27,14180300,44.65305556,-122.12972222,80.8,3.1,2022,8281.9,211.7
2022-02-28,14180300,44.65305556,-122.12972222,483.0,3.9,2022,8764.9,215.6
2022-03-01,14180300,44.65305556,-122.12972222,612.0,4.8,2022,9376.9,220.4
2022-03-02,14180300,44.65305556,-122.12972222,602.0,5.0,2022,9978.9,225.4
2022-03-03,14180300,44.65305556,-122.12972222,521.0,4.9,2022,10499.9,230.3
2022-03-04,14180300,44.65305556,-122.12972222,364.0,4.6,2022,10863.9,234.9
2022-03-05,14180300,44.65305556,-122.12972222,264.0,4.5,2022,11127.9,239.4
2022-03-06,14180300,44.65305556,-122.12972222,181.0,4.3,2022,11308.9,243.7
2022-03-07,14180300,44.65305556,-122.12972222,143.0,4.2,2022,11451.9,247.9
2022-03-08,14180300,44.65305556,-122.12972222,120.0,4.4,2022,11571.9,252.3
2022-03-09,14180300,44.65305556,-122.12972222,106.0,3.9,2022,11677.9,256.2
2022-03-10,14180300,44.65305556,-122.12972222,91.5,3.0,2022,11769.4,259.2
2022-03-11,14180300,44.65305556,-122.12972222,81.9,3.4,2022,11851.3,262.6
2022-03-12,14180300,44.65305556,-122.12972222,78.1,3.8,2022,11929.4,266.4
2022-03-13,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-14,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-15,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-16,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-17,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-18,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-19,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-20,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-21,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-22,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-23,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-24,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-25,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-26,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-27,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-28,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-29,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-30,14180300,44.65305556,-122.12972222,,,2022,,
2022-03-31,14180300,44.65305556,-122.12972222,,,2022,,
2022-04-01,14180300,44.65305556,-122.12972222,,,2022,,
2022-04-02,14180300,44.65305556,-122.12972222,,,2022,,
2022-04-03,14180300,44.65305556,-122.12972222,,,2022,,
2022-01-01,14179000,44.75277778,-122.12777778,435.0,2.2,2022,435.0,2.2
