date,usgs_site,lat,lon,Discharge_mean,Water_Temp_mean,year,Discharge_cumsum,Water_Temp_cumsum
2022-01-02,14179000,44.75277778,-122.12777778,417.0,2.6,2022,852.0,4.800000000000001
2022-01-03,14179000,44.75277778,-122.12777778,566.0,2.9,2022,1418.0,7.7
2022-01-04,14179000,44.75277778,-122.12777778,514.0,3.2,2022,1932.0,10.9
2022-01-05,14179000,44.75277778,-122.12777778,670.0,3.6,2022,2602.0,14.5
2022-01-06,14179000,44.75277778,-122.12777778,2370.0,4.3,2022,4972.0,18.8
2022-01-07,14179000,44.75277778,-122.12777778,2830.0,5.1,2022,7802.0,23.9
2022-01-08,14179000,44.75277778,-122.12777778,1930.0,5.0,2022,9732.0,28.9
2022-01-09,14179000,44.75277778,-122.12777778,1290.0,4.5,2022,11022.0,33.4
2022-01-10,14179000,44.75277778,-122.12777778,1000.0,4.7,2022,12022.0,38.1
2022-01-11,14179000,44.75277778,-122.12777778,899.0,5.1,2022,12921.0,43.2
2022-01-12,14179000,44.75277778,-122.12777778,976.0,5.0,2022,13897.0,48.2
2022-01-13,14179000,44.75277778,-122.12777778,1070.0,5.0,2022,14967.0,53.2
2022-01-14,14179000,44.75277778,-122.12777778,1120.0,5.1,2022,16087.0,58.3
2022-01-15,14179000,44.75277778,-122.12777778,1030.0,4.9,2022,17117.0,63.2
2022-01-16,14179000,44.75277778,-122.12777778,926.0,4.7,2022,18043.0,67.9
2022-01-17,14179000,44.75277778,-122.12777778,911.0,4.9,2022,18954.0,72.8
2022-01-18,14179000,44.75277778,-122.12777778,894.0,5.0,2022,19848.0,77.8
2022-01-19,14179000,44.75277778,-122.12777778,863.0,5.2,2022,20711.0,83.0
2022-01-20,14179000,44.75277778,-122.12777778,1470.0,5.4,2022,22181.0,88.4
2022-01-21,14179000,44.75277778,-122.12777778,1600.0,5.1,2022,23781.0,93.5
2022-01-22,14179000,44.75277778,-122.12777778,1200.0,4.5,2022,24981.0,98.0
2022-01-23,14179000,44.75277778,-122.12777778,1010.0,4.5,2022,25991.0,102.5
2022-01-24,14179000,44.75277778,-122.12777778,926.0,4.3,2022,26917.0,106.8
2022-01-25,14179000,44.75277778,-122.12777778,831.0,4.2,2022,27748.0,111.0
2022-01-26,14179000,44.75277778,-122.12777778,747.0,3.8,2022,28495.0,114.8
2022-01-27,14179000,44.75277778,-122.12777778,677.0,3.8,2022,29172.0,118.6
2022-01-28,14179000,44.75277778,-122.12777778,625.0,3.5,2022,29797.0,122.1
2022-01-29,14179000,44.75277778,-122.12777778,585.0,3.6,2022,30382.0,125.7
2022-01-30,14179000,44.75277778,-122.12777778,578.0,4.0,2022,30960.0,129.7
2022-01-31,14179000,44.75277778,-122.12777778,644.0,4.2,2022,31604.0,133.9
2022-02-01,14179000,44.75277778,-122.12777778,577.0,4.2,2022,32181.0,138.1
2022-02-02,14179000,44.75277778,-122.12777778,536.0,4.4,2022,32717.0,142.5
2022-02-03,14179000,44.75277778,-122.12777778,516.0,4.7,2022,33233.0,147.2
2022-02-04,14179000,44.75277778,-122.12777778,499.0,4.8,2022,33732.0,152.0
2022-02-05,14179000,44.75277778,-122.12777778,488.0,4.9,2022,34220.0,156.9
2022-02-06,14179000,44.75277778,-122.12777778,486.0,4.1,2022,34706.0,161.0
2022-02-07,14179000,44.75277778,-122.12777778,496.0,4.3,2022,35202.0,165.3
2022-02-08,14179000,44.75277778,-122.12777778,504.0,4.5,2022,35706.0,169.8
2022-02-09,14179000,44.75277778,-122.12777778,507.0,4.6,2022,36213.0,174.4
2022-02-10,14179000,44.75277778,-122.12777778,598.0,4.6,2022,36811.0,179.0
2022-02-11,14179000,44.75277778,-122.12777778,639.0,4.4,2022,37450.0,183.4
2022-02-12,14179000,44.75277778,-122.12777778,626.0,4.4,2022,38076.0,187.8
2022-02-13,14179000,44.75277778,-122.12777778,601.0,4.4,2022,38677.0,192.2
2022-02-14,14179000,44.75277778,-122.12777778,653.0,4.8,2022,39330.0,197.0
2022-02-15,14179000,44.75277778,-122.12777778,630.0,4.9,2022,39960.0,201.9
2022-02-16,14179000,44.75277778,-122.12777778,581.0,5.1,2022,40541.0,207.0
2022-02-17,14179000,44.75277778,-122.12777778,543.0,4.9,2022,41084.0,211.9
2022-02-18,14179000,44.75277778,-122.12777778,512.0,4.6,2022,41596.0,216.5
2022-02-19,14179000,44.75277778,-122.12777778,497.0,4.5,2022,42093.0,221.0
2022-02-20,14179000,44.75277778,-122.12777778,518.0,4.8,2022,42611.0,225.8
2022-02-21,14179000,44.75277778,-122.12777778,502.0,3.7,2022,43113.0,229.5
2022-02-22,14179000,44.75277778,-122.12777778,455.0,2.5,2022,43568.0,232.0
2022-02-23,14179000,44.75277778,-122.12777778,412.0,1.3,2022,43980.0,233.3
2022-02-24,14179000,44.75277778,-122.12777778,395.0,2.3,2022,44375.0,235.6
2022-02-25,14179000,44.75277778,-122.12777778,379.0,2.3,2022,44754.0,237.9
2022-02-26,14179000,44.75277778,-122.12777778,374.0,3.0,2022,45128.0,240.9
2022-02-27,14179000,44.75277778,-122.12777778,488.0,4.2,2022,45616.0,245.1
2022-02-28,14179000,44.75277778,-122.12777778,1700.0,4.6,2022,47316.0,249.7
2022-03-01,14179000,44.75277778,-122.12777778,2430.0,5.1,2022,49746.0,254.8
2022-03-02,14179000,44.75277778,-122.12777778,2610.0,5.2,2022,52356.0,260.0
2022-03-03,14179000,44.75277778,-122.12777778,2090.0,5.2,2022,54446.0,265.2
2022-03-04,14179000,44.75277778,-122.12777778,1490.0,4.9,2022,55936.0,270.1
2022-03-05,14179000,44.75277778,-122.12777778,1120.0,5.0,2022,57056.0,275.1
2022-03-06,14179000,44.75277778,-122.12777778,900.0,4.9,2022,57956.0,280.0
2022-03-07,14179000,44.75277778,-122.12777778,766.0,4.7,2022,58722.0,284.7
2022-03-08,14179000,44.75277778,-122.12777778,690.0,4.8,2022,59412.0,289.5
2022-03-09,14179000,44.75277778,-122.12777778,633.0,4.5,2022,60045.0,294.0
2022-03-10,14179000,44.75277778,-122.12777778,567.0,3.6,2022,60612.0,297.6
2022-03-11,14179000,44.75277778,-122.12777778,526.0,4.2,2022,61138.0,301.8
2022-03-12,14179000,44.75277778,-122.12777778,508.0,4.6,2022,61646.0,306.4
2022-03-13,14179000,44.75277778,-122.12777778,,4.7,2022,,311.1
2022-03-14,14179000,44.75277778,-122.12777778,,5.1,2022,,316.2
2022-03-15,14179000,44.75277778,-122.12777778,,5.5,2022,,321.7
2022-03-16,14179000,44.75277778,-122.12777778,,5.4,2022,,327.1
2022-03-17,14179000,44.75277778,-122.12777778,,5.0,2022,,332.1
2022-03-18,14179000,44.75277778,-122.12777778,,5.9,2022,,338.0
2022-03-19,14179000,44.75277778,-122.12777778,,5.7,2022,,343.7
2022-03-20,14179000,44.75277778,-122.12777778,,4.9,2022,,348.6
2022-03-21,14179000,44.75277778,-122.12777778,,4.9,2022,,353.5
2022-03-22,14179000,44.75277778,-122.12777778,,6.2,2022,,359.7
2022-03-23,14179000,44.75277778,-122.12777778,,6.3,2022,,366.0
2022-03-24,14179000,44.75277778,-122.12777778,,6.4,2022,,372.4
2022-03-25,14179000,44.75277778,-122.12777778,,6.1,2022,,378.5
2022-03-26,14179000,44.75277778,-122.12777778,,6.4,2022,,384.9
2022-03-27,14179000,44.75277778,-122.12777778,,6.4,2022,,391.3
2022-03-28,14179000,44.75277778,-122.12777778,,6.4,2022,,397.7
2022-03-29,14179000,44.75277778,-122.12777778,,6.6,2022,,404.3
2022-03-30,14179000,44.75277778,-122.12777778,,6.4,2022,,410.7
2022-03-31,14179000,44.75277778,-122.12777778,,5.7,2022,,416.4
2022-04-01,14179000,44.75277778,-122.12777778,,5.2,2022,,421.6
2022-04-02,14179000,44.75277778,-122.12777778,,6.2,2022,,427.8
2022-04-03,14179000,44.75277778,-122.12777778,,5.6,2022,,433.4
2022-01-01,14181500,44.75377778,-122.29750000,4270.0,5.8,2022,4270.0,5.8
2022-01-02,14181500,44.75377778,-122.29750000,4270.0,5.9,2022,8540.0,11.7
2022-01-03,14181500,44.75377778,-122.29750000,4290.0,5.9,2022,12830.0,17.6
2022-01-04,14181500,44.75377778,-122.29750000,4270.0,5.8,2022,17100.0,23.4
2022-01-05,14181500,44.75377778,-122.29750000,4340.0,5.6,2022,21440.0,29.0
2022-01-06,14181500,44.75377778,-122.29750000,2400.0,5.7,2022,23840.0,34.7
2022-01-07,14181500,44.75377778,-122.29750000,1450.0,5.9,2022,25290.0,40.6
2022-01-08,14181500,44.75377778,-122.29750000,2460.0,5.8,2022,27750.0,46.4
2022-01-09,14181500,44.75377778,-122.29750000,3550.0,5.3,2022,31300.0,51.7
2022-01-10,14181500,44.75377778,-122.29750000,3780.0,5.4,2022,35080.0,57.1
2022-01-11,14181500,44.75377778,-122.29750000,4700.0,5.5,2022,39780.0,62.6
2022-01-12,14181500,44.75377778,-122.29750000,5170.0,5.5,2022,44950.0,68.1
2022-01-13,14181500,44.75377778,-122.29750000,5190.0,5.5,2022,50140.0,73.6
2022-01-14,14181500,44.75377778,-122.29750000,5070.0,5.5,2022,55210.0,79.1
2022-01-15,14181500,44.75377778,-122.29750000,5010.0,5.5,2022,60220.0,84.6
2022-01-16,14181500,44.75377778,-122.29750000,4980.0,5.4,2022,65200.0,90.0
2022-01-17,14181500,44.75377778,-122.29750000,4970.0,5.5,2022,70170.0,95.5
2022-01-18,14181500,44.75377778,-122.29750000,4990.0,5.5,2022,75160.0,101.0
2022-01-19,14181500,44.75377778,-122.29750000,5060.0,5.5,2022,80220.0,106.5
2022-01-20,14181500,44.75377778,-122.29750000,4690.0,5.6,2022,84910.0,112.1
2022-01-21,14181500,44.75377778,-122.29750000,4080.0,5.5,2022,88990.0,117.6
2022-01-22,14181500,44.75377778,-122.29750000,3950.0,5.4,2022,92940.0,123.0
2022-01-23,14181500,44.75377778,-122.29750000,4040.0,5.4,2022,96980.0,128.4
2022-01-24,14181500,44.75377778,-122.29750000,4060.0,5.4,2022,101040.0,133.8
2022-01-25,14181500,44.75377778,-122.29750000,4140.0,5.4,2022,105180.0,139.2
2022-01-26,14181500,44.75377778,-122.29750000,3990.0,5.3,2022,109170.0,144.5
2022-01-27,14181500,44.75377778,-122.29750000,4020.0,5.3,2022,113190.0,149.8
2022-01-28,14181500,44.75377778,-122.29750000,3530.0,5.2,2022,116720.0,155.0
2022-01-29,14181500,44.75377778,-122.29750000,2860.0,5.2,2022,119580.0,160.2
2022-01-30,14181500,44.75377778,-122.29750000,2110.0,5.2,2022,121690.0,165.4
2022-01-31,14181500,44.75377778,-122.29750000,1670.0,5.3,2022,123360.0,170.7
2022-02-01,14181500,44.75377778,-122.29750000,1330.0,5.2,2022,124690.0,175.9
2022-02-02,14181500,44.75377778,-122.29750000,1080.0,5.1,2022,125770.0,181.0
2022-02-03,14181500,44.75377778,-122.29750000,1100.0,5.1,2022,126870.0,186.1
2022-02-04,14181500,44.75377778,-122.29750000,1100.0,5.1,2022,127970.0,191.2
2022-02-05,14181500,44.75377778,-122.29750000,1110.0,5.3,2022,129080.0,196.5
2022-02-06,14181500,44.75377778,-122.29750000,1100.0,5.2,2022,130180.0,201.7
2022-02-07,14181500,44.75377778,-122.29750000,1110.0,5.2,2022,131290.0,206.9
2022-02-08,14181500,44.75377778,-122.29750000,1110.0,5.3,2022,132400.0,212.2
2022-02-09,14181500,44.75377778,-122.29750000,1110.0,5.3,2022,133510.0,217.5
2022-02-10,14181500,44.75377778,-122.29750000,1080.0,5.4,2022,134590.0,222.9
2022-02-11,14181500,44.75377778,-122.29750000,1070.0,5.3,2022,135660.0,228.2
2022-02-12,14181500,44.75377778,-122.29750000,1070.0,5.3,2022,136730.0,233.5
2022-02-13,14181500,44.75377778,-122.29750000,1050.0,5.3,2022,137780.0,238.8
2022-02-14,14181500,44.75377778,-122.29750000,1060.0,5.4,2022,138840.0,244.2
2022-02-15,14181500,44.75377778,-122.29750000,1060.0,5.4,2022,139900.0,249.6
2022-02-16,14181500,44.75377778,-122.29750000,1070.0,5.4,2022,140970.0,255.0
2022-02-17,14181500,44.75377778,-122.29750000,1070.0,5.4,2022,142040.0,260.4
2022-02-18,14181500,44.75377778,-122.29750000,1070.0,5.3,2022,143110.0,265.7
2022-02-19,14181500,44.75377778,-122.29750000,1060.0,5.3,2022,144170.0,271.0
2022-02-20,14181500,44.75377778,-122.29750000,1070.0,5.4,2022,145240.0,276.4
2022-02-21,14181500,44.75377778,-122.29750000,1070.0,5.4,2022,146310.0,281.8
2022-02-22,14181500,44.75377778,-122.29750000,1160.0,5.0,2022,147470.0,286.8
2022-02-23,14181500,44.75377778,-122.29750000,1450.0,4.7,2022,148920.0,291.5
2022-02-24,14181500,44.75377778,-122.29750000,1570.0,4.7,2022,150490.0,296.2
2022-02-25,14181500,44.75377778,-122.29750000,1270.0,4.8,2022,151760.0,301.0
2022-02-26,14181500,44.75377778,-122.29750000,1160.0,4.8,2022,152920.0,305.8
2022-02-27,14181500,44.75377778,-122.29750000,1170.0,4.9,2022,154090.0,310.7
2022-02-28,14181500,44.75377778,-122.29750000,1190.0,5.2,2022,155280.0,315.9
2022-03-01,14181500,44.75377778,-122.29750000,1170.0,5.7,2022,156450.0,321.6
2022-03-02,14181500,44.75377778,-122.29750000,1180.0,5.9,2022,157630.0,327.5
2022-03-03,14181500,44.75377778,-122.29750000,1160.0,6.0,2022,158790.0,333.5
2022-03-04,14181500,44.75377778,-122.29750000,1150.0,5.8,2022,159940.0,339.3
2022-03-05,14181500,44.75377778,-122.29750000,1160.0,5.6,2022,161100.0,344.9
2022-03-06,14181500,44.75377778,-122.29750000,1070.0,5.4,2022,162170.0,350.3
2022-03-07,14181500,44.75377778,-122.29750000,1060.0,5.3,2022,163230.0,355.6
2022-03-08,14181500,44.75377778,-122.29750000,1060.0,5.3,2022,164290.0,360.9
2022-03-09,14181500,44.75377778,-122.29750000,1070.0,5.3,2022,165360.0,366.2
2022-03-10,14181500,44.75377778,-122.29750000,1070.0,5.3,2022,166430.0,371.5
2022-03-11,14181500,44.75377778,-122.29750000,1070.0,5.3,2022,167500.0,376.8
2022-03-12,14181500,44.75377778,-122.29750000,1070.0,5.5,2022,168570.0,382.3
2022-03-13,14181500,44.75377778,-122.29750000,,5.7,2022,,388.0
2022-03-14,14181500,44.75377778,-122.29750000,,5.6,2022,,393.6
2022-03-15,14181500,44.75377778,-122.29750000,,5.5,2022,,399.1
2022-03-16,14181500,44.75377778,-122.29750000,,5.7,2022,,404.8
2022-03-17,14181500,44.75377778,-122.29750000,,5.6,2022,,410.4
2022-03-18,14181500,44.75377778,-122.29750000,,5.6,2022,,416.0
2022-03-19,14181500,44.75377778,-122.29750000,,5.8,2022,,421.8
2022-03-20,14181500,44.75377778,-122.29750000,,5.5,2022,,427.3
2022-03-21,14181500,44.75377778,-122.29750000,,5.3,2022,,432.6
2022-03-22,14181500,44.75377778,-122.29750000,,5.7,2022,,438.3
2022-03-23,14181500,44.75377778,-122.29750000,,6.3,2022,,444.6
2022-03-24,14181500,44.75377778,-122.29750000,,6.1,2022,,450.7
2022-03-25,14181500,44.75377778,-122.29750000,,6.1,2022,,456.8
2022-03-26,14181500,44.75377778,-122.29750000,,6.1,2022,,462.9
2022-03-27,14181500,44.75377778,-122.29750000,,6.2,2022,,469.1
2022-03-28,14181500,44.75377778,-122.29750000,,6.3,2022,,475.4
2022-03-29,14181500,44.75377778,-122.29750000,,6.1,2022,,481.5
2022-03-30,14181500,44.75377778,-122.29750000,,6.0,2022,,487.5
2022-03-31,14181500,44.75377778,-122.29750000,,5.8,2022,,493.3
2022-04-01,14181500,44.75377778,-122.29750000,,5.9,2022,,499.2
2022-04-02,14181500,44.75377778,-122.29750000,,6.2,2022,,505.4
2022-04-03,14181500,44.75377778,-122.29750000,,6.0,2022,,511.4
