date,14178000,14179000,14180300,14181500
1/1/2021,4.9,5.3,5.3,5.9
1/2/2021,5,5.6,5.5,5.8
1/3/2021,5.1,6,5.8,5.8
1/4/2021,5.3,6,5.9,5.9
1/5/2021,4.8,5.5,5.4,5.8
1/6/2021,5.2,5.8,5.7,6
1/7/2021,5.1,5.8,5.5,5.9
1/8/2021,4.9,5.3,5.3,6
1/9/2021,4.3,4.8,4.7,5.9
1/10/2021,4.8,5.3,5.2,5.9
1/11/2021,5,5.7,0,5.9
1/12/2021,5.6,6.2,0,6.1
1/13/2021,5,5.6,5.9,6.6
1/14/2021,4.6,5.1,5.4,6.1
1/15/2021,5.2,5.7,5.9,6
1/16/2021,5.1,5.6,5.7,5.9
1/17/2021,5.1,5.6,5.6,5.9
1/18/2021,4.5,4.6,4.9,5.9
1/19/2021,4,4.5,4.1,5.9
1/20/2021,3.8,4.2,3.8,5.8
1/21/2021,4.5,5,4.5,5.8
1/22/2021,4.5,4.8,4.4,5.8
1/23/2021,3.5,3.7,3.3,5.7
1/24/2021,3.6,3.9,3.4,5.5
1/25/2021,3.7,4.1,3.3,5.4
1/26/2021,3.1,3.3,2.5,5.3
1/27/2021,3.3,3.5,2.9,5.3
1/28/2021,3.9,4.2,3.4,5.3
1/29/2021,4.3,4.4,3.6,5.3
1/30/2021,4.3,4.4,3.7,5.3
1/31/2021,4.7,4.8,4,5.3
2/1/2021,5,5.1,4.3,5.4
2/2/2021,4.9,5.1,4.4,5.5
2/3/2021,3.5,3.9,3.3,5.3
2/4/2021,4,4.5,3.8,5.1
2/5/2021,4.6,5,4.3,5.3
2/6/2021,4.6,5.2,4.4,5.7
2/7/2021,4.6,5.1,4.4,5.7
2/8/2021,4.2,4.6,4,5.5
2/9/2021,3.7,4.2,3.5,5.4
2/10/2021,3.7,4.2,3.5,5.3
2/11/2021,4,4.3,3.5,5.4
2/12/2021,1.5,0.9,0.9,5
2/13/2021,0.6,0.3,0.1,4.4
2/14/2021,2.8,2.5,2.4,4.6
2/15/2021,3.6,3.4,2.9,5
2/16/2021,3.8,4.5,4,5.2
2/17/2021,3.9,4.6,4.1,5.3
2/18/2021,3.9,4.2,4,5.3
2/19/2021,4,4.6,4.2,5.3
2/20/2021,4.1,4.7,4.3,5.3
2/21/2021,4.2,4.6,4.4,5.3
2/22/2021,0,4.9,4.6,5.4
2/23/2021,0,4.8,4.4,5.4
2/24/2021,0,4.4,4,5.2
2/25/2021,0,4.2,4.1,5.1
2/26/2021,0,4.1,3.9,5
2/27/2021,0,4.2,3.9,5
2/28/2021,0,4.7,4.1,5
3/1/2021,0,4.7,4,5.2
3/2/2021,0,4.8,4.1,5.3
3/3/2021,0,4.6,3.9,5.4
3/4/2021,4.4,4.7,4,5.4
3/5/2021,4.5,4.8,4.2,5.3
3/6/2021,4.6,5,4.3,5.3
3/7/2021,4.5,4.7,4.1,5.3
3/8/2021,4.3,4.5,3.9,5.2
3/9/2021,4.4,4.7,4.1,5.2
3/10/2021,4.4,4.8,4.1,5.4
3/11/2021,4.8,5,4.2,5.5
3/12/2021,4.4,4.6,3.9,5.6
3/13/2021,4.5,4.7,4,5.6
3/14/2021,4.4,4.7,4.1,5.6
3/15/2021,4.1,4.4,3.6,5.4
3/16/2021,4.3,4.5,3.5,5.2
3/17/2021,4.5,4.6,3.7,5.2
3/18/2021,4.8,4.9,4.1,5.4
3/19/2021,5,5.1,4.2,5.5
3/20/2021,4.8,5,4.3,5.5
3/21/2021,4.6,4.8,4.1,5.4
3/22/2021,4.2,4.3,3.8,5.3
3/23/2021,4.9,5,4.2,5.3
3/24/2021,4.4,4.6,4,5.4
3/25/2021,4.8,5,4.4,0
3/26/2021,5.3,5.5,4.6,5.6
3/27/2021,5.4,5.6,4.6,5.5
3/28/2021,5.4,5.6,4.7,5.8
3/29/2021,4.3,4.5,3.8,5.8
3/30/2021,4.6,4.8,3.9,5.4
3/31/2021,5.1,5.2,4.2,5.6
4/1/2021,5.7,5.7,4.9,6.2
4/2/2021,5.6,5.7,4.9,6.4
4/3/2021,5.6,5.7,5,6.1
4/4/2021,5.5,5.6,5,5.9
4/5/2021,5.2,5.2,4.3,6
4/6/2021,5.2,5.3,4.4,5.9
4/7/2021,5.5,5.5,4.8,6
4/8/2021,5.2,5.2,4.7,6
4/9/2021,5.1,5.2,4.3,5.7
4/10/2021,4.9,4.9,4.3,6.2
4/11/2021,5,5.1,4.3,6
4/12/2021,5.2,5.2,4.2,6.1
4/13/2021,5.4,5.5,4.3,6.8
4/14/2021,5.6,5.7,4.6,7.4
4/15/2021,6,6.1,5.2,7.5
4/16/2021,6.5,6.5,5.7,7.1
4/17/2021,6.6,6.5,5.9,7.3
4/18/2021,6.8,6.6,6.1,7.3
4/19/2021,6.6,6.5,6.1,7.1
4/20/2021,6.3,6.3,5.7,7.1
4/21/2021,6.2,6.3,5.6,7.2
4/22/2021,6.6,6.6,6.1,6.9
4/23/2021,6.1,6.1,5.6,6.9
4/24/2021,6.2,6.1,5.9,7.1
4/25/2021,5.9,6.1,5.7,6.9
4/26/2021,6.2,6.4,5.7,6.8
4/27/2021,6.7,6.9,6.2,6.9
4/28/2021,7.1,7.3,6.6,7.3
4/29/2021,7.7,7.8,7.3,7.3
4/30/2021,7.4,7.5,7.1,7.4
5/1/2021,7.5,7.4,7.2,7.4
5/2/2021,6.9,6.9,6.6,7.4
5/3/2021,6.5,6.6,6.2,7.4
5/4/2021,7.7,8,7.5,7.3
5/5/2021,7.5,7.7,7.5,7.6
5/6/2021,7.7,7.6,7.6,7.6
5/7/2021,6.8,6.6,6.3,7.2
5/8/2021,6.6,6.5,5.9,7.5
5/9/2021,7.2,7.3,6.7,7.7
5/10/2021,7.7,7.9,7.2,7.8
5/11/2021,8.2,8.3,7.6,8.1
5/12/2021,8.8,8.8,8.2,8.3
5/13/2021,9.1,8.9,8.6,8.4
5/14/2021,9.2,8.9,9.1,8.4
5/15/2021,9.2,9,9,8.6
5/16/2021,9.7,9.4,9.2,8.7
5/17/2021,9.7,9.4,9.2,8.8
5/18/2021,8.4,8,8,8.7
5/19/2021,7.8,7.4,7,8.4
5/20/2021,6.8,6.7,6.3,8.1
5/21/2021,7.2,7.1,6.8,8.1
5/22/2021,8.3,8.4,7.9,8.1
5/23/2021,8.4,8.4,8,8.4
5/24/2021,8.4,8.3,8.1,8.3
5/25/2021,8.4,8.3,8.2,8.5
5/26/2021,9.3,9.2,8.9,9
5/27/2021,8.8,8.6,8.6,9.5
5/28/2021,9.3,9.1,8.8,9.6
5/29/2021,9.9,9.6,9.2,10
5/30/2021,10.7,10.2,10.2,10.2
5/31/2021,11.3,10.8,10.8,10.6
6/1/2021,11.6,11,,10.9
6/2/2021,12.3,11.7,,10.7
6/3/2021,12.4,11.8,,11
6/4/2021,12.2,11.5,,11
6/5/2021,10.4,9.6,,10.6
6/6/2021,9.1,8.7,,10.3
6/7/2021,9,8.8,,10.3
6/8/2021,8.9,8.9,,10.3
6/9/2021,9.1,9.3,,10.5
6/10/2021,9.2,9.3,,10.5
6/11/2021,9.1,9.1,,10.6
6/12/2021,10.3,10.3,,10.8
6/13/2021,11.2,10.6,,10.9
6/14/2021,10.5,10,,10.9
6/15/2021,10.3,9.9,,10.8
6/16/2021,10.5,10.4,,11
6/17/2021,11.7,11.5,,11
6/18/2021,12.3,11.9,,11.2
6/19/2021,12.4,11.9,,11.3
6/20/2021,12.7,12.2,,11.6
6/21/2021,13.4,12.8,,11.8
6/22/2021,13.5,12.8,,11.7
6/23/2021,13.7,13,,11.5
6/24/2021,13.9,13.4,,11.6
6/25/2021,14.1,13.7,,11.7
6/26/2021,14.8,14.6,,12
6/27/2021,15.2,15,,12.5
6/28/2021,15.6,15.6,,13
6/29/2021,15.8,16,,13.1
6/30/2021,15.5,15.7,,12.8
7/1/2021,15.3,15.5,,12.4
7/2/2021,14.9,15.2,,12.3
7/3/2021,14.7,14.9,,12.5
7/4/2021,14.5,14.8,,12.7
7/5/2021,14.1,14.5,,12.8
7/6/2021,14.4,14.7,,12.8
7/7/2021,14.7,15.1,,12.7
7/8/2021,14.1,14.5,,12.8
7/9/2021,13.9,14.4,,12.6
7/10/2021,14.6,15.1,,11.2
7/11/2021,14.4,14.9,,10.4
7/12/2021,14.3,14.7,,9.7
7/13/2021,14.2,14.8,,9.6
7/14/2021,13.8,15.4,,9.4
7/15/2021,13.6,15,,9.2
7/16/2021,13.9,14.5,,9.3
7/17/2021,13.9,14.5,,9.3
7/18/2021,14.2,14.8,,9.4
7/19/2021,14.6,15.2,,9.5
7/20/2021,14.2,14.9,,9.5
7/21/2021,13.8,14.4,,9.5
7/22/2021,12.9,13.6,,9.6
7/23/2021,13.1,13.8,,9.7
7/24/2021,13.8,14.5,,9.7
7/25/2021,14.5,15.3,,9.7
7/26/2021,14.4,15.1,,9.9
7/27/2021,13.8,14.5,,9.7
7/28/2021,14.2,14.1,,9.9
7/29/2021,14.7,15.3,,10
7/30/2021,14.7,15.2,,10
7/31/2021,14.5,15.2,,9.7
8/1/2021,15,15.6,,9.8
8/2/2021,15,15.9,,10.3
8/3/2021,15.1,15.8,,10
8/4/2021,15.2,15.9,,10.1
8/5/2021,14.6,15.2,,10
8/6/2021,14.2,14.7,,9.9
8/7/2021,14.3,15.1,,10.1
8/8/2021,14.5,15.2,,10
8/9/2021,13.2,13.9,,10
8/10/2021,13.3,14.8,,10.3
8/11/2021,13.6,15.6,,10.5
8/12/2021,15.3,16.1,,10.4
8/13/2021,15.4,15.9,,10.4
8/14/2021,15.2,15.6,,10.3
8/15/2021,14.2,15.4,,10.4
8/16/2021,14.2,15.3,,10.3
8/17/2021,13.7,14.1,,10.4
8/18/2021,12.5,13,,10.3
8/19/2021,12.4,13.8,,10.4
8/20/2021,11.6,13.7,,10.6
8/21/2021,12,13.3,,10.7
8/22/2021,11.6,12.7,,10.9
8/23/2021,11.1,12.6,,10.7
8/24/2021,11.6,12.1,,10.7
8/25/2021,12.1,12.5,,10.6
8/26/2021,12.5,13.1,,10.7
8/27/2021,12.9,13.6,,10.7
8/28/2021,12.3,12.7,,11.3
8/29/2021,12.1,12.5,,11.3
8/30/2021,11.5,12.6,,11.3
8/31/2021,12,12.4,,11.4
9/1/2021,11,11.4,,11.5
9/2/2021,11.1,11.5,,11.4
9/3/2021,11,11.4,,11.5
9/4/2021,11.5,12,,11.9
9/5/2021,11.9,12.6,,12.2
9/6/2021,12.6,13.4,,12.3
9/7/2021,12.6,13.1,,12.6
9/8/2021,12.6,13.6,,12.6
9/9/2021,12.7,13.2,,12.7
9/10/2021,12.4,12.9,,12.1
9/11/2021,12.2,12.5,,12.1
9/12/2021,12.1,12.6,,12.2
9/13/2021,12,12.3,,12.4
9/14/2021,11.3,11.6,,12.5
9/15/2021,11.8,12.2,,11.7
9/16/2021,10.5,10.9,,12
9/17/2021,9.9,10.3,,11.9
9/18/2021,10.8,11.4,,11.5
9/19/2021,9.4,10.7,,11.4
